GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6.44293,3.410031,0,0,6,51.32,16 / 17,57013,2019-12-26 21:19:58:705,-0.0398,-0.0247,9.9096,0.0034,0,9.8066,-0.0003,-0.0009,0.0008,-10,-31.75,8.38,0.01,107.37,0.2
6.44293,3.410031,0,0,6,51.32,16 / 17,57113,2019-12-26 21:19:58:805,0.0074,0.0136,9.8911,0.0026,0.0001,9.8066,0.0031,-0.0014,0.0012,-10.12,-31.62,8.38,0.01,107.37,0.2
6.44293,3.410031,0,0,6,51.32,16 / 17,57213,2019-12-26 21:19:58:905,0.0115,-0.0375,9.8876,0.0018,0,9.8066,-0.0026,-0.0003,0.0004,-9.44,-31.44,7.75,0.02,106.2,0.22
6.44293,3.410031,0,0,6,51.32,16 / 17,57313,2019-12-26 21:19:59:005,0.0085,-0.0228,9.8572,-0.0018,0.0009,9.8066,-0.0058,0.0064,-0.0021,-9.56,-32.31,8.56,0,107.37,0.21
6.44293,3.410031,0,0,6,51.32,16 / 17,57413,2019-12-26 21:19:59:105,0.0236,-0.003,9.8684,0.0011,-0.0009,9.8066,-0.0021,0.0005,0.0031,-9.81,-31,8.56,0.01,107.89,0.22
6.44293,3.410031,0,0,6,51.32,16 / 17,57516,2019-12-26 21:19:59:208,0.0291,-0.0393,9.8308,-0.0003,0.0003,9.8066,-0.0036,0.0027,-0.0013,-9.75,-31.69,8.38,0.01,107.37,0.22
6.44293,3.410031,0,0,6,51.32,16 / 17,57613,2019-12-26 21:19:59:305,0.0471,-0.0153,9.8643,0.0001,0.0003,9.8066,-0.0008,0.001,-0.0027,-9.75,-31.44,8.06,0.01,107.89,0.21
6.44293,3.410031,0,0,6,51.32,18 / 18,57712,2019-12-26 21:19:59:404,0.0032,-0.019,9.8706,0.0005,-0.0003,9.8066,0.0001,0.0011,-0.0007,-9.31,-31.5,8.19,0,106.2,0.21
6.44293,3.410031,0,0,6,51.32,18 / 18,57813,2019-12-26 21:19:59:505,0.0128,-0.0299,9.8712,0,-0.0008,9.8066,-0.0025,-0.0009,0,-9.37,-31.44,8.19,0.02,106.2,0.22
6.44293,3.410031,0,0,6,51.32,18 / 18,57913,2019-12-26 21:19:59:605,0.009,0.018,9.8651,-0.0008,0.0004,9.8066,-0.0027,0.0023,0.0003,-10.12,-31.44,8.44,0.01,107.89,0.21
6.44293,3.410031,0,0,6,51.32,18 / 18,58013,2019-12-26 21:19:59:705,0.0038,-0.0423,9.8308,-0.0001,-0.0001,9.8066,0.001,0.0006,-0.0063,-9.81,-31.62,8.25,0.02,107.36,0.22
6.44293,3.410031,0,0,6,51.32,18 / 18,58113,2019-12-26 21:19:59:805,-0.0064,0.0156,9.8388,0.0008,-0.0004,9.8066,0.0026,-0.0004,0.0002,-10,-32.06,8.13,0.02,107.37,0.24
6.44293,3.410031,0,0,6,51.32,18 / 18,58213,2019-12-26 21:19:59:905,0.0254,-0.0235,9.8434,-0.001,-0.0003,9.8066,0.0033,0.0009,-0.0009,-10.37,-31.44,8,0.03,107.89,0.23
6.44293,3.410031,0,0,6,51.32,18 / 18,58313,2019-12-26 21:20:00:005,0.0083,-0.003,9.8491,-0.0012,-0.0003,9.8066,0.0014,-0.001,-0.0011,-9.56,-31.94,8.81,0.03,107.37,0.23
6.44293,3.410031,0,0,6,51.32,18 / 18,58413,2019-12-26 21:20:00:105,0.0231,-0.0216,9.8459,-0.0012,0.0005,9.8066,0.0032,-0.0006,-0.0002,-9.62,-32,8.25,0.02,107.36,0.2
6.44293,3.410031,0,0,6,51.32,18 / 18,58513,2019-12-26 21:20:00:205,0.0193,0.0015,9.8614,0.0002,0.0002,9.8066,0.0009,0.002,0.001,-10.25,-31.37,8.06,0.01,107.89,0.19
6.44293,3.410031,0,0,6,51.32,18 / 18,58614,2019-12-26 21:20:00:306,-0.0038,-0.0241,9.8518,-0.0008,0.0003,9.8066,-0.0016,-0.0015,0.0031,-9.94,-31.69,7.44,0.01,107.36,0.17
6.44293,3.410031,0,0,6,51.32,17 / 17,58713,2019-12-26 21:20:00:405,0.0036,-0.0049,9.8797,-0.0006,0.0004,9.8066,0.0015,0.0022,0.0008,-9.62,-31.25,8,0.02,107.89,0.17
6.44293,3.410031,0,0,6,51.32,17 / 17,58813,2019-12-26 21:20:00:505,0.0204,-0.0028,9.8554,0.0013,-0.0001,9.8066,0.0038,0.0013,-0.0024,-10.12,-31.75,8,0.02,107.36,0.17
6.44293,3.410031,0,0,6,51.32,17 / 17,58913,2019-12-26 21:20:00:605,0.0548,-0.0139,9.8372,-0.0001,-0.0002,9.8067,-0.001,0.0025,-0.0014,-9.44,-31.75,7.63,0.02,105.72,0.18
6.44293,3.410031,0,0,6,51.32,17 / 17,59013,2019-12-26 21:20:00:705,0.0329,-0.013,9.8395,0.0004,-0.0003,9.8066,-0.0009,0.0015,0.004,-9.44,-31.56,7.38,0.02,105.71,0.17
6.44293,3.410031,0,0,6,51.32,17 / 17,59113,2019-12-26 21:20:00:805,-0.0001,-0.0121,9.8606,-0.0024,-0.0003,9.8066,-0.0049,0.0014,-0.0016,-10.31,-32,7.38,0.03,107.36,0.17
6.44293,3.410031,0,0,6,51.32,17 / 17,59213,2019-12-26 21:20:00:905,0.0249,-0.0119,9.8426,-0.0008,0.0001,9.8066,-0.0035,0.0009,0.0006,-10.25,-31.5,8.19,0.03,107.88,0.16
6.44293,3.410031,0,0,6,51.32,17 / 17,59313,2019-12-26 21:20:01:005,0.0457,-0.024,9.8765,-0.0001,-0.0001,9.8066,0.0016,0.0011,-0.0045,-10.56,-31.5,8.38,0.03,109.54,0.16
6.44293,3.410031,0,0,6,51.32,17 / 17,59413,2019-12-26 21:20:01:105,0.0345,0.0165,9.8446,0.0007,0.0001,9.8066,0.0004,-0.003,-0.0026,-9.44,-31.94,7.88,0.03,105.71,0.15
6.44293,3.410031,0,0,6,51.32,17 / 17,59513,2019-12-26 21:20:01:205,0.0248,0.0053,9.8611,0.0011,-0.0009,9.8066,0.0037,-0.0048,0.0021,-9.62,-31.87,7.63,0.03,107.36,0.13
6.44293,3.410031,0,0,6,51.32,17 / 17,59613,2019-12-26 21:20:01:305,0.0035,-0.0168,9.8706,-0.0009,-0.0005,9.8066,0.0003,-0.0001,-0.001,-9.69,-31.75,8.69,0.04,107.35,0.13
6.44293,3.410031,0,0,6,51.32,18 / 18,59713,2019-12-26 21:20:01:405,0.0271,0.001,9.8645,-0.0014,-0.0003,9.8066,-0.0052,0.0025,-0.0011,-9.62,-31.94,8.06,0.05,107.35,0.13
6.44293,3.410031,0,0,6,51.32,18 / 18,59813,2019-12-26 21:20:01:505,0.0261,0.01,9.869,0.0002,-0.0003,9.8066,0.0034,-0.002,-0.0013,-9.5,-31.75,8.69,0.05,105.7,0.13
6.44293,3.410031,0,0,6,51.32,18 / 18,59913,2019-12-26 21:20:01:605,0.0342,0.0054,9.8629,-0.0005,0.0008,9.8066,-0.0005,0.0043,-0.0028,-10.12,-32.19,8,0.06,107.35,0.14
6.44293,3.410031,0,0,6,51.32,18 / 18,60013,2019-12-26 21:20:01:705,0.0007,0.0051,9.8789,0.0016,-0.0003,9.8066,-0.0016,-0.0007,-0.0012,-10.37,-31.37,7.94,0.06,107.88,0.15
6.44293,3.410031,0,0,6,51.32,18 / 18,60113,2019-12-26 21:20:01:805,0.0126,-0.0096,9.8804,-0.0001,-0.0001,9.8066,-0.0018,0.001,-0.0031,-9.5,-31.69,8.94,0.06,105.7,0.13
6.44293,3.410031,0,0,6,51.32,18 / 18,60213,2019-12-26 21:20:01:905,0.0392,0.0052,9.8611,-0.0014,0.0005,9.8066,0.0029,0.0002,0.0002,-10.06,-31.87,8.31,0.06,107.35,0.13
6.44293,3.410031,0,0,6,51.32,18 / 18,60313,2019-12-26 21:20:02:005,0.0349,0.0127,9.8602,0,0.0005,9.8066,-0.0036,0.0025,-0.0082,-9.81,-31.75,8,0.06,107.35,0.14
6.44293,3.410031,0,0,6,51.32,18 / 18,60413,2019-12-26 21:20:02:105,0.0132,0.0042,9.8708,-0.0008,0.0002,9.8066,-0.0009,0.001,-0.0029,-10.37,-31.5,7.44,0.05,107.88,0.12
6.44293,3.410031,0,0,6,51.32,18 / 18,60517,2019-12-26 21:20:02:209,0.025,-0.0076,9.8792,-0.0001,0.0002,9.8066,-0.0009,0.0002,-0.0013,-9.75,-31.75,7.94,0.05,107.35,0.13
6.44293,3.410031,0,0,6,51.32,18 / 18,60613,2019-12-26 21:20:02:305,0.0345,-0.0051,9.8823,-0.0006,-0.0003,9.8066,-0.0044,0.0004,0.0011,-9.56,-31.94,8.31,0.04,107.35,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,60713,2019-12-26 21:20:02:405,0.0169,-0.0009,9.859,-0.0002,0.0006,9.8066,-0.0017,0.0024,0.0013,-9.25,-31.94,7.81,0.04,105.71,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,60813,2019-12-26 21:20:02:505,0.0302,-0.0071,9.8528,0.0013,0.0004,9.8066,0.0047,-0.0038,0.0014,-9.56,-31.62,7.31,0.03,107.36,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,60913,2019-12-26 21:20:02:605,0.02,-0.0035,9.8612,-0.0026,0.0007,9.8066,-0.002,0.0016,-0.0011,-9.87,-31.56,8.38,0.04,107.36,0.14
6.44293,3.410031,0,0,6,51.32,16 / 17,61013,2019-12-26 21:20:02:705,0.0391,-0.0138,9.8522,0,0.0002,9.8066,0.0006,0.0025,-0.0005,-10,-31.81,8.5,0.03,107.36,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,61114,2019-12-26 21:20:02:806,0.0476,0.0172,9.8583,-0.002,-0.0005,9.8066,-0.0054,0.0008,-0.0003,-9.44,-31.94,8.44,0.02,105.71,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,61213,2019-12-26 21:20:02:905,0.0462,-0.0278,9.8704,0.0002,-0.0004,9.8066,-0.0014,-0.0005,-0.0017,-9.75,-31.94,8.38,0.03,107.36,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,61313,2019-12-26 21:20:03:005,0.0057,0.0097,9.8718,0.0015,-0.0001,9.8066,0.002,-0.0015,0.0006,-10.06,-31.62,7.44,0.03,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,61413,2019-12-26 21:20:03:105,0.052,-0.0034,9.8727,-0.0006,-0.0007,9.8066,0.0062,-0.0031,-0.0032,-9.87,-32,7.56,0.03,107.35,0.09
6.44293,3.410031,0,0,6,51.32,16 / 17,61516,2019-12-26 21:20:03:208,0.0286,0.0236,9.8382,0.0017,0.0006,9.8066,0.0058,0.0008,-0.0012,-9.94,-31.19,7.81,0.04,107.88,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,61613,2019-12-26 21:20:03:305,0.0457,-0.004,9.86,0.0005,-0.0002,9.8066,-0.0045,0.0041,0,-9.31,-32.31,7.5,0.04,105.71,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,61713,2019-12-26 21:20:03:405,0.0249,-0.0107,9.8772,0.0002,-0.0002,9.8066,0.0002,-0.0002,0.0018,-9.75,-32.12,8.13,0.03,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,61812,2019-12-26 21:20:03:504,0.0384,0.0131,9.8688,0.0012,0.0003,9.8066,-0.0059,-0.0024,-0.0029,-9.5,-31.75,7.75,0.04,105.71,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,61913,2019-12-26 21:20:03:605,0.0437,-0.0124,9.863,0.0011,0.0004,9.8066,0.002,0.0019,-0.0009,-10.81,-32.12,7.5,0.04,108.97,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,62013,2019-12-26 21:20:03:705,0.0207,0.0022,9.872,0.0013,-0.0014,9.8066,0.0053,-0.0057,-0.0015,-9.75,-32.25,7.75,0.05,107.35,0.13
6.44293,3.410031,0,0,6,51.32,16 / 17,62113,2019-12-26 21:20:03:805,0.0113,0.011,9.8857,-0.0027,0.0007,9.8066,0.0001,0.0006,0.0005,-9.87,-31.19,7.94,0.05,107.88,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,62213,2019-12-26 21:20:03:905,0.0116,0.0153,9.8803,-0.001,-0.0003,9.8066,-0.0014,-0.0017,0.0002,-9.87,-31.81,8.44,0.05,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,62313,2019-12-26 21:20:04:005,0.0347,0.0125,9.8898,0.0009,-0.0003,9.8066,0.0031,-0.002,-0.0002,-10.37,-31.56,8.13,0.05,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,62413,2019-12-26 21:20:04:105,0.0212,-0.0156,9.8677,0.0011,0.0006,9.8066,0.0047,-0.0043,0.0001,-9.94,-31.62,8.06,0.04,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,62516,2019-12-26 21:20:04:208,0.0387,-0.0058,9.8888,-0.0006,-0.0004,9.8066,-0.0028,0,0.002,-9.75,-31.5,8.25,0.05,107.88,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,62613,2019-12-26 21:20:04:305,0.0303,0.0061,9.8809,-0.0002,-0.0005,9.8066,0.0021,-0.0011,-0.0002,-10.06,-32.12,8.06,0.06,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,62713,2019-12-26 21:20:04:405,0.0266,0.0088,9.9079,0.0011,0.0001,9.8066,0.002,0.0008,0.001,-9.37,-31.62,7.63,0.06,105.7,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,62813,2019-12-26 21:20:04:505,0.0438,0.0198,9.9053,0.0008,0.0013,9.8066,-0.0016,0.001,0.0002,-10.25,-32.12,7.38,0.05,107.35,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,62913,2019-12-26 21:20:04:605,0.0269,0.0051,9.8817,-0.0008,-0.0004,9.8066,0.0007,0.0002,-0.0033,-9.69,-31.87,7.75,0.05,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,63013,2019-12-26 21:20:04:705,0.0446,0.0194,9.9026,-0.0004,0.0002,9.8066,-0.0038,0.0017,0.0008,-9.87,-31.69,7.44,0.05,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,63113,2019-12-26 21:20:04:805,0.0064,0.0083,9.885,0.001,-0.0004,9.8066,0.0027,-0.0035,-0.0011,-9.81,-32.19,7.94,0.05,107.35,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,63213,2019-12-26 21:20:04:905,0.0098,-0.01,9.8868,-0.0002,-0.0007,9.8066,-0.0001,-0.0001,0.0008,-8.94,-32.25,7.25,0.06,105.7,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,63313,2019-12-26 21:20:05:005,0.0188,-0.0065,9.8743,0.0014,0,9.8066,-0.0005,0.0007,0.0017,-9.62,-31.94,7.5,0.06,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,63413,2019-12-26 21:20:05:105,0.0471,-0.0255,9.8744,0.0002,0.0001,9.8066,-0.0039,-0.0027,0.002,-9.69,-31.94,7.38,0.06,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,63513,2019-12-26 21:20:05:205,0.0351,0.0191,9.8877,0.0013,0.0007,9.8066,0.0027,0.002,-0.0028,-9.81,-32.06,7.81,0.06,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,63614,2019-12-26 21:20:05:306,0.0053,-0.0073,9.8846,0,-0.0004,9.8066,-0.0011,0.0028,0.0003,-9.75,-31.81,8.44,0.06,107.35,0.13
6.44293,3.410031,0,0,6,51.32,16 / 17,63713,2019-12-26 21:20:05:405,0.0342,-0.0029,9.8997,0.0014,0.0001,9.8066,0.0077,-0.0017,0.0004,-9.94,-32.12,8.31,0.06,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,63813,2019-12-26 21:20:05:505,0.0482,0.0081,9.8868,-0.0003,0.0002,9.8066,-0.0014,-0.0024,-0.0001,-10.19,-31.5,7.88,0.05,107.88,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,63913,2019-12-26 21:20:05:605,0.0329,0.0083,9.8936,-0.0012,0.0001,9.8066,-0.0028,0.0013,-0.0013,-10.37,-32.19,7.69,0.05,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,64013,2019-12-26 21:20:05:705,0.0298,-0.0125,9.8826,-0.0001,-0.0002,9.8066,0.0045,-0.0003,-0.0021,-9.69,-32.12,8.06,0.05,107.35,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,64113,2019-12-26 21:20:05:805,-0.0019,-0.0071,9.8897,-0.0012,-0.0003,9.8066,-0.0038,0.0036,-0.0054,-9.62,-31.56,7.75,0.05,107.35,0.13
6.44293,3.410031,0,0,6,51.32,16 / 17,64213,2019-12-26 21:20:05:905,0.0322,-0.002,9.8944,-0.0006,-0.0001,9.8066,-0.0002,0.0021,0.0003,-9.81,-31.44,7.94,0.05,107.88,0.12
6.44293,3.410031,0,0,6,51.32,16 / 17,64313,2019-12-26 21:20:06:005,0.0296,0.0085,9.8868,-0.0009,0,9.8066,-0.0022,0.0005,-0.0022,-9.75,-31.81,8.06,0.05,107.35,0.11
6.44293,3.410031,0,0,6,51.32,16 / 17,64413,2019-12-26 21:20:06:105,0.0379,-0.0225,9.8998,0.0006,0,9.8066,-0.0042,0.0016,0.0003,-10.06,-31.69,7.31,0.04,107.35,0.1
6.44293,3.410031,0,0,6,51.32,16 / 17,64513,2019-12-26 21:20:06:205,0.0245,0.0226,9.8975,-0.0009,-0.0004,9.8066,-0.0024,-0.0014,0.0002,-9.75,-31.69,8.25,0.04,107.35,0.08
6.44293,3.410031,0,0,6,51.32,16 / 17,64613,2019-12-26 21:20:06:305,0.0323,-0.0077,9.8921,-0.0002,-0.0009,9.8066,-0.0022,0.0013,0.0016,-9.56,-31.75,8.31,0.05,107.35,0.09
6.44293,3.410031,0,0,6,51.32,16 / 17,64713,2019-12-26 21:20:06:405,0.0236,-0.0087,9.891,-0.0003,-0.0005,9.8066,0.0001,-0.0005,0.0016,-9.87,-31.69,7.63,0.05,107.35,0.08
6.44293,3.410031,0,0,6,51.32,16 / 17,64813,2019-12-26 21:20:06:505,0.0377,-0.0128,9.8697,0.0014,-0.0001,9.8066,-0.0047,0.0029,-0.001,-9.69,-32.06,7.63,0.05,107.35,0.09
6.44293,3.410031,0,0,6,51.32,16 / 17,64913,2019-12-26 21:20:06:605,0.0453,0.0123,9.8864,0.0011,-0.0011,9.8066,0.0009,-0.0035,0.0016,-9.69,-31.69,7.81,0.05,107.35,0.09
6.44293,3.410031,0,0,6,51.32,16 / 17,65013,2019-12-26 21:20:06:705,0.0086,-0.0006,9.8818,-0.0004,-0.0003,9.8066,-0.0001,0.0046,0.0019,-9.62,-31.87,8,0.06,107.35,0.09
6.44293,3.410031,0,0,6,51.32,16 / 17,65113,2019-12-26 21:20:06:805,0.0173,0.006,9.878,0.0002,-0.0004,9.8066,-0.0017,-0.0012,0.0012,-10,-31.5,7.81,0.05,107.87,0.08
6.44293,3.410031,0,0,6,51.32,16 / 17,65213,2019-12-26 21:20:06:905,0.027,0.0049,9.9048,0,-0.0001,9.8066,0.0002,-0.004,-0.0016,-10.25,-31.81,8.38,0.05,107.35,0.07
6.44293,3.410031,0,0,6,51.32,16 / 17,65313,2019-12-26 21:20:07:005,0.0583,0.003,9.8812,-0.0003,0.0002,9.8066,-0.0029,0.0021,0.0004,-10,-31.75,7.38,0.06,107.35,0.07
6.44293,3.410031,0,0,6,51.32,16 / 17,65413,2019-12-26 21:20:07:105,0.034,-0.0056,9.8996,-0.001,0.0003,9.8066,-0.0011,0.0004,0.0012,-9.37,-31.75,8.06,0.05,105.7,0.06
6.44293,3.410031,0,0,6,51.32,16 / 17,65513,2019-12-26 21:20:07:205,0.0108,-0.0152,9.8954,-0.0011,0.0003,9.8066,-0.002,0.0019,0.0011,-9.94,-31.94,8.38,0.06,107.35,0.08
6.44293,3.410031,0,0,6,51.32,16 / 17,65613,2019-12-26 21:20:07:305,0.0626,0.0129,9.9103,0.0003,0.0003,9.8066,0.0004,0,0.0025,-9.19,-32.25,8.19,0.05,105.7,0.07
6.44293,3.410031,0,0,6,51.32,14 / 17,65713,2019-12-26 21:20:07:405,0.0268,0.0206,9.9015,-0.0011,-0.0001,9.8066,-0.0046,-0.0006,0.0013,-10.5,-31.31,7.69,0.05,107.87,0.07
6.44293,3.410031,0,0,6,51.32,14 / 17,65813,2019-12-26 21:20:07:505,0.0086,-0.0173,9.8869,-0.0013,0.0005,9.8066,-0.0029,-0.0006,0.0003,-9.5,-32.25,7.88,0.05,105.7,0.07
6.44293,3.410031,0,0,6,51.32,14 / 17,65913,2019-12-26 21:20:07:605,0.0198,-0.002,9.8703,0.0003,-0.0003,9.8066,-0.0048,0.0005,0.0002,-9.87,-31.81,8.13,0.05,107.35,0.06
6.44293,3.410031,0,0,6,51.32,14 / 17,66013,2019-12-26 21:20:07:705,0.017,-0.0086,9.9098,-0.0008,0.0005,9.8066,0.0028,-0.0001,0.0026,-9.75,-32,7.69,0.05,107.35,0.06
6.44293,3.410031,0,0,6,51.32,14 / 17,66113,2019-12-26 21:20:07:805,0.0925,0.0068,9.8999,0.0002,-0.0003,9.8066,0.0005,-0.0001,0.0019,-9.75,-31.62,7.88,0.05,107.35,0.07
6.44293,3.410031,0,0,6,51.32,14 / 17,66213,2019-12-26 21:20:07:905,0.0348,0.0133,9.9141,0.0004,-0.0001,9.8066,0.0027,-0.002,0.0002,-9.62,-31.94,7.5,0.06,107.35,0.08
6.44293,3.410031,0,0,6,51.32,14 / 17,66313,2019-12-26 21:20:08:005,-0.0021,-0.0226,9.926,0.0007,-0.0005,9.8066,0.0063,-0.0025,-0.0023,-9.5,-31.87,8.56,0.07,105.7,0.09
6.44293,3.410031,0,0,6,51.32,14 / 17,66413,2019-12-26 21:20:08:105,0.0048,0.0199,9.9264,-0.0011,-0.0001,9.8066,0.0002,0.0009,-0.0019,-9.75,-31.75,7.69,0.07,107.34,0.07
6.44293,3.410031,0,0,6,51.32,14 / 17,66513,2019-12-26 21:20:08:205,0.052,-0.0038,9.9264,-0.0001,0.0007,9.8066,-0.0016,0.0014,0.0005,-9.44,-31.25,7.44,0.07,106.18,0.06
6.44293,3.410031,0,0,6,51.32,14 / 17,66613,2019-12-26 21:20:08:305,0.0295,0.0018,9.895,0.002,-0.0005,9.8066,-0.0001,-0.0007,-0.0021,-10.31,-32.19,8.44,0.07,107.34,0.08
6.44293,3.410031,0,0,6,51.32,14 / 17,66713,2019-12-26 21:20:08:405,0.0192,-0.0021,9.8945,0.0029,0.0004,9.8066,0.0017,0.0011,-0.0042,-9.75,-31.94,8.19,0.07,107.34,0.08
6.44293,3.410031,0,0,6,51.32,14 / 17,66813,2019-12-26 21:20:08:505,0.0175,0.0015,9.9077,0.0014,-0.0002,9.8066,-0.0003,-0.002,0.0021,-9.69,-32,8.25,0.08,107.34,0.1
6.44293,3.410031,0,0,6,51.32,14 / 17,66913,2019-12-26 21:20:08:605,0.0464,-0.0107,9.8732,-0.0002,0.0006,9.8066,-0.0005,0.0022,0.0013,-9.87,-31.44,8.5,0.08,107.87,0.1
6.44293,3.410031,0,0,6,51.32,14 / 17,67013,2019-12-26 21:20:08:705,0.0123,0.001,9.9165,0.0003,0.0001,9.8066,-0.0027,0.0034,-0.0035,-9.56,-31.31,8.56,0.08,107.87,0.11
6.44293,3.410031,0,0,6,51.32,14 / 17,67113,2019-12-26 21:20:08:805,0.043,-0.0166,9.9022,0.0004,0,9.8066,0.0008,-0.0012,0.0005,-10,-32,8,0.08,107.34,0.09
6.44293,3.410031,0,0,6,51.32,14 / 17,67213,2019-12-26 21:20:08:905,0.0165,-0.0034,9.8355,-0.0009,0.0002,9.8066,-0.0006,-0.0031,-0.003,-10.06,-32.12,8.69,0.08,107.34,0.1
6.44293,3.410031,0,0,6,51.32,14 / 17,67313,2019-12-26 21:20:09:005,0.02,0.0317,9.8825,0.0002,0.001,9.8066,0.0014,0.0014,-0.0001,-9.75,-31.87,7.94,0.09,107.34,0.09
6.44293,3.410031,0,0,6,51.32,14 / 17,67413,2019-12-26 21:20:09:105,0.0392,-0.0277,9.8977,-0.0003,-0.0004,9.8066,-0.0019,0.0027,0.0012,-9.62,-31.75,8.06,0.09,107.34,0.1
6.44293,3.410031,0,0,6,51.32,14 / 17,67513,2019-12-26 21:20:09:205,0.0076,0.0029,9.9065,-0.0012,0.0002,9.8066,-0.0034,0.0022,-0.0006,-10.06,-31.87,7.88,0.08,107.34,0.09
6.44293,3.410031,0,0,6,51.32,14 / 17,67613,2019-12-26 21:20:09:305,0.0365,0.0186,9.9074,0.0005,-0.0003,9.8066,0.0019,-0.0006,-0.0007,-9.81,-31.25,8.31,0.08,107.87,0.09
6.44293,3.410031,0,0,6,51.32,15 / 17,67713,2019-12-26 21:20:09:405,0.0302,-0.0049,9.8926,0.001,-0.0001,9.8066,0.0006,0.0019,-0.0018,-10.06,-31.37,8.81,0.09,107.86,0.1
6.44293,3.410031,0,0,6,51.32,15 / 17,67813,2019-12-26 21:20:09:505,0.0476,0.0148,9.8833,-0.0017,0,9.8066,0.0024,-0.0011,0,-9.94,-31.62,8.13,0.09,107.34,0.09
6.44293,3.410031,0,0,6,51.32,15 / 17,67913,2019-12-26 21:20:09:605,0.0189,0.0094,9.8762,-0.0009,0,9.8066,0.003,-0.0014,0.002,-9.25,-31.19,7.63,0.08,106.17,0.08
6.44293,3.410031,0,0,6,51.32,15 / 17,68013,2019-12-26 21:20:09:705,0.0144,0.023,9.9012,0.0011,-0.0005,9.8066,0.0052,-0.0002,0.0016,-9.94,-32,7.44,0.08,107.34,0.08
6.44293,3.410031,0,0,6,51.32,15 / 17,68113,2019-12-26 21:20:09:805,0.0109,-0.0035,9.8885,-0.0003,0.0001,9.8066,-0.003,0.0039,-0.0012,-10.56,-31.87,8,0.09,108.96,0.09
6.44293,3.410031,0,0,6,51.32,15 / 17,68213,2019-12-26 21:20:09:905,0.0328,0.003,9.8869,0.0017,-0.0001,9.8066,-0.0016,0.0001,-0.0019,-10.37,-31.5,8.75,0.08,107.86,0.09
6.44293,3.410031,0,0,6,51.32,15 / 17,68313,2019-12-26 21:20:10:005,0.0452,0.0048,9.8768,0.0003,-0.0001,9.8066,0.0005,0.0023,-0.0007,-9.5,-31.94,8,0.09,105.7,0.1
6.44293,3.410031,0,0,6,51.32,15 / 17,68413,2019-12-26 21:20:10:105,0.0249,0.0103,9.8928,-0.0001,0.0007,9.8066,-0.002,0.0009,0.0008,-10.19,-31.5,7.25,0.08,107.87,0.1
6.44293,3.410031,0,0,6,51.32,15 / 17,68513,2019-12-26 21:20:10:205,0.0032,-0.0021,9.8931,0.0001,-0.0004,9.8066,-0.0009,0.0002,-0.0019,-9.87,-31.5,7.31,0.08,107.87,0.1
