GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,144620,2020-01-04 11:40:20:870,1.5535,-0.5776,9.7071,-0.0051,0.0036,9.8066,-0.0019,-0.0085,-0.0038,-26.62,-104,79.69,161.64,-8.64,-8.01
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,144721,2020-01-04 11:40:20:971,1.6707,-0.2542,9.9967,-0.0027,-0.0028,9.8066,-0.0024,-0.0065,-0.001,-26.81,-102.5,80.69,161.3,-8.63,-8.01
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,144820,2020-01-04 11:40:21:070,1.7961,-0.369,9.5846,-0.0071,0.002,9.8066,0.0018,-0.0168,-0.0043,-30.44,-101.25,78.38,159.83,-8.6,-8.1
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,144921,2020-01-04 11:40:21:171,1.7266,-0.2795,9.5955,0.0013,0.0024,9.8066,0.0033,-0.013,-0.0019,-28.56,-103.06,80.31,160.53,-8.56,-8.09
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,145021,2020-01-04 11:40:21:271,1.7414,-0.5549,9.5222,-0.0026,-0.0009,9.8066,-0.0047,-0.0076,0.0002,-29.56,-102,78.31,160,-8.56,-8.09
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,145121,2020-01-04 11:40:21:371,1.8564,-0.5115,9.8418,0.0034,-0.0018,9.8066,0.0062,-0.0013,-0.0043,-30.5,-104.25,78.75,160.25,-8.57,-8.13
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,145221,2020-01-04 11:40:21:471,1.6294,-0.5261,9.8866,0.0071,-0.0016,9.8066,0.0161,-0.0043,-0.0059,-28.69,-104,80.5,160.68,-8.62,-8.05
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,145320,2020-01-04 11:40:21:570,2.0232,-0.3887,9.8299,0.003,-0.0038,9.8066,0.0072,-0.0009,-0.0017,-30.12,-102.06,78.56,160.01,-8.68,-8.04
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,145421,2020-01-04 11:40:21:671,1.66,-0.4412,10.5802,0.0017,0.0015,9.8065,-0.0035,0.0154,-0.0062,-28.12,-103.94,79.06,161.19,-8.69,-8.09
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,145521,2020-01-04 11:40:21:771,1.6642,-0.5536,9.007,0.0056,0.0049,9.8066,-0.0012,0.0043,-0.0095,-26.75,-102.62,80.81,161.45,-8.62,-8
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,145620,2020-01-04 11:40:21:870,1.6548,-0.1477,9.7648,-0.0034,-0.001,9.8066,0.01,0.0004,-0.0038,-30.37,-100.5,76.25,159.82,-8.61,-7.96
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,145721,2020-01-04 11:40:21:971,1.7998,-0.7885,9.0383,-0.0019,0.0032,9.8066,-0.0155,-0.0128,-0.0086,-28.81,-103.25,77.81,160.7,-8.61,-7.94
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,145821,2020-01-04 11:40:22:071,1.7025,-0.3335,10.0203,-0.0091,0.0077,9.8066,-0.017,-0.0265,0.001,-26.81,-103.06,80.81,161.44,-8.47,-7.99
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,145920,2020-01-04 11:40:22:170,1.9209,-0.3392,9.5845,0.0004,0.0068,9.8066,-0.0039,0.0154,-0.0049,-29.31,-101.25,76.88,160.33,-8.43,-8.05
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,146021,2020-01-04 11:40:22:271,1.7871,-0.4752,9.3263,0.0061,0.0049,9.8066,-0.0191,-0.007,0.004,-27.94,-103.12,78.13,161.09,-8.37,-7.99
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,146121,2020-01-04 11:40:22:371,1.8193,-1.1425,9.2979,-0.0009,-0.0079,9.8065,0.022,-0.0023,-0.0043,-27.87,-101.5,78.63,160.75,-8.35,-7.96
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,146221,2020-01-04 11:40:22:471,1.8503,-0.0033,9.7258,0.0037,-0.0063,9.8066,0.0076,0.0018,0.0051,-27.87,-101.44,77.31,160.84,-8.48,-7.98
48.896454,2.309611,98.14,11.72,6,240.31,18 / 21,146321,2020-01-04 11:40:22:571,1.7252,-0.8483,9.8355,0.0018,0.0005,9.8066,0.0024,0.0078,0.0002,-28.94,-102.87,77.19,160.73,-8.52,-7.95
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,146420,2020-01-04 11:40:22:670,1.8139,-0.8777,9.7031,0.0038,0.0064,9.8066,-0.0272,0.0008,-0.0022,-26.69,-102.31,78.06,161.46,-8.52,-7.92
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,146520,2020-01-04 11:40:22:770,1.9398,-0.2578,9.6287,0.0012,0.01,9.8066,-0.0175,-0.0105,-0.0006,-29.19,-101.56,76.5,160.6,-8.42,-7.86
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,146621,2020-01-04 11:40:22:871,1.6877,-0.7118,9.8032,0.0001,-0.0024,9.8066,0.0197,-0.0036,-0.0024,-29.81,-102.69,76.31,160.35,-8.37,-7.85
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,146721,2020-01-04 11:40:22:971,1.7584,-0.6077,9.2642,-0.0012,-0.0118,9.8066,0.0111,-0.0063,0.0054,-27.44,-100.62,79.25,161.29,-8.5,-7.87
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,146821,2020-01-04 11:40:23:071,1.6898,-0.1303,10.0093,-0.0046,0.0019,9.8066,-0.0532,0.0058,-0.0023,-28.87,-99.44,76.25,160.13,-8.58,-7.94
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,146921,2020-01-04 11:40:23:171,1.9678,-1.4788,7.8561,-0.0432,0.0255,9.8065,-0.0653,-0.0314,0.0067,-29.31,-97.69,71.94,160.02,-8.22,-8.02
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,147021,2020-01-04 11:40:23:271,1.5373,-0.9358,8.0915,0.0069,0.0099,9.8066,-0.0001,0.0278,-0.0091,-25.56,-100.81,70.5,161.82,-7.82,-8.17
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,147121,2020-01-04 11:40:23:371,0.8653,-2.4472,7.1554,0.0125,0.0481,9.8065,-0.0252,-0.1645,0.0247,-26.37,-107.5,72.56,162.66,-7.98,-8.13
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,147221,2020-01-04 11:40:23:471,2.1306,-1.6139,11.3335,0.0128,-0.0232,9.8066,0.0084,0.0002,0.0032,-33.75,-106.81,76.75,158.86,-7.84,-8.28
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,147321,2020-01-04 11:40:23:571,1.8316,-0.2469,10.8853,0.0169,-0.0081,9.8066,0.0053,0.0368,-0.0039,-31.12,-104.87,81.13,159.74,-8.09,-8.26
48.896454,2.309611,98.14,11.72,6,240.31,17 / 22,147421,2020-01-04 11:40:23:671,1.8572,-0.5076,10.2612,-0.0018,-0.0058,9.8066,0.0102,-0.0149,0.0109,-30,-102.75,80.63,159.94,-8.22,-8.16
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,147520,2020-01-04 11:40:23:770,1.8572,-0.3197,10.0078,-0.0114,0.0027,9.8065,0.0087,-0.0227,0.0105,-32.94,-102.19,77.38,158.53,-8.25,-8.27
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,147621,2020-01-04 11:40:23:871,1.8471,-0.5574,9.9688,0.0018,0.0023,9.8066,0.0012,0.0004,-0.0009,-31.87,-103.31,78.94,158.99,-8.22,-8.4
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,147721,2020-01-04 11:40:23:971,1.9743,-0.0481,10.0531,-0.0082,-0.0056,9.8066,0.0112,-0.0126,0.0035,-30.25,-102.75,80.13,159.78,-8.18,-8.48
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,147821,2020-01-04 11:40:24:071,1.7017,-0.038,9.8366,-0.0088,-0.0085,9.8066,0.0315,-0.0045,0.004,-31.31,-101.19,78.44,158.98,-8.25,-8.67
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,147921,2020-01-04 11:40:24:171,1.9698,-0.3988,9.7456,0.0017,-0.004,9.8066,-0.0015,0.0178,0.0054,-33.12,-102.12,77,158.34,-8.38,-8.64
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,148021,2020-01-04 11:40:24:271,1.9357,-0.1388,10.1128,-0.008,-0.0049,9.8066,-0.012,-0.0146,0.0233,-30.31,-102.75,80,159.73,-8.42,-8.63
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,148120,2020-01-04 11:40:24:370,2.3993,-0.0526,9.6369,-0.0009,0.0051,9.8066,-0.0208,-0.0261,0.0247,-29.62,-102.37,80.38,159.5,-8.39,-8.73
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,148221,2020-01-04 11:40:24:471,1.8553,-0.0026,9.6552,-0.0044,0.0071,9.8066,-0.0227,0.0045,0.0158,-32.44,-101.94,77.75,158.64,-8.26,-8.78
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,148321,2020-01-04 11:40:24:571,1.8335,-0.1718,10.1379,-0.0099,-0.0127,9.8066,0.0195,-0.0325,0.005,-32.81,-102.44,77.81,158.14,-8.2,-8.87
48.896454,2.309611,98.14,11.72,6,240.31,16 / 21,148421,2020-01-04 11:40:24:671,2.0113,-0.2965,10.414,-0.002,-0.0074,9.8066,0.0106,-0.0186,-0.0029,-30.06,-102.12,80.38,159.32,-8.3,-8.99
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,148520,2020-01-04 11:40:24:770,1.8571,-0.3117,10.179,-0.0007,-0.0024,9.8066,-0.0075,0.0023,0.0005,-30.25,-102.31,80.06,159.26,-8.44,-9.14
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,148621,2020-01-04 11:40:24:871,1.8188,-0.2652,9.419,0.0024,0.0083,9.8066,-0.0282,0,-0.0013,-33.31,-101.69,77.38,158.08,-8.41,-9.1
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,148721,2020-01-04 11:40:24:971,2.0354,-0.207,8.6364,0.0026,0.0078,9.8065,-0.0183,0.0047,-0.0016,-32.94,-102.87,78.13,158.22,-8.31,-9.07
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,148821,2020-01-04 11:40:25:071,1.7756,-0.3344,9.2393,0.0015,-0.0051,9.8066,0.0098,-0.0067,-0.0017,-31.75,-102.44,79.69,158.42,-8.27,-9
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,148920,2020-01-04 11:40:25:170,1.8303,-0.1811,9.6318,-0.0008,-0.006,9.8066,0.0052,-0.0135,0.006,-31.19,-101.37,79.38,158.73,-8.35,-9.05
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,149021,2020-01-04 11:40:25:271,1.8948,-0.2396,9.5732,0.0014,-0.002,9.8066,-0.0019,-0.0199,0.0042,-34.62,-102,77.31,157.22,-8.4,-9.07
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,149121,2020-01-04 11:40:25:371,1.8282,-0.4734,9.5127,0.001,-0.0007,9.8066,-0.0065,-0.0095,0.0005,-34.44,-102.12,77.94,157.6,-8.44,-9.1
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,149221,2020-01-04 11:40:25:471,2.0302,-0.1769,9.7801,0.0012,-0.0122,9.8066,0.0108,-0.0215,0.009,-31.06,-102.87,80.13,159.02,-8.52,-9.11
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,149321,2020-01-04 11:40:25:571,1.7926,-0.4488,9.5583,0.0032,-0.0084,9.8066,0.0182,-0.007,0.0006,-31.75,-101.69,79.81,158.39,-8.63,-9.17
48.896454,2.309611,98.14,11.72,6,240.31,19 / 22,149421,2020-01-04 11:40:25:671,1.635,-0.1193,9.6417,0.006,-0.002,9.8066,0.0012,0.0004,0.0034,-34.87,-101.75,77.06,157.23,-8.73,-9.16
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,149521,2020-01-04 11:40:25:771,1.8223,-0.2471,9.4157,0.0038,0.0006,9.8066,-0.0044,-0.0044,0.0036,-34.44,-103,78.06,157.84,-8.79,-9.1
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,149620,2020-01-04 11:40:25:870,1.5926,-0.4842,9.8223,-0.0029,0.0018,9.8066,-0.0249,0.0058,-0.0019,-31.44,-103,80.19,159.1,-8.79,-9.05
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,149720,2020-01-04 11:40:25:970,1.5174,-0.5824,8.7225,-0.001,0.0092,9.8066,-0.024,0.001,0.0007,-32.06,-102.62,79.38,158.7,-8.71,-9.02
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,149820,2020-01-04 11:40:26:070,1.7132,0.1482,9.6912,-0.0047,0.0026,9.8066,0.0058,-0.0135,-0.0043,-32.81,-101.94,78.06,158.1,-8.59,-9.05
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,149920,2020-01-04 11:40:26:170,1.6688,-0.3922,10.1618,0.0036,-0.0023,9.8066,-0.0074,0.0019,-0.001,-34,-102.87,78.19,157.82,-8.63,-9.1
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,150020,2020-01-04 11:40:26:270,1.8912,-0.4209,9.8356,-0.0011,-0.0176,9.8066,0.0256,-0.0005,0.0019,-31.75,-103.19,80.13,158.61,-8.78,-9.13
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,150121,2020-01-04 11:40:26:371,1.7849,-0.0255,10.0828,0.0012,-0.0227,9.8066,0.045,-0.0088,0.001,-31.37,-102.25,80.31,158.87,-8.95,-9.19
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,150220,2020-01-04 11:40:26:470,1.898,-0.0598,10.4458,-0.0043,-0.0114,9.8066,-0.0002,-0.0379,0.0051,-34.44,-102.31,77.88,157.61,-9.15,-9.3
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,150320,2020-01-04 11:40:26:570,1.6932,-0.2149,9.751,-0.0103,0.0009,9.8066,-0.0191,-0.0178,0.0009,-33.44,-103.56,78.94,158.29,-9.22,-9.43
48.896454,2.309611,98.14,11.72,6,240.31,18 / 22,150421,2020-01-04 11:40:26:671,1.5018,-0.207,9.3151,-0.0114,-0.0047,9.8066,-0.0172,-0.0043,-0.0019,-31.06,-103.94,80.69,159,-9.19,-9.54
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,150521,2020-01-04 11:40:26:771,2.1066,-0.2515,9.2002,-0.0073,0.0003,9.8066,-0.0136,-0.0229,0.002,-30.56,-103.31,80.5,158.77,-9.15,-9.64
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,150621,2020-01-04 11:40:26:871,1.8933,-0.0126,9.1902,-0.0097,-0.0073,9.8066,-0.0084,-0.0143,0.0079,-30.75,-103.44,80.38,158.71,-9.14,-9.81
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,150721,2020-01-04 11:40:26:971,2.0409,-0.0697,9.485,-0.0031,-0.0021,9.8066,-0.0022,-0.0099,0.0021,-33.69,-102.94,78.81,157.45,-9.14,-9.82
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,150821,2020-01-04 11:40:27:071,1.4169,-0.1464,9.7188,-0.0077,-0.0037,9.8066,0.004,-0.0123,-0.0013,-33.25,-103.56,79,158.04,-9.18,-9.87
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,150921,2020-01-04 11:40:27:171,1.5549,-0.2454,9.1413,-0.0035,-0.0078,9.8065,0.0142,-0.0211,-0.0098,-31.31,-104,80.88,158.75,-9.24,-9.97
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,151020,2020-01-04 11:40:27:270,1.6028,-0.3655,9.721,-0.0033,-0.0034,9.8066,-0.0046,-0.022,-0.0064,-30.87,-103.69,80.69,158.72,-9.33,-10.06
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,151121,2020-01-04 11:40:27:371,1.6499,0.339,10.2272,-0.0022,-0.003,9.8066,0.0037,-0.0309,-0.0118,-32.37,-102.75,78.81,158.16,-9.33,-10.15
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,151220,2020-01-04 11:40:27:470,1.8805,-0.4669,8.9245,-0.0116,-0.0061,9.8066,0.0059,-0.0153,-0.0016,-33.87,-103.37,78.06,157.32,-9.32,-10.19
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,151321,2020-01-04 11:40:27:571,1.6264,-0.3149,9.5743,0.0074,-0.0038,9.8066,0.0162,-0.0051,-0.0065,-33.25,-103.19,77.63,157.75,-9.41,-10.21
48.896454,2.309611,98.14,11.72,6,240.31,17 / 23,151420,2020-01-04 11:40:27:670,1.3517,-0.0619,10.7178,-0.0051,0.003,9.8066,-0.0543,-0.0061,0.0105,-31.25,-103.69,80.31,158.69,-9.46,-10.22
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,151521,2020-01-04 11:40:27:771,1.8804,-0.2258,8.7227,-0.0081,-0.0064,9.8066,0.0031,-0.0363,0.0082,-31.56,-103.62,80,158.18,-9.32,-10.32
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,151620,2020-01-04 11:40:27:870,1.4734,0.1106,9.328,-0.0079,-0.017,9.8066,0.0149,-0.0198,0.0094,-31.37,-102.87,79.56,158.34,-9.45,-10.53
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,151720,2020-01-04 11:40:27:970,2.0728,0.2258,10.7081,-0.0103,-0.0005,9.8066,-0.0181,-0.0274,0.0115,-33.69,-103,78.38,157.1,-9.53,-10.64
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,151820,2020-01-04 11:40:28:070,1.6719,-0.0823,9.1397,-0.0107,0.0003,9.8065,0.0202,-0.0047,0.0008,-32.19,-103.62,79.13,158.04,-9.46,-10.71
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,151921,2020-01-04 11:40:28:171,1.5437,-0.3195,10.4275,0.0036,-0.011,9.8066,0.0302,-0.005,-0.0099,-32.44,-103.25,79.94,157.76,-9.52,-10.82
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,152021,2020-01-04 11:40:28:271,1.7507,0.0473,9.7341,0.0057,-0.0075,9.8066,0.0135,-0.0099,-0.0064,-31.31,-104,80.44,158.38,-9.72,-10.84
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,152121,2020-01-04 11:40:28:371,2.0268,-0.1423,9.8018,0.0088,0.0123,9.8065,-0.0317,0.0396,-0.0097,-32.69,-103.25,78.94,157.42,-9.8,-10.83
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,152221,2020-01-04 11:40:28:471,1.6733,0.4432,9.3042,0.0013,0.0021,9.8066,-0.0136,0.0048,0.0088,-31.87,-102.81,78.69,157.89,-9.71,-10.74
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,152321,2020-01-04 11:40:28:571,1.6976,0.0062,9.6775,0.0004,-0.0058,9.8066,0.0116,-0.0034,0.0017,-33.87,-103.12,77.88,157.09,-9.68,-10.71
48.896454,2.309611,98.14,11.72,6,240.31,16 / 20,152420,2020-01-04 11:40:28:670,1.7488,-0.0432,10.0131,-0.0023,-0.0017,9.8066,0.0013,-0.009,0.0047,-32.06,-103.75,79.44,158.07,-9.76,-10.74
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,152521,2020-01-04 11:40:28:771,1.9455,-0.185,9.8674,-0.0004,-0.0006,9.8065,-0.0025,-0.0104,0.0139,-30.56,-103.06,80.69,158.21,-9.77,-10.76
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,152621,2020-01-04 11:40:28:871,2.0242,0.1021,10.9472,0.0003,-0.0011,9.8066,-0.0058,-0.0235,0.0004,-32.31,-103.5,79.19,157.85,-9.79,-10.82
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,152721,2020-01-04 11:40:28:971,1.7665,0.4755,9.9182,0.0008,0.0043,9.8066,-0.0182,0.0036,0.0005,-33,-104.12,78.88,157.57,-9.82,-10.88
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,152821,2020-01-04 11:40:29:071,1.7362,0.2345,9.2271,-0.0054,-0.0037,9.8066,-0.001,-0.0129,-0.0017,-34.31,-103.56,77.69,157.17,-9.81,-10.93
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,152920,2020-01-04 11:40:29:170,1.4762,0.1308,9.7616,0.0049,0.0027,9.8066,-0.0108,0.0254,0.0039,-32.5,-104.19,79.69,157.9,-9.83,-10.97
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,153021,2020-01-04 11:40:29:271,1.7574,0.355,9.7582,0.0027,-0.0002,9.8066,-0.0172,0.0087,0.0054,-31.81,-104.19,79.88,157.95,-9.82,-10.87
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,153121,2020-01-04 11:40:29:371,1.6587,0.0968,10.0863,0.0035,0.0035,9.8066,-0.0055,0.0056,0.006,-32.06,-103.94,80.31,157.95,-9.79,-10.87
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,153220,2020-01-04 11:40:29:470,1.6945,0.6459,9.8932,0.0013,-0.0057,9.8066,-0.0195,0.0151,-0.0009,-33.87,-103.56,78.63,157.18,-9.79,-10.82
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,153321,2020-01-04 11:40:29:571,1.4152,-0.0079,9.409,0.0052,0.0019,9.8065,-0.0119,0.0045,-0.005,-34.56,-103,78.13,156.64,-9.79,-10.8
48.895912,2.308118,94.25,15.73,6,239.96,16 / 22,153421,2020-01-04 11:40:29:671,1.7264,0.4,10.3075,0.0004,-0.0035,9.8065,0.0011,-0.0122,0.0047,-34.19,-103.87,77.88,157.26,-9.78,-10.75
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,153520,2020-01-04 11:40:29:770,1.9532,0.3667,10.0348,0.0041,-0.0038,9.8065,0.0135,0.0115,0.0015,-31.69,-104.06,79.94,158.03,-9.86,-10.75
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,153621,2020-01-04 11:40:29:871,1.6199,0.2026,9.99,0.0028,-0.0036,9.8066,-0.0082,0.0032,-0.0024,-31.25,-103.25,80.25,158.3,-9.92,-10.74
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,153721,2020-01-04 11:40:29:971,1.3992,0.387,9.381,0.0024,0.0081,9.8066,-0.0149,0.016,0.0009,-31.31,-103.31,80.19,158.3,-9.93,-10.75
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,153821,2020-01-04 11:40:30:071,1.7085,0.4485,9.5896,0.0044,0.0028,9.8066,-0.0137,0.0103,-0.0004,-34.44,-103.19,78.31,157.15,-9.86,-10.66
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,153920,2020-01-04 11:40:30:170,1.4449,0.1702,9.3376,0.0059,-0.0063,9.8066,0.0101,-0.0005,0.004,-34.87,-104,77.56,156.93,-9.91,-10.62
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,154021,2020-01-04 11:40:30:271,1.6406,0.0369,9.1597,0.0005,-0.0106,9.8066,0.0214,0.0081,0.0028,-33.69,-104.06,78.75,157.33,-10.06,-10.63
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,154121,2020-01-04 11:40:30:371,1.758,0.112,10.0595,0.0026,-0.0063,9.8066,0.0027,0.0068,0.0006,-32.69,-104.69,79.88,157.92,-10.19,-10.58
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,154221,2020-01-04 11:40:30:471,1.6471,0.4077,9.5435,0.0041,0.0026,9.8066,-0.0102,-0.0004,0.0054,-31.75,-103.31,80,158.05,-10.24,-10.52
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,154321,2020-01-04 11:40:30:571,1.8608,0.0366,9.81,0.0043,0.011,9.8066,-0.0367,0.009,0.007,-33.87,-102.81,77.88,157.3,-10.19,-10.49
48.895912,2.308118,94.25,15.73,6,239.96,16 / 21,154421,2020-01-04 11:40:30:671,1.9539,0.4647,9.3281,0.0088,0.0026,9.8066,0.0009,0.0066,0.0052,-34.75,-103.31,77.75,156.91,-10.09,-10.39
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,154521,2020-01-04 11:40:30:771,1.6784,0.3235,9.3917,0.0102,0.002,9.8066,-0.0097,0.0142,0.0122,-34.87,-103.19,77.75,156.99,-10.09,-10.25
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,154621,2020-01-04 11:40:30:871,1.942,0.218,9.8353,0.0081,0.0075,9.8066,-0.0187,0.0126,0.0144,-33.31,-103.37,79.13,157.89,-10.06,-10.08
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,154721,2020-01-04 11:40:30:971,1.6106,0.4896,10.2967,0.0038,-0.0024,9.8066,0.0136,0.0092,0.0123,-32.62,-102.56,79.31,157.9,-9.99,-10.03
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,154821,2020-01-04 11:40:31:071,2.0135,0.4497,10.0548,0.004,0.0002,9.8065,0.0042,0.0171,0.0124,-32.69,-102.12,78.25,157.81,-10.05,-9.99
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,154921,2020-01-04 11:40:31:171,1.8517,0.232,9.5954,0.0002,0.0005,9.8066,0.0182,0.007,0.0244,-34.81,-102.87,77.13,157.18,-10.06,-9.96
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,155020,2020-01-04 11:40:31:270,1.9934,0.5718,10.1799,0.004,-0.005,9.8066,0.0117,0.0128,0.0204,-34.69,-103.31,78.44,157.16,-10.1,-9.94
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,155121,2020-01-04 11:40:31:371,2.1851,0.8548,10.2708,-0.0039,-0.0037,9.8066,0.013,-0.0214,0.0257,-32.19,-102.69,78.69,158.46,-10.18,-9.87
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,155220,2020-01-04 11:40:31:470,1.7395,0.3223,9.5622,-0.0059,-0.0055,9.8066,0.001,-0.0077,0.0175,-32.31,-103.12,78.5,158.4,-10.23,-9.99
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,155321,2020-01-04 11:40:31:571,1.6437,0.6141,9.5704,0.0004,0.0025,9.8066,0.0078,-0.0042,0.0205,-32.5,-103,78.44,158.44,-10.22,-9.99
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,155423,2020-01-04 11:40:31:673,1.8715,0.5444,9.5098,-0.0039,-0.0056,9.8066,-0.0011,-0.027,0.0223,-33.5,-103.25,77.81,158,-10.24,-10.01
48.895912,2.308118,94.25,15.73,6,239.96,19 / 21,155520,2020-01-04 11:40:31:770,2.1629,0.8265,10.1438,0.0005,-0.0104,9.8065,0.0114,-0.0085,0.0245,-34.5,-103.19,77.75,157.53,-10.28,-10.1
