GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
48.13272,-1.75999,98.14,25.65,4.288,125.9,14 / 20,3224643,2019-08-18 16:07:27:180,-0.6554,-0.258,10.0182,-0.6553,-0.263,9.7812,-0.0023,-0.0009,0.0011
48.13272,-1.75999,98.14,25.65,4.288,125.9,14 / 20,3224743,2019-08-18 16:07:27:280,-0.8571,-0.1544,10.1732,-0.6634,-0.2634,9.7806,0.0036,0.0006,0.0022
48.13272,-1.75999,98.14,25.65,4.288,125.9,14 / 20,3224843,2019-08-18 16:07:27:380,-1.2671,-0.3849,10.102,-0.6657,-0.2598,9.7806,0.0114,-0.0131,0.0026
48.13272,-1.75999,98.14,25.65,4.288,125.9,14 / 20,3224944,2019-08-18 16:07:27:481,-0.5746,-0.0048,9.856,-0.6555,-0.2396,9.7818,0.0105,-0.0052,0.0024
48.13272,-1.75999,98.14,25.65,4.288,125.9,14 / 20,3225043,2019-08-18 16:07:27:580,-0.9343,0.106,9.844,-0.6559,-0.231,9.782,0.0102,0.0037,0.0033
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225143,2019-08-18 16:07:27:680,-0.8732,-0.1017,9.5765,-0.6637,-0.2107,9.7819,0.0109,0.0058,0.0029
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225243,2019-08-18 16:07:27:780,-0.6793,0.0826,9.4939,-0.6675,-0.2019,9.7818,-0.0002,0.0124,0.0015
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225343,2019-08-18 16:07:27:880,-0.6584,0.2598,10.1409,-0.6793,-0.2008,9.781,-0.0029,-0.008,-0.0004
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225444,2019-08-18 16:07:27:981,-0.8559,0.2574,9.8644,-0.67,-0.1935,9.7818,0.0079,-0.0118,0.0017
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225543,2019-08-18 16:07:28:080,-0.5219,0.3238,9.4849,-0.6555,-0.185,9.783,-0.0117,-0.0022,0.0031
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225643,2019-08-18 16:07:28:180,-0.3842,0.1101,9.9057,-0.6561,-0.1883,9.7829,-0.0179,0.0046,0.0014
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225743,2019-08-18 16:07:28:280,-0.6452,0.0485,9.4101,-0.6525,-0.211,9.7826,-0.0274,-0.0035,-0.0004
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225843,2019-08-18 16:07:28:380,-0.4764,0.0826,9.7686,-0.6508,-0.214,9.7827,-0.0074,-0.0065,0.0007
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3225944,2019-08-18 16:07:28:481,-0.4997,0.012,9.829,-0.6345,-0.2128,9.7838,-0.0057,-0.0191,-0.0002
48.13272,-1.75999,98.14,25.65,4.288,125.9,13 / 21,3226043,2019-08-18 16:07:28:580,-0.7996,-0.1532,9.7183,-0.6282,-0.2123,9.7842,-0.0079,0.0105,-0.0012
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226143,2019-08-18 16:07:28:680,-0.7182,-0.228,10.2869,-0.6435,-0.2178,9.7831,-0.0047,0.0105,-0.0005
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226244,2019-08-18 16:07:28:781,-1.0067,-0.2107,9.6656,-0.6461,-0.2138,9.783,0.0016,-0.0087,-0.0003
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226343,2019-08-18 16:07:28:880,-0.9678,0.0808,9.9057,-0.6422,-0.2122,9.7833,-0.0063,-0.0057,-0.0012
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226443,2019-08-18 16:07:28:980,-0.8762,-0.1945,9.8159,-0.6351,-0.2182,9.7836,-0.0052,-0.0127,-0.002
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226544,2019-08-18 16:07:29:081,-1.0306,-0.1855,9.5172,-0.6291,-0.2285,9.7838,-0.0136,-0.0076,-0.004
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226644,2019-08-18 16:07:29:181,-0.7278,-0.2789,9.7423,-0.6342,-0.2387,9.7832,-0.0161,0.0042,-0.0022
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226743,2019-08-18 16:07:29:280,-0.7128,-0.0581,9.5106,-0.6436,-0.2537,9.7822,-0.0021,0.0038,-0.0016
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226843,2019-08-18 16:07:29:380,-0.8014,-0.0796,10.2738,-0.6485,-0.2538,9.7819,0.0024,0.0069,-0.0014
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3226945,2019-08-18 16:07:29:482,-0.6524,-0.3843,9.8883,-0.6597,-0.2497,9.7813,0.0051,-0.0056,0.0002
48.13272,-1.75999,98.14,25.65,4.288,125.9,Dec-20,3227044,2019-08-18 16:07:29:581,-0.7427,-0.2083,9.7183,-0.6558,-0.2427,9.7817,0.004,-0.0061,0.0003
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227143,2019-08-18 16:07:29:680,-0.5889,-0.082,10.3414,-0.6595,-0.233,9.7817,-0.0049,-0.0066,0.0002
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227244,2019-08-18 16:07:29:781,-0.6039,-0.0317,10.0942,-0.6549,-0.2302,9.7821,0.0018,-0.0156,-0.0003
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227343,2019-08-18 16:07:29:880,-0.4297,0.0443,9.7967,-0.636,-0.2253,9.7834,-0.007,-0.0031,-0.0014
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227444,2019-08-18 16:07:29:981,-0.3417,0.0964,9.9703,-0.6358,-0.2276,9.7834,-0.0034,-0.0112,-0.0007
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227544,2019-08-18 16:07:30:081,-0.4465,0.0138,9.853,-0.6185,-0.2271,9.7845,-0.0032,-0.0101,-0.0015
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227643,2019-08-18 16:07:30:180,-0.3046,0.1724,9.7375,-0.6169,-0.2251,9.7846,-0.0082,0.009,-0.0038
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227743,2019-08-18 16:07:30:280,-0.5446,-0.1341,9.5872,-0.6221,-0.2288,9.7842,-0.0152,0.0064,-0.0038
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227843,2019-08-18 16:07:30:380,-0.4734,0.2011,9.2245,-0.6191,-0.2301,9.7844,0.0008,0.0028,-0.0015
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3227943,2019-08-18 16:07:30:480,-0.2926,0.0066,10.2827,-0.6176,-0.2256,9.7846,-0.0021,0.0133,-0.0012
48.13272,-1.75999,98.14,25.65,4.288,125.9,Nov-21,3228043,2019-08-18 16:07:30:580,-0.4608,0.2221,10.3043,-0.6249,-0.2169,9.7843,0.0104,-0.0061,-0.0004
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228144,2019-08-18 16:07:30:681,-0.6697,0.3184,10.2217,-0.6163,-0.2042,9.7851,0.0072,-0.0046,0.0002
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228244,2019-08-18 16:07:30:781,-0.7649,-0.0461,10.1511,-0.6059,-0.1928,9.786,-0.005,-0.0039,-0.004
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228343,2019-08-18 16:07:30:880,-0.8379,0.1054,9.7345,-0.6043,-0.1931,9.7861,-0.0048,-0.0067,-0.0041
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228443,2019-08-18 16:07:30:980,-0.7116,-0.1969,10.3372,-0.5999,-0.199,9.7863,-0.0158,-0.0017,-0.0041
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228543,2019-08-18 16:07:31:080,-0.6883,-0.4525,9.583,-0.5994,-0.2085,9.7861,-0.0077,-0.0072,-0.0023
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228644,2019-08-18 16:07:31:181,-0.799,-0.0527,9.8123,-0.5923,-0.2222,9.7862,-0.006,0.0042,-0.0032
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228743,2019-08-18 16:07:31:280,-0.7344,-0.2322,9.4579,-0.5969,-0.2268,9.7858,-0.0094,0.0052,-0.0034
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228844,2019-08-18 16:07:31:381,-0.6751,-0.4609,9.8021,-0.6073,-0.2361,9.785,-0.0038,0.0017,-0.0037
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3228943,2019-08-18 16:07:31:480,-0.6428,-0.2783,9.7297,-0.6096,-0.2377,9.7848,-0.0099,-0.0101,-0.0049
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229044,2019-08-18 16:07:31:581,-0.6805,-0.0485,9.6435,-0.6008,-0.2463,9.7851,-0.0192,-0.0078,-0.0055
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229143,2019-08-18 16:07:31:680,-0.7044,-0.2466,9.4208,-0.6014,-0.2511,9.785,-0.0107,0.0038,-0.0044
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229243,2019-08-18 16:07:31:780,-0.3603,0.0874,9.449,-0.6069,-0.2607,9.7844,-0.0195,0.006,-0.0034
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229344,2019-08-18 16:07:31:881,-0.6625,0.0311,9.7165,-0.6051,-0.2746,9.7841,-0.0137,-0.0107,-0.0025
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229443,2019-08-18 16:07:31:980,-0.5153,-0.0551,9.7016,-0.5946,-0.2793,9.7846,-0.005,-0.001,-0.0038
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229543,2019-08-18 16:07:32:080,-0.4656,-0.0228,10.0092,-0.5916,-0.284,9.7847,-0.0033,-0.0058,-0.0025
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229643,2019-08-18 16:07:32:180,-0.5937,0.0557,9.5747,-0.5848,-0.2792,9.7852,-0.0006,-0.0093,-0.0011
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229743,2019-08-18 16:07:32:280,-0.6601,-0.1359,10.4066,-0.5758,-0.2781,9.7858,-0.0023,0.0021,-0.0014
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229843,2019-08-18 16:07:32:380,-0.823,0.1461,10.4641,-0.5825,-0.2598,9.7859,0.0269,-0.0028,-0.0004
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3229943,2019-08-18 16:07:32:480,-0.5416,-0.2382,10.7143,-0.5798,-0.2416,9.7865,0.0188,-0.0204,-0.0031
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230044,2019-08-18 16:07:32:581,-0.7027,0.1455,9.9643,-0.5503,-0.22,9.7887,0.0057,-0.0097,-0.0034
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230143,2019-08-18 16:07:32:680,-0.7954,0.0006,9.6106,-0.549,-0.2143,9.7889,0.0046,0.0088,-0.0037
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230243,2019-08-18 16:07:32:780,-0.65,-0.0401,9.6375,-0.5648,-0.2128,9.7881,-0.0161,0.0088,-0.0018
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230343,2019-08-18 16:07:32:880,-0.6488,-0.0245,9.4651,-0.5705,-0.2198,9.7876,-0.0209,0.0003,-0.0032
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230443,2019-08-18 16:07:32:980,-0.644,-0.1365,9.589,-0.5732,-0.2391,9.787,-0.0125,0.0062,-0.0026
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230543,2019-08-18 16:07:33:080,-0.8068,-0.0191,9.6297,-0.5757,-0.242,9.7867,-0.0112,-0.0017,-0.0015
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230643,2019-08-18 16:07:33:180,-0.5632,0.0341,9.6962,-0.5717,-0.2442,9.7869,-0.005,-0.0043,-0.0023
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230744,2019-08-18 16:07:33:281,-0.4884,-0.1179,9.6261,-0.5698,-0.2447,9.787,0.0048,0.0116,0.0013
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230843,2019-08-18 16:07:33:380,-0.6763,-0.2107,9.5741,-0.5854,-0.2319,9.7864,0.0009,0.01,0.0019
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3230943,2019-08-18 16:07:33:480,-0.8313,0.0048,9.5902,-0.599,-0.2288,9.7857,-0.0024,0.0128,0.0016
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-21,3231043,2019-08-18 16:07:33:580,-0.9097,-0.1065,9.5717,-0.6194,-0.2218,9.7846,0.0007,0.0095,0.0024
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231143,2019-08-18 16:07:33:680,-0.9965,-0.1137,9.7542,-0.6274,-0.2144,9.7842,0.005,0.0122,0.0037
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231243,2019-08-18 16:07:33:780,-1.2114,-0.0203,9.8715,-0.6496,-0.2091,9.7829,-0.0105,0.0032,0.0033
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231343,2019-08-18 16:07:33:880,-1.0648,0.1748,9.6632,-0.6552,-0.2146,9.7824,-0.0167,-0.0023,0.0094
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231443,2019-08-18 16:07:33:980,-1.0935,-0.0485,9.3263,-0.6791,-0.2283,9.7804,-0.0212,0.0082,0.0115
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231543,2019-08-18 16:07:34:080,-1.1138,0.024,9.3382,-0.6968,-0.2305,9.7792,-0.012,0.0107,0.0156
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231644,2019-08-18 16:07:34:181,-1.6244,0.1125,9.4226,-0.7239,-0.2301,9.7772,-0.0083,0.002,0.0172
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231743,2019-08-18 16:07:34:280,-1.4221,0.179,9.194,-0.7312,-0.2318,9.7766,-0.012,0.0035,0.0144
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231843,2019-08-18 16:07:34:380,-1.6238,0.0856,9.6136,-0.7364,-0.2317,9.7762,-0.0107,0.0082,0.0124
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3231943,2019-08-18 16:07:34:480,-1.8237,-0.0784,9.8362,-0.7702,-0.2368,9.7735,-0.0049,-0.0083,0.0124
48.13145,-1.757401,101.23,26.93,4.288,125.5,Oct-21,3232043,2019-08-18 16:07:34:580,-1.2814,0.0389,10.0936,-0.7759,-0.2316,9.7732,-0.009,-0.0178,0.0132
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232143,2019-08-18 16:07:34:680,-1.4508,-0.1263,9.7937,-0.7712,-0.2289,9.7736,-0.0141,-0.0149,0.0126
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232243,2019-08-18 16:07:34:780,-1.2814,-0.0281,10.2031,-0.7764,-0.234,9.7731,-0.0203,-0.0031,0.0127
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232343,2019-08-18 16:07:34:880,-1.3203,-0.012,10.2708,-0.7872,-0.2504,9.7718,-0.0143,-0.0071,0.0119
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232443,2019-08-18 16:07:34:980,-1.3449,0.0754,9.7734,-0.7944,-0.2456,9.7713,-0.003,-0.0121,0.0121
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232543,2019-08-18 16:07:35:080,-1.2348,0.1245,9.3712,-0.7959,-0.2378,9.7714,-0.0015,-0.0018,0.0107
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232643,2019-08-18 16:07:35:180,-0.8972,0.1269,9.3622,-0.8003,-0.2345,9.7711,-0.019,0.002,0.0097
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232743,2019-08-18 16:07:35:280,-1.2395,-0.1921,9.7381,-0.8149,-0.2407,9.7698,-0.0065,0.002,0.0106
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232844,2019-08-18 16:07:35:381,-1.0085,0.3789,10.0924,-0.8188,-0.2357,9.7696,-0.0001,-0.0118,0.0122
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3232943,2019-08-18 16:07:35:480,-1.0546,-0.0569,10.4126,-0.8118,-0.2237,9.7704,0.0009,-0.0133,0.0114
48.13145,-1.757401,101.23,26.93,4.288,125.5,Sep-19,3233043,2019-08-18 16:07:35:580,-0.7643,0.0006,9.8781,-0.8096,-0.2167,9.7708,0.0047,-0.0131,0.0102
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233144,2019-08-18 16:07:35:681,-0.9253,0.0569,9.7279,-0.8095,-0.2019,9.7711,0.0021,0.0029,0.0074
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233244,2019-08-18 16:07:35:781,-1.1617,-0.1688,9.7093,-0.814,-0.2019,9.7707,-0.019,-0.0074,0.0059
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233343,2019-08-18 16:07:35:880,-1.1288,-0.0006,9.613,-0.8146,-0.2153,9.7704,-0.0187,-0.0005,0.0052
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233443,2019-08-18 16:07:35:980,-0.8625,0.0449,9.5046,-0.8198,-0.228,9.7697,-0.0075,0.0042,0.0048
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233543,2019-08-18 16:07:36:080,-0.9361,-0.0359,10.4025,-0.8158,-0.2254,9.7701,0.0002,-0.016,0.0037
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233643,2019-08-18 16:07:36:180,-0.9205,-0.1125,10.032,-0.8065,-0.223,9.7709,-0.0142,-0.0126,0.0023
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233744,2019-08-18 16:07:36:281,-0.9187,-0.0335,9.8063,-0.7985,-0.2492,9.7709,-0.0235,0.0027,0.0009
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233843,2019-08-18 16:07:36:380,-0.8738,-0.3891,9.5316,-0.8063,-0.2538,9.7702,-0.0002,0.0171,0.0044
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3233944,2019-08-18 16:07:36:481,-0.7793,-0.1502,9.2437,-0.8302,-0.2297,9.7687,0.0066,0.0133,0.006
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234043,2019-08-18 16:07:36:580,-1.0217,-0.0425,9.8817,-0.8361,-0.2276,9.7683,-0.0164,-0.0103,0.0025
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234143,2019-08-18 16:07:36:680,-1.0151,0.0204,10.2863,-0.8258,-0.2369,9.769,-0.014,-0.025,0.0023
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234243,2019-08-18 16:07:36:780,-0.9283,-0.2215,10.345,-0.8147,-0.2415,9.7698,-0.0134,0.0052,0.0024
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234343,2019-08-18 16:07:36:880,-0.7739,0.0593,9.4065,-0.8189,-0.2508,9.7692,-0.0038,-0.0007,0.0029
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234443,2019-08-18 16:07:36:980,-0.4985,0.2131,10.0565,-0.8166,-0.2457,9.7695,-0.003,0.0005,0.0041
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234544,2019-08-18 16:07:37:081,-0.787,0.0569,9.4574,-0.8184,-0.2387,9.7695,0.0067,-0.006,0.0032
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234643,2019-08-18 16:07:37:180,-1.1516,-0.079,8.8965,-0.8143,-0.2348,9.77,-0.0146,0.0115,0.0035
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234743,2019-08-18 16:07:37:280,-1.0546,-0.3053,9.765,-0.8307,-0.2501,9.7682,-0.0259,0.0049,0.0014
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234844,2019-08-18 16:07:37:381,-0.984,-0.2005,10.0625,-0.8366,-0.2602,9.7674,-0.0119,0.0041,0.0022
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3234943,2019-08-18 16:07:37:480,-0.8086,-0.0569,10.0254,-0.8439,-0.2622,9.7668,0.0025,-0.0044,0.0048
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235043,2019-08-18 16:07:37:580,-1.1917,-0.1335,9.6537,-0.8381,-0.2596,9.7673,-0.0046,-0.014,0.002
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235143,2019-08-18 16:07:37:680,-1.0289,-0.0257,10.0002,-0.8368,-0.2617,9.7674,-0.019,-0.0151,0.0034
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235243,2019-08-18 16:07:37:780,-1.2844,-0.2514,9.9284,-0.8324,-0.2705,9.7675,0.0015,-0.016,0.0077
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235343,2019-08-18 16:07:37:880,-1.3646,-0.0114,9.5232,-0.8452,-0.2538,9.7669,-0.0023,0.0219,0.0131
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235443,2019-08-18 16:07:37:980,-1.2761,-0.1012,9.4561,-0.8657,-0.2551,9.765,-0.0183,0.0207,0.0129
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235543,2019-08-18 16:07:38:080,-1.4616,0.1203,9.2275,-0.8803,-0.2619,9.7635,-0.0007,-0.0035,0.0142
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235643,2019-08-18 16:07:38:180,-1.47,0.1706,10.4623,-0.9022,-0.2521,9.7618,0.0133,0.0011,0.0206
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235744,2019-08-18 16:07:38:281,-1.5849,0.5507,10.582,-0.9051,-0.2393,9.7619,-0.0094,-0.0225,0.0223
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235843,2019-08-18 16:07:38:380,-1.1545,0.2574,10.0834,-0.896,-0.2253,9.763,-0.0162,-0.0121,0.0197
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3235943,2019-08-18 16:07:38:480,-1.0899,0.2777,9.9619,-0.9021,-0.2259,9.7625,-0.0173,-0.0126,0.0172
48.13145,-1.757401,101.23,26.93,4.288,125.5,Nov-20,3236043,2019-08-18 16:07:38:580,-1.1869,-0.0263,9.777,-0.9014,-0.2319,9.7624,-0.0141,-0.0157,0.0128
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236143,2019-08-18 16:07:38:680,-1.1456,0.0916,9.4346,-0.9037,-0.2357,9.7621,-0.0035,0.0034,0.013
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236243,2019-08-18 16:07:38:780,-1.127,-0.0257,9.7034,-0.9154,-0.2316,9.7611,-0.0027,-0.0008,0.0134
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236343,2019-08-18 16:07:38:880,-1.1067,-0.0078,9.5489,-0.9271,-0.2246,9.7602,0.0016,0.0095,0.0112
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236443,2019-08-18 16:07:38:980,-1.4065,0.0629,9.92,-0.9443,-0.2254,9.7585,-0.0226,-0.0095,0.0099
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236543,2019-08-18 16:07:39:080,-1.2306,-0.4076,10.3845,-0.9426,-0.2344,9.7584,-0.0298,-0.028,0.0078
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236643,2019-08-18 16:07:39:180,-1.4682,-0.3316,10.4617,-0.9209,-0.253,9.76,-0.0282,-0.0307,0.0066
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236743,2019-08-18 16:07:39:280,-1.2826,-0.1389,9.2089,-0.9072,-0.2669,9.761,-0.032,-0.0179,0.0082
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236843,2019-08-18 16:07:39:380,-1.3054,-0.1359,9.4155,-0.9114,-0.288,9.76,0.0031,0.0164,0.0136
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3236943,2019-08-18 16:07:39:480,-1.2569,0.0126,9.8093,-0.9251,-0.2805,9.7589,0.017,0.0069,0.0174
48.13145,-1.757401,101.23,26.93,4.288,125.5,Dec-21,3237043,2019-08-18 16:07:39:580,-1.4293,-0.0886,10.3713,-0.929,-0.2546,9.7592,0.0066,-0.0166,0.0125
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237147,2019-08-18 16:07:39:684,-1.1192,-0.0012,10.1666,-0.9268,-0.2466,9.7596,-0.006,-0.0048,0.0097
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237243,2019-08-18 16:07:39:780,-1.145,0.0347,9.4322,-0.9404,-0.2529,9.7582,-0.0193,0.0073,0.0106
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237343,2019-08-18 16:07:39:880,-1.2054,0.0509,10.0314,-0.9534,-0.2595,9.7567,-0.0056,0.006,0.0136
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237443,2019-08-18 16:07:39:980,-1.1575,-0.0772,10.2714,-0.9672,-0.2597,9.7554,-0.0052,-0.0044,0.012
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237543,2019-08-18 16:07:40:080,-1.2467,-0.0988,9.7183,-0.9683,-0.2572,9.7553,-0.0078,-0.0071,0.0121
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237643,2019-08-18 16:07:40:180,-1.2276,-0.0611,9.9134,-0.977,-0.2521,9.7546,0.0002,-0.0011,0.0128
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237743,2019-08-18 16:07:40:280,-1.2138,0.0952,10.181,-0.9767,-0.2438,9.7548,0.0088,-0.0086,0.013
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237843,2019-08-18 16:07:40:380,-1.1611,-0.1293,9.7488,-0.9816,-0.2271,9.7548,-0.0039,0.0029,0.0119
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3237943,2019-08-18 16:07:40:480,-1.3072,0.0718,9.6154,-0.989,-0.2331,9.7539,-0.0119,0.0032,0.011
48.130157,-1.75467,101.23,27.38,4.288,122.8,Dec-21,3238044,2019-08-18 16:07:40:581,-1.2719,-0.0539,9.9679,-0.9964,-0.2357,9.7531,0.0022,-0.0102,0.0124
