GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
46.454857,-0.865638,75.29,34.47,6.432,305.4,0 / 25,436010,2019-08-12 13:27:01:446,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,0 / 25,436010,2019-08-12 13:27:01:446,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,0 / 25,436010,2019-08-12 13:27:01:446,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,0 / 25,436011,2019-08-12 13:27:01:447,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,0 / 25,436011,2019-08-12 13:27:01:447,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,0 / 25,436012,2019-08-12 13:27:01:448,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436051,2019-08-12 13:27:01:487,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436151,2019-08-12 13:27:01:587,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436478,2019-08-12 13:27:01:914,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436478,2019-08-12 13:27:01:914,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436479,2019-08-12 13:27:01:915,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436479,2019-08-12 13:27:01:915,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436480,2019-08-12 13:27:01:916,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436480,2019-08-12 13:27:01:916,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436480,2019-08-12 13:27:01:916,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436481,2019-08-12 13:27:01:917,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436483,2019-08-12 13:27:01:919,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436486,2019-08-12 13:27:01:922,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436487,2019-08-12 13:27:01:923,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436488,2019-08-12 13:27:01:924,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436489,2019-08-12 13:27:01:925,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436490,2019-08-12 13:27:01:926,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436491,2019-08-12 13:27:01:927,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436492,2019-08-12 13:27:01:928,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436493,2019-08-12 13:27:01:929,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436493,2019-08-12 13:27:01:929,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436494,2019-08-12 13:27:01:930,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436495,2019-08-12 13:27:01:931,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436496,2019-08-12 13:27:01:932,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436496,2019-08-12 13:27:01:932,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436497,2019-08-12 13:27:01:933,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436497,2019-08-12 13:27:01:933,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436497,2019-08-12 13:27:01:933,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436497,2019-08-12 13:27:01:933,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436498,2019-08-12 13:27:01:934,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436498,2019-08-12 13:27:01:934,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436499,2019-08-12 13:27:01:935,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436501,2019-08-12 13:27:01:937,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436502,2019-08-12 13:27:01:938,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436503,2019-08-12 13:27:01:939,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436503,2019-08-12 13:27:01:939,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436503,2019-08-12 13:27:01:939,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436504,2019-08-12 13:27:01:940,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436504,2019-08-12 13:27:01:940,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436504,2019-08-12 13:27:01:940,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436505,2019-08-12 13:27:01:941,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436505,2019-08-12 13:27:01:941,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436505,2019-08-12 13:27:01:941,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436506,2019-08-12 13:27:01:942,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436506,2019-08-12 13:27:01:942,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436507,2019-08-12 13:27:01:943,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436507,2019-08-12 13:27:01:943,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436507,2019-08-12 13:27:01:943,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436508,2019-08-12 13:27:01:944,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436508,2019-08-12 13:27:01:944,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436508,2019-08-12 13:27:01:944,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436509,2019-08-12 13:27:01:945,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436509,2019-08-12 13:27:01:945,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436509,2019-08-12 13:27:01:945,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436510,2019-08-12 13:27:01:946,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436510,2019-08-12 13:27:01:946,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436510,2019-08-12 13:27:01:946,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436511,2019-08-12 13:27:01:947,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436511,2019-08-12 13:27:01:947,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436511,2019-08-12 13:27:01:947,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436512,2019-08-12 13:27:01:948,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436512,2019-08-12 13:27:01:948,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436512,2019-08-12 13:27:01:948,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436513,2019-08-12 13:27:01:949,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436513,2019-08-12 13:27:01:949,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436513,2019-08-12 13:27:01:949,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436514,2019-08-12 13:27:01:950,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436514,2019-08-12 13:27:01:950,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436514,2019-08-12 13:27:01:950,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436515,2019-08-12 13:27:01:951,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436515,2019-08-12 13:27:01:951,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436516,2019-08-12 13:27:01:952,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436516,2019-08-12 13:27:01:952,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436516,2019-08-12 13:27:01:952,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436517,2019-08-12 13:27:01:953,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436517,2019-08-12 13:27:01:953,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436517,2019-08-12 13:27:01:953,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436518,2019-08-12 13:27:01:954,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436518,2019-08-12 13:27:01:954,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436519,2019-08-12 13:27:01:955,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436519,2019-08-12 13:27:01:955,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,15 / 25,436538,2019-08-12 13:27:01:974,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436950,2019-08-12 13:27:02:386,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436951,2019-08-12 13:27:02:387,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436952,2019-08-12 13:27:02:388,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436952,2019-08-12 13:27:02:388,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436953,2019-08-12 13:27:02:389,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436953,2019-08-12 13:27:02:389,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436953,2019-08-12 13:27:02:389,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436954,2019-08-12 13:27:02:390,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.454857,-0.865638,75.29,34.47,6.432,305.4,Nov-25,436954,2019-08-12 13:27:02:390,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,436992,2019-08-12 13:27:02:428,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437092,2019-08-12 13:27:02:528,-2.2785,-0.04,9.4156,-2.0994,0.1186,9.5786,-0.0045,0.0004,0.0098
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437191,2019-08-12 13:27:02:627,-2.288,-0.1854,9.7065,-1.9674,-0.102,9.6067,0.0009,0.0057,0.0109
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437291,2019-08-12 13:27:02:727,-1.9229,0.048,10.1022,-1.9518,-0.0914,9.61,0.0041,-0.022,0.0056
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437391,2019-08-12 13:27:02:827,-1.9229,0.048,10.1022,-1.9518,-0.0914,9.61,0.0041,-0.022,0.0056
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437492,2019-08-12 13:27:02:928,-1.9229,0.048,10.1022,-1.9518,-0.0914,9.61,0.0041,-0.022,0.0056
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437872,2019-08-12 13:27:03:308,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437873,2019-08-12 13:27:03:309,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437873,2019-08-12 13:27:03:309,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437874,2019-08-12 13:27:03:310,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437875,2019-08-12 13:27:03:311,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437875,2019-08-12 13:27:03:311,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437876,2019-08-12 13:27:03:312,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437876,2019-08-12 13:27:03:312,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437877,2019-08-12 13:27:03:313,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437877,2019-08-12 13:27:03:313,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437878,2019-08-12 13:27:03:314,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437878,2019-08-12 13:27:03:314,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437879,2019-08-12 13:27:03:315,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437879,2019-08-12 13:27:03:315,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437879,2019-08-12 13:27:03:315,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437884,2019-08-12 13:27:03:320,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437885,2019-08-12 13:27:03:321,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437885,2019-08-12 13:27:03:321,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437886,2019-08-12 13:27:03:322,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437886,2019-08-12 13:27:03:322,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437886,2019-08-12 13:27:03:322,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437887,2019-08-12 13:27:03:323,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437887,2019-08-12 13:27:03:323,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,437977,2019-08-12 13:27:03:413,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438078,2019-08-12 13:27:03:514,-1.623,-0.0962,10.0064,-1.9545,-0.0729,9.6096,0.003,-0.0124,0.0077
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438178,2019-08-12 13:27:03:614,-2.2036,0.309,9.3229,-1.9748,0.0909,9.6053,-0.0077,0.0057,0.0098
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438538,2019-08-12 13:27:03:974,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438539,2019-08-12 13:27:03:975,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438540,2019-08-12 13:27:03:976,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438540,2019-08-12 13:27:03:976,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438540,2019-08-12 13:27:03:976,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438541,2019-08-12 13:27:03:977,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438542,2019-08-12 13:27:03:978,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438542,2019-08-12 13:27:03:978,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438542,2019-08-12 13:27:03:978,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
46.45749,-0.872324,74.92,35.06,9.648001,296.8,Nov-25,438543,2019-08-12 13:27:03:979,-2.2036,0.309,9.3229,-1.9794,0.0984,9.6043,-0.0023,0.0057,0.0119
