No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
137.0,58937.7,52.299260200000006,-2.1150778,85.73,35.728,56.51,0.06,0.1,7.299988000000001,85.34999,85.45,85.64,84.92,0.2000122,85.38,-0.01938009,0.05915999,0.0,6.0,3.0,2103.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58937.8,52.2992775,-2.1150574,85.74799999999998,35.705,56.52,0.07,0.1,7.5,85.25999,85.19,85.42999,84.89999,0.0,85.23,-0.01938009,0.05915999,0.0,6.0,3.0,2106.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58937.9,52.2992949,-2.1150371,85.615,35.717,56.52,0.07,0.1,7.700011999999999,85.17,85.08,85.33,84.98999,0.0,85.17,-0.02958012,0.039779900000000014,0.0,6.0,3.0,2073.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58938.0,52.2993123,-2.1150169,85.471,35.543,56.52,0.06,0.1,8.599976,85.05,85.0,85.37,84.78,0.0,85.05,-0.02958012,0.01937985,0.0,6.0,3.0,2067.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58938.1,52.2993295,-2.1149966,85.31299999999997,35.824,56.53,0.07,0.1,10.29999,84.78999,84.83,85.12,84.48999,-0.1000061,84.86,-0.02958012,0.009180069,0.0,6.0,3.0,2065.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58938.2,52.299346799999995,-2.1149763,85.194,35.845,56.54,0.07,0.1,10.70001,84.8,84.56,85.00999,84.48999,-0.6000061,84.67,-0.02958012,0.0,0.0,6.0,3.0,2075.0,86.0,0.0,0.0,0.0,13.8,11.25,1.0
137.0,58938.3,52.299364100000005,-2.1149562,85.18299999999998,35.542,56.55,0.08,0.1,10.5,84.64999,84.47,84.92,84.37999,-0.6000061,84.59,-0.02958012,0.009180069,0.0,6.0,3.0,2089.0,86.0,0.0,0.0,0.0,13.8,11.25,11.0
137.0,58938.4,52.2993812,-2.1149356999999998,84.906,36.115,56.56,0.08,0.1,9.599976,84.53999,84.59,84.75999,84.00999,-0.6000061,84.47,-0.02958012,0.009180069,0.0,6.0,3.0,2141.0,86.0,0.0,0.0,0.0,13.8,11.25,11.5
137.0,58938.5,52.2993984,-2.1149158,84.838,35.471,56.55,0.05,0.1,9.099976,84.59999,84.53,84.67999,84.00999,-0.2999878,84.50999,-0.009180069,0.02957988,0.0,6.0,3.0,2114.0,86.0,0.0,0.0,0.0,13.8,11.25,11.5
137.0,58938.6,52.299415599999996,-2.1148955000000003,84.848,35.791,56.55,0.05,0.1,9.099976,84.64,84.51999,84.67999,84.20999,-0.1999817,84.58,0.0,0.009180069,0.0,6.0,3.0,2102.0,86.0,0.0,0.0,0.0,13.8,11.25,6.0
137.0,58938.7,52.2994328,-2.1148754,84.719,35.61,56.55,0.04,0.1,9.099976,84.55,84.42,84.7,84.20999,-0.1000061,84.43999000000002,0.0,0.01937985,0.0,6.0,3.0,2093.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58938.8,52.29945,-2.1148555,84.586,35.485,56.53,0.02,0.1,8.5,84.28999,84.37999,84.65999000000002,84.03,-0.2999878,84.41,0.0,0.01937985,0.0,6.0,3.0,2103.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58938.9,52.2994672,-2.1148352000000004,84.73,35.783,56.55,0.04,0.1,4.599976,84.15999000000002,84.09999,84.59999,83.92999,0.3000183,84.3,-0.009180069,0.039779900000000014,0.0,6.0,3.0,2089.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.0,52.2994842,-2.1148149,84.611,36.111,56.56,0.04,0.1,3.899963,84.11,84.17999,84.34,84.06999,1.300018,84.13,-0.01938009,0.06936002,0.0,6.0,3.0,2100.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.1,52.2995012,-2.1147945,84.51700000000002,36.246,56.57,0.05,0.1,5.099976,83.78,84.14,84.09999,83.87,1.700012,84.14,-0.01938009,0.08976007,0.0,6.0,3.0,2079.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.2,52.2995182,-2.1147743,84.348,35.958,56.59,0.07,0.1,6.200012,84.00999,84.2,84.22,83.58,0.5,83.98,-0.01938009,0.09995985,0.0,6.0,3.0,2074.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.3,52.299535500000005,-2.1147546,84.352,35.281,56.59,0.06,0.1,6.399963,83.92999,83.8,83.42999,83.12,0.3000183,84.04,-0.02958012,0.06936002,0.0,6.0,3.0,2053.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.4,52.2995524,-2.1147345,83.87299999999998,35.935,56.6,0.06,0.1,6.799988000000001,83.72,83.65999000000002,84.03999,83.81,0.8999939,83.7,-0.02958012,0.039779900000000014,0.0,6.0,3.0,2042.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.5,52.2995695,-2.1147145,84.12799999999999,35.671,56.62,0.09,0.1,7.299988000000001,83.44,83.5,83.83,83.25999,0.8999939,83.47,-0.01938009,0.04997993,0.0,6.0,3.0,2028.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.6,52.299586500000004,-2.1146945,84.01700000000002,35.749,56.63,0.09,0.1,7.5,83.42,83.53999,83.67999,83.14999,0.3999939,83.38,-0.02958012,0.04997993,0.0,6.0,3.0,2015.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.7,52.29960350000001,-2.1146748,83.73200000000001,35.37300000000001,56.64,0.09,0.1,7.599976,83.23,83.20999,83.31999,82.75999,0.2000122,83.31,-0.02958012,0.039779900000000014,0.0,6.0,3.0,2021.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.8,52.299620499999996,-2.114655,83.455,35.552,56.65,0.09,0.1,8.099976,82.92999,82.81,83.39,82.95,0.0,83.00999,-0.02958012,0.039779900000000014,0.0,6.0,3.0,2025.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58939.9,52.299637400000016,-2.1146352000000004,83.59899999999998,35.581,56.67,0.1,0.1,8.399963,82.95999,82.98999,83.25999,82.76999,0.0,82.9,-0.03978014,0.02957988,0.0,6.0,3.0,2026.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58940.0,52.2996543,-2.1146156,83.243,35.561,56.66,0.07,0.1,8.399963,82.95999,82.87999,82.72,82.17999,0.0,82.85,-0.04997993,0.02957988,0.0,6.0,3.0,2039.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
137.0,58940.1,52.2996712,-2.114596,82.90799999999999,35.405,56.66,0.07,0.1,9.099976,82.59,82.55,82.76999,82.33,-0.1999817,82.68,-0.03978014,0.02957988,0.0,6.0,3.0,2029.0,86.0,0.0,0.0,0.0,13.8,11.25,1.0
137.0,58940.2,52.299688100000004,-2.1145765,82.93299999999998,35.461,56.67,0.08,0.1,9.599976,82.44,82.39,82.87999,82.40999000000002,-0.2999878,82.37,-0.02958012,0.039779900000000014,0.0,6.0,3.0,2072.0,86.0,0.0,0.0,0.0,13.8,11.25,10.0
137.0,58940.3,52.2997049,-2.1145567,82.90799999999999,35.716,56.68,0.08,0.1,10.29999,82.48999,82.39,82.78999,82.17,-0.6000061,82.4,-0.01938009,0.009180069,0.0,6.0,3.0,2077.0,86.0,0.0,0.0,0.0,13.8,11.25,14.0
137.0,58940.4,52.2997217,-2.1145372,82.57700000000001,35.44300000000001,56.69,0.08,0.1,10.59998,82.42999,82.15999000000002,82.7,82.00999,-0.2999878,82.65,-0.009180069,0.0,0.0,6.0,3.0,2088.0,86.0,0.0,0.0,0.0,13.8,11.25,17.0
137.0,58940.5,52.2997384,-2.1145177,82.649,35.504,56.69,0.07,0.1,10.70001,82.44,82.31999,82.53,82.20999,-0.6999816999999999,82.39,0.0,-0.009180069,0.0,6.0,3.0,2121.0,86.0,0.0,0.0,0.0,13.8,11.25,19.0
137.0,58940.6,52.2997552,-2.1144979,82.73200000000001,35.934,56.69,0.07,0.1,10.79999,82.42999,82.31999,82.76999,82.22,-0.5,82.43999000000002,0.0,0.0,0.0,6.0,3.0,2178.0,86.0,0.0,0.0,0.0,13.8,11.25,19.5
137.0,58940.7,52.2997719,-2.1144781999999998,82.68799999999997,35.88,56.7,0.07,0.1,10.70001,82.37999,82.39,82.64999,82.06999,-0.6999816999999999,82.41,0.0,0.009180069,0.0,6.0,3.0,2211.0,86.0,0.0,0.0,0.0,13.8,11.25,20.0
137.0,58940.8,52.29978860000001,-2.1144583999999997,82.613,35.905,56.71,0.07,0.1,10.70001,82.51999,82.42,82.59999,81.90999000000002,-0.8999939,82.45,0.0,0.0,0.0,6.0,3.0,2295.0,86.0,0.0,-0.230011,0.0,13.8,11.25,21.0
137.0,58940.9,52.2998052,-2.1144385,82.721,36.048,56.72,0.07,0.1,10.70001,82.59999,82.42999,82.61,82.00999,-0.6999816999999999,82.50999,0.0,-0.009180069,0.0,6.0,3.0,2348.0,86.0,0.0,0.0,0.0,13.7,11.25,22.0
138.0,58941.0,52.2998219,-2.1144187,82.645,35.967,56.72,0.07,0.1,10.70001,82.59,82.50999,82.69,82.19,-0.6000061,82.57,0.009180069,0.0,0.0,6.0,3.0,2371.0,86.0,0.0,0.0,0.0,13.8,11.25,22.5
138.0,58941.1,52.2998385,-2.1143987,82.588,36.332,56.73,0.06,0.1,10.70001,82.62,82.56999,82.78999,82.15999000000002,-0.6999816999999999,82.57,0.01937985,0.0,0.0,6.0,3.0,2375.0,86.0,0.0,0.0,0.0,13.8,11.25,22.5
138.0,58941.2,52.2998552,-2.1143786,82.85,36.36,56.74,0.07,0.1,10.70001,82.7,82.64,82.75999,82.19,-0.5,82.65,0.01937985,0.0,0.0,6.0,3.0,2355.0,86.0,0.0,0.0,0.0,13.8,11.25,23.0
138.0,58941.3,52.2998718,-2.1143585,82.99799999999998,36.379,56.76,0.07,0.1,10.59998,82.81999,82.72,82.84999,82.20999,-0.6000061,82.77,0.01937985,0.009180069,0.0,6.0,3.0,2339.0,86.0,0.0,0.0,0.0,13.8,11.25,23.0
137.0,58941.4,52.2998884,-2.1143385,82.85,36.368,56.76,0.06,0.1,10.59998,82.95,82.90999000000002,83.12,82.62999,-0.6000061,82.85,0.02957988,0.009180069,0.0,6.0,3.0,2320.0,86.0,0.0,0.0,0.0,13.8,11.25,23.5
137.0,58941.5,52.29990520000001,-2.1143183,83.164,36.408,56.77,0.06,0.1,10.39996,83.15999000000002,83.06999,82.94,82.28999,-0.7999878,83.11,0.01937985,-0.009180069,0.0,6.0,3.0,2298.0,86.0,0.0,0.0,0.0,13.7,11.25,24.0
137.0,58941.6,52.2999218,-2.1142981,82.95100000000002,36.548,56.77,0.05,0.1,10.09998,83.22,83.19,82.95999,82.42999,-0.3999939,83.13,0.01937985,-0.009180069,0.0,6.0,3.0,2287.0,86.0,0.0,0.0,0.0,13.8,11.25,24.0
137.0,58941.7,52.2999383,-2.1142777,83.182,36.911,56.78,0.06,0.1,9.799988,83.23999,83.14,83.39999,82.78,0.0,83.24,0.039779900000000014,0.009180069,0.0,6.0,3.0,2288.0,86.0,0.0,0.0,0.0,13.8,11.25,20.0
137.0,58941.8,52.299955100000005,-2.1142572,83.603,36.832,56.8,0.08,0.1,8.0,83.34,83.22,83.55,83.08,-0.3999939,83.37,0.039779900000000014,0.02957988,0.0,6.0,3.0,2268.0,86.0,0.0,0.0,0.0,13.8,11.25,13.5
137.0,58941.9,52.2999717,-2.1142369,83.50200000000002,36.752,56.81,0.07,0.1,7.5,83.34,83.56,83.55,83.19,0.1000061,83.42,0.02957988,0.04997993,0.0,6.0,3.0,2215.0,86.0,0.0,0.0,0.0,13.8,11.25,12.5
137.0,58942.0,52.299988500000005,-2.1142165,83.714,36.783,56.81,0.06,0.1,7.799988000000001,83.53999,83.45999,83.58,83.03,0.3000183,83.55,0.02957988,0.05915999,0.0,6.0,3.0,2186.0,86.0,0.0,0.0,0.0,13.8,11.25,12.5
137.0,58942.1,52.3000052,-2.1141961,83.65,36.734,56.82,0.06,0.1,7.899963,83.55,83.44,83.78,83.37999,0.2000122,83.53,0.01937985,0.039779900000000014,0.0,6.0,3.0,2165.0,86.0,0.0,0.0,0.0,13.8,11.25,12.5
137.0,58942.2,52.300021900000004,-2.1141757,83.82600000000002,36.76300000000001,56.83,0.06,0.1,7.799988000000001,83.48,83.48,83.75999,83.34,0.3999939,83.49,0.009180069,0.039779900000000014,0.0,6.0,3.0,2157.0,86.0,0.0,0.0,0.0,13.8,11.25,12.0
137.0,58942.3,52.300038699999995,-2.1141552,83.92299999999999,36.675,56.84,0.06,0.1,7.899963,83.58,83.56,83.64,83.06,0.3999939,83.50999,0.0,0.039779900000000014,0.0,6.0,3.0,2156.0,86.0,0.0,0.0,0.0,13.8,11.25,10.5
137.0,58942.4,52.3000554,-2.1141348,83.689,36.722,56.83,0.04,0.1,7.899963,83.64999,83.51999,83.65999000000002,83.09999,0.1000061,83.63,0.0,0.039779900000000014,0.0,6.0,3.0,2136.0,86.0,0.0,0.0,0.0,13.8,11.25,5.5
137.0,58942.5,52.3000722,-2.1141144,83.866,36.583,56.84,0.04,0.1,7.899963,83.56999,83.55,83.78999,83.28,0.1000061,83.59,0.009180069,0.039779900000000014,0.0,6.0,3.0,2087.0,86.0,0.0,0.0,0.0,13.8,11.25,4.5
137.0,58942.6,52.300089,-2.114094,83.79,36.589,56.84,0.04,0.1,7.899963,83.53,83.55,83.78,83.34999,0.2000122,83.54,0.0,0.039779900000000014,0.0,6.0,3.0,2074.0,86.0,0.0,0.0,0.0,13.8,11.25,4.5
137.0,58942.7,52.3001058,-2.1140735999999998,83.772,36.699,56.84,0.03,0.1,8.200012,83.50999,83.53999,83.67,83.19,0.3000183,83.53,0.0,0.01937985,0.0,6.0,3.0,2078.0,86.0,0.0,0.0,0.0,13.8,11.25,4.5
137.0,58942.8,52.3001226,-2.1140532,83.84,36.609,56.84,0.03,0.1,8.399963,83.51999,83.37999,83.61,83.03999,0.3999939,83.52,-0.009180069,0.02957988,0.0,6.0,3.0,2067.0,86.0,0.0,0.0,0.0,13.8,11.25,9.5
137.0,58942.9,52.3001393,-2.1140328,83.59200000000001,36.647,56.85,0.03,0.1,8.399963,83.40999000000002,83.28,83.67999,83.17999,0.0,83.39,0.0,0.02957988,0.0,6.0,3.0,2078.0,86.0,0.0,0.0,0.0,13.7,11.25,14.5
137.0,58943.0,52.3001561,-2.1140125,83.743,36.537,56.86,0.04,0.1,8.399963,83.39999,83.40999000000002,83.64,83.23999,0.0,83.34,0.0,0.02957988,0.0,6.0,3.0,2100.0,86.0,0.0,0.0,0.0,13.8,11.25,18.5
137.0,58943.1,52.300172800000006,-2.1139921,83.686,36.701,56.87,0.04,0.1,8.299988,83.44,83.42999,83.47,83.00999,0.0,83.42,0.0,0.039779900000000014,0.0,6.0,3.0,2078.0,86.0,0.0,0.0,0.0,13.8,11.25,24.0
137.0,58943.2,52.30018960000002,-2.1139718,83.639,36.538,56.87,0.03,0.1,8.299988,83.48,83.40999000000002,83.56,82.92,0.0,83.42,0.0,0.02957988,0.0,6.0,3.0,2079.0,86.0,0.0,-0.230011,0.0,13.8,11.25,26.0
137.0,58943.3,52.3002064,-2.1139515,83.696,36.501,56.87,0.02,0.1,8.299988,83.53999,83.50999,83.67999,83.14,0.1000061,83.5,0.0,0.02957988,0.0,6.0,3.0,2086.0,86.0,0.0,0.0,0.0,13.8,11.25,26.5
137.0,58943.4,52.300223100000004,-2.1139312,83.714,36.62300000000001,56.87,0.02,0.1,8.299988,83.51999,83.62999,83.62999,83.22,0.1000061,83.58,0.009180069,0.02957988,0.0,6.0,3.0,2058.0,86.0,0.0,0.0,0.0,13.8,11.25,26.5
137.0,58943.5,52.300239900000015,-2.1139109,83.588,36.619,56.87,0.02,0.1,9.099976,83.67999,83.69,83.75999,83.2,0.0,83.72,0.02957988,0.02957988,0.0,6.0,3.0,2084.0,86.0,0.0,0.0,0.0,13.7,11.25,26.5
137.0,58943.6,52.3002567,-2.1138905,83.93799999999997,36.613,56.88,0.03,0.1,9.399963,83.89999,83.87999,83.97,83.31,-0.3999939,83.85,0.02957988,0.009180069,0.0,6.0,3.0,2087.0,86.0,0.0,0.0,0.0,13.7,11.25,26.5
137.0,58943.7,52.3002735,-2.1138701,84.01,36.524,56.88,0.03,0.1,9.399963,84.09999,84.06,84.12,83.62999,-0.1999817,84.07,0.039779900000000014,0.009180069,0.0,6.0,3.0,2095.0,86.0,0.0,0.0,0.0,13.7,11.25,26.5
137.0,58943.8,52.3002904,-2.1138497000000003,83.977,36.667,56.89,0.03,0.1,9.399963,84.17999,84.28,84.22,83.81,-0.1999817,84.18,0.04997993,0.0,0.0,6.0,3.0,2084.0,86.0,0.0,0.0,0.0,13.7,11.25,26.5
137.0,58943.9,52.3003073,-2.1138292,84.42399999999998,36.596,56.9,0.04,0.1,9.5,84.34,84.28,84.45,83.8,-0.1000061,84.25999,0.05915999,0.009180069,0.0,6.0,3.0,2100.0,86.0,0.0,0.0,0.0,13.7,11.25,25.5
137.0,58944.0,52.3003242,-2.1138084999999998,84.64299999999999,36.746,56.91,0.05,0.1,9.5,84.5,84.48999,84.64,83.98,-0.1999817,84.47,0.04997993,0.01937985,0.0,6.0,3.0,2098.0,86.0,0.0,0.0,0.0,13.7,11.25,25.5
137.0,58944.1,52.300341200000005,-2.1137879,84.719,36.789,56.91,0.04,0.1,9.5,84.65999000000002,84.75,84.75999,84.31,-0.2999878,84.7,0.04997993,0.01937985,0.0,6.0,3.0,2105.0,86.0,0.0,0.0,0.0,13.8,11.25,25.5
137.0,58944.2,52.300358100000004,-2.1137672,84.852,36.619,56.9,0.03,0.1,9.5,85.0,85.03,84.89999,84.44,-0.1999817,84.93999000000002,0.04997993,0.01937985,0.0,6.0,3.0,2108.0,86.0,0.0,0.0,0.0,13.8,11.25,25.5
138.0,58944.3,52.3003751,-2.1137465,84.971,36.731,56.9,0.02,0.1,9.5,85.17,85.06,85.12,84.39999,-0.1999817,85.11,0.04997993,0.009180069,0.0,6.0,3.0,2121.0,86.0,0.0,0.0,0.0,13.8,11.25,25.5
138.0,58944.4,52.300392200000005,-2.1137257000000003,85.09,36.741,56.91,0.02,0.1,9.5,85.3,85.34999,85.45,84.95999,-0.1000061,85.3,0.039779900000000014,0.009180069,0.0,6.0,3.0,2125.0,86.0,0.0,0.0,0.0,13.8,11.25,27.0
138.0,58944.5,52.3004092,-2.1137049,85.396,36.726,56.92,0.03,0.1,9.5,85.36,85.48,85.48,85.09,0.0,85.4,0.04997993,0.0,0.0,6.0,3.0,2125.0,86.0,0.0,0.0,0.0,13.8,11.25,27.5
138.0,58944.6,52.3004264,-2.113684,85.59700000000002,36.738,56.93,0.04,0.1,9.5,85.64,85.56,85.72,85.01999,0.0,85.57,0.04997993,0.0,0.0,6.0,3.0,2121.0,86.0,0.0,0.0,0.0,13.8,11.25,27.5
138.0,58944.7,52.300443500000014,-2.113663,85.792,36.958,56.94,0.04,0.1,9.099976,85.81,85.8,85.86,85.25,0.0,85.75999,0.04997993,0.0,0.0,6.0,3.0,2124.0,86.0,0.0,0.0,0.0,13.8,11.25,27.5
138.0,58944.8,52.300460599999994,-2.113642,85.961,36.9,56.94,0.04,0.1,9.0,85.90999000000002,86.03,85.97,85.56,-0.1000061,85.92,0.04997993,0.0,0.0,6.0,3.0,2132.0,86.0,0.0,0.0,0.0,13.8,11.25,24.5
138.0,58944.9,52.300477900000004,-2.113621,86.054,36.771,56.94,0.04,0.1,8.099976,86.17,86.09,86.09999,85.61,-0.1000061,86.11,0.04997993,0.009180069,0.0,6.0,3.0,2140.0,86.0,0.0,0.0,0.0,13.8,11.25,12.0
138.0,58945.0,52.3004951,-2.1135999,86.25200000000002,36.899,56.95,0.04,0.1,4.200012,86.25,86.20999,86.37999,85.73,0.3000183,86.18999000000002,0.04997993,0.039779900000000014,0.0,6.0,3.0,2132.0,86.0,0.0,-0.230011,0.0,13.8,11.25,4.5
138.0,58945.1,52.3005123,-2.1135787,86.45,36.985,56.97,0.05,0.1,2.299988,86.15999000000002,86.28999,86.40999000000002,86.00999,1.800018,86.16,0.02957988,0.07956004,0.0,6.0,3.0,2131.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
138.0,58945.2,52.30052960000001,-2.1135576,86.602,36.837,56.97,0.05,0.1,3.899963,86.14,86.40999000000002,86.28999,86.12999,2.5,86.25,0.009180069,0.10913989999999997,0.0,6.0,3.0,2142.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
138.0,58945.3,52.300547,-2.1135366,86.594,36.644,56.96,0.04,0.1,6.0,86.23999,86.31,86.42999,85.89999,1.700012,86.25999,0.0,0.09995985,0.0,6.0,3.0,2144.0,86.0,0.0,0.0,0.0,13.7,11.25,0.0
138.0,58945.4,52.3005645,-2.1135159,86.656,35.96,56.95,0.02,0.1,7.299988000000001,86.23999,86.23999,86.37999,85.94,0.7000122,86.24,0.0,0.06936002,0.0,6.0,3.0,2140.0,86.0,0.0,0.0,0.0,13.8,11.25,0.0
138.0,58945.5,52.300582,-2.1134951,86.566,36.025,56.96,0.02,0.1,8.200012,86.19,86.31999,86.31,86.00999,0.2000122,86.25,-0.009180069,0.01937985,0.0,6.0,3.0,2136.0,86.0,0.0,0.0,0.0,13.8,11.25,6.0
138.0,58945.6,52.3005994,-2.1134743,86.37100000000002,36.108,56.95,0.01,0.1,8.5,86.23999,86.12999,86.20999,85.67999,0.3000183,86.2,-0.009180069,0.0,0.0,6.0,3.0,2140.0,86.0,0.0,0.0,0.0,13.8,11.25,16.5
138.0,58945.7,52.30061679999999,-2.1134536,86.382,36.102,56.96,0.02,0.1,9.0,86.22,86.12999,86.31,85.70999,0.2000122,86.15,-0.009180069,0.0,0.0,6.0,3.0,2169.0,86.0,0.0,0.0,0.0,13.7,11.25,20.5
138.0,58945.8,52.3006342,-2.1134328,86.49,36.134,56.96,0.02,0.1,10.39996,86.11,86.15999000000002,86.28,85.92999,0.0,86.16,0.0,-0.009180069,0.0,6.0,3.0,2126.0,86.0,0.0,0.0,0.0,13.8,11.25,22.5
138.0,58945.9,52.3006516,-2.1134121,86.346,36.13,56.97,0.03,0.1,11.29999,86.15999000000002,86.03,86.26999,85.78999,-0.5,86.06,0.0,-0.01938009,0.0,6.0,3.0,2162.0,86.0,0.0,0.0,0.0,13.8,11.25,25.0
138.0,58946.0,52.300669100000015,-2.1133914,86.346,36.003,56.97,0.03,0.1,11.39996,86.26999,86.11,86.39999,85.58,-1.100006,86.15,0.0,-0.02958012,0.0,6.0,3.0,2140.0,86.0,0.0,0.0,0.0,13.7,11.25,25.5
138.0,58946.1,52.3006865,-2.1133706,86.56200000000003,36.028,56.97,0.01,0.1,11.20001,86.36,86.39,86.28999,85.62999,-1.100006,86.34,0.009180069,-0.04997993,0.0,6.0,3.0,2149.0,86.0,0.0,0.0,0.0,13.7,11.25,27.0
138.0,58946.2,52.3007039,-2.1133498,86.414,36.219,56.96,0.01,0.1,11.0,86.44,86.3,86.45999,86.05,-0.6999816999999999,86.25,0.01937985,-0.03978014,0.0,6.0,3.0,2146.0,86.0,0.0,0.0,0.0,13.8,11.25,27.0
138.0,58946.3,52.3007213,-2.1133288,86.663,36.392,56.96,0.01,0.1,10.79999,86.64,86.59,86.75999,85.89,-0.3999939,86.54,0.02957988,-0.03978014,0.0,6.0,3.0,2156.0,86.0,0.0,0.0,0.0,13.8,11.25,28.0
138.0,58946.4,52.3007388,-2.1133078,86.87899999999998,36.438,56.95,-0.01,0.1,10.89996,86.94,86.86,86.86,86.15999000000002,-0.6999816999999999,86.8,0.039779900000000014,-0.02958012,0.0,6.0,3.0,2166.0,86.0,0.0,0.0,0.0,13.8,11.25,29.0
138.0,58946.5,52.3007562,-2.1132868,86.789,36.53,56.94,-0.02,0.1,10.70001,87.05,87.09,86.94,86.51999,-0.2999878,87.02,0.04997993,-0.03978014,0.0,6.0,3.0,2160.0,86.0,0.0,0.0,0.0,13.7,11.25,29.5
138.0,58946.6,52.3007736,-2.1132656,87.055,36.637,56.93,-0.02,0.1,10.70001,87.23999,87.19,87.28,86.56999,-0.3999939,87.21,0.05915999,-0.03978014,0.0,6.0,3.0,2166.0,86.0,0.0,0.0,0.0,13.8,11.25,30.0
138.0,58946.7,52.3007911,-2.1132443999999997,87.42200000000003,36.722,56.93,-0.01,0.1,10.29999,87.47,87.40999000000002,87.55,86.92,-0.3999939,87.39,0.04997993,-0.01938009,0.0,6.0,3.0,2169.0,86.0,0.0,0.0,0.0,13.8,11.25,30.5
138.0,58946.8,52.300808599999996,-2.1132231,87.455,36.789,56.93,-0.01,0.1,9.599976,87.56999,87.64999,87.59,87.17,-0.2999878,87.56,0.05915999,-0.01938009,0.0,6.0,3.0,2176.0,86.0,0.0,0.0,0.0,13.8,11.25,30.5
138.0,58946.9,52.300826199999996,-2.1132017,87.725,36.833,56.93,-0.01,0.1,9.5,87.84999,87.75999,87.92,87.34,0.0,87.78,0.05915999,-0.009180069,0.0,6.0,3.0,2185.0,86.0,0.0,0.2399902,0.0,13.8,11.25,31.0
138.0,58947.0,52.3008437,-2.1131802000000004,88.016,36.877,56.93,-0.01,0.1,9.5,88.03,88.05,88.06,87.40999000000002,0.0,87.98,0.05915999,0.0,0.0,6.0,3.0,2181.0,86.0,0.0,0.0,0.0,13.7,11.25,31.0
138.0,58947.1,52.300861300000015,-2.1131587,88.081,36.85,56.92,-0.02,0.1,9.5,88.26999,88.36,88.17999,87.83,0.0,88.18,0.05915999,0.0,0.0,6.0,3.0,2199.0,86.0,0.0,0.0,0.0,13.8,11.25,31.0
138.0,58947.2,52.300879,-2.1131371,88.391,36.901,56.92,-0.02,0.1,9.399963,88.48999,88.39999,88.45,87.89999,0.0,88.46,0.05915999,0.0,0.0,6.0,3.0,2198.0,86.0,0.0,0.0,0.0,13.6,11.25,22.0
138.0,58947.3,52.300896699999996,-2.1131154,88.52799999999998,36.85,56.92,-0.02,0.1,9.399963,88.64,88.64,88.73999,88.03,0.0,88.63,0.04997993,0.0,0.0,6.0,3.0,2187.0,86.0,0.0,0.0,0.0,13.7,11.25,16.0
138.0,58947.4,52.3009145,-2.1130939,88.82600000000002,36.661,56.91,-0.03,0.1,9.399963,88.75,88.81,88.72,88.34999,0.0,88.75999,0.039779900000000014,0.0,0.0,6.0,3.0,2208.0,86.0,0.0,0.0,0.0,13.8,11.25,12.5
138.0,58947.5,52.300932200000005,-2.1130722,88.693,36.861,56.92,-0.0,0.1,9.299988,88.75,88.62,89.00999,88.34999,-0.1000061,88.7,0.02957988,-0.009180069,0.0,6.0,3.0,2207.0,86.0,0.0,0.0,0.0,13.8,11.25,10.0
138.0,58947.6,52.3009501,-2.1130506,89.12200000000001,36.694,56.93,0.0,0.1,9.299988,88.73,88.69,89.05,88.36,0.1000061,88.72,0.01937985,-0.009180069,0.0,6.0,3.0,2191.0,86.0,0.0,0.0,0.0,13.8,11.25,3.0
