,1411812122840,41.1781183,-8.5980907,0.0,73.06700134277344
434,1411813475000,41.16070357,-8.59553084,210.5,20.0
435,1411813476000,41.16072968,-8.59564356,210.5,22.0
436,1411813477000,41.16075296,-8.5957291,210.5,22.0
437,1411813478000,41.16076785,-8.59583783,210.5,24.0
438,1411813479000,41.1607865,-8.5959528,210.60000610351565,25.0
439,1411813480000,41.16079365,-8.59608437,210.5,26.0
440,1411813481000,41.16080581,-8.59620478,210.60000610351565,28.0
441,1411813482000,41.16081655,-8.59632514,210.60000610351565,28.0
442,1411813483000,41.16082884,-8.59643749,210.6999969482422,29.0
443,1411813484000,41.16084292,-8.59654938,210.60000610351565,31.0
444,1411813485000,41.16084256,-8.59665654,210.60000610351565,34.0
445,1411813486000,41.16086416,-8.59651136,210.1999969482422,25.0
446,1411813487000,41.16089191,-8.59659937,210.3000030517578,19.0
447,1411813488000,41.16090612,-8.5966978,210.3000030517578,19.0
448,1411813489000,41.16086969,-8.59680401,209.8999938964844,18.0
449,1411813490000,41.16090635,-8.59673902,209.5,14.0
450,1411813491000,41.16092363,-8.59682688,209.5,14.0
451,1411813492000,41.16095523,-8.59691751,209.3000030517578,13.0
452,1411813493000,41.16096814,-8.59701669,209.1999969482422,13.0
453,1411813494000,41.16097273,-8.59711825,209.1999969482422,13.0
454,1411813495000,41.16098216,-8.59721834,208.8999938964844,13.0
455,1411813496000,41.1609902,-8.59734441,208.6999969482422,14.0
456,1411813497000,41.16098956,-8.59747516,208.60000610351565,13.0
457,1411813498000,41.16100065,-8.59758044,208.60000610351565,13.0
458,1411813499000,41.16101835,-8.59765575,208.5,12.0
459,1411813500000,41.16099795,-8.59779278,207.6999969482422,12.0
460,1411813502000,41.16100434,-8.59789242,207.1999969482422,12.0
461,1411813503000,41.16099383,-8.59795613,207.3000030517578,12.0
462,1411813505000,41.16099411,-8.59804991,207.8000030517578,13.0
463,1411813507000,41.16099223,-8.59818545,207.3999938964844,13.0
464,1411813508000,41.16097807,-8.59824543,207.3000030517578,13.0
465,1411813513000,41.161029,-8.59829262,206.8000030517578,15.0
466,1411813519000,41.16100528,-8.5983511,206.6999969482422,24.0
467,1411813523000,41.16099024,-8.59841311,206.8000030517578,51.0
468,1411813525000,41.16098276,-8.59849751,206.8000030517578,64.0
469,1411813527000,41.16099808,-8.59866622,206.8999938964844,48.0
470,1411813528000,41.1610157,-8.59888949,206.8999938964844,43.0
471,1411813530000,41.16105552,-8.59899532,206.1999969482422,35.0
472,1411813531000,41.16107526,-8.59907355,206.1999969482422,32.0
473,1411813532000,41.16109303,-8.59916239,206.0,30.0
474,1411813533000,41.16111176,-8.59927091,205.8999938964844,29.0
475,1411813534000,41.16112672,-8.59936897,205.8000030517578,28.0
476,1411813535000,41.16114427,-8.59946383,205.6999969482422,28.0
477,1411813536000,41.16115968,-8.59958293,205.6999969482422,29.0
478,1411813537000,41.16116963,-8.59972302,205.5,32.0
479,1411813539000,41.16121445,-8.59981986,205.8999938964844,35.0
480,1411813540000,41.16122333,-8.59995743,205.6999969482422,26.0
481,1411813541000,41.16120901,-8.6000429,205.60000610351565,23.0
482,1411813542000,41.16117752,-8.60010802,205.8000030517578,21.0
483,1411813543000,41.16116904,-8.60017547,205.8999938964844,21.0
484,1411813544000,41.16117173,-8.60025524,205.6999969482422,21.0
485,1411813545000,41.16117233,-8.60034106,205.6999969482422,22.0
486,1411813546000,41.16118083,-8.60044454,205.8000030517578,23.0
487,1411813547000,41.16113192,-8.60050118,205.8999938964844,27.0
488,1411813549000,41.16099182,-8.60050099,206.1999969482422,38.0
489,1411813550000,41.16093833,-8.60054017,205.60000610351565,41.0
490,1411813551000,41.16089279,-8.60056845,205.60000610351565,46.0
491,1411813552000,41.16084113,-8.60060084,205.60000610351565,47.0
492,1411813553000,41.16079648,-8.60062816,205.60000610351565,48.0
493,1411813554000,41.16073277,-8.60066313,205.5,53.0
494,1411813556000,41.16065037,-8.60071942,205.3999938964844,52.0
495,1411813557000,41.16048403,-8.60081081,205.1999969482422,52.0
496,1411813558000,41.16053666,-8.6007672,205.60000610351565,60.0
497,1411813559000,41.1604403,-8.60069707,205.3999938964844,42.0
498,1411813561000,41.16035419,-8.60075631,205.6999969482422,52.0
499,1411813562000,41.16028699,-8.60079145,205.60000610351565,49.0
500,1411813563000,41.160218,-8.60082607,205.5,49.0
501,1411813564000,41.16014557,-8.60081928,205.3999938964844,37.0
502,1411813565000,41.16008207,-8.60082648,205.5,38.0
503,1411813566000,41.15996778,-8.60088933,205.3000030517578,46.0
504,1411813567000,41.15991995,-8.60100536,205.10000610351565,50.0
505,1411813568000,41.15987239,-8.60101019,206.0,33.0
506,1411813569000,41.15980905,-8.60100893,206.10000610351565,29.0
507,1411813570000,41.15977271,-8.60097151,205.0,19.0
508,1411813572000,41.15970691,-8.60103125,205.10000610351565,22.0
509,1411813573000,41.15964846,-8.60108166,205.3000030517578,26.0
510,1411813575000,41.15958231,-8.60114431,205.1999969482422,31.0
511,1411813576000,41.15953154,-8.60106832,205.10000610351565,31.0
512,1411813578000,41.15943727,-8.60106785,205.0,33.0
513,1411813579000,41.15934842,-8.60112073,205.0,23.0
514,1411813580000,41.15927748,-8.60114274,205.0,21.0
515,1411813581000,41.15923166,-8.60114731,204.6999969482422,20.0
516,1411813582000,41.1591552,-8.60117604,204.8999938964844,19.0
517,1411813583000,41.1590726,-8.60120887,204.6999969482422,19.0
518,1411813584000,41.15901136,-8.60122316,204.3999938964844,18.0
519,1411813585000,41.15893165,-8.60124504,204.3999938964844,18.0
520,1411813586000,41.15886069,-8.60125937,204.5,19.0
521,1411813587000,41.15878635,-8.60127542,204.3999938964844,22.0
522,1411813588000,41.15871997,-8.60128401,204.3000030517578,27.0
523,1411813589000,41.15863528,-8.60130641,204.1999969482422,29.0
524,1411813590000,41.1585607,-8.60131724,204.3999938964844,31.0
525,1411813591000,41.15847255,-8.60133424,204.3000030517578,35.0
526,1411813592000,41.15840864,-8.60134185,204.3000030517578,39.0
527,1411813593000,41.15830967,-8.60138144,204.1999969482422,48.0
528,1411813594000,41.15824134,-8.60138719,204.5,58.0
529,1411813595000,41.15814697,-8.60141389,204.5,70.0
530,1411813596000,41.15804286,-8.60144875,204.5,83.0
531,1411813597000,41.15798245,-8.60145611,204.60000610351565,97.0
532,1411813598000,41.15791937,-8.60146702,204.5,113.0
533,1411813599000,41.15783667,-8.60149053,204.5,130.0
534,1411813600000,41.15773773,-8.6015282,204.1999969482422,149.0
535,1411813601000,41.15766241,-8.60156751,204.3000030517578,166.0
536,1411813602000,41.15760134,-8.60158587,204.3000030517578,187.0
537,1411813603000,41.15752836,-8.6016111,204.1999969482422,208.0
538,1411813604000,41.1574658,-8.60163125,204.10000610351565,230.0
539,1411813625000,41.15578048,-8.60222929,203.8000030517578,130.0
540,1411813626000,41.15567073,-8.60234786,203.8000030517578,102.0
541,1411813627000,41.15563257,-8.6025849,203.8000030517578,76.0
542,1411813628000,41.15552363,-8.60257754,203.1999969482422,60.0
543,1411813629000,41.15545491,-8.60250608,203.1999969482422,48.0
544,1411813630000,41.15538467,-8.60258719,201.8999938964844,39.0
545,1411813631000,41.15530925,-8.60263777,201.60000610351565,42.0
546,1411813632000,41.15523672,-8.60269903,201.8000030517578,44.0
547,1411813633000,41.15516416,-8.60271802,201.6999969482422,32.0
548,1411813634000,41.15509443,-8.60275242,201.6999969482422,33.0
549,1411813635000,41.15502347,-8.60279501,201.5,35.0
550,1411813636000,41.1549497,-8.60283698,201.3999938964844,37.0
551,1411813637000,41.15488192,-8.6029069,201.3000030517578,36.0
552,1411813638000,41.1548126,-8.60288766,201.1999969482422,39.0
553,1411813640000,41.15488354,-8.60289396,201.60000610351565,28.0
554,1411813643000,41.15485938,-8.60296424,203.1999969482422,17.0
555,1411813648000,41.15490206,-8.60293512,201.8999938964844,12.0
556,1411813655000,41.15485743,-8.60291387,197.60000610351565,12.0
557,1411813668000,41.15481781,-8.60288371,199.0,11.0
558,1411813687000,41.15476776,-8.60285585,205.3999938964844,10.0
559,1411813688000,41.15467531,-8.60290736,207.5,11.0
560,1411813689000,41.15459653,-8.6029279,207.8000030517578,11.0
561,1411813690000,41.15450893,-8.60297484,204.10000610351565,11.0
562,1411813691000,41.15442819,-8.60300963,205.0,11.0
563,1411813692000,41.15435658,-8.60303991,204.8000030517578,11.0
564,1411813693000,41.15426893,-8.60306643,206.1999969482422,12.0
565,1411813694000,41.15418869,-8.60309677,206.10000610351565,13.0
566,1411813695000,41.15411033,-8.60311954,205.60000610351565,12.0
567,1411813696000,41.15402019,-8.60315032,205.3000030517578,12.0
568,1411813697000,41.15390432,-8.60316666,206.0,12.0
569,1411813698000,41.15381768,-8.60319451,205.1999969482422,13.0
570,1411813699000,41.15373741,-8.60322447,204.8999938964844,14.0
571,1411813700000,41.15364153,-8.60331727,204.60000610351565,13.0
572,1411813701000,41.15354414,-8.60336648,203.5,13.0
573,1411813702000,41.1534442,-8.60341574,202.8000030517578,14.0
574,1411813703000,41.15335437,-8.60345943,202.8000030517578,15.0
575,1411813704000,41.15326096,-8.60349308,203.0,15.0
576,1411813705000,41.15316929,-8.60353455,203.1999969482422,14.0
577,1411813706000,41.15308422,-8.60360387,202.60000610351565,14.0
578,1411813707000,41.15300597,-8.60364103,202.60000610351565,15.0
579,1411813708000,41.15292275,-8.60367905,202.6999969482422,15.0
580,1411813709000,41.15283307,-8.60371325,202.3000030517578,16.0
581,1411813710000,41.15275544,-8.60374522,202.6999969482422,13.0
582,1411813711000,41.15268542,-8.60378966,202.8999938964844,13.0
583,1411813712000,41.1526167,-8.60382706,202.8999938964844,14.0
584,1411813713000,41.15253959,-8.60386585,203.0,14.0
585,1411813714000,41.15246277,-8.60390564,202.8999938964844,14.0
586,1411813715000,41.15238285,-8.60394479,202.6999969482422,15.0
587,1411813716000,41.15230665,-8.60397693,202.5,15.0
588,1411813717000,41.15222814,-8.60406577,202.3000030517578,16.0
589,1411813718000,41.15215165,-8.60410385,202.0,17.0
590,1411813719000,41.15208481,-8.60415351,202.0,19.0
591,1411813720000,41.15200753,-8.60419281,201.60000610351565,22.0
592,1411813721000,41.15194876,-8.60411242,200.8000030517578,21.0
593,1411813722000,41.1518822,-8.60415094,200.6999969482422,22.0
594,1411813723000,41.15181149,-8.60415571,200.6999969482422,20.0
595,1411813724000,41.15173827,-8.60419489,200.60000610351565,24.0
596,1411813725000,41.15166639,-8.60420805,200.3999938964844,26.0
597,1411813726000,41.15159664,-8.60424114,200.3999938964844,29.0
598,1411813728000,41.15149322,-8.60428987,200.3999938964844,38.0
599,1411813730000,41.1514027,-8.6043657,200.8000030517578,48.0
600,1411813731000,41.15135471,-8.60439611,200.8000030517578,56.0
601,1411813732000,41.15128865,-8.60443585,200.8000030517578,67.0
602,1411813733000,41.15123241,-8.60446981,200.8000030517578,80.0
603,1411813734000,41.15117754,-8.60455058,200.6999969482422,93.0
604,1411813735000,41.15111987,-8.60463119,200.6999969482422,89.0
605,1411813736000,41.15106137,-8.60470959,200.60000610351565,100.0
606,1411813737000,41.15101945,-8.60461378,200.60000610351565,96.0
607,1411813738000,41.15101081,-8.60436668,200.3999938964844,95.0
608,1411813740000,41.15098451,-8.60429993,200.3999938964844,104.0
609,1411813743000,41.15098052,-8.60440287,200.3999938964844,83.0
610,1411813745000,41.1509748,-8.60447275,200.5,78.0
611,1411813751000,41.15096385,-8.6045391,200.3999938964844,87.0
612,1411813753000,41.15095561,-8.60460074,200.3999938964844,99.0
613,1411813761000,41.15097436,-8.60453254,200.5,118.0
614,1411813767000,41.15092214,-8.60453232,200.3999938964844,58.0
615,1411813771000,41.15087407,-8.60455607,200.5,53.0
616,1411813777000,41.15082808,-8.60458548,200.3999938964844,40.0
617,1411813780000,41.15078273,-8.60458823,200.60000610351565,31.0
618,1411813783000,41.15074984,-8.60454153,200.5,16.0
619,1411813786000,41.15068774,-8.60451381,200.5,16.0
620,1411813787000,41.15062795,-8.60450411,200.3999938964844,16.0
621,1411813788000,41.15052006,-8.60450995,200.3999938964844,15.0
622,1411813789000,41.15029426,-8.60454024,200.60000610351565,15.0
623,1411813790000,41.15021402,-8.60455525,200.6999969482422,16.0
624,1411813791000,41.15014979,-8.60454099,200.60000610351565,16.0
625,1411813792000,41.15008951,-8.60454729,200.60000610351565,16.0
626,1411813793000,41.15004112,-8.60456343,200.60000610351565,17.0
627,1411813794000,41.1499846,-8.60458927,200.60000610351565,20.0
628,1411813795000,41.14993454,-8.60463627,200.6999969482422,21.0
629,1411813796000,41.14988959,-8.60465579,200.60000610351565,22.0
630,1411813797000,41.14984393,-8.60470295,200.60000610351565,23.0
631,1411813800000,41.14979343,-8.60462459,200.8000030517578,22.0
632,1411813802000,41.14975438,-8.60459281,201.1999969482422,23.0
633,1411813804000,41.1497318,-8.60450908,200.60000610351565,24.0
634,1411813806000,41.14968524,-8.60453649,200.8999938964844,19.0
635,1411813808000,41.14963331,-8.60454667,200.3999938964844,19.0
636,1411813810000,41.14957857,-8.60454845,200.10000610351565,22.0
637,1411813812000,41.14951747,-8.60454084,199.8000030517578,22.0
638,1411813813000,41.14945605,-8.604545,199.5,21.0
639,1411813814000,41.14936321,-8.60457771,199.5,21.0
640,1411813816000,41.149296,-8.60455796,199.5,24.0
641,1411813819000,41.14923345,-8.60453779,197.3000030517578,21.0
642,1411813820000,41.14923818,-8.60443671,194.3999938964844,19.0
643,1411813822000,41.14923101,-8.60450387,193.8000030517578,18.0
644,1411813824000,41.14921419,-8.60457404,193.8999938964844,17.0
645,1411813826000,41.14920039,-8.60465551,194.60000610351565,19.0
646,1411813828000,41.14918443,-8.6047645,194.3000030517578,23.0
647,1411813830000,41.14916617,-8.60488706,194.10000610351565,27.0
648,1411813831000,41.14914711,-8.60499195,194.0,30.0
649,1411813832000,41.149176,-8.60506766,194.3000030517578,30.0
650,1411813833000,41.14926908,-8.60497822,192.6999969482422,30.0
651,1411813834000,41.14918605,-8.60505324,190.60000610351565,27.0
652,1411813835000,41.14924042,-8.60506999,190.1999969482422,26.0
653,1411813837000,41.149303,-8.60506234,188.60000610351565,25.0
654,1411813839000,41.14933418,-8.60510752,190.0,24.0
655,1411813842000,41.14933712,-8.60516869,188.6999969482422,24.0
656,1411813845000,41.14937794,-8.60521126,190.3999938964844,20.0
657,1411813847000,41.14938919,-8.60527643,190.5,16.0
658,1411813848000,41.14938859,-8.60534175,190.3999938964844,16.0
659,1411813849000,41.14938583,-8.60541873,190.8000030517578,16.0
660,1411813850000,41.14939807,-8.60554368,191.0,16.0
661,1411813851000,41.14946588,-8.60566586,192.1999969482422,16.0
662,1411813852000,41.14948619,-8.60576272,192.6999969482422,17.0
663,1411813853000,41.14948471,-8.60587829,193.0,18.0
664,1411813854000,41.1494937,-8.60597025,193.3000030517578,19.0
665,1411813855000,41.14949033,-8.60606958,193.10000610351565,19.0
666,1411813856000,41.14949931,-8.60615389,193.0,19.0
667,1411813857000,41.14950583,-8.60624859,193.1999969482422,20.0
668,1411813858000,41.14950604,-8.60634303,193.1999969482422,21.0
669,1411813859000,41.14949535,-8.60640635,193.3000030517578,22.0
670,1411813860000,41.14948768,-8.60648276,193.10000610351565,26.0
671,1411813861000,41.14947898,-8.60656868,193.10000610351565,30.0
672,1411813862000,41.14948293,-8.60664544,193.1999969482422,31.0
673,1411813863000,41.14948282,-8.60672277,193.1999969482422,35.0
674,1411813864000,41.149497,-8.60682304,193.3999938964844,38.0
675,1411813865000,41.14973407,-8.60689014,193.60000610351565,29.0
676,1411813866000,41.14970425,-8.60699269,193.10000610351565,29.0
677,1411813867000,41.14972246,-8.60707551,193.1999969482422,28.0
678,1411813868000,41.14975137,-8.60713571,193.3000030517578,28.0
679,1411813869000,41.1497407,-8.6072286,193.1999969482422,29.0
680,1411813870000,41.14971405,-8.60733098,192.8999938964844,32.0
681,1411813873000,41.14980833,-8.60731243,193.1999969482422,37.0
682,1411813876000,41.14988097,-8.6073134,193.3000030517578,49.0
683,1411813877000,41.14986686,-8.60741312,193.1999969482422,56.0
684,1411813880000,41.14988523,-8.60732952,193.3000030517578,49.0
685,1411813881000,41.14977146,-8.60722749,193.3000030517578,39.0
686,1411813882000,41.14975603,-8.60733623,193.3000030517578,41.0
687,1411813884000,41.14979506,-8.60729358,193.3000030517578,36.0
688,1411813886000,41.14983427,-8.60726196,193.3999938964844,47.0
689,1411813888000,41.14987275,-8.60720697,193.3999938964844,63.0
690,1411813890000,41.14990156,-8.60715899,193.3000030517578,63.0
691,1411813904000,41.14986064,-8.60710716,192.6999969482422,23.0
692,1411813909000,41.14989458,-8.60706744,192.6999969482422,21.0
693,1411813915000,41.14987832,-8.60712508,192.8000030517578,15.0
694,1411813917000,41.14988332,-8.60720785,192.5,14.0
695,1411813918000,41.14990703,-8.60726816,190.8999938964844,14.0
696,1411813919000,41.1499383,-8.60733267,190.10000610351565,14.0
697,1411813920000,41.14997041,-8.60739636,188.6999969482422,14.0
698,1411813921000,41.15003172,-8.60744659,187.6999969482422,13.0
699,1411813922000,41.14998369,-8.60748629,188.60000610351565,13.0
700,1411813924000,41.1499675,-8.60759914,185.3999938964844,12.0
701,1411813925000,41.14995271,-8.60769438,185.5,13.0
702,1411813926000,41.14995143,-8.60777484,185.8999938964844,13.0
703,1411813927000,41.14994537,-8.60785836,185.60000610351565,13.0
704,1411813928000,41.14993276,-8.60794021,185.3999938964844,13.0
705,1411813929000,41.14989314,-8.60804363,185.8000030517578,13.0
706,1411813931000,41.14991404,-8.60813205,184.5,14.0
707,1411813932000,41.14987868,-8.60823284,184.6999969482422,14.0
708,1411813933000,41.14986801,-8.60831983,184.60000610351565,14.0
709,1411813934000,41.14989502,-8.60838925,184.1999969482422,15.0
710,1411813935000,41.14988879,-8.60845877,183.8999938964844,16.0
711,1411813936000,41.14988556,-8.60855309,184.5,17.0
712,1411813937000,41.14985723,-8.60865999,184.60000610351565,19.0
713,1411813938000,41.14986045,-8.60874585,184.8999938964844,20.0
714,1411813939000,41.14985489,-8.60883773,185.3000030517578,21.0
715,1411813940000,41.14984463,-8.60891223,184.6999969482422,22.0
716,1411813949000,41.14985467,-8.60900601,187.8999938964844,20.0
717,1411813951000,41.14984228,-8.60908067,189.6999969482422,17.0
718,1411813953000,41.14984293,-8.60918351,188.6999969482422,15.0
719,1411813955000,41.14986054,-8.60928255,188.6999969482422,15.0
720,1411813957000,41.1498927,-8.60935914,188.60000610351565,15.0
721,1411813960000,41.14993979,-8.60937571,187.0,15.0
722,1411813963000,41.14999763,-8.60936738,180.8000030517578,14.0
723,1411813966000,41.15005854,-8.60936398,176.39999389648438,13.0
724,1411813971000,41.15010242,-8.60935019,173.0,13.0
725,1411813976000,41.15011657,-8.60929103,168.1999969482422,14.0
726,1411813980000,41.15017786,-8.60926235,164.0,14.0
727,1411813985000,41.15022578,-8.60926539,163.89999389648438,12.0
728,1411814012000,41.15030553,-8.609429,163.5,14.0
729,1411814013000,41.15033846,-8.60950125,163.1999969482422,15.0
730,1411814014000,41.15036665,-8.60957732,163.5,15.0
731,1411814015000,41.15040258,-8.60961722,164.1999969482422,15.0
732,1411814017000,41.150465,-8.60968743,165.3000030517578,15.0
733,1411814020000,41.1505121,-8.60976311,166.3000030517578,14.0
734,1411814022000,41.15058471,-8.60969384,169.39999389648438,14.0
735,1411814023000,41.15066953,-8.60963085,168.8000030517578,14.0
736,1411814024000,41.1507234,-8.6095767,169.5,14.0
737,1411814026000,41.15077484,-8.60952201,170.8000030517578,14.0
738,1411814033000,41.15081314,-8.60955527,167.1999969482422,14.0
739,1411814040000,41.15085922,-8.60960052,163.89999389648438,16.0
740,1411814043000,41.15091405,-8.60961095,165.3000030517578,15.0
741,1411814054000,41.15095933,-8.60961785,164.5,14.0
742,1411814056000,41.15101704,-8.60963803,163.89999389648438,13.0
743,1411814057000,41.15105846,-8.60966756,163.6999969482422,13.0
744,1411814058000,41.15115678,-8.60980587,165.3000030517578,13.0
745,1411814059000,41.15119415,-8.60985547,166.39999389648438,13.0
746,1411814060000,41.1513057,-8.60980329,151.39999389648438,13.0
747,1411814062000,41.15137813,-8.60984443,150.8000030517578,13.0
748,1411814064000,41.15143583,-8.6098967,150.10000610351565,12.0
749,1411814067000,41.15150354,-8.60987201,154.8000030517578,12.0
750,1411814070000,41.15155323,-8.60990074,156.0,12.0
751,1411814087000,41.15150189,-8.60997186,153.89999389648438,12.0
752,1411814089000,41.15142148,-8.61000887,153.1999969482422,12.0
753,1411814090000,41.15137228,-8.61002988,152.0,13.0
754,1411814091000,41.15132508,-8.61005203,152.1999969482422,13.0
755,1411814092000,41.15127636,-8.61010101,151.10000610351565,14.0
756,1411814093000,41.15121113,-8.61031139,151.3000030517578,14.0
757,1411814094000,41.15118617,-8.61039354,150.89999389648438,15.0
758,1411814095000,41.15109172,-8.61043045,150.6999969482422,16.0
759,1411814096000,41.15103929,-8.61047178,150.6999969482422,17.0
760,1411814097000,41.15095773,-8.61053228,150.8000030517578,17.0
761,1411814099000,41.15087449,-8.61055706,150.0,18.0
762,1411814100000,41.1508145,-8.61056878,150.0,15.0
763,1411814101000,41.1507543,-8.61063172,149.5,15.0
764,1411814102000,41.15069167,-8.61062986,150.60000610351565,15.0
765,1411814103000,41.15062122,-8.61063586,150.6999969482422,15.0
766,1411814104000,41.15056447,-8.61064695,150.6999969482422,14.0
767,1411814105000,41.1504787,-8.61068615,148.89999389648438,13.0
768,1411814106000,41.15041055,-8.61070687,149.0,13.0
769,1411814107000,41.15036492,-8.61072024,148.1999969482422,12.0
770,1411814108000,41.15030828,-8.61072892,147.60000610351565,12.0
771,1411814109000,41.15024092,-8.61074395,147.60000610351565,13.0
772,1411814110000,41.15017165,-8.6107604,147.60000610351565,13.0
773,1411814111000,41.15010119,-8.6107734,147.60000610351565,14.0
774,1411814112000,41.150031,-8.61078705,147.5,14.0
775,1411814113000,41.14996187,-8.61080083,147.5,15.0
776,1411814114000,41.14983991,-8.61081619,147.60000610351565,15.0
777,1411814115000,41.14974589,-8.61091043,147.1999969482422,12.0
778,1411814116000,41.1496441,-8.61090869,146.89999389648438,13.0
779,1411814117000,41.14958814,-8.61096959,146.8000030517578,13.0
780,1411814118000,41.14951545,-8.61097595,146.1999969482422,14.0
781,1411814119000,41.14945638,-8.61099687,146.1999969482422,14.0
782,1411814120000,41.14941019,-8.61100821,146.39999389648438,15.0
783,1411814121000,41.14936028,-8.61100569,146.5,17.0
784,1411814122000,41.14930913,-8.61101405,146.39999389648438,17.0
785,1411814123000,41.1492537,-8.61102548,146.60000610351565,17.0
786,1411814124000,41.149213,-8.61108165,147.5,16.0
787,1411814125000,41.14917016,-8.61111036,147.6999969482422,14.0
788,1411814129000,41.14917005,-8.61118395,145.60000610351565,12.0
789,1411814138000,41.14919413,-8.61123535,140.6999969482422,10.0
790,1411814144000,41.14912536,-8.61124329,140.5,10.0
791,1411814145000,41.14906133,-8.6112377,140.89999389648438,10.0
792,1411814147000,41.14897369,-8.61122936,140.0,10.0
793,1411814148000,41.14888968,-8.61123897,141.6999969482422,10.0
794,1411814149000,41.14882217,-8.61124669,141.3000030517578,10.0
795,1411814150000,41.14875723,-8.61125538,140.89999389648438,10.0
796,1411814151000,41.14870087,-8.61125107,141.1999969482422,10.0
797,1411814152000,41.14864598,-8.61125088,140.3000030517578,10.0
798,1411814153000,41.14858533,-8.61124387,140.0,10.0
799,1411814154000,41.14851708,-8.61124388,141.3000030517578,10.0
800,1411814155000,41.14846295,-8.61125385,141.0,10.0
801,1411814156000,41.14841423,-8.61125343,140.5,10.0
802,1411814157000,41.14834703,-8.61126469,140.60000610351565,10.0
803,1411814158000,41.14829948,-8.6112629,141.3000030517578,11.0
804,1411814160000,41.14821134,-8.61129268,140.1999969482422,10.0
805,1411814162000,41.14811936,-8.61128275,139.10000610351565,11.0
806,1411814163000,41.14806759,-8.61128267,138.89999389648438,11.0
807,1411814164000,41.14802044,-8.61127679,137.6999969482422,11.0
808,1411814166000,41.14794085,-8.6113221,137.39999389648438,11.0
809,1411814168009,41.1495011,-8.6110062,0.0,50.11600112915039
810,1411814168000,41.14790933,-8.61139818,136.1999969482422,11.0
811,1411814170000,41.14788853,-8.61147326,133.0,12.0
812,1411814172000,41.14786093,-8.61155421,132.10000610351565,12.0
813,1411814174000,41.14784038,-8.6116326,132.1999969482422,13.0
814,1411814176000,41.14782647,-8.61170137,132.0,14.0
815,1411814180000,41.14779175,-8.61174928,131.8000030517578,20.0
816,1411814185000,41.14782193,-8.61180784,131.0,21.0
817,1411814188000,41.14784789,-8.61187756,130.3000030517578,34.0
818,1411814190000,41.14787365,-8.6119625,130.0,41.0
819,1411814192000,41.14787453,-8.61207464,129.8000030517578,44.0
820,1411814193000,41.14786652,-8.61216827,129.60000610351565,39.0
821,1411814194000,41.14785398,-8.61241487,129.1999969482422,36.0
822,1411814195000,41.14794225,-8.61253827,128.3000030517578,33.0
823,1411814197000,41.14798492,-8.61266097,128.5,27.0
824,1411814198000,41.14803004,-8.61277687,129.39999389648438,26.0
825,1411814199000,41.148125,-8.61285362,130.60000610351565,26.0
826,1411814200000,41.14814525,-8.61294326,131.39999389648438,23.0
827,1411814201000,41.14818989,-8.61299614,131.89999389648438,20.0
828,1411814202000,41.14830668,-8.61311525,133.60000610351565,15.0
829,1411814203000,41.14831808,-8.61320198,133.39999389648438,14.0
830,1411814204000,41.14832831,-8.61329071,133.1999969482422,13.0
831,1411814205000,41.14834887,-8.61337931,133.0,13.0
832,1411814206000,41.14836357,-8.6134494,133.60000610351565,14.0
833,1411814207000,41.14835372,-8.61352238,132.89999389648438,14.0
834,1411814208000,41.14836006,-8.61360204,133.3000030517578,14.0
835,1411814209000,41.14837138,-8.61367844,133.3000030517578,15.0
836,1411814210000,41.14836444,-8.61376155,133.1999969482422,15.0
837,1411814211000,41.14837356,-8.61384579,133.1999969482422,16.0
838,1411814212000,41.14836763,-8.6139115,132.60000610351565,16.0
839,1411814213000,41.14839065,-8.61397486,132.6999969482422,17.0
840,1411814214000,41.14840342,-8.614037,132.8000030517578,18.0
841,1411814215000,41.14838154,-8.61411968,132.6999969482422,18.0
842,1411814216000,41.14839792,-8.61423676,132.3000030517578,16.0
843,1411814217000,41.14841072,-8.61432784,132.1999969482422,16.0
844,1411814218000,41.14838848,-8.61441568,131.8000030517578,16.0
845,1411814219000,41.14838855,-8.61450221,131.8000030517578,16.0
846,1411814220000,41.1482485,-8.6145103,131.3000030517578,15.0
847,1411814221000,41.14820614,-8.61454039,131.6999969482422,15.0
848,1411814222000,41.14813434,-8.61456859,131.8000030517578,15.0
849,1411814224000,41.14802925,-8.61465763,131.89999389648438,16.0
850,1411814225000,41.14798195,-8.61470224,131.89999389648438,17.0
851,1411814226000,41.14790857,-8.61471588,131.8000030517578,16.0
852,1411814228000,41.14785947,-8.61474772,132.60000610351565,14.0
853,1411814229000,41.1477956,-8.614778,133.1999969482422,14.0
854,1411814230000,41.14772337,-8.6147926,134.0,15.0
855,1411814232000,41.14766695,-8.61481758,136.3000030517578,14.0
856,1411814235000,41.14760984,-8.61482852,136.8000030517578,13.0
857,1411814238000,41.14756402,-8.61483951,138.10000610351565,14.0
858,1411814244000,41.14751464,-8.61485327,140.89999389648438,13.0
859,1411814255000,41.14754413,-8.6149063,147.5,14.0
860,1411814257000,41.14752155,-8.61496322,147.89999389648438,15.0
861,1411814259000,41.14747577,-8.61502503,147.89999389648438,15.0
862,1411814261000,41.14742884,-8.61506884,147.60000610351565,15.0
863,1411814263000,41.14736747,-8.61510512,146.39999389648438,14.0
864,1411814265000,41.14730762,-8.61516664,147.3000030517578,14.0
865,1411814266000,41.14728601,-8.61522564,148.0,14.0
866,1411814267000,41.14727391,-8.61530509,149.1999969482422,14.0
