,1411812122840,41.1781183,-8.5980907,0.0,73.06700134277344
1097,1411814665000,41.15038942,-8.61017813,124.0999984741211,186.0
1098,1411814666000,41.15043857,-8.61014958,123.8000030517578,192.0
1099,1411814667000,41.15049414,-8.61018849,124.0,198.0
1100,1411814668000,41.15054097,-8.61023286,124.4000015258789,198.0
1101,1411814670000,41.15061156,-8.61020433,124.6999969482422,209.0
1102,1411814672000,41.15058524,-8.61014438,124.9000015258789,133.0
1103,1411814674000,41.15054088,-8.61020605,127.0999984741211,72.0
1104,1411814677000,41.15064538,-8.6101118,127.6999969482422,48.0
1105,1411814679000,41.15071439,-8.61003879,129.0,37.0
1106,1411814680000,41.15079929,-8.60999274,129.8000030517578,26.0
1107,1411814681000,41.15087807,-8.60994772,130.10000610351565,22.0
1108,1411814682000,41.15094945,-8.60991845,130.5,19.0
1109,1411814683000,41.15099585,-8.60988344,130.8000030517578,16.0
1110,1411814684000,41.15104832,-8.60986755,131.5,14.0
1111,1411814685000,41.15109159,-8.60984808,131.6999969482422,14.0
1112,1411814686000,41.15114866,-8.6098373,132.60000610351565,13.0
1113,1411814687000,41.15120314,-8.60980864,132.60000610351565,13.0
1114,1411814689000,41.15132829,-8.60976736,132.6999969482422,13.0
1115,1411814690000,41.15138403,-8.6097073,132.8000030517578,14.0
1116,1411814692000,41.15142391,-8.60960855,133.1999969482422,13.0
1117,1411814694000,41.1515183,-8.60958243,133.89999389648438,12.0
1118,1411814696000,41.15156424,-8.6095452,134.3000030517578,13.0
1119,1411814698000,41.15164003,-8.60954955,131.6999969482422,12.0
1120,1411814700000,41.15166161,-8.60960368,133.60000610351565,12.0
1121,1411814702000,41.15169897,-8.60969208,135.1999969482422,12.0
1122,1411814704000,41.15175969,-8.60975727,134.6999969482422,12.0
1123,1411814706000,41.15179618,-8.60980783,137.10000610351565,13.0
1124,1411814721000,41.15184596,-8.60987277,141.5,13.0
1125,1411814722000,41.15187916,-8.60992927,142.3000030517578,13.0
1126,1411814723000,41.15191821,-8.60997559,142.60000610351565,13.0
1127,1411814724000,41.15196085,-8.61001368,142.1999969482422,13.0
1128,1411814725000,41.15200728,-8.61004673,140.89999389648438,13.0
1129,1411814726000,41.15205986,-8.61007466,140.89999389648438,13.0
1130,1411814727000,41.1521681,-8.61005858,140.0,13.0
1131,1411814729000,41.15222822,-8.61009153,139.39999389648438,12.0
1132,1411814730000,41.1523002,-8.61007166,141.0,12.0
1133,1411814731000,41.1523527,-8.61008453,139.89999389648438,12.0
1134,1411814732000,41.15240554,-8.61009438,139.1999969482422,12.0
1135,1411814733000,41.15245838,-8.61010051,139.1999969482422,12.0
1136,1411814734000,41.15252312,-8.61010225,140.10000610351565,12.0
1137,1411814735000,41.15257433,-8.61011262,140.60000610351565,12.0
1138,1411814736000,41.15263748,-8.61012895,141.0,13.0
1139,1411814737000,41.1527794,-8.61008837,140.89999389648438,12.0
1140,1411814738000,41.1528718,-8.61008888,140.3000030517578,12.0
1141,1411814739000,41.1529644,-8.61008495,139.6999969482422,12.0
1142,1411814740000,41.15306371,-8.61008228,139.89999389648438,12.0
1143,1411814741000,41.15318953,-8.61007204,139.5,12.0
1144,1411814742000,41.15329486,-8.61007022,139.8000030517578,13.0
1145,1411814743000,41.15341143,-8.61006446,139.3000030517578,13.0
1146,1411814744000,41.1535123,-8.61003949,141.0,13.0
1147,1411814745000,41.15360268,-8.610042,141.60000610351565,14.0
1148,1411814746000,41.15370752,-8.61002709,142.3000030517578,14.0
1149,1411814747000,41.1537997,-8.61001334,142.5,14.0
1150,1411814748000,41.15390656,-8.61000931,142.3000030517578,15.0
1151,1411814749000,41.15399449,-8.6099886,144.0,16.0
1152,1411814750000,41.15411504,-8.60994996,143.89999389648438,16.0
1153,1411814751000,41.15420721,-8.60993167,143.6999969482422,19.0
1154,1411814752000,41.15430708,-8.60991246,143.89999389648438,21.0
1155,1411814753000,41.1544192,-8.6098722,145.0,23.0
1156,1411814754000,41.15453266,-8.60980893,145.1999969482422,25.0
1157,1411814755000,41.15463712,-8.60977104,145.3000030517578,29.0
1158,1411814756000,41.15474623,-8.6097166,145.39999389648438,33.0
1159,1411814757000,41.15485072,-8.60967409,145.5,38.0
1160,1411814758000,41.1549596,-8.60964354,145.60000610351565,38.0
1161,1411814759000,41.15507918,-8.60960779,146.10000610351565,43.0
1162,1411814760000,41.15516131,-8.60959357,145.89999389648438,48.0
1163,1411814761000,41.15526033,-8.60958637,145.89999389648438,49.0
1164,1411814762000,41.15536604,-8.60955974,146.0,59.0
1165,1411814763000,41.1554667,-8.60952678,146.10000610351565,70.0
1166,1411814764000,41.15556663,-8.60948993,146.3000030517578,83.0
1167,1411814765000,41.15566451,-8.60947663,146.3000030517578,96.0
1168,1411814766000,41.15575852,-8.60948158,147.0,107.0
1169,1411814767000,41.15585831,-8.60942544,147.5,122.0
1170,1411814768000,41.15593485,-8.60940861,147.5,134.0
1171,1411814769000,41.15626126,-8.60946284,147.5,128.0
1172,1411814770000,41.15634954,-8.60943252,147.8000030517578,131.0
1173,1411814771000,41.15645241,-8.6094206,147.89999389648438,135.0
1174,1411814772000,41.15656864,-8.60944467,148.0,137.0
1175,1411814773000,41.15664855,-8.60944428,148.1999969482422,138.0
1176,1411814775000,41.15672834,-8.60947591,148.1999969482422,140.0
1177,1411814777000,41.15678644,-8.60943273,147.89999389648438,124.0
1178,1411814779000,41.1568736,-8.60938891,147.6999969482422,104.0
1179,1411814780000,41.15694719,-8.60940342,147.89999389648438,99.0
1180,1411814781000,41.15702043,-8.60940615,147.89999389648438,107.0
1181,1411814782000,41.15707711,-8.60939656,147.60000610351565,116.0
1182,1411814783000,41.15714128,-8.60940163,147.6999969482422,125.0
1183,1411814785000,41.15726711,-8.60940628,147.89999389648438,138.0
1184,1411814787000,41.15716413,-8.60937888,148.1999969482422,108.0
1185,1411814788000,41.15706874,-8.60938655,148.5,89.0
1186,1411814789000,41.15712559,-8.60939487,148.60000610351565,94.0
1187,1411814790000,41.15723276,-8.60939491,148.60000610351565,94.0
1188,1411814792000,41.15733107,-8.60936229,148.60000610351565,94.0
1189,1411814793000,41.1574122,-8.60933331,148.5,96.0
1190,1411814794000,41.15749798,-8.60930431,148.8000030517578,86.0
1191,1411814795000,41.15762937,-8.6092077,149.1999969482422,62.0
1192,1411814796000,41.15772363,-8.60919025,149.0,54.0
1193,1411814797000,41.15779894,-8.60919322,148.89999389648438,46.0
1194,1411814798000,41.15788175,-8.60918927,149.0,42.0
1195,1411814799000,41.15794878,-8.60920261,149.1999969482422,37.0
1196,1411814800000,41.15805591,-8.60915016,149.0,36.0
1197,1411814801000,41.15816222,-8.60911965,149.10000610351565,38.0
1198,1411814802000,41.15826486,-8.60908046,149.6999969482422,40.0
1199,1411814803000,41.15836093,-8.60906311,149.6999969482422,42.0
