,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
3899,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,185607,2019-09-04 20:09:37:720,0.759,-0.0763,9.6279,-0.0001,-0.0015,9.8066,-0.0174,-0.033,0.0127,-21.75,-28.25,8.06,66.26,-83.33,-51.22
3900,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,185707,2019-09-04 20:09:37:820,0.0263,0.0879,10.2246,0.0001,0.0054,9.8066,-0.0097,-0.0272,-0.0058,-22.62,-28.25,8.19,64.93,-83.25,-51.48
3901,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,185808,2019-09-04 20:09:37:921,0.1982,0.1375,9.8191,-0.0002,-0.0035,9.8066,0.002,-0.0307,0.0046,-21.44,-27.75,8.5,69.79,-83.25,-51.36
3902,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,185908,2019-09-04 20:09:38:021,0.0062,0.2802,9.8139,0.0025,-0.0011,9.8066,0.0033,-0.025,-0.0154,-22.12,-28.19,8.44,65.6,-83.25,-51.93
3903,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186008,2019-09-04 20:09:38:121,-0.3632,0.0298,10.1085,0.0057,-0.0024,9.8066,0.0067,-0.0422,-0.0101,-22.12,-27.81,8.94,67.44,-83.32,-52.25
3904,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186108,2019-09-04 20:09:38:221,-0.1576,0.5331,10.7289,0.0118,-0.0024,9.8066,0.0317,-0.0236,-0.022,-21.75,-28.62,8.5,66.8,-83.42,-53.02
3905,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186207,2019-09-04 20:09:38:320,0.0238,-0.0416,10.0423,0.043,-0.0221,9.8064,0.0491,-0.0068,0.003,-21.69,-28.12,9.25,63.6,-83.67,-55.51
3906,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186309,2019-09-04 20:09:38:422,0.3142,0.1389,9.5332,0.0174,-0.0146,9.8066,0.0395,-0.0438,0.0105,-21.12,-28.12,8.63,62.45,-83.78,-57.68
3907,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186407,2019-09-04 20:09:38:520,0.1976,-0.1703,10.0075,0.0045,0.0015,9.8065,-0.0151,-0.032,-0.0101,-21.69,-27.56,9.19,59.51,-83.83,-59.18
3908,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186508,2019-09-04 20:09:38:621,-0.174,0.0945,9.7365,-0.0091,-0.0011,9.8066,-0.0298,-0.0474,0.0173,-21.5,-27.75,9.44,61.11,-83.8,-58.92
3909,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186607,2019-09-04 20:09:38:720,0.0613,0.5541,10.0593,-0.0067,0.0015,9.8066,-0.0129,-0.0456,0.0165,-21.56,-27.75,8.5,60.15,-83.67,-58.75
3910,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186707,2019-09-04 20:09:38:820,-0.5143,-0.023,9.4535,-0.0077,-0.0111,9.8066,-0.0151,-0.0206,0.0234,-21.44,-27.5,8.56,61.04,-83.52,-59.05
3911,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186808,2019-09-04 20:09:38:921,0.1639,0.4621,9.7171,-0.0027,-0.0002,9.8066,-0.0122,-0.0411,-0.0027,-21.75,-28.37,8.44,57.59,-83.44,-59.22
3912,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,186908,2019-09-04 20:09:39:021,-0.3666,0.088,9.4627,0.0013,0.0041,9.8066,-0.0072,-0.0348,-0.0027,-22.44,-27.5,8.88,59.55,-83.42,-59.34
3913,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,187008,2019-09-04 20:09:39:121,0.1852,0.2291,9.9135,-0.0028,-0.0084,9.8066,-0.0076,-0.0335,0.0145,-21.44,-28.0,9.5,62.97,-83.39,-59.78
3914,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,187107,2019-09-04 20:09:39:220,-0.3765,-0.0766,9.9714,0.0003,-0.0035,9.8066,-0.002,-0.033,0.0081,-22.5,-28.19,9.31,58.85,-83.3,-60.36
3915,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,187208,2019-09-04 20:09:39:321,-0.5235,-0.3882,9.5628,-0.0009,-0.0067,9.8066,-0.0029,-0.0507,0.0105,-21.94,-27.44,9.25,57.77,-83.25,-61.18
3916,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 18,187307,2019-09-04 20:09:39:420,-0.3771,-0.3411,10.0891,0.0045,0.0052,9.8066,-0.011,-0.0335,-0.0151,-22.44,-28.0,9.63,60.14,-83.29,-61.25
3917,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,187408,2019-09-04 20:09:39:521,0.4017,0.4171,10.2711,0.0153,0.0101,9.8066,0.0013,-0.0498,-0.0098,-22.44,-27.94,9.13,57.8,-83.34,-61.29
3918,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,187507,2019-09-04 20:09:39:620,-0.467,0.0538,10.2185,0.0037,-0.0092,9.8066,0.0139999999999999,-0.0474,0.0047,-22.62,-28.44,9.13,55.62,-83.45,-62.08
3919,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,187608,2019-09-04 20:09:39:721,0.3644,0.5334,9.7657,0.0152,-0.0029,9.8065,0.0223,-0.0415,-0.0083,-23.0,-27.44,8.69,54.22,-83.56,-63.06
3920,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,187708,2019-09-04 20:09:39:821,-0.1231,0.0766,9.5478,0.0069,-0.0047,9.8066,0.0094,-0.0445,-0.011,-21.5,-28.12,9.31,55.15,-83.66,-64.61
3921,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,187807,2019-09-04 20:09:39:920,-0.3815,-0.0159,10.1111,0.004,0.0045,9.8066,-0.0133,-0.0396,-0.0374,-22.12,-28.37,10.13,55.97,-83.73,-64.68
3922,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,187908,2019-09-04 20:09:40:021,0.0215,0.7349,9.9557,0.0065,0.0056,9.8066,0.0034,-0.0301,-0.0218,-21.81,-28.62,9.81,56.76,-83.9,-63.99
3923,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,188007,2019-09-04 20:09:40:120,-0.2247,0.4002,9.5101,0.0047,-0.0001,9.8066,0.0019,-0.0108,-0.0162,-22.12,-28.94,10.44,56.26,-83.96,-64.38
3924,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,188108,2019-09-04 20:09:40:221,0.0924,0.0716,9.5808,0.0042,-0.0004,9.8066,0.0005,-0.0459,-0.0095,-22.06,-28.25,10.25,55.5,-84.03,-64.82
3925,52.379097,-1.253717,152.72,7.7,3,19.3,19 / 19,188207,2019-09-04 20:09:40:320,-0.3878,0.3477,9.9235,-0.008,-0.0018,9.8066,-0.0301,-0.0062,0.002,-21.62,-28.94,10.88,57.8,-84.0,-64.92
3926,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 19,188308,2019-09-04 20:09:40:421,-0.4115,0.5415,10.0473,0.0093,0.0175,9.8066,-0.006,-0.0035,-0.0631,-21.87,-28.56,10.44,56.56,-84.0,-64.06
3927,52.379097,-1.253717,152.72,7.7,3,19.3,18 / 19,188408,2019-09-04 20:09:40:521,-0.0449,0.5738,9.9101,0.0073,0.0033,9.8066,0.0006,0.0317,-0.0262,-22.0,-29.0,10.75,59.57,-84.21,-63.03
3928,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,188507,2019-09-04 20:09:40:620,0.0885,0.9513,9.6244,0.0155,0.0001,9.8066,0.0228,0.0258,-0.0154,-21.44,-28.87,10.19,57.71,-84.51,-63.68
3929,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,188607,2019-09-04 20:09:40:720,-0.1625,0.6135,9.5458,0.0092,-0.0034,9.8066,0.0178,0.01,-0.0101,-21.25,-28.69,10.5,58.84,-84.6,-64.59
3930,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,188707,2019-09-04 20:09:40:820,0.0178,0.6824,9.8121,0.0032,0.0026,9.8066,-0.0002,-0.0001,-0.0095,-20.87,-28.94,11.0,58.09,-84.63,-65.27
3931,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,188807,2019-09-04 20:09:40:920,0.0255,0.5174,9.8669,0.0007,0.0049,9.8066,-0.0199,0.0125,-0.0172,-21.44,-28.5,10.31,56.08,-84.68,-64.83
3932,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,188908,2019-09-04 20:09:41:021,-0.1131,0.6079,9.4902,-0.0028,0.0124,9.8066,-0.0279,0.0205,-0.0174,-20.44,-28.62,10.81,61.15,-84.74,-63.64
3933,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,189008,2019-09-04 20:09:41:121,-0.0554,1.077,10.1292,-0.0021,0.0166,9.8066,-0.0261,0.0359,-0.0623,-21.5,-28.94,10.0,60.18,-84.8,-61.03
3934,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,189108,2019-09-04 20:09:41:221,0.3711,1.1033,10.0362,-0.0029,0.0036,9.8066,-0.0131,0.0245,0.0113,-20.5,-28.56,10.81,65.55,-84.97,-59.19
3935,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,189207,2019-09-04 20:09:41:320,0.0553,0.5752,9.7375,0.0009,0.0058,9.8066,0.0017,0.0206,-0.0308,-20.44,-29.12,10.13,64.11,-84.95,-58.46
3936,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 19,189307,2019-09-04 20:09:41:420,-0.0528,0.4194,9.5864,0.0073,0.0115,9.8066,-0.0069999999999999,0.039,-0.0215,-20.81,-28.87,10.0,63.43,-85.08,-57.62
3937,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,189407,2019-09-04 20:09:41:520,0.1614,0.6114,9.5699,-0.0014,0.0146,9.8065,-0.02,0.0336,-0.026,-19.69,-29.12,10.5,69.5,-85.16,-55.16
3938,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,189508,2019-09-04 20:09:41:621,0.2178,1.375,9.6753,-0.0017,0.0131,9.8066,-0.0282,0.0376,-0.022,-20.37,-29.0,9.94,68.99,-85.19,-53.49
3939,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,189608,2019-09-04 20:09:41:721,-0.2896,1.0481,10.0187,-0.0021,0.0042,9.8066,-0.0044,0.0411,-0.0092,-19.75,-29.37,9.56,70.4,-85.19,-52.13
3940,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,189708,2019-09-04 20:09:41:821,-0.1537,0.5762,9.319,0.006,0.0037,9.8066,0.0081,0.0252,-0.0311,-19.87,-28.62,9.69,70.85,-85.24,-51.63
3941,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,189808,2019-09-04 20:09:41:921,0.0981,0.6791,9.7636,0.0029,0.008,9.8066,0.0016,0.0259,-0.0186,-20.19,-28.87,9.25,69.39,-85.37,-50.66
3942,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,189907,2019-09-04 20:09:42:020,-0.2308,0.7639,10.169,-0.0018,0.0036,9.8066,-0.003,0.038,-0.006,-20.0,-29.19,9.75,72.74,-85.41,-49.59
3943,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190007,2019-09-04 20:09:42:120,0.0383,1.1769,9.9418,0.0016,-0.0028,9.8066,0.0091,0.0456,0.012,-20.06,-28.75,9.0,70.52,-85.43,-49.48
3944,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190107,2019-09-04 20:09:42:220,-0.0764,0.3513,9.6835,0.0053,-0.0079,9.8066,0.0122,0.0376,-0.0113,-19.56,-28.94,9.31,69.14,-85.45,-50.78
3945,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190207,2019-09-04 20:09:42:320,0.2887,0.6379,9.6234,0.0092,0.0106,9.8066,0.0078,0.0353,-0.0346,-20.19,-29.19,9.38,69.0,-85.54,-50.82
3946,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190308,2019-09-04 20:09:42:421,0.3437,0.8113,9.9029,0.002,0.0162,9.8066,-0.0136,0.035,-0.0173,-20.12,-29.19,8.81,71.29,-85.71,-48.38
3947,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190407,2019-09-04 20:09:42:520,-0.1671,1.3652,9.9578,0.0015,0.0029,9.8066,0.0035,0.0359,-0.0073,-19.75,-29.37,8.88,72.89,-85.75,-46.78
3948,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190507,2019-09-04 20:09:42:620,-0.0382,0.6536,9.9962,0.0112,-0.0056,9.8066,0.0365,0.0051,0.0083,-20.25,-28.75,9.0,71.56,-85.87,-47.91
3949,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190607,2019-09-04 20:09:42:720,0.1548,0.0569,9.9527,0.0078,-0.0084,9.8066,0.0273,0.0144,0.0106,-20.0,-29.0,8.75,69.55,-85.92,-49.78
3950,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190708,2019-09-04 20:09:42:821,0.1024,0.2199,10.0986,-0.0001,0.003,9.8066,-0.0078,0.0125,-0.008,-20.81,-28.75,8.69,66.88,-85.96,-51.09
3951,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190807,2019-09-04 20:09:42:920,0.1853,0.4664,10.0771,-0.0041,0.0102,9.8065,-0.0218,0.0184,-0.0133,-20.31,-28.56,8.44,67.59,-85.96,-49.3
3952,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,190908,2019-09-04 20:09:43:021,0.0426,0.6058,9.463,-0.0104,0.0032,9.8066,-0.0278,0.0047,0.0091,-21.44,-27.69,8.06,68.67,-85.88,-47.03
3953,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191007,2019-09-04 20:09:43:120,-0.0736,-0.8683,10.9603,-0.0147,-0.0159,9.8066,-0.0053,0.0135,0.0302,-22.25,-27.25,7.69,66.97,-85.68,-47.66
3954,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191107,2019-09-04 20:09:43:220,-0.3051,0.6731,9.6281,0.0082,-0.0081,9.8066,0.0333,0.0017,0.0038,-22.81,-28.12,7.5,65.06,-85.68,-48.7
3955,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191208,2019-09-04 20:09:43:321,-0.1689,0.5581,9.1965,0.0137,0.0088,9.8066,0.0306,-0.0244,-0.0276,-25.12,-28.31,8.56,63.7,-85.85,-50.09
3956,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191307,2019-09-04 20:09:43:420,-0.467,2.8182,8.9013,-0.0049,-0.019,9.8065,-0.0097,0.0107,0.0464,-24.5,-27.25,10.81,68.19,-85.95,-50.33
3957,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191408,2019-09-04 20:09:43:521,-0.3523,-0.2304,9.7541,-0.017,0.0117,9.8066,-0.0504,0.0032,-0.0044,-24.31,-27.75,10.75,67.39,-85.8,-51.41
3958,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191507,2019-09-04 20:09:43:620,-0.5835,0.6888,10.2353,-0.0099,0.0128,9.8066,-0.0347,0.0243,-0.0145,-23.06,-27.56,11.44,72.83,-85.62,-47.38
3959,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191608,2019-09-04 20:09:43:721,-0.3026,0.8153,9.8215,-0.0048,0.0024,9.8066,0.0073,-0.0013,0.005,-21.44,-29.25,11.31,78.0,-85.54,-45.04
3960,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191707,2019-09-04 20:09:43:820,-0.2031,0.1216,9.3874,0.0071,0.0006,9.8066,0.0151,-0.0126,-0.0209,-21.44,-28.62,10.38,75.08,-85.58,-45.77
3961,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191808,2019-09-04 20:09:43:921,-0.1584,0.524,9.4223,0.0035,0.0077,9.8066,-0.0003,-0.0093,-0.0099,-20.12,-29.06,10.0,76.79,-85.71,-45.24
3962,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,191907,2019-09-04 20:09:44:020,-0.5782,0.4681,10.0152,0.0037,0.0207,9.8065,-0.0245,-0.0051,-0.039,-20.44,-29.37,9.38,76.19,-85.77,-43.52
3963,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192007,2019-09-04 20:09:44:120,-0.2945,0.7149,9.9099,-0.0101,0.0043,9.8066,-0.0234,0.0005,0.0006,-20.19,-29.12,9.25,79.86,-85.8,-39.88
3964,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192107,2019-09-04 20:09:44:220,-0.6759999999999999,0.78,9.6132,-0.002,0.0124,9.8066,-0.0021,0.0064,-0.0311,-19.69,-29.44,9.44,82.19,-85.71,-37.7
3965,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192207,2019-09-04 20:09:44:320,-0.8478,0.4166,9.0908,0.0117,0.0182,9.8066,0.003,0.0061,-0.0799,-20.19,-29.19,9.5,85.91,-85.81,-36.1
3966,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192308,2019-09-04 20:09:44:421,0.1545,0.7868,10.4004,0.0105,0.0089,9.8065,0.0195,0.0004,0.0044,-20.37,-29.87,9.38,87.5,-86.04,-32.15
3967,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192408,2019-09-04 20:09:44:521,-0.2422,1.3071,9.9739,0.0115,0.0002,9.8065,0.0328,-0.0031,-0.0185,-20.12,-30.12,9.81,89.25,-86.09,-32.58
3968,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192507,2019-09-04 20:09:44:620,-0.5442,0.1317,10.153,0.0006,-0.0027,9.8066,-0.0101,0.042,0.0499,-20.25,-30.12,10.13,88.36,-86.3,-33.19
3969,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192607,2019-09-04 20:09:44:720,1.1397,1.2359,8.6402,0.0004,0.0018,9.8066,-0.018,0.0173,-0.011,-19.62,-30.37,9.56,87.54,-86.23,-34.09
3970,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192708,2019-09-04 20:09:44:821,-0.6952,1.8949,9.8777,-0.0048,0.0144,9.8066,-0.0516,-0.001,-0.0058,-20.31,-29.81,8.75,87.49,-86.09,-32.1
3971,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192809,2019-09-04 20:09:44:922,-2.3498,2.8899,9.5121,-0.0138,-0.0026,9.8066,-0.0098,0.0111,0.0245,-19.94,-29.25,8.69,89.12,-85.92,-30.52
3972,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,192907,2019-09-04 20:09:45:020,-0.8517,-0.569,10.8178,-0.0007,-0.0065,9.8066,0.0269,-0.0004,0.0242,-19.69,-29.19,8.69,88.19,-85.85,-31.55
3973,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,193008,2019-09-04 20:09:45:121,0.3471,-1.1161,11.5947,0.006,-0.0194,9.8066,0.0356,0.0072,0.0267,-20.44,-29.44,8.88,85.26,-85.87,-34.43
3974,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,193107,2019-09-04 20:09:45:220,-0.4229,0.8859999999999999,8.7271,-0.0044,-0.0092,9.8066,-0.0029,0.0287,0.032,-20.31,-29.19,9.0,82.6,-85.97,-36.95
3975,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,193207,2019-09-04 20:09:45:320,-0.8169,0.6448,9.3903,-0.017,-0.0004,9.8066,-0.0548,0.0084,0.0372,-20.12,-30.06,8.94,82.23,-85.77,-37.77
3976,52.379208,-1.2529,151.9,7.68,3,109.17,18 / 18,193308,2019-09-04 20:09:45:421,-0.9601,-0.3261,9.7825,-0.0293,-0.0047,9.8066,-0.0567,0.003,0.0356,-21.19,-29.5,8.94,81.63,-85.28,-37.55
3977,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,193407,2019-09-04 20:09:45:520,-0.5005,1.065,9.9571,-0.0107,0.0159,9.8066,-0.0385,0.0113,0.038,-20.5,-29.94,8.81,86.16,-85.15,-34.73
3978,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,193508,2019-09-04 20:09:45:621,-1.2959,0.8893,10.3001,0.005,0.0086,9.8066,0.0157,-0.0048,-0.034,-20.62,-29.5,8.19,82.28,-84.98,-35.05
3979,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,193607,2019-09-04 20:09:45:720,0.0335,0.6884,10.0889,0.0236,-0.0021,9.8066,0.0587,0.013,0.0097,-20.94,-29.06,8.75,84.92,-85.28,-34.29
3980,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,193707,2019-09-04 20:09:45:820,-0.6845,0.6249,9.1628,0.011,-0.0189,9.8065,0.0342,-0.0034,0.0177,-20.0,-29.19,8.94,82.87,-85.47,-37.35
3981,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,193808,2019-09-04 20:09:45:921,-0.4355,0.9315,9.2498,0.0022,0.0054,9.8066,-0.0108,0.0109,0.0128,-20.94,-28.87,9.38,80.76,-85.63,-37.96
3982,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,193908,2019-09-04 20:09:46:021,-0.9306,0.7105,10.0289,-0.0074,0.0059,9.8066,-0.0235,-0.0022,-0.0252,-20.62,-29.06,8.75,81.25,-85.6,-37.51
3983,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194007,2019-09-04 20:09:46:120,-0.5045,0.6032,10.2217,-0.0006,0.0181,9.8066,-0.0207,0.0156,-0.0376,-20.56,-29.75,9.25,85.32,-85.56,-33.73
3984,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194107,2019-09-04 20:09:46:220,-0.6137,0.9289,9.7679,-0.0011,0.017,9.8066,-0.0195,-0.0006,-0.0244,-20.5,-29.81,8.81,90.66,-85.55,-29.67
3985,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194207,2019-09-04 20:09:46:320,-0.436,0.7626,9.7056,0.0007,0.0122,9.8066,0.0003,-0.0127,-0.0235,-20.81,-29.87,8.81,91.5,-85.53,-27.58
3986,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194307,2019-09-04 20:09:46:420,-0.9432,0.9959,9.7448,0.0007,-0.0004,9.8066,0.0063,0.002,0.0157,-21.12,-29.12,8.75,92.68,-85.56,-26.16
3987,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194407,2019-09-04 20:09:46:520,-0.9215,0.5225,10.0732,0.0089,0.0135,9.8066,0.005,0.034,-0.0603,-21.06,-29.25,9.38,93.85,-85.61,-24.92
3988,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194507,2019-09-04 20:09:46:620,-0.1879,0.6903,9.6633,0.0113,0.013,9.8066,0.0114,0.0121,-0.0511,-20.94,-29.0,8.88,96.49,-85.73,-22.09
3989,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194608,2019-09-04 20:09:46:721,-0.6298,1.2303,10.0653,0.0055,0.0098,9.8066,0.0097,0.0165,0.0086,-21.19,-28.94,9.44,99.39,-85.82,-19.03
3990,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194707,2019-09-04 20:09:46:820,-0.6003,1.4457,9.6979,0.0018,0.0039,9.8066,0.0089,0.0251,0.0035,-21.5,-28.81,10.13,102.58,-85.86,-17.91
3991,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194807,2019-09-04 20:09:46:920,-0.2213,0.8297,9.9205,0.0005,-0.0076,9.8066,0.0151,0.0245,0.0197,-20.69,-30.0,9.81,101.23,-85.91,-19.4
3992,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,194907,2019-09-04 20:09:47:020,-0.4285,0.4298,9.6314,-0.0001,0.0034,9.8066,-0.0002,0.0305,-0.0136,-21.0,-29.37,9.69,100.97,-85.91,-19.49
3993,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,195007,2019-09-04 20:09:47:120,-0.8011,0.7938,9.928,-0.0039,0.0015,9.8066,0.0017,0.017,0.0008,-20.62,-29.5,9.56,102.13,-85.88,-18.34
3994,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,195108,2019-09-04 20:09:47:221,-0.4003,0.4396,9.5363,0.0019,0.0029,9.8066,0.0004,0.0418,-0.0011,-20.31,-28.69,9.56,103.99,-85.85,-17.77
3995,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,195208,2019-09-04 20:09:47:321,-0.1193,0.8776,10.1097,-0.0048,0.0008,9.8066,-0.0006,-0.0001,0.0252,-20.94,-29.37,9.31,101.62,-85.78,-16.81
3996,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 17,195307,2019-09-04 20:09:47:420,-0.4072,0.6006,9.8054,-0.0103,-0.0048,9.8066,-0.0058,0.0147,0.0133,-20.5,-28.75,9.5,104.0,-85.69,-17.96
3997,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,195407,2019-09-04 20:09:47:520,-0.2547,0.6318,9.7637,-0.0055,-0.0015,9.8066,0.0073,0.0069,0.0166,-20.25,-28.56,9.38,101.76,-85.64,-18.1
3998,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,195508,2019-09-04 20:09:47:621,-0.0926,0.6783,10.091,-0.0092,-0.0023,9.8066,-0.013,0.0143,0.0099,-19.81,-29.94,9.25,101.33,-85.53,-18.87
3999,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,195607,2019-09-04 20:09:47:720,-0.4913,0.7056,10.351,-0.0041,-0.0004,9.8066,-0.011,-0.0005,0.0172,-20.06,-30.0,9.25,101.72,-85.42,-18.63
4000,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,195707,2019-09-04 20:09:47:820,-0.2383,0.4387,9.823,0.0103,0.0115,9.8066,0.0148,0.0128,-0.0289999999999999,-19.94,-29.69,8.94,103.1,-85.42,-17.22
4001,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,195807,2019-09-04 20:09:47:920,-0.4213,0.7455,9.7054,0.0026,0.0083,9.8066,0.0011,0.0346,-0.0177,-19.94,-29.56,9.25,104.29,-85.45,-15.95
4002,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,195908,2019-09-04 20:09:48:021,0.1251,0.8863,9.3967,-0.0059,0.0063,9.8066,-0.0217,0.0146,0.0041,-19.56,-29.25,8.81,105.42,-85.44,-14.59
4003,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,196008,2019-09-04 20:09:48:121,-0.5255,0.5274,9.828,-0.0177,-0.0029,9.8065,-0.0221,-0.0027,0.0224,-19.31,-30.19,8.63,106.71,-85.24,-15.12
4004,52.379208,-1.2529,151.9,7.68,3,109.17,17 / 18,196108,2019-09-04 20:09:48:221,-0.353,0.5354,10.2449,-0.0044,0.0027,9.8065,-0.0048,0.0065,0.0152,-20.0,-29.06,8.19,102.76,-85.13,-15.42
