No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,58833.7,52.2772546,-2.1212269999999998,96.818,12.212,55.11,0.3,0.1,8.5,96.75999,96.75,96.7,96.25999,0.3000183,96.84,0.04997993,0.009180069,0.0,6.0,3.0,2399.0,86.0,0.0,0.0,0.0,13.7,10.5,31.0
138.0,58833.8,52.27727830000001,-2.1212187,96.93,12.134,55.14,0.29,0.1,8.5,96.95999,97.05,97.03,96.23999,0.0,96.87,0.04997993,0.0,0.0,6.0,3.0,2405.0,86.0,0.0,0.0,0.0,13.7,10.5,31.0
138.0,58833.9,52.277302,-2.1212103,97.088,12.108,55.17,0.29,0.1,8.5,97.08,97.03,97.08,96.67,0.2000122,97.07,0.04997993,0.0,0.0,6.0,3.0,2406.0,86.0,0.0,0.0,0.0,13.8,10.5,31.0
138.0,58834.0,52.27732570000001,-2.121202,97.117,12.111,55.2,0.29,0.1,8.5,97.2,97.31,97.37,96.51999,0.3000183,97.12,0.04997993,0.0,0.0,6.0,3.0,2411.0,86.0,0.0,0.0,0.0,13.8,10.5,31.0
138.0,58834.1,52.2773496,-2.1211937,97.625,12.063,55.23,0.3,0.1,8.0,97.42,97.39999,97.39,96.89999,0.3000183,97.42,0.04997993,0.0,0.0,6.0,3.0,2426.0,86.0,0.0,0.0,0.0,13.7,10.5,31.0
138.0,58834.2,52.2773733,-2.1211853,97.488,12.119000000000002,55.25,0.28,0.1,7.599976,97.64999,97.70999,97.59999,96.75999,0.5,97.5,0.04997993,0.009180069,0.0,6.0,3.0,2431.0,86.0,0.0,0.0,0.0,13.8,10.5,31.5
138.0,58834.3,52.2773972,-2.1211769,97.607,12.135,55.28,0.28,0.1,7.5,97.72,97.65999,97.72,97.28999,0.5,97.78,0.04997993,0.01937985,0.0,6.0,3.0,2433.0,86.0,0.0,0.0,0.0,13.8,10.5,32.0
138.0,58834.4,52.2774211,-2.1211686,97.855,11.869000000000002,55.3,0.28,0.1,7.599976,97.81999,97.95,98.01999,97.34999,0.5,97.77,0.05915999,0.02957988,0.0,6.0,3.0,2432.0,86.0,0.0,0.0,0.0,13.7,10.5,32.0
138.0,58834.5,52.2774451,-2.1211603,98.042,11.99,55.34,0.29,0.1,7.700011999999999,97.92,97.89999,98.0,97.59999,0.5,97.96,0.05915999,0.01937985,0.0,6.0,3.0,2440.0,86.0,0.0,0.0,0.0,13.7,10.5,32.0
138.0,58834.6,52.2774691,-2.1211521,98.273,11.8,55.37,0.29,0.1,8.0,98.14999,98.28999,98.2,97.34999,0.3999939,98.12,0.04997993,0.0,0.0,6.0,3.0,2444.0,86.0,0.0,0.0,0.0,13.8,10.5,28.0
138.0,58834.7,52.2774931,-2.1211439000000003,98.222,11.806,55.4,0.28,0.1,8.399963,98.25,98.3,98.5,97.97,0.3999939,98.28,0.05915999,0.0,0.0,6.0,3.0,2442.0,86.0,0.0,0.9499817,0.0,13.8,10.5,26.5
138.0,58834.8,52.277517200000005,-2.1211357,98.496,11.718,55.42,0.28,0.1,8.599976,98.45999,98.55,98.31,97.45,0.1000061,98.34,0.039779900000000014,0.0,0.0,6.0,3.0,2453.0,86.0,0.0,0.2399902,0.0,13.7,10.5,26.5
138.0,58834.9,52.2775413,-2.1211275,98.572,11.737,55.44,0.28,0.1,8.799988,98.58,98.55,98.42,98.03999,0.2000122,98.6,0.02957988,0.0,0.0,6.0,3.0,2450.0,86.0,0.0,0.0,0.0,13.7,10.5,26.5
138.0,58835.0,52.2775655,-2.1211192999999997,98.69,11.669,55.47,0.28,0.1,9.0,98.53,98.58,98.81999,97.87,0.0,98.54,0.04997993,0.0,0.0,6.0,3.0,2460.0,86.0,0.0,0.0,0.0,13.8,10.5,26.5
138.0,58835.1,52.277589600000006,-2.1211112,98.636,11.575,55.5,0.28,0.1,8.899963,98.75999,98.72,98.76999,98.31999,0.0,98.72,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2481.0,86.0,0.0,0.0,0.0,13.8,10.5,25.5
138.0,58835.2,52.277613800000005,-2.121103,99.115,11.649,55.53,0.28,0.1,8.899963,98.90999,99.0,98.81,97.97,0.3000183,98.89,0.039779900000000014,0.0,0.0,6.0,3.0,2476.0,86.0,0.0,0.0,0.0,13.7,10.5,16.5
138.0,58835.3,52.277638,-2.1210948,98.932,11.689,55.55,0.27,0.1,9.0,98.84999,98.86,98.95,98.5,0.3999939,98.92,0.04997993,0.0,0.0,6.0,3.0,2443.0,85.0,0.0,0.0,0.0,13.8,10.5,9.5
138.0,58835.4,52.277662299999996,-2.1210866,99.173,11.659,55.59,0.28,0.1,9.0,98.78,98.84999,99.25999,98.50999,0.0,98.78,0.02957988,0.0,0.0,6.0,3.0,2447.0,86.0,0.0,0.0,0.0,13.8,10.5,5.0
138.0,58835.5,52.2776866,-2.1210784,99.407,11.608,55.62,0.28,0.1,9.099976,98.87999,98.8,98.89,98.28999,0.0,98.92,0.0,0.0,0.0,6.0,3.0,2453.0,85.0,0.0,0.0,0.0,13.8,10.5,4.5
138.0,58835.6,52.2777108,-2.1210702,99.108,11.57,55.64,0.27,0.1,9.899963,98.65999,98.62,99.05,98.45999,0.0,98.72,0.0,0.0,0.0,6.0,3.0,2443.0,85.0,0.0,0.0,0.0,13.8,10.5,4.5
138.0,58835.7,52.2777351,-2.1210621,99.198,11.584,55.68,0.28,0.1,12.09998,98.70999,98.58,98.87999,98.23,-0.1000061,98.59,-0.009180069,-0.01938009,0.0,6.0,3.0,2437.0,85.0,0.0,0.0,0.0,13.8,10.5,4.5
138.0,58835.8,52.2777593,-2.1210539,99.119,11.532,55.7,0.27,0.1,13.0,98.56999,98.36,98.8,98.09999,-1.0,98.59,-0.01938009,-0.04997993,0.0,6.0,3.0,2444.0,85.0,0.0,0.0,0.0,13.8,10.5,4.5
138.0,58835.9,52.2777834,-2.1210458,98.834,11.507,55.73,0.26,0.1,12.0,98.58,98.34999,98.62,97.86,-1.199982,98.39,-0.01938009,-0.05915999,0.0,6.0,3.0,2451.0,85.0,0.0,0.0,0.0,13.8,10.5,4.5
138.0,58836.0,52.277807599999996,-2.1210375999999997,98.73,11.702,55.76,0.27,0.1,11.09998,98.23999,98.06999,98.69,97.92999,-0.7999878,98.29,-0.01938009,-0.05915999,0.0,6.0,3.0,2438.0,85.0,0.0,0.0,0.0,13.8,10.5,7.0
138.0,58836.1,52.2778317,-2.1210292,98.896,11.869000000000002,55.78,0.27,0.1,10.79999,98.17999,98.15999,98.31,97.61,-0.1000061,98.12,-0.02958012,-0.04997993,0.0,6.0,3.0,2436.0,85.0,0.0,0.0,0.0,13.8,10.5,13.5
138.0,58836.2,52.2778557,-2.1210207999999997,98.442,12.021,55.81,0.26,0.1,10.39996,98.19,98.06,98.42,97.75,-0.2999878,98.17,-0.01938009,-0.01938009,0.0,6.0,3.0,2469.0,85.0,0.0,0.0,0.0,13.8,10.5,16.5
138.0,58836.3,52.2778798,-2.1210125,98.435,11.892,55.83,0.25,0.1,9.0,98.20999,98.06,98.12,97.5,-0.3999939,98.22,-0.009180069,-0.01938009,0.0,6.0,3.0,2428.0,85.0,0.0,-0.230011,0.0,13.8,10.5,17.5
138.0,58836.4,52.27790380000001,-2.1210042,98.284,11.948,55.86,0.25,0.1,8.799988,98.01999,97.95999,98.26999,97.81,0.2000122,98.1,0.0,-0.009180069,0.0,6.0,3.0,2450.0,85.0,0.0,0.0,0.0,13.8,10.5,17.5
138.0,58836.5,52.2779278,-2.1209958,98.28,12.079,55.89,0.26,0.1,8.700012,98.03,98.09,98.3,97.53999,0.6000061,98.0,0.0,0.0,0.0,6.0,3.0,2435.0,85.0,0.0,0.0,0.0,13.8,10.5,17.5
138.0,58836.6,52.2779519,-2.1209873999999997,98.536,12.025,55.91,0.26,0.1,8.799988,98.08,98.06999,98.23,97.67999,0.2000122,98.12,0.0,-0.009180069,0.0,6.0,3.0,2436.0,85.0,0.0,0.0,0.0,13.8,10.5,15.5
138.0,58836.7,52.2779759,-2.120979,98.312,11.983,55.94,0.25,0.1,8.799988,98.03,98.09,98.09999,97.48999,0.3000183,97.99,0.009180069,0.0,0.0,6.0,3.0,2426.0,85.0,0.0,0.0,0.0,13.8,10.5,6.0
138.0,58836.8,52.277999900000005,-2.1209706,98.474,12.056,55.96,0.26,0.1,8.899963,98.0,97.89999,98.28999,97.78,0.2000122,97.98,0.0,0.0,0.0,6.0,3.0,2424.0,85.0,0.0,0.0,0.0,13.8,10.5,1.5
138.0,58836.9,52.278023999999995,-2.1209624000000002,98.435,11.86,55.98,0.24,0.1,8.899963,98.12,97.95,98.0,97.28999,-0.1000061,97.98,0.0,0.0,0.0,6.0,3.0,2434.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.0,52.27804800000001,-2.1209541,98.287,11.902,56.0,0.24,0.1,8.899963,97.86,97.78,97.95999,97.53999,0.2000122,97.99,-0.009180069,-0.009180069,0.0,6.0,3.0,2423.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.1,52.278071999999995,-2.1209457,98.233,11.968,56.03,0.25,0.1,8.899963,97.7,97.64999,98.0,97.25,0.3000183,97.62,-0.009180069,0.0,0.0,6.0,3.0,2430.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.2,52.278095900000004,-2.1209374999999997,98.06,11.882,56.06,0.26,0.1,9.0,97.56999,97.42999,97.81999,97.31,0.1000061,97.63,-0.01938009,0.0,0.0,6.0,3.0,2413.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.3,52.2781199,-2.1209293,98.089,11.769,56.08,0.25,0.1,9.099976,97.48,97.44,97.58,96.83,0.1000061,97.42,-0.01938009,0.0,0.0,6.0,3.0,2421.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.4,52.27814380000002,-2.1209211,97.819,11.885,56.1,0.25,0.1,9.299988,97.31999,97.28,97.53999,96.95999,0.1000061,97.43999,-0.02958012,0.0,0.0,6.0,3.0,2399.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.5,52.278167599999996,-2.120913,97.618,11.746,56.12,0.24,0.1,9.299988,97.28,97.31,97.31999,96.5,0.0,97.09,-0.03978014,0.0,0.0,6.0,3.0,2408.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.6,52.2781914,-2.1209049,97.535,11.747,56.14,0.23,0.1,9.299988,96.94,96.86,97.12999,96.64999,0.2000122,97.11,-0.03978014,-0.009180069,0.0,6.0,3.0,2410.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.7,52.2782152,-2.1208967,97.344,11.833,56.17,0.24,0.1,9.299988,96.7,96.73,97.11,96.31,0.5,96.65,-0.03978014,-0.009180069,0.0,6.0,3.0,2399.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.8,52.2782389,-2.1208886,97.182,11.845999999999998,56.2,0.26,0.1,9.299988,96.5,96.48999,96.81999,96.19,0.3000183,96.47,-0.03978014,0.0,0.0,6.0,3.0,2386.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58837.9,52.27826270000001,-2.1208805,97.121,11.699000000000002,56.22,0.24,0.1,9.299988,96.37,96.31999,96.64999,96.0,0.0,96.32999,-0.04997993,-0.009180069,0.0,6.0,3.0,2394.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58838.0,52.2782863,-2.1208725,96.707,11.752,56.23,0.24,0.1,9.399963,96.25,96.09999,96.34999,95.65999,-0.1000061,96.22,-0.04997993,-0.01938009,0.0,6.0,3.0,2389.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58838.1,52.278309899999996,-2.1208645,96.491,11.715,56.25,0.23,0.1,9.399963,95.97,95.94,96.34,95.81,0.0,96.04,-0.04997993,-0.009180069,0.0,6.0,3.0,2372.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58838.2,52.2783335,-2.1208565,96.394,11.679,56.27,0.23,0.1,9.799988,95.81,95.78,96.03,95.28,0.2000122,95.78,-0.04997993,0.0,0.0,6.0,3.0,2357.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58838.3,52.278357,-2.1208486,96.127,11.638,56.3,0.23,0.1,10.20001,95.64,95.50999,95.95,95.42,0.1000061,95.71,-0.03978014,-0.009180069,0.0,6.0,3.0,2335.0,85.0,0.0,0.0,0.0,13.8,10.5,1.5
138.0,58838.4,52.278380500000004,-2.1208405999999997,96.084,11.688,56.31,0.23,0.1,10.20001,95.59,95.64,95.7,94.92999,-0.1000061,95.50999,-0.04997993,-0.01938009,0.0,6.0,3.0,2380.0,85.0,0.0,0.0,0.0,13.8,10.5,4.0
138.0,58838.5,52.278403899999994,-2.1208327,95.85,11.605,56.33,0.21,0.1,10.09998,95.44,95.39,95.56,94.95999,-0.1000061,95.43999,-0.03978014,-0.01938009,0.0,6.0,3.0,2376.0,85.0,0.0,0.0,0.0,13.8,10.5,9.0
138.0,58838.6,52.2784272,-2.1208248,95.562,11.723,56.36,0.23,0.1,10.09998,95.23,95.31,95.51999,94.92,0.0,95.2,-0.01938009,-0.01938009,0.0,6.0,3.0,2367.0,85.0,0.0,0.0,0.0,13.8,10.5,14.0
138.0,58838.7,52.2784506,-2.1208169,95.684,11.735,56.38,0.23,0.1,10.09998,95.20999,95.17999,95.36,94.67,-0.1000061,95.22,-0.009180069,-0.02958012,0.0,6.0,3.0,2373.0,85.0,0.0,0.0,0.0,13.8,10.5,15.5
138.0,58838.8,52.278473999999996,-2.1208091000000002,95.468,11.574000000000002,56.4,0.23,0.1,10.20001,95.17,95.17999,95.36,94.72,-0.2999878,95.13,-0.009180069,-0.02958012,0.0,6.0,3.0,2365.0,85.0,0.0,0.0,0.0,13.8,10.5,15.5
138.0,58838.9,52.278497300000005,-2.1208011,95.414,11.807,56.42,0.23,0.1,10.5,95.23,95.23,95.20999,94.50999,-0.1000061,95.15,0.0,-0.03978014,0.0,6.0,3.0,2380.0,85.0,0.0,0.0,0.0,13.8,10.5,17.0
138.0,58839.0,52.2785206,-2.1207932,95.35,11.725,56.44,0.22,0.1,10.70001,95.20999,95.12999,95.39,94.78,-0.2999878,95.13,0.0,-0.03978014,0.0,6.0,3.0,2378.0,85.0,0.0,0.0,0.0,13.8,10.5,18.5
138.0,58839.1,52.2785439,-2.1207853,95.285,11.691,56.47,0.23,0.1,10.89996,95.15999,95.19,95.28,94.5,-0.3999939,95.14,0.009180069,-0.04997993,0.0,6.0,3.0,2383.0,85.0,0.0,0.0,0.0,13.8,10.5,19.0
138.0,58839.2,52.2785673,-2.1207772,95.602,11.866,56.49,0.23,0.1,10.89996,95.23999,95.25999,95.42999,94.70999,-0.1999817,95.27,0.009180069,-0.03978014,0.0,6.0,3.0,2380.0,85.0,0.0,0.0,0.0,13.8,10.5,19.5
138.0,58839.3,52.2785905,-2.1207692,95.339,11.909,56.51,0.22,0.1,11.0,95.39999,95.3,95.50999,94.61,-0.3999939,95.22,0.01937985,-0.03978014,0.0,6.0,3.0,2359.0,85.0,0.0,0.0,0.0,13.7,10.5,20.5
138.0,58839.4,52.278613899999996,-2.1207611,95.512,11.927,56.54,0.23,0.1,11.0,95.42999,95.37999,95.44,94.78,-0.6000061,95.41,0.01937985,-0.04997993,0.0,6.0,3.0,2378.0,85.0,0.0,0.0,0.0,13.8,10.5,20.5
138.0,58839.5,52.278637200000006,-2.120753,95.458,12.02,56.56,0.24,0.1,11.0,95.37999,95.44,95.55,95.00999,-0.2999878,95.35,0.01937985,-0.03978014,0.0,6.0,3.0,2374.0,85.0,0.0,0.0,0.0,13.8,10.5,21.0
138.0,58839.6,52.2786605,-2.1207447999999998,95.62,12.153,56.59,0.24,0.1,11.0,95.58,95.47,95.53999,94.75999,-0.2999878,95.5,0.01937985,-0.04997993,0.0,6.0,3.0,2378.0,85.0,0.0,0.0,0.0,13.8,10.5,21.0
138.0,58839.7,52.278683900000004,-2.1207366,95.584,12.111,56.62,0.25,0.1,10.89996,95.51999,95.53999,95.75999,95.15999,-0.3999939,95.45,0.02957988,-0.03978014,0.0,6.0,3.0,2374.0,85.0,0.0,0.0,0.0,13.8,10.5,21.0
138.0,58839.8,52.2787072,-2.1207283,95.742,12.26,56.66,0.27,0.1,10.59998,95.53999,95.5,95.48,94.89,-0.5,95.56,0.02957988,-0.02958012,0.0,6.0,3.0,2377.0,85.0,0.0,0.0,0.0,13.8,10.5,21.0
138.0,58839.9,52.2787306,-2.12072,95.85,12.262,56.69,0.27,0.1,10.39996,95.62999,95.53999,95.95,95.2,-0.5,95.54,0.02957988,-0.01938009,0.0,6.0,3.0,2377.0,85.0,0.0,0.0,0.0,13.7,10.5,22.5
138.0,58840.0,52.2787541,-2.1207116999999998,96.012,12.191,56.71,0.26,0.1,9.899963,95.78999,95.7,95.64,94.90999,-0.6999816999999999,95.71,0.02957988,-0.02958012,0.0,6.0,3.0,2384.0,85.0,0.0,0.0,0.0,13.8,10.5,25.0
138.0,58840.1,52.278777500000004,-2.1207034,95.987,12.264,56.73,0.24,0.1,9.599976,95.92,95.92,95.95999,95.28,-0.2999878,95.87,0.01937985,-0.02958012,0.0,6.0,3.0,2391.0,85.0,0.0,0.0,0.0,13.8,10.5,26.5
138.0,58840.2,52.2788008,-2.1206948,95.929,12.515999999999998,56.75,0.24,0.1,9.599976,96.06999,96.14999,95.95999,95.48,0.0,95.97,0.02957988,-0.02958012,0.0,6.0,3.0,2385.0,85.0,0.0,0.0,0.0,13.7,10.5,28.0
138.0,58840.3,52.2788243,-2.1206864,96.142,12.378,56.77,0.23,0.1,9.299988,96.12999,96.09999,96.31,95.64,0.0,96.16,0.04997993,-0.009180069,0.0,6.0,3.0,2392.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58840.4,52.2788478,-2.120678,96.379,12.382,56.79,0.23,0.1,9.099976,96.23,96.3,96.34999,95.84999,0.0,96.22,0.04997993,-0.009180069,0.0,6.0,3.0,2392.0,85.0,0.0,0.0,0.0,13.7,10.5,29.0
138.0,58840.5,52.2788713,-2.1206695,96.368,12.369000000000002,56.82,0.24,0.1,9.099976,96.42999,96.45,96.48,95.75,-0.1000061,96.46,0.04997993,-0.01938009,0.0,6.0,3.0,2387.0,85.0,0.0,0.0,0.0,13.7,10.5,29.0
138.0,58840.6,52.2788949,-2.1206611,96.404,12.433,56.84,0.24,0.1,9.099976,96.45,96.53999,96.7,96.15999,0.0,96.46,0.04997993,-0.01938009,0.0,6.0,3.0,2390.0,85.0,0.0,0.0,0.0,13.7,10.5,29.0
138.0,58840.7,52.278918399999995,-2.1206526,96.66,12.42,56.87,0.25,0.1,9.099976,96.69,96.64999,96.64999,96.03999,0.0,96.68999,0.04997993,-0.01938009,0.0,6.0,3.0,2406.0,85.0,0.0,0.0,0.0,13.8,10.5,29.0
138.0,58840.8,52.2789421,-2.1206439,97.117,12.576,56.89,0.24,0.1,9.099976,96.81999,96.84999,96.89,96.22,0.1000061,96.79,0.04997993,-0.01938009,0.0,6.0,3.0,2400.0,85.0,0.0,0.0,0.0,13.7,10.5,29.0
138.0,58840.9,52.2789658,-2.1206354,96.937,12.458,56.91,0.23,0.1,9.099976,96.94,96.89999,96.75999,96.2,0.0,97.05,0.04997993,0.0,0.0,6.0,3.0,2402.0,85.0,0.0,0.0,0.0,13.7,10.5,29.0
138.0,58841.0,52.278989499999994,-2.1206269,97.117,12.405,56.93,0.24,0.1,9.099976,97.06999,97.03,97.5,96.72,-0.1000061,96.96,0.04997993,0.0,0.0,6.0,3.0,2404.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58841.1,52.2790132,-2.1206184,97.513,12.344,56.97,0.25,0.1,9.099976,97.23999,97.23999,97.06,96.64,-0.1000061,97.14,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2407.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58841.2,52.2790369,-2.1206097999999995,97.16,12.379,56.98,0.23,0.1,9.099976,97.39,97.40999,97.53999,96.73999,0.0,97.42,0.039779900000000014,-0.01938009,0.0,6.0,3.0,2413.0,85.0,0.0,0.0,0.0,13.8,10.5,28.5
138.0,58841.3,52.2790608,-2.1206012,97.675,12.477,57.0,0.23,0.1,9.299988,97.65999,97.65999,97.44,96.97,0.1000061,97.49,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2422.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58841.4,52.279084499999996,-2.1205926,97.452,12.523,57.03,0.24,0.1,9.299988,97.62999,97.62,97.70999,97.00999,0.1000061,97.66,0.04997993,0.0,0.0,6.0,3.0,2437.0,85.0,0.0,0.0,0.0,13.8,10.5,28.5
138.0,58841.5,52.279108400000005,-2.1205839999999996,98.006,12.422,57.04,0.23,0.1,9.299988,97.89,97.87,97.81,97.39,-0.1000061,97.72,0.04997993,0.0,0.0,6.0,3.0,2448.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58841.6,52.2791324,-2.1205754,98.046,12.425,57.06,0.23,0.1,9.299988,98.01999,97.89,98.14,97.26999,-0.1999817,97.92,0.04997993,-0.009180069,0.0,6.0,3.0,2444.0,85.0,0.0,-0.230011,0.0,13.8,10.5,28.5
138.0,58841.7,52.2791563,-2.1205667,98.176,12.451,57.08,0.22,0.1,9.299988,98.19,98.23,98.03999,97.64999,-0.1000061,98.05,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2452.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58841.8,52.2791803,-2.1205581,98.284,12.341,57.09,0.21,0.1,9.299988,98.34999,98.31,98.28999,97.48999,-0.2999878,98.32999,0.04997993,0.0,0.0,6.0,3.0,2452.0,85.0,0.0,0.0,0.0,13.8,10.5,28.5
138.0,58841.9,52.279204299999996,-2.1205495,98.298,12.438,57.12,0.22,0.1,9.599976,98.44,98.5,98.42999,98.01999,0.0,98.38,0.04997993,0.0,0.0,6.0,3.0,2449.0,85.0,0.0,0.0,0.0,13.8,10.5,28.5
138.0,58842.0,52.2792283,-2.1205409,98.474,12.355,57.14,0.22,0.1,9.599976,98.53999,98.51999,98.73,97.87999,-0.1999817,98.52,0.04997993,-0.01938009,0.0,6.0,3.0,2455.0,85.0,0.0,0.0,0.0,13.8,10.5,28.5
138.0,58842.1,52.279252400000004,-2.1205321,98.813,12.475,57.17,0.23,0.1,9.5,98.67,98.73,98.65999,98.23999,0.0,98.54,0.04997993,-0.009180069,0.0,6.0,3.0,2455.0,85.0,0.0,0.0,0.0,13.8,10.5,28.5
138.0,58842.2,52.2792765,-2.1205234,98.957,12.49,57.18,0.22,0.1,9.399963,98.86,98.8,98.83,98.01999,-0.1000061,98.82,0.04997993,-0.009180069,0.0,6.0,3.0,2449.0,85.0,0.0,0.0,0.0,13.7,10.5,28.5
138.0,58842.3,52.27930070000001,-2.1205146999999998,99.144,12.457,57.2,0.22,0.1,8.899963,99.00999,99.05,98.87999,98.48999,-0.1000061,98.99,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2455.0,85.0,0.0,0.0,0.0,13.8,10.5,27.5
138.0,58842.4,52.27932490000001,-2.1205059,99.076,12.479,57.21,0.2,0.1,7.799988000000001,99.11,99.15999,99.20999,98.44,0.0,99.28,0.039779900000000014,0.0,0.0,6.0,3.0,2456.0,85.0,0.0,0.0,0.0,13.8,10.5,20.5
138.0,58842.5,52.2793491,-2.1204972,99.137,12.443,57.23,0.2,0.1,7.5,99.14,99.28999,99.31,98.90999,0.5,99.18,0.039779900000000014,0.009180069,0.0,6.0,3.0,2454.0,85.0,0.0,0.0,0.0,13.8,10.5,10.5
138.0,58842.6,52.279373299999996,-2.1204884,99.31,12.494000000000002,57.26,0.22,0.1,7.599976,99.05,99.06,99.53999,98.73,0.8000183000000001,99.06,0.02957988,0.01937985,0.0,6.0,3.0,2460.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58842.7,52.2793976,-2.1204795,99.68,12.594,57.3,0.25,0.1,7.599976,99.05,99.15999,99.22,98.90999,0.5,99.04,0.009180069,0.02957988,0.0,6.0,3.0,2460.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58842.8,52.2794219,-2.1204711,99.526,12.081,57.31,0.23,0.1,6.599976,99.00999,99.0,99.42999,98.50999,0.5,99.05,0.0,0.01937985,0.0,6.0,3.0,2451.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58842.9,52.2794461,-2.1204624,99.414,12.307,57.34,0.23,0.1,5.799988,98.81999,98.87,99.05,98.67999,0.6000061,98.93,-0.009180069,0.039779900000000014,0.0,6.0,3.0,2456.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.0,52.2794704,-2.1204538,99.421,12.279000000000002,57.37,0.24,0.1,5.799988,98.67,98.7,99.08,98.34999,1.200012,98.72,-0.01938009,0.039779900000000014,0.0,6.0,3.0,2451.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.1,52.279494600000014,-2.1204453,99.248,12.081,57.4,0.24,0.1,6.299988,98.34,98.62,98.61,98.12,1.300018,98.47,-0.02958012,0.05915999,0.0,6.0,3.0,2445.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.2,52.27951880000001,-2.120437,98.971,11.955,57.41,0.24,0.1,6.399963,98.14,98.25999,98.61,98.01999,0.8000183000000001,98.39,-0.02958012,0.05915999,0.0,6.0,3.0,2410.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.3,52.27954300000001,-2.1204288,98.986,11.658,57.43,0.23,0.1,6.700011999999999,98.25999,98.36,98.25999,97.81999,0.7000122,98.25999,-0.04997993,0.04997993,0.0,6.0,3.0,2451.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.4,52.279567,-2.1204207,98.356,11.621,57.46,0.23,0.1,8.299988,97.75,97.8,98.25999,97.55,0.8000183000000001,97.93,-0.03978014,0.009180069,0.0,6.0,3.0,2424.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.5,52.2795911,-2.1204126,98.514,11.633,57.48,0.23,0.1,9.099976,97.73,97.72,98.01999,97.53,0.6000061,97.61,-0.03978014,0.0,0.0,6.0,3.0,2415.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.6,52.27961520000001,-2.1204046,98.255,11.496,57.5,0.24,0.1,9.799988,97.62,97.50999,97.75999,97.22,0.0,97.57,-0.04997993,0.0,0.0,6.0,3.0,2417.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
138.0,58843.7,52.2796392,-2.1203966,98.215,11.44,57.52,0.23,0.1,10.29999,97.36,97.33,97.51999,96.98,-0.1999817,97.50999,-0.03978014,-0.009180069,0.0,6.0,3.0,2412.0,85.0,0.0,0.0,0.0,13.8,10.5,0.0
