GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
47.35628,-1.989645,53.24,30.24,3.216,86.8,15 / 20,1218010,2019-08-09 20:34:26:748,-0.8624,-0.8576,8.8397,-0.6165,-0.7802,9.7561,0.0245,-0.0207,0.022
47.35628,-1.989645,53.24,30.24,3.216,86.8,15 / 20,1218110,2019-08-09 20:34:26:848,-0.447,-0.6248,8.4949,-0.576,-0.7409,9.7616,0.031,-0.0135,0.0125
47.35628,-1.989645,53.24,30.24,3.216,86.8,15 / 20,1218210,2019-08-09 20:34:26:948,0.0768,-0.7971,9.0096,-0.531,-0.7281,9.7652,0.0136,0.0176,0.0171
47.35628,-1.989645,53.24,30.24,3.216,86.8,15 / 20,1218311,2019-08-09 20:34:27:049,0.5083,-0.6146,9.2946,-0.5413,-0.7133,9.7657,0.006,0.0217,0.0072
47.35628,-1.989645,53.24,30.24,3.216,86.8,15 / 20,1218411,2019-08-09 20:34:27:149,0.4335,-0.6601,11.025,-0.5677,-0.7048,9.7648,0.0176,0.0711,0.0268
47.35628,-1.989645,53.24,30.24,3.216,86.8,15 / 20,1218511,2019-08-09 20:34:27:249,0.1474,-0.8911,11.3075,-0.618,-0.6786,9.7636,0.0128,0.0588,-0.0039
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1218610,2019-08-09 20:34:27:348,-0.927,-0.0394,11.3362,-0.6448,-0.6735,9.7622,0.018,-0.046,0.0473
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1218710,2019-08-09 20:34:27:448,-1.0736,-0.2638,9.8051,-0.6183,-0.6472,9.7657,0.0196,-0.0841,0.0358
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1218810,2019-08-09 20:34:27:548,-0.8043,-0.4279,9.367,-0.5774,-0.6413,9.7686,0.007,0.0253,0.0007
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1218910,2019-08-09 20:34:27:648,-0.162,-0.3931,8.7014,-0.5577,-0.6285,9.7706,0.0012,-0.0191,0.0286
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219010,2019-08-09 20:34:27:748,-0.3925,-0.2698,8.6661,-0.5185,-0.6293,9.7727,-0.0116,-0.0347,-0.0054
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219111,2019-08-09 20:34:27:849,-0.0926,-0.5835,9.2197,-0.4916,-0.638,9.7735,-0.0169,0.0182,0.0208
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219211,2019-08-09 20:34:27:949,0.6861,-0.3883,9.8536,-0.4859,-0.652,9.7729,-0.0196,-0.0224,0.0083
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219310,2019-08-09 20:34:28:048,-0.0262,-0.4733,10.3013,-0.4877,-0.6788,9.771,-0.0285,-0.0302,0.017
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219410,2019-08-09 20:34:28:148,-0.3644,-1.015,9.9314,-0.4871,-0.6942,9.7699,-0.0063,-0.0146,0.0028
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219511,2019-08-09 20:34:28:249,0.3395,-0.8409,9.8554,-0.4867,-0.7026,9.7693,0.002,0.0277,0.0027
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219611,2019-08-09 20:34:28:349,-0.0549,-0.9564,9.0683,-0.4586,-0.6987,9.771,0.0071,-0.0438,0.0254
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219710,2019-08-09 20:34:28:448,0.3934,-0.8421,9.03,-0.436,-0.6781,9.7735,0.0245,-0.0168,0.0183
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219810,2019-08-09 20:34:28:548,0.4461,-0.2477,9.9607,-0.4493,-0.6628,9.7739,0.0248,0.032,-0.0087
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1219910,2019-08-09 20:34:28:648,-0.4296,-0.3716,9.9996,-0.4569,-0.596,9.7779,0.0505,0.0029,0.0108
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1220011,2019-08-09 20:34:28:749,-0.4212,-0.2926,10.2654,-0.4727,-0.5703,9.7786,0.0247,-0.0078,0.0079
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1220111,2019-08-09 20:34:28:849,-0.2201,-0.0101,9.9721,-0.4664,-0.5435,9.7805,0.0155,-0.0307,0.0076
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1220210,2019-08-09 20:34:28:948,-0.4751,0.0785,9.4687,-0.4655,-0.5125,9.7822,-0.0108,0.0408,-0.0298
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1220310,2019-08-09 20:34:29:048,-1.0677,0.1653,9.6357,-0.4772,-0.504,9.7821,-0.0065,-0.0028,0.026
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1220410,2019-08-09 20:34:29:148,-0.6852,-0.3399,9.9883,-0.4688,-0.5135,9.782,-0.0032,0.0459,0.0033
47.35628,-1.989645,53.24,30.24,3.216,86.8,16 / 20,1220511,2019-08-09 20:34:29:249,-1.1646,0.1988,10.3408,-0.5031,-0.5105,9.7804,-0.0176,0.0148,0.0151
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1220611,2019-08-09 20:34:29:349,-0.0399,-0.4267,10.0966,-0.5059,-0.5236,9.7796,-0.0099,0.0105,0.0248
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1220710,2019-08-09 20:34:29:448,-0.6349,-0.6463,9.4358,-0.5111,-0.5228,9.7794,0.016,-0.0396,0.0148
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1220810,2019-08-09 20:34:29:548,-0.6385,-0.2046,8.6014,-0.4677,-0.5092,9.7822,0.0096,-0.0377,0.004
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1220911,2019-08-09 20:34:29:649,-0.1567,-0.2465,9.1575,-0.4465,-0.5038,9.7835,0.0007,0.0317,0.0161
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1221011,2019-08-09 20:34:29:749,-0.7809,-0.9827,10.1726,-0.4678,-0.4985,9.7828,0.0145,0.0303,0.0342
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1221113,2019-08-09 20:34:29:851,-0.2937,-0.8277,10.6604,-0.509,-0.4782,9.7818,0.0392,0.0517,0.0101
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1221211,2019-08-09 20:34:29:949,0.1253,-0.1633,10.284,-0.5287,-0.4221,9.7833,0.0371,0.024,-0.0113
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1221310,2019-08-09 20:34:30:048,-0.1399,0.0666,10.1086,-0.4937,-0.4021,9.786,-0.0054,0.0367,-0.0099
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1221411,2019-08-09 20:34:30:149,-0.6738,-0.2333,9.2527,-0.5005,-0.4043,9.7855,-0.0098,-0.0244,0.0175
47.356575,-1.98609,54.88,29.27,3.216,80.4,15 / 19,1221510,2019-08-09 20:34:30:248,-0.4877,-0.5224,8.9498,-0.5068,-0.4092,9.785,-0.0037,-0.0257,0.0111
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1221611,2019-08-09 20:34:30:349,0.3527,-0.8133,8.945,-0.473,-0.4068,9.7868,0.0144,-0.0382,-0.0012
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1221710,2019-08-09 20:34:30:448,-0.1399,-0.4877,9.036,-0.4599,-0.4029,9.7876,0.017,0.0006,0.004
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1221810,2019-08-09 20:34:30:548,-0.6882,-0.1214,9.6627,-0.4702,-0.382,9.7879,0.0117,0.0083,0.012
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1221910,2019-08-09 20:34:30:648,-1.8326,0.3048,10.439,-0.4699,-0.3756,9.7882,-0.004,0.0564,-0.0235
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222010,2019-08-09 20:34:30:748,-0.2895,-0.1124,9.5807,-0.4917,-0.3744,9.7872,-0.0196,0.0458,0.009
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222111,2019-08-09 20:34:30:849,-0.2207,-0.7193,10.0661,-0.5143,-0.378,9.7859,-0.0033,-0.0106,0.0159
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222210,2019-08-09 20:34:30:948,0.0355,-0.2728,9.4879,-0.5125,-0.3659,9.7864,0.0135,-0.0393,-0.0206
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222310,2019-08-09 20:34:31:048,-1.0042,-0.1717,9.4705,-0.5065,-0.3566,9.7871,0.0119,-0.0023,0.0223
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222411,2019-08-09 20:34:31:149,-1.2568,-0.2842,9.4298,-0.4785,-0.3471,9.7888,-0.0016,0.0128,0.0089
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222511,2019-08-09 20:34:31:249,-1.0246,-0.0627,9.9344,-0.4747,-0.3488,9.7889,-0.0055,-0.0174,0.0243
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222611,2019-08-09 20:34:31:349,-0.3793,-0.617,9.3628,-0.4545,-0.3515,9.7898,0.0011,0.0079,-0.009
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222710,2019-08-09 20:34:31:448,-0.28,-0.8486,9.3335,-0.4701,-0.3368,9.7896,0.0314,-0.0339,0.0354
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222811,2019-08-09 20:34:31:549,0.1432,-0.2369,9.601,-0.456,-0.3093,9.7912,0.0169,-0.0242,0.0009
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1222911,2019-08-09 20:34:31:649,-1.2658,-0.2447,10.6682,-0.4852,-0.2915,9.7903,0.0196,0.0522,0.0142
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1223010,2019-08-09 20:34:31:748,-1.4825,-0.186,10.8322,-0.5298,-0.2746,9.7885,0.006,0.045,0.006
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1223110,2019-08-09 20:34:31:848,-1.0048,-0.3285,9.929,-0.5253,-0.2672,9.7889,0.01,-0.0082,0.0116
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1223210,2019-08-09 20:34:31:948,-1.2652,0.2413,9.8656,-0.5266,-0.2519,9.7893,-0.0004,0.0035,-0.0016
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1223311,2019-08-09 20:34:32:049,-0.9803,-0.0693,9.4274,-0.4971,-0.2555,9.7907,-0.0103,0.0178,-0.0066
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1223410,2019-08-09 20:34:32:148,-0.6774,-0.4243,9.6303,-0.4825,-0.2621,9.7913,0.002,0.0305,-0.0188
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1223515,2019-08-09 20:34:32:253,-0.4853,-0.3907,9.941,-0.51,-0.2623,9.7899,0.0188,-0.0376,0.0397
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1223610,2019-08-09 20:34:32:348,-0.4398,-0.2722,10.4127,-0.5183,-0.2417,9.79,0.0157,-0.0246,0.0295
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1223710,2019-08-09 20:34:32:448,-0.3769,-0.274,9.9715,-0.5016,-0.2345,9.791,0.014,0.0392,-0.0003
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1223810,2019-08-09 20:34:32:548,-2.2234,-0.3895,9.6297,-0.5249,-0.2114,9.7903,0.0408,0.0108,0.0184
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1223911,2019-08-09 20:34:32:649,-0.5906,-0.052,10.3462,-0.5493,-0.1837,9.7895,0.0337,0.0313,-0.0104
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1224011,2019-08-09 20:34:32:749,-0.8414,-0.2034,9.9506,-0.5408,-0.1629,9.7904,0.0227,-0.0332,0.0175
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1224110,2019-08-09 20:34:32:848,-0.9773,-0.0214,9.6555,-0.539,-0.1306,9.791,0.0211,0.0165,0.0068
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1224210,2019-08-09 20:34:32:948,-0.6451,0.3186,9.3239,-0.5381,-0.1174,9.7912,0.0106,0.0018,0.0025
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1224310,2019-08-09 20:34:33:048,-1.1227,-0.1016,9.0581,-0.499,-0.1024,9.7934,-0.0031,-0.0141,-0.0099
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1224410,2019-08-09 20:34:33:148,-0.2698,-0.0921,9.4735,-0.5137,-0.1037,9.7926,-0.0305,-0.0016,-0.0088
47.356575,-1.98609,54.88,29.27,3.216,80.4,14 / 17,1224511,2019-08-09 20:34:33:249,-0.3548,0.0839,9.9272,-0.5178,-0.1346,9.792,-0.0259,0.0154,0.0123
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1224611,2019-08-09 20:34:33:349,-1.5668,-0.1268,9.9123,-0.5326,-0.1515,9.791,-0.0351,0.009,0.003
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1224711,2019-08-09 20:34:33:449,-0.9976,-0.2172,9.947,-0.5276,-0.191,9.7906,-0.0247,0.0164,0.0156
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1224810,2019-08-09 20:34:33:548,-1.3675,-0.2195,10.1379,-0.5457,-0.2066,9.7893,-0.0199,0.005,0.0119
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1224911,2019-08-09 20:34:33:649,-0.2734,-0.6673,9.4059,-0.5397,-0.2179,9.7894,0.0016,-0.0223,0.0218
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1225010,2019-08-09 20:34:33:748,0.0947,-0.386,9.2802,-0.5272,-0.2126,9.7902,0.0062,0.0203,-0.0169
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1225110,2019-08-09 20:34:33:848,-0.6032,-0.1806,9.5286,-0.5338,-0.2141,9.7898,-0.0333,0.0253,-0.0249
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1225211,2019-08-09 20:34:33:949,0.1019,0.5191,10.8927,-0.5723,-0.2346,9.7871,-0.0304,-0.0044,0.0939
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1225311,2019-08-09 20:34:34:049,-3.5887,-0.0424,11.25,-0.5962,-0.2699,9.7848,0.0097,-0.3169,0.1323
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1225411,2019-08-09 20:34:34:149,-2.6323,-0.9833,8.9546,-0.5194,-0.2968,9.7884,-0.0216,0.0981,-0.0244
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 21,1225511,2019-08-09 20:34:34:249,2.2579,-0.3207,9.2993,-0.5458,-0.3223,9.7861,-0.0336,0.0792,0.0239
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1225610,2019-08-09 20:34:34:348,0.3731,-0.198,9.9871,-0.5392,-0.3389,9.7859,-0.0358,0.032,-0.0025
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1225711,2019-08-09 20:34:34:449,-0.2602,-0.3656,10.8173,-0.6115,-0.3723,9.7805,-0.0026,0.051,0.0028
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1225810,2019-08-09 20:34:34:548,-0.8498,-0.7481,10.2415,-0.6199,-0.3692,9.7801,0.0105,-0.0251,0.007
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1225911,2019-08-09 20:34:34:649,-0.2075,-0.5212,9.601,-0.6121,-0.3544,9.7811,0.0101,-0.0238,-0.0025
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1226011,2019-08-09 20:34:34:749,-0.4709,-0.125,9.4568,-0.6053,-0.3449,9.7819,0.0026,-0.0195,0.0098
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1226111,2019-08-09 20:34:34:849,-0.9713,-0.5535,9.0204,-0.5832,-0.3413,9.7833,-0.0028,-0.0173,-0.005
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1226210,2019-08-09 20:34:34:948,-0.8252,-0.4285,8.9486,-0.5677,-0.3452,9.7841,-0.0031,-0.0258,0.0295
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1226310,2019-08-09 20:34:35:048,-0.7893,-0.2884,9.8835,-0.586,-0.3624,9.7824,-0.0262,0.0061,0.0238
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1226411,2019-08-09 20:34:35:149,-0.5445,-0.6715,10.3295,-0.5995,-0.3903,9.7805,-0.0302,0.0354,0.0221
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 19,1226510,2019-08-09 20:34:35:248,-1.0796,-0.7122,10.4971,-0.6382,-0.4291,9.7765,-0.0157,0.0195,0.0189
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1226610,2019-08-09 20:34:35:348,-0.8642,-0.6774,9.5914,-0.6444,-0.4356,9.7758,0.0087,-0.0381,0.0325
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1226711,2019-08-09 20:34:35:449,-1.0671,-0.7798,9.4568,-0.6258,-0.435,9.777,0.0032,-0.0192,0.018
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1226810,2019-08-09 20:34:35:548,-0.6648,-0.4847,9.5645,-0.615,-0.4396,9.7775,-0.0022,0.0101,0.0267
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1226911,2019-08-09 20:34:35:649,-0.9432,-0.7409,9.7758,-0.6263,-0.4472,9.7764,-0.005,0.0135,0.0193
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1227010,2019-08-09 20:34:35:748,-0.9827,-0.7391,9.9583,-0.6292,-0.4543,9.7759,-0.0151,-0.0023,0.0247
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1227111,2019-08-09 20:34:35:849,-1.17,-0.8983,9.4675,-0.6339,-0.4698,9.7749,0.0083,0.0313,-0.0015
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1227210,2019-08-09 20:34:35:948,-1.161,-0.5482,10.093,-0.652,-0.4672,9.7738,0.0029,0.0103,0.0233
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1227310,2019-08-09 20:34:36:048,-1.1323,-0.7684,9.8261,-0.6606,-0.471,9.773,0.0014,0.0139,0.0058
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1227410,2019-08-09 20:34:36:148,-0.2991,-0.842,9.355,-0.6501,-0.4713,9.7737,0.0141,-0.0149,0.0415
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 20,1227511,2019-08-09 20:34:36:249,-0.994,-0.596,9.9428,-0.656,-0.4712,9.7733,-0.0058,-0.0214,0.0244
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1227610,2019-08-09 20:34:36:348,-0.7367,-0.6697,10.1164,-0.6726,-0.4821,9.7717,-0.0199,0.0268,0.0202
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1227711,2019-08-09 20:34:36:449,-0.7343,-0.3572,9.6321,-0.6682,-0.4924,9.7715,-0.0177,-0.0174,0.0172
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1227811,2019-08-09 20:34:36:549,-1.0192,-0.4757,9.2275,-0.6598,-0.5141,9.7709,-0.013,-0.0065,-0.0043
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1227911,2019-08-09 20:34:36:649,-0.1345,-0.6266,9.8171,-0.666,-0.5165,9.7704,-0.0085,0.0015,0.0121
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1228010,2019-08-09 20:34:36:748,-0.104,-0.3842,9.7872,-0.6706,-0.5337,9.7691,-0.0189,0.0099,-0.003
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1228110,2019-08-09 20:34:36:848,-0.2339,-0.2172,9.692,-0.6725,-0.5376,9.7688,-0.0112,0.0313,-0.0076
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1228210,2019-08-09 20:34:36:948,-0.918,-0.3177,10.0068,-0.6983,-0.5491,9.7663,-0.0165,0.024,0.0071
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1228310,2019-08-09 20:34:37:048,-0.5307,-0.7433,8.9019,-0.7039,-0.5581,9.7654,-0.0049,-0.0643,0.0219
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1228411,2019-08-09 20:34:37:149,-0.8779,-0.4135,9.4717,-0.6809,-0.5587,9.767,0.0033,-0.0384,0.0079
47.356575,-1.98609,54.88,29.27,3.216,80.4,16 / 19,1228510,2019-08-09 20:34:37:248,-0.5733,-0.4584,9.6369,-0.6697,-0.5553,9.768,0.0118,-0.0012,0.0147
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1228610,2019-08-09 20:34:37:348,0.075,-0.2327,10.3408,-0.6703,-0.5398,9.7688,0.0069,0.0394,0.0183
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1228710,2019-08-09 20:34:37:448,-0.6768,-0.4279,10.0541,-0.6761,-0.5318,9.7689,-0.0037,0.0274,-0.0108
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1228810,2019-08-09 20:34:37:548,-0.4607,-0.4709,9.9996,-0.7152,-0.5213,9.7666,0.0087,0.0058,0.0022
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1228910,2019-08-09 20:34:37:648,-0.0806,-0.0095,10.0296,-0.7174,-0.5087,9.7671,0.0154,0.0135,0.0038
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1229010,2019-08-09 20:34:37:748,-0.4739,-0.432,9.3616,-0.7102,-0.494,9.7684,0.0029,0.0097,0.0091
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1229111,2019-08-09 20:34:37:849,-0.1315,0.0707,10.0463,-0.7101,-0.4934,9.7685,-0.0102,0.0085,-0.0081
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1229211,2019-08-09 20:34:37:949,-0.4051,-0.5643,9.2221,-0.6887,-0.512,9.769,-0.026,-0.0391,0.0259
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1229311,2019-08-09 20:34:38:049,-0.5062,-0.6206,9.0282,-0.6713,-0.5192,9.7699,-0.0058,-0.0162,0.0046
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1229411,2019-08-09 20:34:38:149,-0.6415,-0.4027,9.2503,-0.6544,-0.5178,9.7711,-0.0031,0.004,-0.0265
47.356575,-1.98609,54.88,29.27,3.216,80.4,17 / 20,1229511,2019-08-09 20:34:38:249,-1.1371,-0.4518,9.1868,-0.6382,-0.5126,9.7724,0.0033,0.0135,-0.0047
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1229611,2019-08-09 20:34:38:349,-0.4607,-0.1136,9.8895,-0.6287,-0.5105,9.7732,-0.0026,0.0068,0.0048
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1229710,2019-08-09 20:34:38:448,-0.9479,-0.3494,9.4203,-0.63,-0.5199,9.7726,-0.0258,-0.0018,-0.0021
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1229811,2019-08-09 20:34:38:549,0.2192,-0.2561,9.9015,-0.6294,-0.5351,9.7718,-0.0079,0.0059,-0.0079
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1229911,2019-08-09 20:34:38:649,-0.7594,-0.3853,10.2726,-0.6385,-0.5344,9.7712,-0.0035,0.0298,0.0052
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1230011,2019-08-09 20:34:38:749,-0.6588,-0.5362,9.6196,-0.6268,-0.5364,9.7719,0.0099,0.0361,0.0032
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1230111,2019-08-09 20:34:38:849,-1.1102,-0.131,10.3402,-0.6498,-0.5295,9.7708,0.0032,0.0102,-0.0148
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1230211,2019-08-09 20:34:38:949,0.3689,-0.3075,10.3726,-0.6589,-0.5202,9.7707,-0.0039,-0.0009,0.0092
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1230310,2019-08-09 20:34:39:048,-0.1225,-0.2555,9.9661,-0.671,-0.5192,9.7699,0.0028,-0.0056,0.0069
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1230410,2019-08-09 20:34:39:148,-0.0411,-0.1447,10.0936,-0.6694,-0.5019,9.7709,0.0108,-0.0101,0.0055
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 21,1230510,2019-08-09 20:34:39:248,-0.3033,-0.0759,10.4456,-0.6613,-0.4938,9.7719,-0.0042,0.0298,-0.016
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1230611,2019-08-09 20:34:39:349,-0.0741,-0.3117,10.0188,-0.6759,-0.4831,9.7714,0.0094,0,0.0029
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1230710,2019-08-09 20:34:39:448,-0.3793,-0.4775,9.5412,-0.6909,-0.4723,9.7709,0.0283,0.0104,0.0041
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1230810,2019-08-09 20:34:39:548,-0.666,-0.1615,9.5154,-0.6808,-0.4452,9.7729,0.0238,-0.02,-0.0003
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1230910,2019-08-09 20:34:39:648,0.2563,-0.1531,8.9354,-0.6525,-0.4085,9.7764,0.0177,-0.0212,-0.0004
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1231010,2019-08-09 20:34:39:748,0.1492,0.0193,8.9121,-0.6367,-0.3931,9.7781,0.0008,0.0022,-0.0034
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1231110,2019-08-09 20:34:39:848,-0.7151,-0.0562,10.0266,-0.6103,-0.382,9.7802,-0.0185,0.0539,0.0081
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1231211,2019-08-09 20:34:39:949,-0.0782,-0.1938,10.1966,-0.6304,-0.387,9.7787,-0.0117,0.0042,0.0006
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1231311,2019-08-09 20:34:40:049,-1.4064,-0.3985,9.9883,-0.6586,-0.3877,9.7768,0.0061,0.0341,0.0094
47.357075,-1.982685,55.76,29.29,3.216,75.1,17 / 20,1231411,2019-08-09 20:34:40:149,-1.264,-0.207,8.9953,-0.6544,-0.3709,9.7778,0.0216,-0.0372,-0.0041
