No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,66166.4,52.55870080000001,-1.4831059999999996,38.192,125.693,84.64,0.05,0.1,0.0,38.22,38.52,38.00999,38.41,4.200012,38.28,0.08976007,0.10913989999999997,0.0,4.0,3.0,1661.0,84.0,0.0,-0.25,0.0,14.0,7.5,22.5
138.0,66166.5,52.5586953,-1.483093,38.329,124.874,84.64,0.05,0.1,0.0,38.47,38.92,38.37,38.78,4.800018,38.65,0.08976007,0.12954000000000002,0.0,4.0,3.0,1674.0,84.0,0.0,-0.25,0.0,14.0,7.5,22.5
138.0,66166.6,52.55868990000001,-1.4830800000000002,38.426,123.986,84.64,0.04,0.1,0.0,38.84,39.33,38.69,39.14,5.800018,39.02,0.08976007,0.12954000000000002,0.0,4.0,3.0,1673.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,22.5
138.0,66166.7,52.5586844,-1.4830667,38.905,124.271,84.64,0.05,0.1,0.0,39.25,39.7,39.03,39.55,5.700012,39.32,0.08976007,0.12954000000000002,0.0,4.0,3.0,1688.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,22.5
138.0,66166.8,52.558679,-1.4830533000000001,39.197,123.391,84.64,0.04,0.1,0.0,39.53999,40.03,39.36,39.83,5.399994,39.69,0.08976007,0.11933989999999997,0.0,4.0,3.0,1701.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,22.5
138.0,66166.9,52.5586736,-1.4830398,39.323,123.296,84.68,0.09,0.1,0.0,39.72,40.2,39.59999000000001,40.11,5.300018,39.95,0.09995985,0.09995985,0.0,4.0,3.0,1711.0,84.0,0.0,-0.25,0.0,14.0,7.5,22.5
138.0,66167.0,52.5586683,-1.4830259000000001,39.841,122.173,84.69,0.09,0.1,0.0,40.12,40.53,40.03999,40.41,5.0,40.3,0.09995985,0.08976007,0.0,4.0,3.0,1722.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,23.0
138.0,66167.1,52.558663,-1.4830119000000002,40.028,121.868,84.7,0.1,0.1,0.0,40.5,40.89,40.34,40.77,4.5,40.61,0.09995985,0.07956004,0.0,4.0,3.0,1735.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,23.0
138.0,66167.2,52.558657700000005,-1.4829978000000004,40.41,121.418,84.71,0.1,0.1,0.0,40.78,41.06999,40.61,40.98999,3.700012,40.93,0.09995985,0.05915999,0.0,4.0,3.0,1734.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,23.5
138.0,66167.3,52.5586527,-1.4829830999999996,40.914,119.77,84.73,0.11,0.1,0.0,41.14,41.39999,41.03,41.22,2.800018,41.29,0.09995985,0.04997993,0.0,4.0,3.0,1747.0,84.0,0.0,-0.02001953,0.0,13.9,7.5,23.5
138.0,66167.4,52.5586476,-1.4829686,41.051,120.014,84.74,0.11,0.1,0.0,41.53999,41.64999,41.41,41.59999000000001,2.200012,41.56,0.09995985,0.039779900000000014,0.0,4.0,3.0,1748.0,84.0,0.0,-0.25,0.0,14.0,7.5,23.5
139.0,66167.5,52.558642299999995,-1.4829538999999998,41.213,120.043,84.74,0.1,0.1,0.0,41.94,42.12,41.73999,41.87,1.700012,41.96,0.08976007,0.02957988,0.0,4.0,3.0,1760.0,84.0,0.0,-0.25,0.0,14.0,7.5,23.5
139.0,66167.6,52.5586369,-1.4829390999999996,42.01600000000001,120.393,84.73,0.09,0.1,0.0,42.25,42.45,42.14999,42.23,1.600006,42.3,0.08976007,0.02957988,0.0,4.0,3.0,1769.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.0
139.0,66167.7,52.55863160000001,-1.4829240999999995,42.214,119.832,84.73,0.07,0.1,0.0,42.48999,42.62,42.34,42.48,1.800018,42.54,0.09995985,0.039779900000000014,0.0,4.0,3.0,1776.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.0
138.0,66167.8,52.558626200000006,-1.4829090999999996,42.386,120.312,84.73,0.07,0.1,0.0,42.8,42.94,42.77,42.81999,1.700012,42.81,0.09995985,0.039779900000000014,0.0,4.0,3.0,1775.0,84.0,0.0,-0.25,0.0,14.0,7.5,24.0
137.0,66167.9,52.558621,-1.4828938,42.782,119.64,84.76,0.1,0.1,0.0,43.2,43.37999,43.14999,43.23999,1.600006,43.24,0.08976007,0.039779900000000014,0.0,4.0,3.0,1785.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.0,52.5586156,-1.4828784000000004,43.081,119.569,84.74,0.07,0.1,0.0,43.48,43.61,43.23,43.42,1.800018,43.51,0.08976007,0.05915999,0.0,4.0,3.0,1798.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.1,52.5586104,-1.4828629,43.355,119.169,84.76,0.08,0.1,0.0,43.72,43.89999,43.66,43.73,2.200012,43.77,0.08976007,0.039779900000000014,0.0,4.0,3.0,1819.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.2,52.55860499999999,-1.4828471,43.999,118.895,84.75,0.06,0.1,0.0,44.08,44.34,43.91,44.06999,2.300018,44.11,0.08976007,0.05915999,0.0,4.0,3.0,1835.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.3,52.558599699999995,-1.4828313000000004,43.999,118.939,84.76,0.07,0.1,0.0,44.44,44.64,44.34,44.59,2.800018,44.46,0.07956004,0.07956004,0.0,4.0,3.0,1845.0,84.0,0.0,-0.25,0.0,14.0,7.5,24.5
137.0,66168.4,52.5585945,-1.4828154,43.87,117.933,84.74,0.05,0.1,0.0,44.72,44.95999000000001,44.48999,44.61,2.800018,44.86,0.08976007,0.07956004,0.0,4.0,3.0,1857.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.5,52.558589,-1.4827994,44.708,118.766,84.74,0.04,0.1,0.0,45.00999,45.28,44.87999,45.12999,2.800018,45.1,0.08976007,0.08976007,0.0,4.0,3.0,1866.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.6,52.5585841,-1.4827828000000003,45.09,116.496,84.75,0.05,0.1,0.0,45.27,45.50999,45.16,45.39999,2.800018,45.3,0.08976007,0.06936002,0.0,4.0,3.0,1885.0,84.0,0.0,-0.25,0.0,14.0,7.5,24.5
137.0,66168.7,52.558579,-1.4827663000000002,45.06100000000001,116.935,84.75,0.06,0.1,0.0,45.62999,45.78999,45.48999,45.64,2.399994,45.63,0.08976007,0.039779900000000014,0.0,4.0,3.0,1900.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66168.8,52.558573700000004,-1.4827496000000004,45.62300000000001,117.035,84.75,0.05,0.1,0.0,45.94,46.14999,45.84,45.92999,1.700012,45.99,0.08976007,0.01937985,0.0,4.0,3.0,1914.0,84.0,0.0,-0.25,0.0,14.0,7.5,24.5
138.0,66168.9,52.5585685,-1.4827328000000004,45.868,117.056,84.77,0.07,0.1,0.0,46.28,46.36,46.12999,46.22,1.399994,46.22,0.09995985,0.009180069,0.0,4.0,3.0,1915.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
138.0,66169.0,52.5585632,-1.482716,46.22,116.84,84.75,0.04,0.1,0.0,46.67,46.78,46.48,46.62,1.300018,46.58,0.08976007,0.01937985,0.0,4.0,3.0,1917.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
138.0,66169.1,52.5585578,-1.482699,46.624,117.347,84.75,0.04,0.1,0.0,46.98,47.05,46.81999,46.78999,1.0,46.99,0.08976007,0.01937985,0.0,4.0,3.0,1940.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
138.0,66169.2,52.5585527,-1.4826819,46.642,116.53,84.75,0.04,0.1,0.0,47.33,47.37999,47.03999,47.09,0.8999939,47.17,0.08976007,0.02957988,0.0,4.0,3.0,1954.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
138.0,66169.3,52.5585475,-1.4826645999999999,46.904,116.119,84.76,0.05,0.1,0.0,47.50999,47.56,47.45,47.42999,0.7000122,47.49,0.08976007,0.009180069,0.0,4.0,3.0,1967.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
138.0,66169.4,52.558542200000005,-1.4826471,47.49100000000001,116.325,84.78,0.06,0.1,0.0,47.91,47.89999,47.75,47.70999000000001,0.5,47.85,0.08976007,0.009180069,0.0,4.0,3.0,1979.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
138.0,66169.5,52.55853710000001,-1.4826295999999999,47.462,115.887,84.77,0.05,0.1,0.0,48.23,48.28,48.06999,47.98999,0.2000122,48.21,0.08976007,0.0,0.0,4.0,3.0,2000.0,84.0,0.0,-0.25,0.0,14.0,7.5,24.5
138.0,66169.6,52.5585318,-1.4826119999999996,47.869,115.996,84.78,0.06,0.1,0.0,48.45,48.42,48.3,48.25999,-0.1000061,48.37,0.08976007,-0.009180069,0.0,4.0,3.0,2006.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66169.7,52.5585265,-1.4825942,48.125,116.005,84.79,0.06,0.1,0.0,48.66,48.66,48.59999000000001,48.53999,-0.1999817,48.6,0.08976007,-0.009180069,0.0,4.0,3.0,2027.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66169.8,52.5585211,-1.4825763,48.661,115.881,84.8,0.08,0.1,0.0,48.98,49.0,48.95,48.81,0.0,48.98,0.08976007,-0.01938009,0.0,4.0,3.0,2045.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.5
137.0,66169.9,52.558515700000015,-1.4825583,48.776,116.363,84.81,0.08,0.1,0.0,49.39999,49.42999,49.23,49.17,-0.1000061,49.33,0.07956004,0.0,0.0,4.0,3.0,2040.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,24.0
137.0,66170.0,52.5585104,-1.4825401999999999,48.956,115.353,84.79,0.06,0.1,0.0,49.67999,49.62,49.48999,49.39999,-0.1000061,49.57,0.07956004,0.0,0.0,4.0,3.0,2051.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,21.0
137.0,66170.1,52.5585046,-1.4825221,49.608,117.055,84.81,0.07,0.1,0.0,49.89,49.86,49.77,49.7,-0.1000061,49.88,0.07956004,0.0,0.0,4.0,3.0,2025.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,18.0
137.0,66170.2,52.558499399999995,-1.4825036999999999,49.558,115.425,84.81,0.07,0.1,0.0,50.0,49.98,49.95999000000001,49.87,-0.2999878,50.02,0.06936002,0.0,0.0,4.0,3.0,2010.0,84.0,0.0,-0.02001953,0.0,14.1,7.5,15.5
137.0,66170.3,52.5584937,-1.4824854,50.0,116.385,84.81,0.07,0.1,0.0,50.22,50.22,50.23,50.08,-0.1000061,50.16,0.039779900000000014,0.0,0.0,5.0,3.0,2034.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,14.0
137.0,66170.4,52.558488200000006,-1.482467,50.04,116.431,84.82,0.07,0.1,0.0,50.25,50.23,50.12,50.12,0.0,50.21,0.02957988,0.0,0.0,5.0,3.0,2042.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,12.5
137.0,66170.5,52.5584828,-1.4824486000000001,49.63,115.665,84.83,0.07,0.1,0.0,50.22,50.3,50.2,50.14999,-0.1999817,50.27,0.01937985,0.0,0.0,5.0,3.0,2067.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,11.0
137.0,66170.6,52.5584772,-1.4824303,50.04,116.159,84.83,0.07,0.1,0.0,50.08,50.05,50.31,50.03,0.0,50.26,0.01937985,0.0,0.0,5.0,3.0,2078.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,8.5
136.0,66170.7,52.5584719,-1.4824117,50.162,115.482,84.84,0.07,0.1,0.0,50.26999,50.3,50.23999,50.23,0.2000122,50.27,0.0,0.009180069,0.0,5.0,3.0,2097.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,8.5
136.0,66170.8,52.5584663,-1.4823931,50.396,116.025,84.83,0.06,0.1,0.0,50.34,50.45,50.06,50.08,0.7000122,50.33,-0.009180069,0.01937985,0.0,5.0,3.0,2100.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,8.5
136.0,66170.9,52.5584607,-1.482375,49.676,116.376,84.82,0.04,0.1,0.0,50.25999,50.33,50.06999,50.06999,0.6000061,50.36,-0.009180069,0.039779900000000014,0.0,5.0,3.0,2072.0,84.0,0.0,0.6999816999999999,0.0,14.0,7.5,8.5
136.0,66171.0,52.5584554,-1.4823565,49.788,115.84,84.84,0.07,0.1,0.0,50.19,50.14999,50.12999,50.00999,0.2000122,50.18,0.0,0.02957988,0.0,5.0,3.0,2058.0,84.0,0.0,-0.02001953,0.0,14.1,7.5,8.5
136.0,66171.1,52.55845,-1.482338,50.004,115.642,84.86,0.09,0.1,0.0,50.05,50.08,50.03999,50.06,0.3000183,50.13,0.0,0.01937985,0.0,5.0,3.0,2029.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,8.5
136.0,66171.2,52.5584446,-1.4823196,49.892,115.648,84.86,0.09,0.1,0.0,49.95,50.03,49.98999,50.00999,0.3000183,49.94,-0.009180069,0.0,0.0,5.0,3.0,1978.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,8.5
136.0,66171.3,52.558439199999995,-1.4823011000000001,49.92100000000001,115.584,84.88,0.09,0.1,0.0,49.97,49.92,49.86,49.75,0.2000122,49.98,-0.009180069,0.0,0.0,5.0,3.0,1929.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,10.5
136.0,66171.4,52.558433599999994,-1.4822828999999997,49.594,116.365,84.88,0.08,0.1,0.0,49.91,49.87,49.78,49.62999,-0.1000061,49.85,-0.009180069,0.009180069,0.0,5.0,3.0,1851.0,84.0,0.0,-0.25,0.0,14.0,7.5,12.5
136.0,66171.5,52.558428400000004,-1.4822644999999999,49.76600000000001,115.323,84.89,0.09,0.1,0.0,49.86,49.84,49.75,49.70999000000001,0.0,49.92,0.0,0.0,0.0,5.0,3.0,1748.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,14.0
136.0,66171.6,52.5584229,-1.4822461999999998,49.619,115.937,84.88,0.08,0.1,0.0,49.87,49.86,49.69,49.66,-0.1000061,49.81,0.0,0.0,0.0,5.0,3.0,1649.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,15.0
136.0,66171.7,52.558417500000004,-1.4822279,49.608,115.903,84.9,0.1,0.1,0.0,49.78999,49.7,49.67,49.52,-0.2999878,49.77,0.0,0.0,0.0,5.0,3.0,1666.0,84.0,0.0,-0.02001953,0.0,14.1,7.5,15.5
136.0,66171.8,52.5584122,-1.4822096999999999,49.331,115.648,84.91,0.1,0.1,0.0,49.81,49.75999,49.75999,49.55,-0.2999878,49.76,0.0,0.0,0.0,5.0,3.0,1672.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,16.5
136.0,66171.9,52.55840679999999,-1.4821914,49.572,115.767,84.92,0.11,0.1,0.0,49.81,49.77,49.70999000000001,49.58,-0.2999878,49.83,0.009180069,0.0,0.0,5.0,3.0,1680.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,19.0
136.0,66172.0,52.5584013,-1.4821731,49.471,116.017,84.94,0.12,0.1,0.0,49.87999,49.81,49.75,49.64,-0.2999878,49.78,0.01937985,0.0,0.0,5.0,3.0,1700.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,19.5
136.0,66172.1,52.5583959,-1.4821548,49.525,115.74,84.96,0.12,0.1,0.0,49.95999000000001,49.92999,49.92,49.75,-0.1999817,49.92,0.01937985,0.0,0.0,5.0,3.0,1712.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,20.0
136.0,66172.2,52.5583905,-1.4821366,49.547,115.8,84.96,0.12,0.1,0.0,50.12,50.06,49.94,49.77,-0.2999878,50.05,0.02957988,0.0,0.0,5.0,3.0,1706.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,20.5
136.0,66172.3,52.558385,-1.4821183,49.676,116.123,84.97,0.11,0.1,0.0,50.23,50.14,50.12999,49.97,-0.3999939,50.2,0.039779900000000014,0.0,0.0,5.0,3.0,1703.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,22.0
136.0,66172.4,52.5583797,-1.4820996999999996,50.051,115.595,84.99,0.13,0.1,0.0,50.34999000000001,50.36,50.23,50.11,-0.5,50.24,0.039779900000000014,0.0,0.0,5.0,3.0,1685.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,23.0
136.0,66172.5,52.5583742,-1.4820813000000002,50.072,115.6,84.99,0.12,0.1,0.0,50.42999,50.37999,50.34999000000001,50.2,-0.2999878,50.42,0.04997993,0.0,0.0,5.0,3.0,1678.0,84.0,0.0,-0.25,0.0,14.0,7.5,24.5
136.0,66172.6,52.558368800000004,-1.4820627,50.152,115.658,85.0,0.13,0.1,0.0,50.64999,50.62,50.59999000000001,50.42,-0.1000061,50.62,0.04997993,0.0,0.0,4.0,3.0,1699.0,84.0,0.0,-0.25,0.0,14.0,7.5,25.0
136.0,66172.7,52.558363,-1.4820442999999999,50.404,116.453,85.0,0.1,0.1,0.0,50.73999,50.72,50.7,50.55,0.0,50.77,0.039779900000000014,0.009180069,0.0,4.0,3.0,1793.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,26.0
136.0,66172.8,52.5583577,-1.4820255,50.591,115.529,85.02,0.12,0.1,0.0,50.89999,50.95,50.78999,50.72,0.2000122,50.86,0.039779900000000014,0.009180069,0.0,4.0,3.0,1937.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,26.5
136.0,66172.9,52.5583521,-1.4820069999999999,50.339,116.072,85.04,0.14,0.1,0.0,51.0,50.97,50.86,50.76999,0.3999939,50.96,0.039779900000000014,0.01937985,0.0,4.0,3.0,2054.0,84.0,0.0,-0.02001953,0.0,14.1,7.5,27.0
136.0,66173.0,52.5583465,-1.4819883,50.753,115.97,85.04,0.13,0.1,0.0,51.14999,51.17,51.03999,51.01999,0.3000183,51.15,0.04997993,0.009180069,0.0,4.0,3.0,2117.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66173.1,52.5583409,-1.4819694,51.167,115.879,85.05,0.12,0.1,0.0,51.39,51.37,51.25,51.17,0.1000061,51.41,0.06936002,0.009180069,0.0,4.0,3.0,2098.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66173.2,52.5583355,-1.4819506,50.76,115.648,85.08,0.14,0.1,0.0,51.62999,51.69,51.56999,51.47,0.1000061,51.67,0.07956004,0.009180069,0.0,4.0,3.0,2093.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
137.0,66173.3,52.5583298,-1.4819315000000002,51.678,115.663,85.08,0.14,0.1,0.0,52.01999,51.98999,51.73,51.73,0.1000061,51.91,0.08976007,0.0,0.0,4.0,3.0,2098.0,84.0,0.0,-0.02001953,0.0,14.1,7.5,27.0
137.0,66173.4,52.558324100000014,-1.4819125,51.764,115.897,85.08,0.12,0.1,0.0,52.25999,52.25999,52.09999000000001,52.09999000000001,0.0,52.23,0.07956004,0.009180069,0.0,4.0,3.0,2119.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
137.0,66173.5,52.558318500000006,-1.4818932999999999,51.793,115.633,85.11,0.15,0.1,0.0,52.61,52.64999,52.47,52.25999,0.1000061,52.56,0.08976007,0.009180069,0.0,4.0,3.0,2121.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
137.0,66173.6,52.558312900000004,-1.4818740000000001,51.93,115.33,85.11,0.13,0.1,0.0,52.8,52.76999,52.66,52.56,0.0,52.79,0.08976007,0.009180069,0.0,4.0,3.0,2140.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
137.0,66173.7,52.5583075,-1.4818546,52.229,114.823,85.11,0.12,0.1,0.0,53.06999,53.06,53.03,52.92999,-0.1999817,53.01,0.09995985,0.0,0.0,4.0,3.0,2143.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66173.8,52.558301600000014,-1.4818351,52.97,115.804,85.13,0.13,0.1,0.0,53.45,53.42,53.2,53.12,-0.2999878,53.27,0.08976007,0.0,0.0,4.0,3.0,2155.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66173.9,52.558295799999996,-1.4818156,52.776,115.991,85.15,0.14,0.1,0.0,53.64999,53.59,53.48,53.36,0.0,53.58,0.08976007,0.0,0.0,4.0,3.0,2178.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.0,52.55829000000001,-1.4817959,53.341,115.545,85.16,0.13,0.1,0.0,53.89,53.84,53.75999,53.56,-0.1000061,53.79,0.07956004,0.0,0.0,4.0,3.0,2188.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.1,52.5582845,-1.4817759,53.543,115.066,85.18,0.14,0.1,0.0,54.06,54.03,53.98999,53.84,-0.1000061,53.98,0.07956004,0.0,0.0,4.0,3.0,2208.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.2,52.5582784,-1.4817562,53.716,115.977,85.19,0.15,0.1,0.0,54.45,54.44,54.31,54.17,-0.1000061,54.34,0.07956004,0.0,0.0,4.0,3.0,2218.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.3,52.5582725,-1.4817362,54.13,115.864,85.2,0.15,0.1,0.0,54.73,54.78,54.47,54.42,0.0,54.62,0.08976007,0.0,0.0,4.0,3.0,2205.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.4,52.5582668,-1.4817161,54.24800000000001,115.325,85.21,0.14,0.1,0.0,54.94,54.91,54.72,54.62,0.0,54.85,0.08976007,0.0,0.0,4.0,3.0,2224.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.5,52.558260499999996,-1.481696,54.608,116.265,85.23,0.15,0.1,0.0,55.23,55.16,55.03,54.95,-0.3999939,55.11,0.08976007,0.0,0.0,4.0,3.0,2233.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.6,52.5582551,-1.4816754,54.889,114.581,85.24,0.15,0.1,0.0,55.47,55.42,55.39,55.14,-0.3999939,55.37,0.08976007,0.0,0.0,4.0,3.0,2242.0,84.0,0.0,-0.02001953,0.0,14.0,7.5,27.0
136.0,66174.7,52.558248899999995,-1.4816551000000004,55.048,115.759,85.28,0.18,0.1,0.0,55.81999,55.72,55.64999,55.45,-0.5,55.67,0.08976007,0.0,0.0,4.0,3.0,2257.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,27.0
136.0,66174.8,52.558242899999996,-1.4816346999999996,55.372,115.588,85.28,0.16,0.1,0.0,55.98,55.95,55.89,55.76999,-0.3999939,55.99,0.08976007,0.0,0.0,4.0,3.0,2255.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,27.0
136.0,66174.9,52.55823690000001,-1.481614,55.81100000000001,115.657,85.3,0.17,0.1,0.0,56.28999,56.34,56.06,56.0,-0.5,56.21,0.08976007,0.0,0.0,4.0,3.0,2278.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,27.0
136.0,66175.0,52.5582309,-1.4815932999999997,55.847,115.403,85.32,0.18,0.1,0.0,56.56,56.48999,56.37,56.17,-0.5,56.42,0.08976007,-0.009180069,0.0,4.0,3.0,2284.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,27.0
136.0,66175.1,52.5582247,-1.4815726,56.095,115.842,85.35,0.19,0.1,0.0,56.75999,56.66,56.61,56.50999,-0.5,56.64,0.07956004,-0.009180069,0.0,4.0,3.0,2296.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,27.0
137.0,66175.2,52.55821850000002,-1.4815517999999999,56.51600000000001,116.185,85.38,0.2,0.1,0.0,56.95,56.94,56.95,56.72,-0.5,56.91,0.07956004,-0.009180069,0.0,4.0,3.0,2296.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,27.0
137.0,66175.3,52.5582124,-1.4815308,56.68600000000001,115.579,85.38,0.19,0.1,0.0,57.33,57.26999,57.19,56.92,-0.6999816999999999,57.2,0.07956004,-0.01938009,0.0,4.0,3.0,2311.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,27.0
136.0,66175.4,52.5582061,-1.4815098,56.984,116.037,85.4,0.18,0.1,0.0,57.50999,57.42999,57.39,57.17999,-1.0,57.46,0.07956004,-0.01938009,0.0,4.0,3.0,2320.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,27.0
136.0,66175.5,52.55820000000001,-1.4814886999999997,56.977,115.5,85.42,0.19,0.1,0.0,57.73,57.62999,57.67,57.45,-1.199982,57.72,0.07956004,-0.01938009,0.0,4.0,3.0,2333.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,27.0
136.0,66175.6,52.5581933,-1.4814677,57.604,116.859,85.42,0.18,0.1,0.0,58.00999,57.97,57.86,57.67999,-1.100006,57.93,0.07956004,-0.02958012,0.0,4.0,3.0,2344.0,84.0,0.0,-0.2400208,0.0,14.0,7.5,26.0
136.0,66175.7,52.5581873,-1.4814463000000002,57.481,115.408,85.47,0.22,0.1,0.0,58.3,58.17,58.09,57.83,-1.5,58.1,0.07956004,-0.05915999,0.0,4.0,3.0,2349.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,20.0
136.0,66175.8,52.5581809,-1.4814251,57.683,116.159,85.51,0.23,0.1,3.899963,58.42999,58.12999,58.23999,57.94,-2.600006,58.19,0.06936002,-0.08976007,0.0,5.0,3.0,2346.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
136.0,66175.9,52.5581745,-1.4814037,58.039,115.953,85.52,0.22,0.1,6.399963,58.55,58.12,58.51999,58.05,-4.100006,58.31,0.04997993,-0.11933989999999997,0.0,5.0,3.0,2362.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
136.0,66176.0,52.5581673,-1.4813827000000002,58.482,118.053,85.53,0.21,0.1,7.599976,58.75999,58.26999,58.64999,58.01999,-4.899994,58.46,0.02957988,-0.13974,0.0,5.0,3.0,2355.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
136.0,66176.1,52.5581611,-1.4813611999999998,58.158,116.376,85.55,0.21,0.1,8.099976,58.75999,58.25,58.72,57.95999000000001,-5.299988,58.6,0.039779900000000014,-0.1693201,0.0,5.0,3.0,2370.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,20.0
136.0,66176.2,52.558154400000014,-1.4813399999999999,58.129,117.064,85.58,0.23,0.1,7.700011999999999,58.98999,58.44,58.97,58.25,-5.299988,58.68,0.02957988,-0.1693201,0.0,5.0,3.0,2380.0,84.0,0.0,-0.01000977,0.0,14.0,7.5,20.5
136.0,66176.3,52.558147500000004,-1.4813189,58.27,117.897,85.6,0.23,0.1,6.099976,59.01999,58.55,58.91,58.25999,-4.799988,58.86,0.01937985,-0.16014,0.0,5.0,3.0,2399.0,84.0,0.0,-0.01000977,0.0,13.9,7.5,20.5
