No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,61383.7,53.74246940000001,-1.6741184,77.807,74.428,150.53,0.37,0.1,0.0,78.42,78.31999,78.01999,77.95999,0.3000183,78.43,0.02957988,0.0,0.0,6.0,3.0,1989.0,86.0,0.0,0.02999878,0.0,14.1,6.0,26.5
138.0,61383.8,53.7424747,-1.6740869,77.764,74.154,150.57,0.38,0.1,0.0,78.45,78.42,77.94,77.92999,0.0,78.41,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2001.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.0
138.0,61383.9,53.742480099999995,-1.6740553,77.918,74.176,150.6,0.38,0.1,0.0,78.51999,78.47,78.15999000000002,78.14,0.0,78.50999,0.039779900000000014,-0.01938009,0.0,6.0,3.0,1994.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.0
138.0,61384.0,53.7424853,-1.6740236000000002,78.10600000000002,74.334,150.64,0.38,0.1,0.0,78.48,78.51999,78.45999,78.36,0.2000122,78.39,0.04997993,-0.02958012,0.0,6.0,3.0,1989.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.0
138.0,61384.1,53.7424906,-1.6739917,78.343,74.405,150.7,0.4,0.1,0.0,78.75,78.8,78.56999,78.26999,0.3000183,78.72,0.02957988,-0.03978014,0.0,6.0,3.0,1991.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.0
137.0,61384.2,53.7424958,-1.6739600000000001,78.22800000000002,74.44,150.72,0.38,0.1,0.0,78.83,78.75999,78.53,78.31999,0.0,78.88,0.039779900000000014,-0.02958012,0.0,6.0,3.0,1983.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61384.3,53.742501,-1.6739282,78.167,74.442,150.75,0.38,0.1,0.0,78.83,78.75,78.64999,78.39999,-0.5,78.87,0.04997993,-0.05915999,0.0,6.0,3.0,1992.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61384.4,53.742506299999995,-1.6738963,78.584,74.477,150.8,0.39,0.1,0.0,79.0,78.81,78.92999,78.50999,-1.299988,78.87,0.04997993,-0.07956004,0.0,6.0,3.0,1998.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61384.5,53.7425115,-1.6738644,78.516,74.48899999999998,150.83,0.39,0.1,0.0,79.17999,79.00999,79.06,78.7,-1.100006,78.97,0.039779900000000014,-0.06936002,0.0,6.0,3.0,2000.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61384.6,53.7425166,-1.6738325,78.45100000000002,74.775,150.87,0.39,0.1,0.0,79.12,79.12999,79.03999,78.75,-0.2999878,79.1,0.04997993,-0.05915999,0.0,6.0,3.0,1995.0,86.0,0.0,-0.2000122,0.0,14.1,6.0,27.5
137.0,61384.7,53.7425217,-1.6738004,78.8,74.918,150.91,0.39,0.1,0.0,79.25999,79.20999,79.2,78.89,0.0,79.23,0.04997993,-0.04997993,0.0,6.0,3.0,1991.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61384.8,53.7425268,-1.6737682999999999,78.941,74.991,150.96,0.4,0.1,0.0,79.39,79.33,79.12,78.84999,-0.1999817,79.35,0.039779900000000014,-0.04997993,0.0,6.0,3.0,1990.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61384.9,53.7425318,-1.6737361,78.833,75.21300000000002,150.98,0.39,0.1,0.0,79.48999,79.45,79.25999,78.98999,0.0,79.43,0.039779900000000014,-0.03978014,0.0,6.0,3.0,1992.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
137.0,61385.0,53.74253690000001,-1.673704,79.024,75.155,151.02,0.39,0.1,0.0,79.62,79.56999,79.42999,79.3,0.0,79.61,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2001.0,86.0,0.0,0.02999878,0.0,14.1,6.0,27.5
138.0,61385.1,53.7425419,-1.6736718000000002,78.973,75.179,151.06,0.4,0.1,0.0,79.61,79.62999,79.44,79.39,0.1000061,79.5,0.04997993,0.0,0.0,6.0,3.0,1993.0,86.0,0.0,0.02999878,0.0,14.2,6.0,27.5
138.0,61385.2,53.742546999999995,-1.6736395,79.265,75.084,151.11,0.41,0.1,0.0,79.69,79.64999,79.56999,79.39999,0.3000183,79.64,0.039779900000000014,-0.009180069,0.0,6.0,3.0,1992.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
138.0,61385.3,53.7425521,-1.6736071000000001,79.387,75.13,151.16,0.41,0.1,0.0,79.78999,79.78,79.53,79.3,0.1000061,79.8,0.039779900000000014,-0.01938009,0.0,6.0,3.0,2002.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
138.0,61385.4,53.7425571,-1.6735748000000001,79.25399999999998,75.362,151.19,0.41,0.1,0.0,79.83,79.84,79.67,79.42999,0.3000183,79.82,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2011.0,86.0,0.0,0.02999878,0.0,14.2,6.0,28.0
138.0,61385.5,53.742562199999995,-1.6735423999999999,79.574,75.2,151.24,0.42,0.1,0.0,80.03999,80.00999,79.81999,79.56,0.5,79.92,0.039779900000000014,0.0,0.0,6.0,3.0,2021.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61385.6,53.742567300000005,-1.67351,79.502,75.204,151.28,0.42,0.1,0.0,80.09,80.06999,79.94,79.75,0.1000061,80.02,0.04997993,0.0,0.0,6.0,3.0,2035.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61385.7,53.7425723,-1.6734775,79.61,75.223,151.33,0.43,0.1,0.0,80.14999,80.11,80.00999,79.78999,0.3000183,80.13,0.04997993,-0.009180069,0.0,6.0,3.0,2023.0,86.0,0.0,0.02999878,0.0,14.2,6.0,28.0
137.0,61385.8,53.7425775,-1.6734451,79.697,75.031,151.38,0.43,0.1,0.0,80.19,80.2,80.03,79.78999,0.3999939,80.22,0.04997993,-0.009180069,0.0,6.0,3.0,2027.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61385.9,53.742582500000005,-1.6734125000000002,79.816,75.304,151.43,0.45,0.1,0.0,80.3,80.25999,80.09999,79.92999,0.6000061,80.27,0.04997993,0.0,0.0,6.0,3.0,2031.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61386.0,53.7425876,-1.67338,79.92699999999998,75.128,151.48,0.45,0.1,0.0,80.44,80.53,80.3,80.17,0.8000183000000001,80.35,0.04997993,0.0,0.0,6.0,3.0,2029.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61386.1,53.7425927,-1.6733474000000002,79.98100000000002,75.227,151.53,0.45,0.1,0.0,80.5,80.56,80.31,80.17999,1.100006,80.62,0.039779900000000014,0.0,0.0,6.0,3.0,2031.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
136.0,61386.2,53.7425978,-1.6733148,80.068,75.154,151.58,0.46,0.1,0.0,80.48,80.48,80.34,80.23,0.3999939,80.59,0.04997993,-0.009180069,0.0,6.0,3.0,2014.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61386.3,53.7426031,-1.6732821,80.291,74.934,151.62,0.46,0.1,0.0,80.55,80.58,80.42999,80.26999,0.2000122,80.58,0.04997993,-0.009180069,0.0,6.0,3.0,2017.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61386.4,53.7426083,-1.6732495,80.143,75.009,151.67,0.46,0.1,0.0,80.84999,80.81,80.58,80.3,0.5,80.78,0.039779900000000014,-0.009180069,0.0,6.0,3.0,2039.0,86.0,0.0,0.02999878,0.0,14.1,6.0,28.0
137.0,61386.5,53.742613399999996,-1.6732167999999998,80.186,75.16199999999998,151.72,0.47,0.1,0.0,80.83,80.81999,80.70999,80.5,0.3000183,80.8,0.04997993,-0.009180069,0.0,6.0,3.0,2025.0,86.0,0.0,0.02999878,0.0,14.1,6.0,18.0
137.0,61386.6,53.742618500000006,-1.6731839000000002,80.62899999999998,75.1,151.78,0.48,0.1,0.0,80.87999,80.83,80.78999,80.62,0.5,80.89,0.039779900000000014,0.0,0.0,6.0,3.0,2016.0,86.0,0.0,0.02999878,0.0,14.2,6.0,5.5
137.0,61386.7,53.742623699999996,-1.6731512,80.446,75.172,151.83,0.49,0.1,0.0,80.81999,80.84,80.64999,80.48,0.5,80.88,0.02957988,0.0,0.0,6.0,3.0,2004.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61386.8,53.7426289,-1.6731184,80.503,74.9,151.87,0.48,0.1,0.0,80.84,80.75,80.7,80.45,0.5,80.85,0.009180069,0.0,0.0,6.0,3.0,2002.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61386.9,53.742634100000004,-1.6730858,80.19,75.02,151.91,0.48,0.1,0.0,80.59,80.64,80.56999,80.39999,0.5,80.59,0.0,0.0,0.0,6.0,3.0,2005.0,86.0,0.0,-0.2000122,0.0,14.2,6.0,0.0
137.0,61387.0,53.7426395,-1.6730531999999998,80.35600000000002,74.631,151.97,0.48,0.1,0.0,80.5,80.50999,80.55,80.36,0.3000183,80.49,-0.009180069,0.0,0.0,6.0,3.0,2020.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61387.1,53.7426446,-1.6730205,80.28399999999998,75.015,152.01,0.48,0.1,0.0,80.25999,80.3,80.2,80.03,0.5,80.47,-0.01938009,0.0,0.0,6.0,3.0,2043.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61387.2,53.7426498,-1.672988,79.747,74.945,152.06,0.48,0.1,0.0,80.0,79.97,79.95999,79.83,0.3000183,80.18,-0.01938009,0.0,0.0,6.0,3.0,2057.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61387.3,53.742655,-1.6729555,79.888,74.78,152.12,0.49,0.1,0.0,79.95,79.84999,79.95,79.65999000000002,0.2000122,79.89,-0.01938009,0.0,0.0,6.0,3.0,1998.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
137.0,61387.4,53.7426602,-1.6729230000000002,79.888,74.911,152.19,0.51,0.1,0.0,79.64,79.67999,79.67999,79.42,0.3999939,79.8,-0.02958012,-0.009180069,0.0,6.0,3.0,1939.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61387.5,53.7426653,-1.6728907,79.33,74.99,152.24,0.51,0.1,0.0,79.48999,79.55,79.37,79.15999000000002,0.5,79.43999000000002,-0.03978014,-0.009180069,0.0,6.0,3.0,1943.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61387.6,53.7426705,-1.6728585,79.218,74.877,152.29,0.51,0.1,0.0,79.20999,79.19,79.08,78.73999,0.3000183,79.28,-0.04997993,-0.01938009,0.0,6.0,3.0,1959.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
137.0,61387.7,53.7426756,-1.6728263,79.006,74.934,152.34,0.51,0.1,0.0,78.92999,78.89,78.87999,78.56,0.3000183,79.05,-0.04997993,-0.01938009,0.0,6.0,3.0,1955.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
137.0,61387.8,53.742680700000015,-1.6727943,78.649,74.952,152.39,0.51,0.1,0.0,78.78,78.7,78.67999,78.45,0.3000183,78.75,-0.03978014,-0.009180069,0.0,6.0,3.0,1947.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
136.0,61387.9,53.7426858,-1.6727622999999998,78.617,74.957,152.44,0.51,0.1,0.0,78.58,78.62,78.53,78.23999,0.3000183,78.54,-0.04997993,-0.009180069,0.0,6.0,3.0,1941.0,86.0,0.0,-1.149994,0.0,14.2,6.0,0.0
136.0,61388.0,53.7426908,-1.6727305,78.185,75.01,152.48,0.5,0.1,0.0,78.31,78.28999,78.2,78.01999,0.3000183,78.43999000000002,-0.04997993,-0.009180069,0.0,6.0,3.0,1922.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
136.0,61388.1,53.742695899999994,-1.6726989,77.872,74.938,152.52,0.49,0.1,0.0,78.08,78.0,78.06,77.84,0.2000122,78.12,-0.03978014,-0.01938009,0.0,6.0,3.0,1891.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
136.0,61388.2,53.742701000000004,-1.6726672,77.972,74.885,152.56,0.49,0.1,0.0,77.78,77.7,77.72,77.47,0.2000122,77.91,-0.03978014,-0.01938009,0.0,6.0,3.0,1874.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
136.0,61388.3,53.74270600000001,-1.6726357,77.393,75.05199999999998,152.61,0.5,0.1,0.0,77.59999,77.48999,77.50999,77.28,0.3000183,77.63,-0.03978014,-0.009180069,0.0,6.0,3.0,1858.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
136.0,61388.4,53.742711,-1.6726043,77.285,74.916,152.65,0.48,0.1,0.0,77.42999,77.39999,77.34,77.05,0.3999939,77.36,-0.03978014,-0.009180069,0.0,6.0,3.0,1845.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
137.0,61388.5,53.7427159,-1.6725728,77.119,75.089,152.69,0.48,0.1,0.0,77.09999,77.12,77.09,76.87999,0.3999939,77.18,-0.03978014,0.0,0.0,6.0,3.0,1836.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61388.6,53.7427209,-1.6725417,76.601,74.916,152.74,0.48,0.1,0.0,76.89,76.86,76.89,76.66,0.3000183,76.98,-0.04997993,0.0,0.0,6.0,3.0,1827.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61388.7,53.742725899999996,-1.6725105,76.68,74.968,152.77,0.47,0.1,0.0,76.59999,76.55,76.53999,76.34999,0.5,76.72,-0.03978014,0.0,0.0,6.0,3.0,1830.0,86.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61388.8,53.7427309,-1.6724794,76.374,74.928,152.82,0.47,0.1,0.0,76.34,76.25999,76.26999,76.09,0.5,76.43999000000002,-0.03978014,0.0,0.0,6.0,3.0,1824.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
137.0,61388.9,53.7427359,-1.6724485,76.064,74.99600000000002,152.85,0.47,0.1,0.0,76.17,76.05,76.09,75.91,0.6000061,76.21,-0.03978014,0.0,0.0,6.0,3.0,1819.0,86.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.0,53.742740899999994,-1.6724176,75.902,74.774,152.89,0.46,0.1,0.0,75.97,75.92999,75.84999,75.61,0.6000061,75.92,-0.03978014,0.0,0.0,6.0,3.0,1815.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.1,53.742745799999994,-1.6723869,75.535,74.817,152.92,0.45,0.1,0.0,75.72,75.76999,75.7,75.45999,0.5,75.72,-0.03978014,0.0,0.0,6.0,3.0,1812.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.2,53.742750799999996,-1.6723562,75.42,74.788,152.95,0.45,0.1,0.0,75.48,75.5,75.45,75.23999,0.5,75.57,-0.04997993,0.0,0.0,6.0,3.0,1810.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.3,53.74275570000001,-1.6723256999999998,75.082,74.839,153.0,0.45,0.1,0.0,75.17,75.17,75.2,75.01999,0.5,75.37,-0.03978014,0.0,0.0,6.0,3.0,1808.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.4,53.7427607,-1.6722952999999998,74.869,74.694,153.03,0.44,0.1,0.0,74.95,74.89,74.92999,74.76999,0.5,75.07,-0.03978014,-0.009180069,0.0,6.0,3.0,1807.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.5,53.7427656,-1.672265,74.678,74.749,153.08,0.45,0.1,0.0,74.7,74.67,74.64,74.5,0.5,74.82,-0.03978014,0.0,0.0,6.0,3.0,1804.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.6,53.7427705,-1.6722347,74.383,74.71,153.13,0.45,0.1,0.0,74.53999,74.42999,74.41,74.20999,0.3999939,74.54,-0.03978014,0.0,0.0,6.0,3.0,1802.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.7,53.7427753,-1.6722046,74.214,74.707,153.17,0.45,0.1,0.0,74.31999,74.31,74.20999,74.0,0.7000122,74.31,-0.03978014,0.0,0.0,6.0,3.0,1799.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.8,53.7427802,-1.6721745000000001,74.03399999999998,74.726,153.22,0.45,0.1,0.0,74.03,74.06999,73.97,73.73,0.6000061,74.06,-0.03978014,0.0,0.0,6.0,3.0,1795.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61389.9,53.7427851,-1.6721446,73.55199999999998,74.719,153.25,0.45,0.1,0.0,73.78,73.8,73.78999,73.53,0.3999939,73.82,-0.04997993,0.0,0.0,6.0,3.0,1789.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61390.0,53.74279,-1.6721147,73.645,74.607,153.3,0.45,0.1,0.0,73.50999,73.50999,73.50999,73.33,0.3000183,73.58,-0.03978014,-0.009180069,0.0,6.0,3.0,1783.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61390.1,53.742794900000014,-1.672085,73.24600000000002,74.637,153.34,0.45,0.1,0.0,73.26999,73.25999,73.26999,73.05,0.5,73.4,-0.04997993,-0.009180069,0.0,6.0,3.0,1778.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61390.2,53.7427997,-1.6720553,73.02600000000002,74.70100000000002,153.38,0.45,0.1,0.0,73.01999,73.0,72.98999,72.83,0.5,73.17,-0.03978014,-0.01938009,0.0,6.0,3.0,1774.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61390.3,53.742804500000005,-1.6720258000000001,72.66199999999998,74.571,153.42,0.45,0.1,0.0,72.78,72.70999,72.62,72.64999,0.3000183,72.84,-0.03978014,0.0,0.0,6.0,3.0,1764.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61390.4,53.7428093,-1.6719963,72.601,74.663,153.47,0.46,0.1,0.0,72.66,72.53999,72.48999,72.28,0.3000183,72.62,-0.03978014,-0.01938009,0.0,6.0,3.0,1761.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61390.5,53.742813999999996,-1.6719669000000001,72.32,74.609,153.51,0.45,0.1,0.0,72.37,72.25999,72.19,72.01999,0.5,72.43999000000002,-0.03978014,-0.009180069,0.0,6.0,3.0,1761.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61390.6,53.7428188,-1.6719377,71.993,74.555,153.55,0.45,0.1,0.0,72.17999,72.05,72.03,71.8,0.3000183,72.18,-0.03978014,-0.009180069,0.0,6.0,3.0,1761.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61390.7,53.7428235,-1.6719085,71.78399999999998,74.706,153.6,0.45,0.1,0.0,71.89,71.86,71.81,71.59,0.1000061,71.9,-0.03978014,-0.01938009,0.0,6.0,3.0,1760.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61390.8,53.7428283,-1.6718794000000001,71.557,74.602,153.64,0.45,0.1,0.0,71.62,71.62999,71.62,71.36,0.2000122,71.63,-0.03978014,-0.009180069,0.0,6.0,3.0,1755.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61390.9,53.7428329,-1.6718506,70.888,74.697,153.68,0.44,0.1,0.0,71.41,71.42999,71.39,71.14,0.3000183,71.4,-0.03978014,-0.009180069,0.0,6.0,3.0,1747.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.0,53.7428376,-1.6718216000000001,71.19,74.631,153.72,0.44,0.1,0.0,71.19,71.20999,71.14,70.95,0.5,71.28,-0.04997993,-0.009180069,0.0,6.0,3.0,1739.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.1,53.7428423,-1.6717929,70.902,74.729,153.76,0.44,0.1,0.0,70.95999,70.97,70.91,70.75,0.5,71.02,-0.03978014,0.0,0.0,6.0,3.0,1738.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.2,53.7428469,-1.6717642,70.502,74.616,153.81,0.45,0.1,0.0,70.73999,70.72,70.73,70.55,0.3000183,70.81,-0.03978014,-0.009180069,0.0,6.0,3.0,1729.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61391.3,53.7428516,-1.6717355,70.574,74.539,153.84,0.44,0.1,0.0,70.51999,70.48,70.48,70.31999,0.2000122,70.59,-0.03978014,-0.01938009,0.0,6.0,3.0,1721.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.4,53.7428562,-1.671707,70.05199999999999,74.732,153.89,0.44,0.1,0.0,70.28,70.20999,70.22,70.06999,0.3000183,70.37,-0.03978014,-0.01938009,0.0,6.0,3.0,1711.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.5,53.7428608,-1.6716786,70.009,74.558,153.93,0.43,0.1,0.0,69.97,69.89,69.92,69.78,0.2000122,70.06,-0.03978014,-0.009180069,0.0,6.0,3.0,1697.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61391.6,53.7428654,-1.6716501000000001,69.786,74.637,153.98,0.44,0.1,0.0,69.73,69.69,69.7,69.58,0.1000061,69.81,-0.03978014,-0.009180069,0.0,6.0,3.0,1690.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.7,53.74287,-1.6716219,69.433,74.671,154.03,0.45,0.1,0.0,69.56,69.48999,69.5,69.36,0.0,69.6,-0.03978014,-0.02958012,0.0,6.0,3.0,1690.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61391.8,53.7428745,-1.6715936999999998,69.325,74.77199999999998,154.07,0.45,0.1,0.0,69.28999,69.25,69.25999,69.03,-0.1999817,69.46,-0.03978014,-0.03978014,0.0,6.0,3.0,1682.0,87.0,0.0,0.75,0.0,14.1,6.0,0.0
138.0,61391.9,53.74287910000001,-1.6715656,69.03699999999999,74.467,154.11,0.43,0.1,0.0,69.16,69.06,69.05,68.81,-0.2999878,69.18999000000001,-0.03978014,-0.03978014,0.0,6.0,3.0,1673.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.0,53.7428836,-1.6715376,68.857,74.911,154.16,0.45,0.1,0.0,68.94,68.78,68.81,68.56,-0.2999878,68.95,-0.03978014,-0.02958012,0.0,6.0,3.0,1659.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.1,53.742888,-1.6715097,68.566,74.811,154.2,0.44,0.1,0.0,68.72,68.56,68.64999,68.39,-0.1000061,68.73,-0.03978014,-0.02958012,0.0,6.0,3.0,1653.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.2,53.7428925,-1.6714819,68.36,74.884,154.23,0.43,0.1,0.0,68.51999,68.34999,68.41,68.14999,-0.1000061,68.48,-0.03978014,-0.02958012,0.0,6.0,3.0,1655.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61392.3,53.7428969,-1.6714540999999998,68.098,75.046,154.28,0.43,0.1,0.0,68.22,68.14,68.17999,67.92,0.0,68.25,-0.03978014,-0.01938009,0.0,6.0,3.0,1650.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.4,53.7429012,-1.6714265,67.896,75.056,154.33,0.45,0.1,0.0,68.05,67.83,67.98,67.7,0.0,68.05,-0.03978014,-0.02958012,0.0,6.0,3.0,1638.0,87.0,0.0,0.02999878,0.0,14.1,6.0,0.0
138.0,61392.5,53.742905700000016,-1.6713989,67.914,74.83800000000002,154.35,0.43,0.1,0.0,67.75,67.73,67.69,67.55,0.5,67.76,-0.03978014,-0.009180069,0.0,6.0,3.0,1634.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.6,53.7429099,-1.6713714000000002,67.288,75.29899999999998,154.4,0.43,0.1,0.0,67.56999,67.56,67.50999,67.31,0.7000122,67.61,-0.03978014,0.0,0.0,6.0,3.0,1636.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.7,53.7429142,-1.6713440000000002,67.446,75.135,154.43,0.42,0.1,0.0,67.34999,67.37999,67.23999,67.11,0.8999939,67.34,-0.04997993,0.009180069,0.0,6.0,3.0,1632.0,87.0,0.0,0.02999878,0.0,14.2,6.0,0.0
138.0,61392.8,53.7429186,-1.6713169,66.77600000000001,74.808,154.47,0.42,0.1,0.0,67.14999,67.14,67.03,66.89,0.8000183000000001,67.14,-0.03978014,0.0,0.0,6.0,3.0,1622.0,87.0,0.0,-0.2000122,0.0,14.1,6.0,0.0
138.0,61392.9,53.7429229,-1.6712897,66.755,74.992,154.51,0.43,0.1,0.0,66.86,66.92999,66.8,66.64,0.8000183000000001,66.91,-0.03978014,0.0,0.0,6.0,3.0,1625.0,87.0,0.0,0.02999878,0.0,14.1,6.0,1.0
138.0,61393.0,53.7429273,-1.6712626,66.49600000000001,74.833,154.55,0.42,0.1,0.0,66.66,66.67999,66.59999,66.39,0.5,66.7,-0.03978014,-0.009180069,0.0,6.0,3.0,1618.0,87.0,0.0,0.02999878,0.0,14.1,6.0,3.5
138.0,61393.1,53.74293160000001,-1.6712357,66.222,74.8,154.6,0.43,0.1,0.0,66.45,66.45999,66.33,66.17999,0.3000183,66.43999000000001,-0.03978014,-0.009180069,0.0,6.0,3.0,1664.0,87.0,0.0,0.02999878,0.0,14.1,6.0,6.5
138.0,61393.2,53.7429359,-1.6712087999999998,66.078,74.836,154.65,0.44,0.1,0.0,66.31,66.31999,66.17999,66.0,0.3000183,66.2,-0.02958012,0.0,0.0,6.0,3.0,1661.0,87.0,0.0,0.02999878,0.0,14.1,6.0,10.5
138.0,61393.3,53.7429402,-1.6711820000000002,65.93,74.846,154.68,0.43,0.1,0.0,66.14,66.11,66.03999,65.83,0.3999939,66.09,-0.01938009,-0.009180069,0.0,6.0,3.0,1646.0,87.0,0.0,0.02999878,0.0,14.1,6.0,12.0
138.0,61393.4,53.7429445,-1.6711553,65.714,74.73100000000002,154.73,0.44,0.1,0.0,66.00999,66.0,65.92,65.72,0.2000122,65.93,0.0,-0.01938009,0.0,6.0,3.0,1644.0,87.0,0.0,0.02999878,0.0,14.1,6.0,12.5
138.0,61393.5,53.7429488,-1.6711284999999998,65.689,74.85600000000002,154.78,0.44,0.1,0.0,65.95999,65.87,65.87999,65.59,-0.2999878,65.84,0.0,-0.04997993,0.0,6.0,3.0,1632.0,87.0,0.0,-0.2000122,0.0,14.1,6.0,12.5
138.0,61393.6,53.74295300000001,-1.6711018,65.567,74.848,154.83,0.44,0.1,0.0,65.98,65.75999,65.72,65.44,-0.6000061,65.72,0.0,-0.03978014,0.0,6.0,3.0,1629.0,87.0,0.0,-0.2000122,0.0,14.1,6.0,12.5
