,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6711,52.37875,-1.259165,155.85,7.61,3,294.44,18 / 20,466808,2019-09-04 20:14:18:921,0.252,-0.5957,10.5027,0.0004,-0.0069999999999999,9.8066,-0.0098,-0.0044,-0.0309,13.38,-28.44,-5.94,1.93,-85.04,66.82
6712,52.37875,-1.259165,155.85,7.61,3,294.44,18 / 20,466907,2019-09-04 20:14:19:020,0.5391,0.2683,9.4996,-0.0026,0.004,9.8066,0.0227,0.0042,-0.0036,12.94,-27.94,-6.19,1.99,-85.0,66.87
6713,52.37875,-1.259165,155.85,7.61,3,294.44,18 / 20,467008,2019-09-04 20:14:19:121,0.9995,0.7192,9.2667,0.0011,0.0059,9.8066,0.0069999999999999,0.0024,0.0109,13.56,-27.94,-6.19,0.71,-85.08,67.4
6714,52.37875,-1.259165,155.85,7.61,3,294.44,18 / 20,467107,2019-09-04 20:14:19:220,1.0963,0.6375,9.4239,0.0105,0.0096,9.8066,-0.0199,-0.0109,0.015,12.56,-27.94,-6.56,5.03,-85.21,65.92
6715,52.37875,-1.259165,155.85,7.61,3,294.44,18 / 20,467208,2019-09-04 20:14:19:321,0.8021,0.5565,9.5378,0.0117,0.0097,9.8066,-0.0163,0.0056,0.0059,12.19,-27.62,-6.12,1.08,-85.31,64.32
6716,52.37875,-1.259165,155.85,7.61,3,294.44,16 / 16,467308,2019-09-04 20:14:19:421,1.4867,0.7613,9.2312,0.0091,-0.0055,9.8066,-0.0176,0.0139,-0.0188,12.0,-28.19,-6.56,4.44,-85.23,63.43
6717,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,467407,2019-09-04 20:14:19:520,0.8753,0.0749,10.1999,0.0013,-0.0182,9.8066,-0.0105,-0.02,-0.045,11.0,-28.37,-5.31,356.18,-85.07,62.51
6718,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,467508,2019-09-04 20:14:19:621,0.7403,-0.0187,10.3577,-0.0032,-0.0031,9.8066,0.0077,-0.0204,-0.0093,12.56,-28.31,-5.62,357.9,-84.89,63.5
6719,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,467608,2019-09-04 20:14:19:721,0.792,-0.6065,10.1609,-0.0125,-0.013,9.8066,0.0192,0.0278,-0.0714,12.94,-28.31,-5.62,359.16,-84.81,64.54
6720,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,467707,2019-09-04 20:14:19:820,0.135,-0.6158,10.5158,-0.0071,-0.0098,9.8066,0.0074,-0.0069999999999999,0.012,13.25,-27.94,-5.69,1.44,-84.64,66.4
6721,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,467808,2019-09-04 20:14:19:921,-0.1406,-0.2863,10.31,0.0015,0.0292,9.8065,0.0333,0.0069,0.0303,13.88,-28.19,-5.62,359.69,-84.82,66.55
6722,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,467907,2019-09-04 20:14:20:020,0.7664,-0.5168,9.63,0.0027,0.0275,9.8065,0.0299,0.0089,0.0828,13.0,-28.94,-5.69,1.96,-85.04,66.84
6723,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,468008,2019-09-04 20:14:20:121,2.7806,2.5087,13.4509,0.011,0.0584,9.8065,0.0002,-0.054,0.1266,13.31,-28.31,-5.12,355.62,-85.76,65.24
6724,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,468108,2019-09-04 20:14:20:221,0.3664,-0.5223,9.3988,-0.0598,0.0619,9.8063,0.1923,0.0134,0.0798,12.56,-28.87,-5.25,8.15,-86.56,76.08
6725,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,468208,2019-09-04 20:14:20:321,-1.2114,1.9665,7.2408,-0.0429,0.0289,9.8065,0.0593,0.0059,0.0362,12.75,-28.94,-4.12,17.6,-86.92,88.49
6726,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,468308,2019-09-04 20:14:20:421,0.342,1.2554,6.5324,0.0918,-0.0286,9.8061,-0.2989,0.0036,-0.0127,12.5,-29.0,-5.19,16.02,-86.98,83.23
6727,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,468407,2019-09-04 20:14:20:520,1.3649,-0.7575,8.6016,0.1117,-0.0817,9.8056,-0.3588,-0.0023,-0.0731,12.13,-28.87,-5.81,346.99,-86.05,52.38
6728,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,468508,2019-09-04 20:14:20:621,2.8734,-0.2953,11.2833,0.0659,-0.0399,9.8063,-0.13,0.0032,-0.0423,12.06,-28.0,-7.31,336.52,-84.89,40.45
6729,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,468607,2019-09-04 20:14:20:720,3.8415,-1.4655,12.8668,-0.0416,-0.0242,9.8065,0.2026,0.027,-0.1129,12.63,-27.62,-8.0,337.84,-84.26,40.31
6730,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,468708,2019-09-04 20:14:20:821,-0.6466,0.2717,11.3885,-0.1439,0.0485,9.8054,0.3556,0.0133,0.0014,13.38,-28.19,-5.62,357.7,-85.36,63.29
6731,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,468808,2019-09-04 20:14:20:921,-2.2293,0.9389,10.4939,-0.0775,0.0246,9.8062,0.1032,0.0145,0.0076,13.5,-28.25,-3.69,5.24,-85.78,78.54
6732,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,468908,2019-09-04 20:14:21:021,0.5563,0.3931,8.7887,0.054,-0.0217,9.8064,-0.1712,0.025,-0.0099,14.0,-27.94,-5.25,9.6,-85.82,78.61
6733,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469007,2019-09-04 20:14:21:120,0.7966,-0.3103,9.0495,0.0538,-0.0257,9.8064,-0.1085,0.0166,-0.0114,13.88,-27.75,-5.5,354.25,-85.42,65.48
6734,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469108,2019-09-04 20:14:21:221,0.437,0.1633,8.92,-0.0029,0.0023,9.8066,0.0414,0.012,0.0025,13.56,-27.0,-5.62,354.57,-85.25,62.19
6735,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469208,2019-09-04 20:14:21:321,0.1258,0.07,9.5453,-0.026,0.0119,9.8066,0.0667,0.0107,0.0116,13.63,-28.06,-5.0,354.16,-85.41,65.4
6736,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469308,2019-09-04 20:14:21:421,0.2506,0.3965,10.0052,-0.0127,0.0111,9.8066,0.0245,0.0079,0.0106,13.63,-27.56,-4.94,359.03,-85.65,69.51
6737,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469407,2019-09-04 20:14:21:520,-0.2185,0.754,10.2373,0.0011,0.0105,9.8066,-0.0183,0.0111,0.0353,13.56,-27.5,-5.19,359.55,-85.76,69.96
6738,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469508,2019-09-04 20:14:21:621,-0.0727,0.2877,10.1214,0.0142,-0.0032,9.8066,-0.0476,0.0047,0.002,12.69,-27.69,-5.0,358.27,-85.84,67.49
6739,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469608,2019-09-04 20:14:21:721,0.485,0.6058,9.5867,0.0133,0.0033,9.8065,-0.027,-0.0013,0.0311,12.5,-27.06,-6.12,358.51,-85.81,63.94
6740,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469708,2019-09-04 20:14:21:821,0.8989,0.3194,9.9952,-0.0045,-0.0014,9.8066,0.021,0.0047,-0.0141,12.19,-26.94,-5.5,354.46,-85.84,62.69
6741,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469807,2019-09-04 20:14:21:920,0.3989,0.3389,9.8118,-0.0178,-0.0048,9.8065,0.0343,0.0127,-0.0478,12.63,-27.5,-4.81,355.97,-85.81,65.52
6742,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,469908,2019-09-04 20:14:22:021,-0.0012,-0.3307,9.5031,-0.0186,-0.0084,9.8066,0.025,-0.0061,-0.0083,13.63,-26.87,-4.87,0.41,-85.67,70.7
6743,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,470008,2019-09-04 20:14:22:121,-0.4311,0.4595,9.7626,0.0038,0.0035,9.8066,-0.0196,-0.0001,0.0009,13.06,-26.69,-6.12,6.79,-85.72,71.04
6744,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,470108,2019-09-04 20:14:22:221,-0.3318,0.168,9.7065,0.0216,-0.0019,9.8065,-0.0549,-0.0003,0.0274,12.44,-27.0,-5.06,1.72,-85.72,68.83
6745,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 18,470207,2019-09-04 20:14:22:320,0.4265,0.4133,9.5932,0.0213,0.006,9.8066,-0.0315,0.0089,0.0044,12.44,-26.5,-5.19,355.12,-85.75,63.24
6746,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470308,2019-09-04 20:14:22:421,0.2513,0.131,9.8405,0.0005,-0.0002,9.8066,0.0136,-0.0006,0.0008,12.69,-26.75,-5.25,351.92,-85.7,62.08
6747,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470408,2019-09-04 20:14:22:521,0.319,0.2907,9.5983,-0.0101,0.0051,9.8066,0.0189,0.0089,-0.0105,12.75,-26.87,-5.12,353.11,-85.76,63.07
6748,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470507,2019-09-04 20:14:22:620,-0.0781,0.5361,10.2747,-0.0023,0.01,9.8066,0.0138,-0.0059,0.0206,12.94,-26.06,-5.19,354.77,-85.87,64.44
6749,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470608,2019-09-04 20:14:22:721,0.3373,0.3172,10.3308,0.0038,0.01,9.8066,-0.0081,-0.0065,0.0214,11.69,-26.06,-6.25,0.88,-85.99,64.19
6750,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470708,2019-09-04 20:14:22:821,0.4021,0.4243,10.0391,0.0001,-0.0023,9.8066,0.0073,0.0039,-0.0103,10.56,-26.81,-4.12,352.26,-86.09,63.51
6751,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470808,2019-09-04 20:14:22:921,0.1276,0.389,10.1352,-0.0024,0.0052,9.8066,0.0052,0.0026,0.0046,11.75,-26.56,-3.19,345.96,-86.11,64.02
6752,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,470908,2019-09-04 20:14:23:021,0.0322,-0.3013,9.8312,-0.0066,-0.0033,9.8066,0.0243,-0.0034,0.0032,12.38,-25.94,-3.56,351.83,-86.14,64.54
6753,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,471008,2019-09-04 20:14:23:121,0.0696,0.0062,10.3216,-0.0066,0.003,9.8066,0.0159,0.0185,-0.0139,12.75,-25.69,-4.19,352.3,-86.19,66.19
6754,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,471107,2019-09-04 20:14:23:220,0.0686,0.3953,10.0504,-0.012,-0.0002,9.8066,0.0027,-0.0176,-0.0437,12.88,-25.69,-5.44,359.97,-86.24,68.94
6755,52.379032,-1.260393,154.27,11.66,3,291.74,16 / 16,471208,2019-09-04 20:14:23:321,-0.5655,-0.0928,9.6185,-0.0065,-0.0049,9.8066,-0.0047,-0.0069999999999999,-0.0019,12.56,-26.81,-5.06,1.32,-86.14,70.1
6756,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471308,2019-09-04 20:14:23:421,-0.3256,1.179,9.7558,0.0092,0.0014,9.8066,-0.0534,0.0107,-0.0211,12.38,-27.0,-5.0,1.71,-86.21,68.86
6757,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471408,2019-09-04 20:14:23:521,1.2489,0.5207,9.9946,0.017,-0.0059,9.8065,-0.0419,0.0209,-0.0069,13.13,-27.75,-5.44,355.44,-86.1,65.04
6758,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471508,2019-09-04 20:14:23:621,1.1412,-0.5585,11.1548,-0.0087,-0.0031,9.8066,0.0381,0.0118,0.0139,13.25,-27.94,-5.44,354.26,-85.97,64.04
6759,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471608,2019-09-04 20:14:23:721,-0.1421,1.3548,9.3355,-0.0231,0.0231,9.8065,0.089,0.0075,0.036,12.94,-28.0,-4.75,358.68,-86.19,67.82
6760,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471708,2019-09-04 20:14:23:821,-1.3436,-0.2554,9.6949,-0.0079,-0.0048,9.8066,-0.0451,0.0084,-0.0088,13.44,-27.75,-4.37,359.76,-86.3,72.69
6761,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471808,2019-09-04 20:14:23:921,0.2197,0.5742,10.7313,0.0289,0.0085,9.8065,-0.0747,0.0121,0.0631,12.69,-27.81,-5.06,359.42,-86.33,68.46
6762,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,471908,2019-09-04 20:14:24:021,0.8144,0.5309,10.4517,-0.0007,-0.0077,9.8066,0.0106,0.0245,-0.0268,12.06,-27.44,-4.69,356.47,-86.36,64.32
6763,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472008,2019-09-04 20:14:24:121,0.3123,-0.01,10.3684,-0.0159,0.0056,9.8066,0.06,-0.002,0.0051,11.63,-27.81,-4.12,354.2,-86.33,66.59
6764,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472108,2019-09-04 20:14:24:221,0.2377,0.2802,9.6392,-0.0081,0.0087,9.8066,0.0078,0.0128,0.0085,12.0,-28.12,-4.37,357.37,-86.46,69.3
6765,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472208,2019-09-04 20:14:24:321,0.1888,0.1403,9.9049,0.0033,-0.0025,9.8066,-0.0156,0.0022,-0.0094,12.25,-28.0,-3.75,357.85,-86.52,69.7
6766,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472308,2019-09-04 20:14:24:421,0.6146,-0.1066,9.8859,0.0071,-0.004,9.8066,-0.0159,-0.0165,-0.0104,12.94,-28.25,-4.19,354.18,-86.44,67.83
6767,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472408,2019-09-04 20:14:24:521,1.1582,-0.6352,9.7963,0.0055,-0.0034,9.8066,-0.0177,-0.0009,0.0212,13.13,-29.0,-4.75,357.29,-86.38,66.61
6768,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472508,2019-09-04 20:14:24:621,0.7599,0.2982,9.9506,-0.0008,-0.0013,9.8066,0.0017,-0.0062,-0.0199,12.5,-28.12,-4.5,351.21,-86.45,65.24
6769,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472607,2019-09-04 20:14:24:720,1.1039,-1.1056,11.1164,-0.0069999999999999,0.0033,9.8066,0.03,-0.015,0.0289999999999999,12.38,-28.87,-4.56,359.18,-86.41,66.68
6770,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472708,2019-09-04 20:14:24:821,0.2339999999999999,0.1432,9.7063,-0.0081,0.009,9.8066,0.0349,-0.0194,0.0184,12.56,-28.69,-5.0,358.86,-86.59,67.96
6771,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472807,2019-09-04 20:14:24:920,0.5554,0.4807,9.4035,-0.0001,0.01,9.8066,-0.0162,0.0032,0.0222,12.38,-28.75,-4.69,2.21,-86.76,69.31
6772,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,472908,2019-09-04 20:14:25:021,0.406,0.3959,9.8829,0.0043,-0.006,9.8066,-0.0174,-0.0086,-0.006,12.19,-28.87,-4.56,0.06,-86.78,67.43
6773,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,473007,2019-09-04 20:14:25:120,0.5331,0.1191,9.9084,0.0001,-0.0113,9.8066,-0.0021,-0.0139999999999999,-0.0158,12.5,-28.37,-4.69,358.01,-86.68,67.21
6774,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,473107,2019-09-04 20:14:25:220,0.7033,0.1477,9.7695,-0.0032,-0.005,9.8066,-0.0007,-0.0035,-0.0126,11.94,-28.5,-4.75,359.72,-86.6,67.13
6775,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,473210,2019-09-04 20:14:25:323,0.9566,-0.0266,10.1258,-0.0021,0.0084,9.8066,0.0191,-0.0003,0.0175,12.5,-27.81,-5.37,358.62,-86.64,67.75
6776,52.379032,-1.260393,154.27,11.66,3,291.74,17 / 17,473308,2019-09-04 20:14:25:421,0.4059,0.2067,10.0932,0.0009,0.0249,9.8065,0.0216,-0.0105,0.0615,11.63,-27.69,-5.37,1.36,-86.78,68.57
6777,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,473408,2019-09-04 20:14:25:521,-0.1309,-0.478,9.8881,0.0074,0.0212,9.8066,-0.0031,0.0004,0.0659,11.94,-28.12,-4.56,359.94,-87.19,67.33
6778,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,473507,2019-09-04 20:14:25:620,0.6934,0.3272,9.4949,0.0166,0.008,9.8066,-0.0228,-0.0142,0.0302,11.19,-27.87,-4.37,351.66,-87.45,62.57
6779,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,473608,2019-09-04 20:14:25:721,0.7908,0.3919,9.5618,0.0131,-0.004,9.8066,-0.0244,0.0009,0.0017,11.19,-27.31,-5.37,352.29,-87.43,58.62
6780,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,473707,2019-09-04 20:14:25:820,0.8301,-0.2251,9.9208,-0.008,-0.011,9.8066,0.0049,0.016,-0.0358,11.56,-27.81,-4.56,348.42,-87.39,56.94
6781,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,473808,2019-09-04 20:14:25:921,0.5434,0.0504,9.9466,-0.0084,-0.0129,9.8066,-0.0027,0.0055,-0.0388,11.56,-27.31,-3.75,347.79,-87.22,60.63
6782,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,473908,2019-09-04 20:14:26:021,0.4472,-0.3236,9.9806,0.0014,-0.0022,9.8066,-0.0048,0.0248,-0.0005,12.63,-27.37,-3.87,346.99,-87.09,61.21
6783,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,474008,2019-09-04 20:14:26:121,0.3713,-0.2665,9.8095,0.0022,0.0015,9.8066,0.0037,-0.0013,0.0001,12.56,-27.94,-4.44,345.79,-87.09,60.17
6784,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,474107,2019-09-04 20:14:26:220,0.7739,0.0047,9.4786,0.0082,0.0109,9.8066,-0.0135,0.0022,0.025,12.56,-28.06,-4.69,348.38,-87.18,58.5
6785,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,474207,2019-09-04 20:14:26:320,0.6971,-0.5489,9.8538,0.0102,0.0029,9.8066,-0.0234,0.0066,0.0194,11.88,-27.87,-5.62,351.53,-87.22,55.83
6786,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474308,2019-09-04 20:14:26:421,1.0764,0.0242,10.0382,0.0082,-0.0006,9.8066,-0.008,0.0014,-0.002,11.56,-28.31,-4.81,343.16,-87.23,52.28
6787,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474407,2019-09-04 20:14:26:520,0.6547,-0.5568,9.7879,-0.0009,-0.0009,9.8066,0.005,0.0265,0.0023,11.13,-28.0,-5.0,343.8,-87.2,51.18
6788,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474508,2019-09-04 20:14:26:621,1.3422,-0.1555,10.1381,0.0002,-0.0034,9.8066,-0.0066,0.0132,0.0045,11.38,-28.94,-4.5,337.95,-87.23,50.56
6789,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474608,2019-09-04 20:14:26:721,0.5496,-0.3439,9.9533,0.0093,0.0048,9.8066,-0.0284,0.0127,0.0154,11.25,-28.81,-4.5,335.74,-87.23,48.61
6790,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474708,2019-09-04 20:14:26:821,2.1068,-0.3432,9.4644,0.0169,-0.0067,9.8066,-0.0441,0.0064,-0.0134,11.94,-28.06,-5.12,333.64,-87.09,43.84
6791,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474807,2019-09-04 20:14:26:920,2.7656,-0.6769,9.9988,0.0164,-0.0023,9.8066,-0.0191,-0.0089,0.012,12.0,-28.62,-5.44,330.27,-86.95,41.06
6792,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,474908,2019-09-04 20:14:27:021,2.2061,-1.0227,10.3271,-0.0051,-0.003,9.8066,0.0105,0.0021,-0.0299,11.25,-28.19,-5.56,334.72,-86.91,39.09
6793,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,475008,2019-09-04 20:14:27:121,3.0067,-1.2056,9.551,-0.006,-0.0067,9.8066,0.0184,-0.0026,-0.0075,11.63,-28.19,-5.69,335.34,-86.86,41.54
6794,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,475108,2019-09-04 20:14:27:221,2.6205,-0.6808,10.0794,0.0,0.0025,9.8066,0.0097,0.0046,-0.0042,11.44,-28.94,-4.37,327.28,-86.9,41.49
6795,52.379032,-1.260393,154.27,11.66,3,291.74,19 / 19,475207,2019-09-04 20:14:27:320,2.6971,-0.0568,9.7057,0.0016,0.0026,9.8066,-0.0095,0.0127,0.0119,11.31,-28.62,-5.06,332.01,-86.93,41.06
6796,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475307,2019-09-04 20:14:27:420,3.0853,-0.5416,9.8732,0.0045,-0.0088,9.8066,-0.0202,0.0378,-0.0238,11.38,-29.56,-4.87,330.48,-86.88,39.89
6797,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475408,2019-09-04 20:14:27:521,3.3958,-0.7501,10.0544,0.0038,-0.0071,9.8066,0.0017,-0.0002,-0.0074,12.0,-28.75,-5.12,328.82,-86.7,40.06
6798,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475507,2019-09-04 20:14:27:620,2.6733,-0.8690000000000001,9.9439,-0.003,0.0004,9.8066,0.0232,0.0048,-0.0065,12.38,-29.19,-5.0,328.71,-86.7,39.96
6799,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475608,2019-09-04 20:14:27:721,2.2012,-0.2276,9.7087,-0.0086,0.0033,9.8066,0.0265,0.0272,-0.0136,11.69,-28.81,-4.44,325.45,-86.77,41.25
6800,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475708,2019-09-04 20:14:27:821,2.1877,-0.6149,10.2022,-0.0004,-0.0007,9.8066,0.0004,0.0165,0.0125,12.13,-29.25,-5.12,331.55,-86.81,42.35
6801,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475808,2019-09-04 20:14:27:921,1.584,-0.3148,9.7447,0.0048,0.0115,9.8066,0.0104,-0.0176,0.0064,11.69,-29.06,-4.81,329.57,-86.88,40.51
6802,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,475907,2019-09-04 20:14:28:020,1.5691,-0.5075,9.3272,0.0057,0.0067,9.8066,-0.0039,0.0026,0.0236,11.88,-29.31,-4.94,328.3,-86.87,39.39
6803,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,476008,2019-09-04 20:14:28:121,0.4574,0.2037,10.13,0.0041,0.0088,9.8066,0.0064,-0.0085,0.0122,11.69,-28.75,-4.94,325.09,-86.95,36.41
6804,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,476108,2019-09-04 20:14:28:221,0.5898,0.6197,9.6749,0.0014,0.0006,9.8066,-0.0054,0.0407,0.0024,11.25,-28.94,-4.81,325.92,-86.97,35.6
6805,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 19,476208,2019-09-04 20:14:28:321,0.9253,0.1818,9.4971,0.0017,0.0062,9.8066,0.0068,-0.0031,0.0175,11.5,-28.87,-4.81,322.92,-86.99,34.39
6806,52.379032,-1.260393,154.27,11.66,3,291.74,18 / 20,476307,2019-09-04 20:14:28:420,0.6193,0.2543,9.9188,0.0,0.0009,9.8066,0.0049,-0.0056,-0.0069,11.38,-28.44,-4.37,318.37,-87.03,33.14
6807,52.37938,-1.261814,152.82,8.71,3,291.5,18 / 20,476408,2019-09-04 20:14:28:521,3.1117,0.1625,11.8133,-0.0038,-0.004,9.8066,0.0822,0.0304,-0.0016,11.5,-28.75,-4.56,322.33,-87.02,33.81
6808,52.37938,-1.261814,152.82,8.71,3,291.5,18 / 20,476507,2019-09-04 20:14:28:620,-0.7305,0.2432,9.5942,-0.0845,0.0272,9.8062,0.2246,0.0087,0.0085,11.19,-28.87,-3.81,326.48,-87.58,39.83
6809,52.37938,-1.261814,152.82,8.71,3,291.5,18 / 20,476607,2019-09-04 20:14:28:720,-0.7597,0.7268,6.1762,-0.0653,0.0209,9.8064,0.1375,0.0131,-0.0009,11.56,-28.94,-3.31,357.78,-88.44,73.89
6810,52.37938,-1.261814,152.82,8.71,3,291.5,18 / 20,476707,2019-09-04 20:14:28:820,-2.3296,1.1464,7.3149,0.0621,-0.0112,9.8064,-0.2626,-0.0101,0.0001,11.63,-28.81,-2.25,350.71,-88.44,71.85
6811,52.37938,-1.261814,152.82,8.71,3,291.5,18 / 20,476808,2019-09-04 20:14:28:921,2.5472,0.3131,7.42,0.16,-0.0316,9.8052,-0.4718,0.0035,0.0409999999999999,11.19,-28.37,-4.0,320.41,-87.39,34.44
6812,52.37938,-1.261814,152.82,8.71,3,291.5,18 / 20,476908,2019-09-04 20:14:29:021,2.7502,-0.4838,11.915,0.1461,-0.0216,9.8055,-0.2842,0.0272,0.0129,11.63,-26.87,-5.37,300.96,-85.53,16.42
