,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
2618,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,57508,2019-09-04 20:07:29:621,1.7711,2.178,10.9461,-0.0049,-0.0139,9.8066,-0.0219,-0.5153,-0.0925,4.56,-28.31,-12.87,326.78,-83.37,-4.69
2619,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,57608,2019-09-04 20:07:29:721,0.1675,1.4629,9.4866,-0.0106,0.0128,9.8066,0.0413,-0.5599,-0.0398,4.75,-27.87,-12.75,328.44,-83.45,-3.45
2620,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,57707,2019-09-04 20:07:29:820,0.784,2.2397,9.4479,0.0228,0.0279,9.8066,0.0333,-0.5929,0.0325,4.25,-27.87,-13.31,332.48,-83.66,-4.24
2621,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,57808,2019-09-04 20:07:29:921,1.7653,2.2468,9.322,0.0367,0.0054,9.8065,-0.0438,-0.6198,0.0129,2.75,-28.75,-14.56,330.6,-83.69,-12.07
2622,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,57908,2019-09-04 20:07:30:021,2.6332,1.6357,9.4244,0.0245,-0.0091,9.8065,-0.0451,-0.6127,-0.0308,1.56,-28.31,-15.69,333.28,-83.47,-14.35
2623,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,58007,2019-09-04 20:07:30:120,2.611,1.4764,10.1301,0.0157,0.0044,9.8066,-0.0167,-0.6166,-0.0493,0.25,-27.5,-15.37,339.99,-83.36,-15.8
2624,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,58107,2019-09-04 20:07:30:220,1.8158,1.8224,10.498,0.0001,0.0082,9.8066,-0.0033,-0.6115,-0.0645,-0.06,-27.69,-16.44,338.7,-83.39,-16.97
2625,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,58208,2019-09-04 20:07:30:321,1.2362,1.1295,10.539,0.0068,0.0063,9.8066,-0.0046,-0.5872,-0.0411,-0.62,-28.0,-16.56,342.29,-83.48,-17.71
2626,52.374126,-1.256682,164.77,0.0,3,292.39,19 / 19,58307,2019-09-04 20:07:30:420,1.6649,0.9998,9.6292,0.0241,0.0159,9.8066,0.0157,-0.5857,0.0017,-2.12,-27.94,-16.81,343.36,-83.58,-20.25
2627,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,58407,2019-09-04 20:07:30:520,2.0404,0.8741,9.6971,0.0272,0.0122,9.8066,0.0128,-0.5634,0.0,-3.19,-27.87,-16.44,344.14,-83.65,-23.4
2628,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,58508,2019-09-04 20:07:30:621,1.8739,1.466,9.7818,0.0141,0.0152,9.8065,0.0211,-0.5315,-0.0389,-4.44,-28.12,-16.56,342.87,-83.78,-27.34
2629,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,58607,2019-09-04 20:07:30:720,1.0318,1.4491,9.897,0.003,0.0228,9.8066,0.0193,-0.4792,-0.0579,-4.94,-28.25,-17.06,345.39,-83.99,-28.53
2630,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,58707,2019-09-04 20:07:30:820,0.4589,1.8459,10.1813,-0.0095,0.0134,9.8066,-0.0182,-0.4027,-0.0652,-5.37,-27.5,-16.75,345.28,-84.31,-28.84
2631,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,58807,2019-09-04 20:07:30:920,0.118,1.4328,9.9782,0.0004,-0.0101,9.8066,-0.0504,-0.3265,-0.0053,-6.44,-26.87,-17.25,349.84,-84.34,-28.06
2632,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,58907,2019-09-04 20:07:31:020,0.4637,0.9277,10.3173,0.0072,-0.0125,9.8066,-0.0232,-0.2919,0.0075,-6.56,-27.44,-16.75,352.82,-84.11,-28.44
2633,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,59007,2019-09-04 20:07:31:120,0.8261,1.0281,9.6144,0.0202,0.0037,9.8066,0.0233,-0.23,0.0192,-7.87,-27.19,-16.81,354.27,-84.05,-30.05
2634,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,59107,2019-09-04 20:07:31:220,0.7487,1.3365,9.5066,0.0129,0.0154,9.8066,0.0299,-0.2019999999999999,-0.0127,-7.56,-26.62,-16.81,350.49,-84.17,-33.28
2635,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,59207,2019-09-04 20:07:31:320,0.4267,1.0326,9.6422,0.0003,0.011,9.8066,0.0081,-0.1364,-0.0353,-8.25,-26.5,-16.19,350.76,-84.33,-34.43
2636,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,59308,2019-09-04 20:07:31:421,0.6971,0.7554,9.7864,-0.0106,0.0079,9.8065,-0.0093,-0.1237,-0.0502,-8.5,-26.69,-16.37,351.57,-84.52,-33.75
2637,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,59408,2019-09-04 20:07:31:521,0.1821,0.9098,9.8834,-0.0174,-0.0009,9.8066,-0.0242,-0.1178,-0.033,-8.5,-26.19,-17.19,352.44,-84.62,-31.75
2638,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,59508,2019-09-04 20:07:31:621,-0.0326,1.1783,9.7521,-0.0045,-0.0047,9.8066,-0.02,-0.0977,-0.0004,-8.56,-27.0,-15.5,1.41,-84.6,-29.77
2639,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,59607,2019-09-04 20:07:31:720,-0.1076,0.9944,10.0269,0.016,-0.0087,9.8066,-0.0069999999999999,-0.0734,0.0508,-9.0,-26.94,-16.0,357.71,-84.49,-31.32
2640,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,59707,2019-09-04 20:07:31:820,0.7635,0.3991,9.6619,0.015,0.0019,9.8066,0.0262,-0.066,0.0073,-9.0,-26.06,-15.69,355.3,-84.45,-33.39
2641,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,59807,2019-09-04 20:07:31:920,0.7366,0.6565,10.3772,-0.0018,0.0196,9.8066,0.0198,-0.0465,-0.0387,-9.5,-27.06,-15.31,356.22,-84.71,-34.19
2642,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,59908,2019-09-04 20:07:32:021,-0.7218,0.5421,9.4775,-0.0152,0.0226,9.8066,0.0159,-0.0594,-0.0571,-8.44,-27.37,-14.87,354.37,-84.97,-32.9
2643,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,60008,2019-09-04 20:07:32:121,-0.6448,1.0425,9.7983,0.0084,-0.0054,9.8066,-0.0239,-0.063,0.0544,-8.06,-27.12,-15.56,353.23,-85.11,-32.44
2644,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,60108,2019-09-04 20:07:32:221,0.1301,0.3076,9.7631,0.0124,-0.016,9.8066,-0.0279999999999999,-0.0604,0.0431,-9.06,-27.44,-15.69,353.99,-84.86,-34.55
2645,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,60207,2019-09-04 20:07:32:320,0.3176,0.2262,9.7863,0.0088,-0.0098,9.8066,-0.026,-0.0256,0.0159,-9.12,-26.56,-15.56,352.07,-84.66,-36.17
2646,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 18,60307,2019-09-04 20:07:32:420,-0.0392,-0.04,9.9361,0.0052,-0.0095,9.8066,-0.0249,-0.0414,0.0104,-9.06,-26.44,-15.06,353.46,-84.55,-36.55
2647,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,60407,2019-09-04 20:07:32:520,0.146,0.2224,9.9594,0.0003,0.0036,9.8066,0.0009,-0.0427,0.0028,-9.37,-27.44,-15.44,353.51,-84.52,-36.47
2648,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,60508,2019-09-04 20:07:32:621,-0.2286,-0.0411,9.4441,0.004,0.0042,9.8066,0.0051,-0.0449,0.0167,-9.31,-26.87,-15.81,351.12,-84.57,-36.96
2649,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,60607,2019-09-04 20:07:32:720,0.0037,0.1744,9.9087,0.0123,0.0004,9.8066,0.0066,-0.0384,0.0226,-9.94,-27.75,-14.56,354.32,-84.58,-38.52
2650,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,60708,2019-09-04 20:07:32:821,0.0803,-0.09,10.0265,0.0047,0.0015,9.8066,-0.0068,-0.0536,0.0009,-10.12,-26.81,-15.37,352.46,-84.58,-40.13
2651,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,60808,2019-09-04 20:07:32:921,-0.2215,-0.5706,10.0692,-0.0038,0.0005,9.8066,-0.015,-0.0362,-0.0105,-10.44,-26.87,-15.5,352.48,-84.58,-40.11
2652,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,60907,2019-09-04 20:07:33:020,-0.6232,-0.2135,9.6346,-0.0069999999999999,0.0052,9.8066,-0.001,-0.0332,-0.0262,-10.56,-27.25,-15.06,356.72,-84.64,-39.07
2653,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61008,2019-09-04 20:07:33:121,-0.3469,-0.0849,9.3356,-0.0034,0.0075,9.8066,0.0169,-0.0509,-0.0138,-9.62,-27.19,-15.0,354.41,-84.74,-38.49
2654,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61108,2019-09-04 20:07:33:221,-0.0891,0.0702,9.9502,0.002,0.0009,9.8066,-0.0075,-0.0309,0.0014,-9.69,-27.25,-15.44,354.36,-84.84,-38.55
2655,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61207,2019-09-04 20:07:33:320,-0.3207,0.1279,10.1687,-0.0036,0.0077,9.8066,0.0021,-0.0175,-0.0171,-10.06,-27.12,-15.19,354.46,-84.87,-38.47
2656,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61308,2019-09-04 20:07:33:421,-0.6492,-0.4653,10.5025,0.0027,0.0059,9.8066,0.0343,-0.0259,-0.0077,-9.87,-27.12,-15.75,352.55,-84.99,-38.5
2657,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61407,2019-09-04 20:07:33:520,-0.2436,0.1177,9.3465,0.0083,0.0177,9.8066,0.0449,-0.0226,-0.0038,-10.69,-27.31,-15.12,356.28,-85.15,-39.51
2658,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61508,2019-09-04 20:07:33:621,0.0797,-0.111,9.0665,0.0109,0.0093,9.8066,-0.0107,-0.0305,0.0003,-10.37,-27.0,-15.31,350.09,-85.38,-42.37
2659,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61607,2019-09-04 20:07:33:720,0.4301,-0.0295,9.7886,-0.0024,-0.0084,9.8066,-0.0358,-0.034,0.0081,-10.56,-26.37,-14.81,352.92,-85.35,-42.51
2660,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61708,2019-09-04 20:07:33:821,-0.3539,-0.2874,9.8863,-0.0221,-0.0131,9.8066,-0.0657,-0.0208,-0.0132,-10.87,-27.37,-14.62,356.1,-85.16,-39.66
2661,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61807,2019-09-04 20:07:33:920,-0.5820000000000001,-0.1396,9.6631,-0.0022,-0.019,9.8066,-0.0444,-0.037,0.0264,-9.81,-27.37,-15.69,354.04,-84.88,-37.19
2662,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,61908,2019-09-04 20:07:34:021,-0.3884,-0.605,9.968,0.0089,-0.0182,9.8066,-0.0216,-0.0431,0.0375,-11.0,-27.0,-15.0,357.97,-84.67,-38.0
2663,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,62008,2019-09-04 20:07:34:121,0.4681,-1.9662,12.8378,-0.0012,0.0193,9.8065,0.0452,-0.0248,-0.0513,-11.0,-27.0,-15.37,356.44,-84.57,-39.31
2664,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,62108,2019-09-04 20:07:34:221,-0.4013,-0.4268,12.0566,-0.0171,0.089,9.8062,0.2468,-0.0064,-0.1603,-10.0,-27.19,-15.12,354.05,-84.95,-38.83
2665,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,62208,2019-09-04 20:07:34:321,-0.9494,1.5929,8.963,0.0229,0.0864,9.8062,0.1916,0.0036,-0.0587,-10.44,-27.5,-14.31,354.51,-86.75,-40.54
2666,52.374126,-1.256682,164.77,0.0,3,292.39,17 / 17,62307,2019-09-04 20:07:34:420,-0.1039,1.1749,7.7178,0.0227,0.0341,9.8065,0.0166,-0.0433,0.0194,-9.62,-28.56,-13.31,342.64,-87.69,-53.7
2667,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,62408,2019-09-04 20:07:34:521,0.9831,0.555,8.6507,-0.0417,-0.0562,9.8063,-0.2107,0.0119,-0.0104,-10.44,-26.87,-14.06,340.84,-87.59,-53.44
2668,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,62508,2019-09-04 20:07:34:621,-0.3662,-0.7124,9.342,-0.0856,-0.0761,9.806,-0.2793,-0.0187,-0.0821,-10.0,-27.06,-14.56,5.83,-86.48,-28.41
2669,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,62608,2019-09-04 20:07:34:721,-1.6402,0.0691,9.0056,-0.0386,-0.0668,9.8063,-0.188,-0.0217,0.0137,-9.37,-26.69,-15.81,13.51,-85.48,-17.44
2670,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,62707,2019-09-04 20:07:34:820,-0.7771,-0.4596,10.3213,0.0002,-0.0568,9.8064,-0.0582,-0.005,0.0578,-9.75,-26.44,-16.0,17.24,-84.34,-17.15
2671,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,62808,2019-09-04 20:07:34:921,0.2166,-0.7848,10.3641,0.0074,0.0075,9.8066,0.0383,-0.0172,0.0006,-10.25,-26.62,-16.37,15.66,-84.08,-18.71
2672,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,62907,2019-09-04 20:07:35:020,-1.9985,1.3994,11.2739,-0.0039,0.0474,9.8064,0.1636,-0.024,-0.0327,-9.94,-26.0,-15.81,15.46,-84.29,-18.71
2673,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,63008,2019-09-04 20:07:35:121,-1.4105,0.9068,8.6583,0.0418,0.0513,9.8063,0.1789,-0.0124,0.0616,-10.19,-26.81,-15.19,17.11,-85.24,-18.74
2674,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,63107,2019-09-04 20:07:35:220,0.1281,0.2775,10.0535,0.0517,0.0221,9.8064,0.0731,0.0039,0.0538,-9.69,-26.5,-15.37,8.64,-85.85,-25.97
2675,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,63208,2019-09-04 20:07:35:321,0.9373,-0.0933,10.4625,-0.0012,0.0154,9.8065,0.0372,0.0298,-0.0423,-10.25,-26.44,-14.37,0.35,-86.18,-35.22
2676,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 18,63308,2019-09-04 20:07:35:421,-0.9046,0.0171,9.4663,-0.025,0.0009,9.8066,-0.0289,0.0145,-0.034,-9.81,-26.81,-15.25,0.67,-86.34,-33.08
2677,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,63408,2019-09-04 20:07:35:521,-0.5902,0.8036,9.4826,0.0051,-0.0039,9.8066,-0.0031,-0.0028,0.0222,-10.0,-25.94,-15.37,5.44,-86.28,-28.77
2678,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,63507,2019-09-04 20:07:35:620,0.01,0.5862,9.9421,0.0039,-0.0123,9.8066,-0.0258,0.021,0.0178,-10.25,-25.75,-15.69,2.63,-86.17,-29.62
2679,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,63607,2019-09-04 20:07:35:720,-0.1965,0.4801,9.7733,-0.0028,-0.008,9.8066,-0.0232,0.0324,0.0068,-9.87,-25.62,-15.81,2.47,-86.04,-29.77
2680,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,63707,2019-09-04 20:07:35:820,-0.3596,1.1916,10.2501,-0.0039,-0.0014,9.8066,0.0139999999999999,0.039,-0.0092,-11.31,-25.06,-15.81,5.85,-85.95,-29.21
2681,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,63807,2019-09-04 20:07:35:920,-0.0333,1.1265,9.7125,0.0052,0.0088,9.8066,0.0235,0.0559999999999999,-0.001,-11.69,-24.31,-14.87,10.54,-86.07,-29.04
2682,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,63908,2019-09-04 20:07:36:021,-0.1181,1.4103,9.5453,0.0014,0.0086,9.8066,0.015,0.0645,0.0083,-12.06,-23.0,-14.25,12.48,-86.17,-29.18
2683,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64007,2019-09-04 20:07:36:120,-0.179,0.9714,9.7006,0.0025,0.0001,9.8066,0.0029,0.0496,0.0054,-11.06,-22.56,-13.5,11.31,-86.22,-29.95
2684,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64107,2019-09-04 20:07:36:220,-0.3113,1.3952,9.9711,0.0052,-0.0017,9.8066,-0.0117,0.0494,0.0244,-10.75,-22.62,-13.94,7.84,-86.22,-31.0
2685,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64208,2019-09-04 20:07:36:321,-0.2318,1.2041,9.548,-0.002,-0.0022,9.8066,-0.0138,0.0788,0.0064,-10.31,-22.56,-13.37,6.34,-86.16,-31.84
2686,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64307,2019-09-04 20:07:36:420,-0.2142,0.8741,9.5929,-0.003,-0.0053,9.8066,-0.0064,0.0274,0.0205,-9.12,-24.06,-13.44,3.77,-86.1,-31.32
2687,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64408,2019-09-04 20:07:36:521,-0.3893,1.39,9.8006,0.0021,-0.0007,9.8066,-0.0082,0.0709,0.0126,-8.62,-24.94,-14.0,0.69,-86.07,-32.12
2688,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64507,2019-09-04 20:07:36:620,-0.2019999999999999,0.5322,10.7763,0.0068,-0.001,9.8066,0.0149,0.0474,0.0028,-8.81,-25.81,-15.12,357.27,-86.05,-33.41
2689,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64607,2019-09-04 20:07:36:720,0.1072,1.4302,10.407,0.0139999999999999,0.0177,9.8066,0.0475,0.046,0.0132,-8.62,-25.37,-15.25,356.09,-86.17,-34.5
2690,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64708,2019-09-04 20:07:36:821,-0.2192,0.914,9.5662,0.0025,0.0168,9.8065,0.0229,0.0405,0.0018,-8.75,-27.12,-15.62,351.81,-86.44,-36.79
2691,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64808,2019-09-04 20:07:36:921,-0.2192,0.914,9.5662,0.0037,0.0105,9.8066,0.0229,0.0405,0.0018,-8.75,-27.12,-15.62,351.81,-86.44,-36.79
2692,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,64907,2019-09-04 20:07:37:020,-0.1388,0.5636,10.0392,0.0073,-0.0183,9.8066,-0.0119,0.0103,0.022,-9.44,-27.12,-15.75,349.91,-86.48,-38.52
2693,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,65008,2019-09-04 20:07:37:121,0.3372,1.0514,9.8803,0.0061,-0.0036,9.8066,-0.0079,0.0113,0.0238,-9.12,-26.69,-15.69,348.33,-86.3,-39.91
2694,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,65107,2019-09-04 20:07:37:220,-0.0828,0.5244,9.4329,0.0039,-0.0002,9.8066,-0.0036,0.0062,0.0005,-9.62,-27.62,-15.94,349.32,-86.22,-41.62
2695,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,65208,2019-09-04 20:07:37:321,0.0352,0.3307,9.7816,0.003,-0.0008,9.8066,-0.0153,0.0097,0.0091,-9.5,-27.37,-15.25,347.83,-86.22,-41.88
2696,52.37431,-1.256643,163.76,6.82,4,22.02,17 / 17,65308,2019-09-04 20:07:37:421,-0.1706,0.527,10.0541,0.0029,-0.0085,9.8066,-0.0115,0.0127,0.0167,-9.62,-27.12,-15.5,350.85,-86.14,-41.9
2697,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,65408,2019-09-04 20:07:37:521,-0.2281,0.3804,9.8759,0.0046,-0.009,9.8066,-0.0067,0.0143,0.0185,-8.87,-27.31,-15.75,345.63,-86.03,-42.25
2698,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,65507,2019-09-04 20:07:37:620,-0.0739,0.7928,9.684,-0.0036,0.0014,9.8066,-0.0052,-0.0085,-0.0252,-9.81,-27.25,-15.69,347.34,-85.99,-43.38
2699,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,65608,2019-09-04 20:07:37:721,-0.4648,0.0674,9.5546,-0.0059,0.0013,9.8066,-0.018,-0.0012,-0.0113,-9.5,-27.0,-16.37,345.85,-86.06,-42.06
2700,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,65707,2019-09-04 20:07:37:820,-0.2137,-0.3105,10.9229,-0.0148,-0.0082,9.8066,-0.0128,0.0179,-0.0269,-9.69,-27.75,-15.44,352.23,-85.98,-40.6
2701,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,65808,2019-09-04 20:07:37:921,-1.0479,0.0819999999999999,10.274,-0.0069999999999999,0.0114,9.8066,0.0312,0.0114,-0.0025,-9.37,-27.56,-16.12,350.49,-86.05,-37.85
2702,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,65907,2019-09-04 20:07:38:020,-0.6758,0.1218,9.9505,0.0093,0.0095,9.8066,0.09,-0.0249,0.0161,-9.81,-28.12,-15.06,351.62,-86.21,-41.2
2703,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,66007,2019-09-04 20:07:38:120,0.4018,-0.3909,9.2414,0.0223,0.0009,9.8066,0.0051,-0.0025,0.0508,-10.06,-28.69,-14.19,347.92,-86.42,-46.34
2704,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,66107,2019-09-04 20:07:38:220,-0.2479,-0.1727,8.1005,-0.0038,-0.0091,9.8066,-0.0371,-0.0174,-0.0283,-10.56,-28.62,-13.81,347.89,-86.27,-48.97
2705,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,66207,2019-09-04 20:07:38:320,-0.7451,-0.1248,9.1271,-0.015,-0.053,9.8065,-0.1256,-0.015,0.0501,-10.19,-27.87,-14.81,349.85,-85.79,-42.66
2706,52.37431,-1.256643,163.76,6.82,4,22.02,16 / 17,66307,2019-09-04 20:07:38:420,-0.5149,-0.5873,10.5616,-0.0008,-0.0332,9.8065,-0.0562,-0.0249,0.0208,-10.94,-28.0,-15.44,354.19,-85.32,-41.33
2707,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,66407,2019-09-04 20:07:38:520,-0.5181,-0.8811,10.3796,-0.0064,0.0166,9.8066,0.0576,0.0122,-0.0422,-10.31,-27.06,-15.5,352.16,-85.2,-40.53
2708,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,66508,2019-09-04 20:07:38:621,-0.42,0.0966,9.7946,0.0083,0.031,9.8066,0.079,0.0086,-0.0196,-10.81,-26.5,-15.87,352.19,-85.67,-41.51
2709,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,66607,2019-09-04 20:07:38:720,-0.9852,0.1237,9.9654,0.0079,0.0148,9.8066,0.0267,-0.0111,0.0237,-11.12,-26.81,-15.69,349.89,-85.96,-43.61
2710,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,66708,2019-09-04 20:07:38:821,-0.251,-0.2063,9.8227,0.0075,-0.0034,9.8066,0.0088,-0.013,-0.0008,-11.12,-27.25,-15.81,347.01,-86.01,-46.22
2711,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,66808,2019-09-04 20:07:38:921,-0.0127,0.0136,10.2277,0.0042,-0.003,9.8066,0.0039,-0.0089,0.0034,-10.44,-28.0,-15.37,345.68,-86.03,-46.45
2712,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,66908,2019-09-04 20:07:39:021,-0.3884,-0.0897,10.3264,0.0023,-0.0016,9.8066,0.008,-0.0231,0.0184,-11.5,-28.5,-15.5,348.07,-86.0,-46.91
2713,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,67007,2019-09-04 20:07:39:120,-0.3387,-0.5604,9.9551,0.0062,-0.0012,9.8066,0.0077,-0.02,0.0118,-10.94,-27.94,-15.12,346.18,-85.91,-48.57
2714,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,67107,2019-09-04 20:07:39:220,-0.6413,-0.4728,9.954,0.0069999999999999,0.001,9.8066,0.0086,-0.0198,0.0229,-11.5,-28.56,-14.75,344.93,-85.91,-49.63
2715,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,67208,2019-09-04 20:07:39:321,-0.1916,-0.3012,9.5643,0.012,-0.0046,9.8066,-0.0062,-0.0096,0.0319,-11.19,-28.56,-15.44,342.9,-85.85,-51.41
2716,52.37431,-1.256643,163.76,6.82,4,22.02,18 / 19,67307,2019-09-04 20:07:39:420,-0.1122,-0.2472,9.7549,0.0018,-0.0091,9.8066,-0.0169,-0.023,0.0118,-11.31,-28.06,-15.37,341.53,-85.74,-52.64
2717,52.37431,-1.256643,163.76,6.82,4,22.02,19 / 20,67407,2019-09-04 20:07:39:520,-0.263,-0.7767,9.3176,-0.0003,-0.011,9.8066,-0.0343,-0.0257,0.0023,-11.25,-27.56,-15.0,341.89,-85.62,-52.27
2718,52.37431,-1.256643,163.76,6.82,4,22.02,19 / 20,67508,2019-09-04 20:07:39:621,-0.6493,-0.3156,9.6673,-0.0137,-0.0042,9.8066,-0.0165,-0.0309,-0.0285,-10.94,-27.75,-14.56,344.68,-85.48,-49.73
2719,52.37431,-1.256643,163.76,6.82,4,22.02,19 / 20,67608,2019-09-04 20:07:39:721,-0.6538,-0.3117,9.6794,-0.0031,-0.0068,9.8066,-0.0143,-0.0207,0.0116,-10.69,-27.25,-15.06,345.96,-85.49,-48.66
2720,52.37431,-1.256643,163.76,6.82,4,22.02,19 / 20,67708,2019-09-04 20:07:39:821,-0.5003,-0.384,9.5132,-0.0031,-0.0059,9.8066,-0.0142,-0.0256,-0.0015,-11.12,-27.81,-14.44,348.38,-85.41,-48.29
2721,52.37431,-1.256643,163.76,6.82,4,22.02,19 / 20,67807,2019-09-04 20:07:39:920,-0.9804,-1.1662,9.439,0.0013,-0.0074,9.8066,-0.0171,-0.0017,0.0157,-10.87,-27.31,-15.06,347.35,-85.29,-47.37
2722,52.37431,-1.256643,163.76,6.82,4,22.02,19 / 20,67908,2019-09-04 20:07:40:021,-0.5316,-1.0729,10.0545,0.0002,0.0027,9.8066,0.0142,-0.0039,-0.0104,-11.25,-27.62,-14.87,347.2,-85.28,-47.44
