,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
5130,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,308708,2019-09-04 20:11:40:821,0.0231,0.0433,10.0737,-0.0007,0.004,9.8066,-0.0187,0.0148,0.0064,13.81,-27.56,10.81,176.16,-87.39,-55.95
5131,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,308808,2019-09-04 20:11:40:921,0.5954,0.2408,9.4728,0.0086,-0.0134,9.8066,-0.0066,0.0005,-0.0479,12.38,-28.0,10.38,176.09,-87.49,-54.41
5132,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,308908,2019-09-04 20:11:41:021,0.2135,-0.2094,9.946,-0.0042,0.0001,9.8066,0.0058,0.0008,0.0041,11.81,-27.75,11.19,174.85,-87.6,-53.0
5133,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309008,2019-09-04 20:11:41:121,0.1427,0.3757,9.8709,-0.006,-0.0029,9.8066,0.054,-0.0153,-0.0139,12.25,-27.25,11.94,171.19,-87.62,-54.38
5134,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309108,2019-09-04 20:11:41:221,-0.1571,-1.0851,9.3725,-0.0209,-0.0108,9.8066,0.0447,0.0057,0.0245,12.69,-27.12,11.5,168.71,-87.78,-59.24
5135,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309207,2019-09-04 20:11:41:320,-0.0644,0.2206,9.8623,-0.0055,0.0022,9.8066,0.0191,-0.0085,-0.0123,12.38,-26.37,12.06,160.95,-87.75,-65.16
5136,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309308,2019-09-04 20:11:41:421,-0.2531,0.0687,10.0038,-0.0042,-0.0024,9.8066,0.0115,-0.0057,-0.011,13.44,-25.5,12.13,161.62,-87.84,-66.62
5137,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309407,2019-09-04 20:11:41:520,0.4425,0.0522,10.0675,0.0034,-0.0113,9.8066,0.0171,-0.0092,-0.022,14.25,-25.81,12.06,162.76,-87.95,-67.49
5138,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309507,2019-09-04 20:11:41:620,0.6761,0.0377,9.7163,0.0138,-0.0039,9.8065,-0.0052,-0.0101,-0.0162,14.06,-25.25,11.69,166.67,-88.07,-63.33
5139,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309608,2019-09-04 20:11:41:721,-0.416,-0.4931,9.9921,-0.0067,-0.003,9.8066,0.0192,-0.0241,0.0082,14.06,-25.25,10.88,168.04,-88.1,-64.35
5140,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309707,2019-09-04 20:11:41:820,0.2975,-0.2191,9.6394,-0.0023,0.0034,9.8066,0.0017,-0.0235,0.0138,14.0,-25.12,10.69,166.92,-88.09,-65.52
5141,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309808,2019-09-04 20:11:41:921,-0.1043,-0.0826,10.2669,0.0008,0.0016,9.8066,-0.0012,-0.034,-0.0083,12.56,-25.37,10.88,164.73,-88.03,-65.78
5142,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,309908,2019-09-04 20:11:42:021,-0.1622,0.0222,9.9665,0.0051,0.0004,9.8066,-0.015,-0.0012,-0.0123,12.38,-25.12,10.94,164.49,-88.09,-63.78
5143,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310007,2019-09-04 20:11:42:120,0.3661,-0.3064,9.6979,0.01,-0.0028,9.8066,-0.0181,-0.0058,-0.021,12.19,-25.37,10.38,170.74,-88.14,-59.93
5144,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310108,2019-09-04 20:11:42:221,0.4396,-0.039,9.6908,0.0052,-0.0033,9.8066,-0.0108,-0.0102,-0.0163,12.0,-26.12,9.75,174.27,-88.19,-56.22
5145,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310208,2019-09-04 20:11:42:321,0.4336,-0.5388,9.8042,0.0022,0.0001,9.8066,-0.0109,0.0027,0.0054,11.31,-26.0,9.25,176.34,-88.2,-54.58
5146,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310307,2019-09-04 20:11:42:420,0.4343,0.2743,9.9434,0.0022,0.0104,9.8066,-0.0246,-0.0316,0.0058,10.88,-26.31,9.25,176.34,-88.1,-54.59
5147,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310408,2019-09-04 20:11:42:521,0.2041,0.3288,10.3326,0.0015,0.0055,9.8066,-0.0014,-0.0201,-0.0007,11.06,-27.5,8.69,177.72,-87.98,-53.14
5148,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310508,2019-09-04 20:11:42:621,0.7105,0.3202,9.7096,-0.002,-0.0117,9.8066,0.0179,0.0008,-0.0119,10.63,-27.62,8.88,177.81,-88.05,-53.04
5149,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310608,2019-09-04 20:11:42:721,0.9316,0.3385,9.3043,-0.0012,-0.0069,9.8066,0.0057,-0.0038,-0.0125,12.06,-28.81,8.81,178.82,-88.21,-54.38
5150,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310707,2019-09-04 20:11:42:820,0.4199,0.078,9.4735,-0.0008,-0.0002,9.8066,-0.0003,-0.0058,0.0135,15.19,-28.44,9.0,184.64,-88.28,-54.18
5151,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310808,2019-09-04 20:11:42:921,0.4379,-0.1062,9.7249,0.0015,-0.0019,9.8066,-0.0037,-0.0023,-0.0084,15.13,-29.06,9.25,184.56,-88.28,-54.25
5152,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,310908,2019-09-04 20:11:43:021,0.2392,0.2613,9.9065,0.0037,0.0031,9.8065,-0.0211,-0.0001,0.0034,15.63,-28.5,9.56,184.42,-88.29,-53.38
5153,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,311008,2019-09-04 20:11:43:121,0.6562,0.2812,9.9264,0.0142,0.0002,9.8066,-0.0257,-0.0194,-0.0176,16.06,-28.62,10.75,186.57,-88.23,-48.62
5154,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,311108,2019-09-04 20:11:43:221,0.7466,0.2093,9.7892,0.0078,0.0014,9.8066,-0.0208,-0.0249,-0.0113,14.81,-28.87,10.63,188.62,-88.21,-44.71
5155,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 18,311208,2019-09-04 20:11:43:321,0.7261,0.2077,9.8052,-0.0017,-0.0023,9.8066,0.0104,-0.0105,-0.0029,12.5,-28.37,11.0,186.85,-88.21,-42.56
5156,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311309,2019-09-04 20:11:43:422,0.1489,0.0655,9.7102,-0.0064,0.0017,9.8066,-0.0029,-0.0115,0.0202,11.56,-28.31,10.94,182.48,-88.24,-44.88
5157,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311408,2019-09-04 20:11:43:521,0.3369,0.3911,10.1546,-0.0025,-0.0033,9.8066,0.0145,-0.0238,-0.0075,12.13,-28.81,10.94,181.34,-88.23,-46.08
5158,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311508,2019-09-04 20:11:43:621,0.2854,0.4303,9.6701,-0.0011,-0.0106,9.8066,0.0189,-0.0163,-0.0141,11.69,-28.62,10.5,180.55,-88.32,-46.91
5159,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311608,2019-09-04 20:11:43:721,0.4809,-0.0854,9.8468,0.0021,-0.0085,9.8066,0.0055,-0.0205,-0.0135,11.06,-28.75,10.88,178.91,-88.49,-46.15
5160,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311708,2019-09-04 20:11:43:821,0.6453,0.0906,9.8321,0.0029,-0.0004,9.8066,-0.0017,-0.0191,-0.0084,12.31,-28.56,9.94,184.51,-88.54,-45.47
5161,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311808,2019-09-04 20:11:43:921,0.4939,0.1681,9.8267,0.002,-0.0002,9.8066,0.0047,-0.0241,0.0111,12.06,-27.69,10.75,183.73,-88.55,-43.6
5162,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,311908,2019-09-04 20:11:44:021,0.9224,0.467,9.8879,0.0049,-0.0028,9.8066,-0.001,-0.013,-0.0065,11.44,-28.62,9.56,184.75,-88.56,-42.74
5163,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,312008,2019-09-04 20:11:44:121,0.9621,0.0361,9.7589,0.0025,-0.0031,9.8066,0.0017,0.0079,-0.0127,11.94,-29.06,9.56,188.68,-88.58,-41.12
5164,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,312107,2019-09-04 20:11:44:220,0.7707,-0.0414,9.5851,0.0037,-0.0028,9.8066,0.0016,0.0194,-0.0028,12.31,-29.0,9.94,190.27,-88.63,-39.47
5165,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,312208,2019-09-04 20:11:44:321,0.7344,0.3192,9.9528,0.0001,0.0006,9.8066,0.0013,0.035,0.0014,12.69,-29.19,9.44,196.63,-88.64,-37.96
5166,52.377014,-1.256783,154.93,4.95,3,248.04,16 / 16,312308,2019-09-04 20:11:44:421,0.8133,0.0993,9.8088,-0.0039,-0.0026,9.8066,0.0139,0.0364,0.0169,11.38,-30.06,10.0,190.3,-88.66,-36.94
5167,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,312408,2019-09-04 20:11:44:521,0.1281,0.4908,9.3598,-0.0046,0.0008,9.8066,0.0066,0.0291,0.0012,11.06,-28.87,10.19,186.6,-88.68,-40.83
5168,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,312507,2019-09-04 20:11:44:620,1.3976,-0.0185,10.0555,0.0137,-0.0023,9.8066,-0.0283,0.0216,-0.0071,11.81,-28.94,10.44,191.27,-88.71,-38.46
5169,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,312608,2019-09-04 20:11:44:721,0.9179,0.1498,9.9957,-0.0069,0.0127,9.8066,0.0071,0.0415,0.0389,11.5,-29.37,9.63,193.84,-88.59,-35.73
5170,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,312708,2019-09-04 20:11:44:821,0.6702,0.1304,9.7341,-0.015,0.0057,9.8066,0.0212,0.0225,0.0525,10.69,-30.25,9.94,186.0,-88.54,-41.42
5171,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,312807,2019-09-04 20:11:44:920,0.5101,0.3488,9.9133,-0.0161,0.0148,9.8066,-0.0013,0.0251,0.0542,10.81,-30.69,11.19,173.24,-88.35,-52.14
5172,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,312908,2019-09-04 20:11:45:021,0.1098,0.2343,9.4935,-0.0057,0.0134,9.8066,-0.0187,0.0416,0.0297,11.56,-30.62,11.06,171.46,-88.08,-56.57
5173,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313008,2019-09-04 20:11:45:121,-0.0502,0.7383,9.3344,0.005,0.0049,9.8066,-0.023,0.0252,-0.0168,12.38,-30.75,11.25,172.61,-87.98,-55.37
5174,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313108,2019-09-04 20:11:45:221,0.6109,0.0289,10.2393,0.0137,-0.0012,9.8066,-0.025,0.0305,-0.0116,11.38,-31.0,11.19,174.9,-88.03,-50.45
5175,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313207,2019-09-04 20:11:45:320,0.8943,0.0883,10.2831,0.0099,0.0064,9.8066,-0.0199,0.0158,-0.0032,10.75,-30.25,10.69,180.54,-87.98,-44.42
5176,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313308,2019-09-04 20:11:45:421,0.6557,0.1902,9.7264,-0.0037,0.0094,9.8066,-0.0057,0.0033,0.0367,11.5,-30.19,11.25,183.7,-87.92,-43.54
5177,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313407,2019-09-04 20:11:45:520,0.0279999999999999,0.2733,9.6971,-0.0078,0.0139,9.8065,-0.0189,-0.0087,0.0372,11.5,-29.56,10.38,183.31,-87.71,-46.63
5178,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313508,2019-09-04 20:11:45:621,0.033,0.5647,9.7075,-0.0056,0.0204,9.8066,-0.0118,-0.0308,0.0409,11.5,-29.62,10.5,179.0,-87.4,-48.58
5179,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313608,2019-09-04 20:11:45:721,-0.1671,0.6193,9.6833,-0.0048,0.0068,9.8066,0.0098,-0.0275,0.0038,10.56,-30.81,10.69,175.35,-87.27,-50.09
5180,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313708,2019-09-04 20:11:45:821,0.0587,0.3946,9.7331,-0.0011,-0.003,9.8066,0.0042,-0.038,0.0006,10.5,-30.31,10.75,174.86,-87.32,-50.6
5181,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313808,2019-09-04 20:11:45:921,-0.0131,0.5171,10.142,-0.0009,0.0005,9.8066,-0.0029,-0.0627,0.0045,10.81,-29.81,10.44,177.06,-87.33,-50.94
5182,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,313908,2019-09-04 20:11:46:021,-0.1559,0.6991,9.7962,-0.0004,0.0031,9.8066,-0.0017,-0.0985,0.0208,11.63,-29.81,11.13,176.79,-87.28,-50.98
5183,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,314007,2019-09-04 20:11:46:120,-0.6523,1.119,9.7697,-0.0045,0.0071,9.8066,-0.0015,-0.1281,0.0188,10.69,-29.19,10.38,176.08,-87.19,-52.01
5184,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,314107,2019-09-04 20:11:46:220,-0.6771,1.3315,10.0156,0.0,-0.0031,9.8066,0.0045,-0.1714,-0.0055,10.19,-29.56,10.0,172.53,-87.17,-53.24
5185,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,314208,2019-09-04 20:11:46:321,-0.7996,1.3398,10.0905,-0.0033,0.0,9.8066,0.0002,-0.2169,0.0003,10.44,-29.06,10.25,171.75,-87.2,-54.06
5186,52.377014,-1.256783,154.93,4.95,3,248.04,17 / 17,314308,2019-09-04 20:11:46:421,-0.5959,1.3446,9.7396,-0.003,-0.0004,9.8066,0.0002,-0.2218,-0.0111,10.75,-29.37,10.06,173.88,-87.2,-54.42
5187,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,314407,2019-09-04 20:11:46:520,-0.653,1.7501,9.9256,-0.0064,-0.0006,9.8066,-0.0022,-0.2963,-0.0027,11.44,-30.12,10.06,173.65,-87.21,-54.69
5188,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,314508,2019-09-04 20:11:46:621,-0.4915,1.8169,9.9955,0.0,-0.0041,9.8066,-0.0056,-0.3167,-0.0295,11.75,-30.19,9.25,177.59,-87.23,-55.77
5189,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,314608,2019-09-04 20:11:46:721,-0.3527,1.7184,9.9474,0.0058,-0.0078,9.8066,0.0016,-0.3694,-0.0369,11.06,-29.87,8.13,180.34,-87.38,-53.6
5190,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,314708,2019-09-04 20:11:46:821,-0.4926,1.9088,9.8558,0.005,-0.0069,9.8066,-0.0085,-0.3819,-0.0388,10.88,-29.25,8.06,181.33,-87.47,-52.52
5191,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,314808,2019-09-04 20:11:46:921,-0.2224,1.8638,9.723,0.0068,-0.0083,9.8066,-0.0113,-0.4154,-0.0406,12.0,-29.44,6.5,188.28,-87.58,-50.74
5192,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,314908,2019-09-04 20:11:47:021,-0.0356,1.9495,9.7093,0.0049,-0.0064,9.8066,-0.0175,-0.4339,-0.0416,13.06,-29.31,5.81,196.05,-87.69,-47.9
5193,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,315008,2019-09-04 20:11:47:121,0.1277,1.8212,9.7928,0.0089,-0.0148,9.8066,-0.0116,-0.4331,-0.0584,12.75,-29.62,4.75,202.93,-87.79,-44.19
5194,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,315108,2019-09-04 20:11:47:221,0.1241,1.5143,9.8854,0.0091,-0.0185,9.8066,-0.0124,-0.4359,-0.0654,13.19,-30.06,3.25,217.45,-87.97,-36.8
5195,52.376892,-1.257448,155.9,3.86,3,255.63,17 / 18,315208,2019-09-04 20:11:47:321,0.1749,1.3036,9.7256,0.0081,-0.0171,9.8066,-0.0126,-0.4591,-0.0559999999999999,13.56,-30.19,2.88,224.46,-88.08,-30.63
5196,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315307,2019-09-04 20:11:47:420,0.3076,1.1549,9.7127,0.0077,-0.011,9.8066,-0.0112,-0.4642,-0.0444,12.56,-29.62,1.75,235.2,-88.13,-22.56
5197,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315407,2019-09-04 20:11:47:520,-0.0532,1.8692,9.8295,0.0039,-0.0067,9.8066,-0.0106,-0.4708,-0.0407,12.56,-29.87,1.06,242.03,-88.12,-19.77
5198,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315508,2019-09-04 20:11:47:621,-0.115,2.0206,9.9157,0.0081,-0.0155,9.8066,-0.019,-0.4749,-0.0645,12.75,-29.56,1.06,248.23,-88.11,-13.34
5199,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315608,2019-09-04 20:11:47:721,0.4049,1.7739,9.7998,0.0072,-0.0096,9.8066,-0.0139,-0.5124,-0.0513,12.94,-28.5,-1.31,264.26,-88.03,-5.93
5200,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315707,2019-09-04 20:11:47:820,0.1853,1.4293,9.8234,-0.0008,-0.012,9.8066,0.0017,-0.5274,-0.061,13.31,-29.69,-2.37,272.37,-88.02,-1.86
5201,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315808,2019-09-04 20:11:47:921,-0.0045,1.8074,9.6569,0.0024,-0.0048,9.8066,-0.0118,-0.534,-0.0336,12.69,-28.19,-2.94,281.19,-88.02,2.3
5202,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,315908,2019-09-04 20:11:48:021,-0.0536,2.1401,9.7176,0.0077,-0.0098,9.8066,-0.0279999999999999,-0.5496,-0.0563,12.25,-28.81,-4.69,293.11,-87.9,4.83
5203,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316008,2019-09-04 20:11:48:121,0.2793,2.0214,10.1033,0.0088,-0.0131,9.8066,-0.0316,-0.5534,-0.0576,11.69,-30.0,-5.19,295.61,-87.73,7.74
5204,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316107,2019-09-04 20:11:48:220,0.529,1.9462,10.3065,0.0047,-0.0181,9.8066,-0.0185,-0.5617,-0.0691,11.5,-29.31,-6.87,307.98,-87.47,11.91
5205,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316207,2019-09-04 20:11:48:320,0.9523,1.9915,9.9196,-0.0017,-0.0193,9.8066,-0.0262,-0.5694,-0.0724,10.69,-29.5,-7.75,317.22,-87.36,15.04
5206,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316308,2019-09-04 20:11:48:421,0.614,2.3649,9.6687,0.015,-0.0144,9.8066,-0.0588,-0.5844,-0.0458,11.0,-29.06,-8.44,319.81,-87.18,17.7
5207,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316408,2019-09-04 20:11:48:521,1.016,1.6339,9.8422,0.0137,-0.0152,9.8066,-0.0331,-0.5954,-0.0343,10.13,-27.87,-10.19,328.32,-86.64,16.87
5208,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316507,2019-09-04 20:11:48:620,1.4179,1.3286,9.6455,0.0121,-0.0046,9.8066,-0.0034,-0.5956,-0.0276,9.0,-28.62,-11.5,332.62,-86.49,15.24
5209,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316608,2019-09-04 20:11:48:721,1.8094,1.5886,9.5582,-0.0014,0.003,9.8066,0.0158,-0.5933,-0.0497,9.19,-28.75,-12.5,335.13,-86.49,14.89
5210,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316707,2019-09-04 20:11:48:820,1.4465,0.4177,9.6464,-0.0092,-0.0145,9.8066,-0.0082,-0.5926,-0.0798,8.06,-28.25,-13.06,343.03,-86.44,16.57
5211,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316808,2019-09-04 20:11:48:921,1.0077,0.9522,10.5446,0.0081,0.0083,9.8066,0.0346,-0.5575,-0.0196,7.31,-29.12,-13.81,347.92,-86.35,15.93
5212,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,316908,2019-09-04 20:11:49:021,1.7787,0.9537,10.3075,-0.0003,0.0225,9.8066,0.057,-0.5244,-0.0169,5.63,-28.5,-13.75,349.93,-86.61,14.23
5213,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317008,2019-09-04 20:11:49:121,1.4154,1.2144,9.321,-0.013,0.0129,9.8065,0.035,-0.4758,-0.0309,5.38,-29.06,-14.31,357.4,-86.9,17.33
5214,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317108,2019-09-04 20:11:49:221,1.002,0.8468,9.6526,-0.0028,0.0029,9.8066,0.0098,-0.4652,-0.0393,4.69,-28.56,-14.69,359.64,-86.97,18.11
5215,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317208,2019-09-04 20:11:49:321,0.7441,0.4475,9.7036,0.0015,-0.0053,9.8066,-0.0081,-0.4166,-0.0233,4.88,-28.44,-15.06,1.08,-86.94,19.41
5216,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317308,2019-09-04 20:11:49:421,-0.5052,0.9325,10.5308,-0.0079,0.0008,9.8066,-0.005,-0.363,-0.0162,3.63,-28.37,-15.69,6.72,-86.89,20.13
5217,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317407,2019-09-04 20:11:49:520,0.6183,0.8285,10.7495,0.022,-0.0006,9.8066,-0.0209,-0.3481,0.0159,2.31,-27.69,-15.37,8.32,-86.91,15.08
5218,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317507,2019-09-04 20:11:49:620,0.5047,0.181,9.7535,0.0024,-0.0156,9.8066,-0.0263,-0.3069,-0.0202,2.75,-27.94,-15.75,3.14,-86.77,13.45
5219,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317608,2019-09-04 20:11:49:721,0.5874,0.6709999999999999,9.6872,0.0101,-0.0028,9.8065,-0.0103,-0.2582,-0.006,1.88,-28.62,-15.94,5.59,-86.69,12.13
5220,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317708,2019-09-04 20:11:49:821,-0.0615,0.5819,9.6813,0.0007,0.0028,9.8066,0.0206,-0.236,-0.0158,1.44,-27.94,-16.25,7.73,-86.69,10.52
5221,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317808,2019-09-04 20:11:49:921,0.3934,0.4237,9.9433,0.0137,0.0062,9.8066,0.0146,-0.2004,0.0157,0.25,-28.31,-15.62,10.38,-86.79,9.35
5222,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,317908,2019-09-04 20:11:50:021,0.2048,0.4049,9.6283,0.0111,0.0055,9.8066,0.0129,-0.2304,0.0105,0.31,-28.44,-15.56,6.44,-86.93,5.83
5223,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318008,2019-09-04 20:11:50:121,0.4092,0.4426,9.765,0.0146,-0.0036,9.8066,-0.0139,-0.1399,0.0216,-0.37,-28.06,-16.0,1.83,-86.96,1.65
5224,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318107,2019-09-04 20:11:50:220,0.5161,-0.139,10.1231,0.0056,-0.0037,9.8066,-0.003,-0.1367,-0.0143,-0.87,-28.25,-16.44,3.62,-86.92,-0.3
5225,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318207,2019-09-04 20:11:50:320,0.4154,0.0724,10.4921,0.0119,0.0069999999999999,9.8066,0.0164,-0.1254,0.0245,-0.62,-28.19,-15.81,4.18,-86.96,0.21
5226,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318307,2019-09-04 20:11:50:420,0.4094,0.2707,9.7693,-0.0054,0.009,9.8066,0.0224,-0.1108,-0.0356,-0.56,-28.37,-15.81,1.44,-87.05,-2.27
5227,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318407,2019-09-04 20:11:50:520,0.0609,0.1617,10.2753,0.0023,0.0048,9.8066,0.0121,-0.0818,0.0006,-0.87,-27.69,-15.81,3.3,-87.21,-0.56
5228,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318508,2019-09-04 20:11:50:621,-0.0971,0.3314,9.6867,0.0034,0.0134,9.8066,0.0311,-0.0862,0.006,-0.87,-27.06,-15.31,2.56,-87.37,-1.47
5229,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318607,2019-09-04 20:11:50:720,0.2083,0.2141,9.675,0.0019,0.0118,9.8066,0.0223,-0.09,-0.0137,-0.56,-27.44,-16.19,359.61,-87.58,-3.94
5230,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318708,2019-09-04 20:11:50:821,0.4175,0.5879,9.5995,0.0082,0.0105,9.8066,0.0099,-0.0888,0.0144,-0.94,-26.75,-16.5,358.26,-87.7,-5.2
5231,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318808,2019-09-04 20:11:50:921,0.3459,0.4181,9.5549,0.0051,0.0024,9.8066,-0.0102,-0.0817,0.0104,-1.44,-26.87,-16.44,356.73,-87.74,-6.63
5232,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,318908,2019-09-04 20:11:51:021,0.4318,0.2593,10.0122,0.0088,-0.0056,9.8066,-0.023,-0.0848,0.0143,-1.69,-26.44,-17.25,358.13,-87.73,-8.46
5233,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,319008,2019-09-04 20:11:51:121,0.0746,-0.0424,10.1546,-0.0102,0.0068,9.8066,0.0139999999999999,-0.0805,-0.0373,-2.19,-26.62,-17.94,355.94,-87.65,-10.15
5234,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,319107,2019-09-04 20:11:51:220,0.0082,0.6413,9.7529,-0.0034,0.0108,9.8066,0.0061,-0.0834,-0.0111,-3.06,-26.75,-17.5,3.5,-87.81,-6.72
5235,52.376892,-1.257448,155.9,3.86,3,255.63,19 / 19,319207,2019-09-04 20:11:51:320,-0.2801,0.2548,9.1689,0.012,-0.0031,9.8066,-0.0133,-0.0675,0.0243,-3.31,-26.81,-17.12,359.99,-87.82,-10.02
