,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
5677,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,363407,2019-09-04 20:12:35:520,0.1503,-0.0575,9.8573,0.0106,-0.0032,9.8066,-0.0018,0.0154,-0.0035,-3.87,-25.69,22.31,17.34,-88.55,-152.87
5678,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,363508,2019-09-04 20:12:35:621,-0.06,-0.0884,10.0106,-0.0047,-0.0048,9.8066,0.0007,0.0047,0.0182,-4.31,-25.56,22.75,16.51,-88.55,-154.09
5679,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,363607,2019-09-04 20:12:35:720,0.0453,-0.2031,9.6803,0.0022,-0.005,9.8066,-0.0046,0.0416,-0.0003,-4.94,-25.75,23.13,14.07,-88.46,-154.08
5680,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,363707,2019-09-04 20:12:35:820,-0.0118,-0.4619,9.8804,0.0103,0.0048,9.8066,-0.0106,0.0181,-0.0224,-3.81,-25.56,23.94,13.37,-88.47,-157.55
5681,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,363808,2019-09-04 20:12:35:921,0.0734,-0.1552,9.8433,0.006,0.0066,9.8066,-0.0114,-0.006,-0.0031,-2.12,-25.81,24.38,15.63,-88.56,-160.03
5682,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,363908,2019-09-04 20:12:36:021,0.1461,-0.1705,10.1097,0.0051,0.0067,9.8066,-0.0338,-0.0119,0.0078,0.0,-26.25,24.56,19.38,-88.62,-161.11
5683,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,364008,2019-09-04 20:12:36:121,-0.3882,0.3427,10.3079,-0.0013,0.0063,9.8066,-0.0063,0.0045,0.002,0.5,-25.56,23.94,23.19,-88.75,-159.73
5684,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,364107,2019-09-04 20:12:36:220,-0.3829,-0.0931,9.8792,-0.0001,-0.0082,9.8066,0.0279999999999999,0.0139,-0.0011,1.56,-25.56,24.19,24.36,-88.7,-160.99
5685,52.378593,-1.258154,152.32,3.73,3,231.35,17 / 18,364208,2019-09-04 20:12:36:321,-0.4004,0.0238,9.5362,0.0011,-0.0156,9.8066,0.0317,0.0055,-0.0019,1.88,-25.5,24.25,24.34,-88.7,-160.99
5686,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364307,2019-09-04 20:12:36:420,-0.2339999999999999,0.0766,9.5878,0.0044,-0.0047,9.8066,0.0157,-0.0193,-0.0117,1.19,-25.69,24.0,15.28,-88.38,-167.57
5687,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364407,2019-09-04 20:12:36:520,-0.1358,-0.1606,10.2401,0.0062,0.0034,9.8065,-0.0236,-0.0103,-0.0139,1.19,-25.62,24.13,11.01,-88.37,-171.72
5688,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364507,2019-09-04 20:12:36:620,-0.2046,0.1286,10.2833,0.0043,0.0087,9.8066,-0.019,-0.0159,-0.0143,0.38,-26.5,22.88,6.97,-88.48,-173.24
5689,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364608,2019-09-04 20:12:36:721,-0.2917,0.5956,9.8446,0.0069999999999999,-0.0014,9.8066,0.0054,-0.0064,-0.0231,-1.06,-27.25,22.56,1.51,-88.52,-176.05
5690,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364707,2019-09-04 20:12:36:820,-0.5182,0.1127,9.6215,0.0046,-0.0041,9.8066,0.0045,-0.006,-0.0165,-1.5,-27.69,22.94,356.71,-88.46,179.31
5691,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364808,2019-09-04 20:12:36:921,-0.0676,-0.0632,10.0455,0.0175,-0.0019,9.8066,-0.0057,-0.004,-0.0265,-1.75,-28.87,23.25,348.6,-88.41,173.97
5692,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,364907,2019-09-04 20:12:37:020,0.1947,0.0321,9.8905,0.0109,0.0024,9.8066,-0.0169,-0.0044,-0.0119,-1.94,-29.37,23.25,340.1,-88.36,165.78
5693,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,365007,2019-09-04 20:12:37:120,-0.3124,0.1709,9.7083,-0.0024,0.015,9.8066,-0.0419,-0.0127,-0.0009,-1.44,-29.37,23.63,339.91,-88.53,162.91
5694,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,365108,2019-09-04 20:12:37:221,-0.4159,0.2594,9.4766,-0.0019,0.0107,9.8066,-0.0222,-0.0029,-0.0157,-1.87,-29.19,23.63,335.72,-88.67,161.14
5695,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,365208,2019-09-04 20:12:37:321,-0.1322,0.5322,9.4408,0.006,0.0073,9.8066,-0.0287,0.0025,-0.0092,-2.25,-28.75,23.25,330.22,-88.72,155.99
5696,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 20,365308,2019-09-04 20:12:37:421,0.0434,0.4705,9.9088,0.0073,0.0026,9.8066,-0.0065,-0.0024,-0.0065,-1.25,-29.06,23.25,326.09,-88.76,149.46
5697,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,365407,2019-09-04 20:12:37:520,0.1136,0.5779,10.0349,0.0078,-0.0069999999999999,9.8065,0.0191,-0.012,-0.0199,-3.06,-27.62,23.0,320.99,-88.67,149.45
5698,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,365507,2019-09-04 20:12:37:620,-0.1026,0.6737,9.9357,-0.0046,-0.0091,9.8066,0.0146,-0.0235,0.0216,-3.75,-26.87,23.06,320.8,-88.59,151.71
5699,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,365608,2019-09-04 20:12:37:721,-0.3729,0.5354,9.7523,-0.0065,-0.0117,9.8066,0.0264,-0.0202,0.0178,-3.44,-26.87,21.81,329.01,-88.51,157.72
5700,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,365708,2019-09-04 20:12:37:821,-0.4684,0.7013,10.2205,-0.0054,-0.0052,9.8066,0.0107,-0.0292,0.0245,-4.31,-26.19,21.5,332.54,-88.41,163.7
5701,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,365808,2019-09-04 20:12:37:921,0.0544,-0.3188,9.75,0.0003,-0.0094,9.8066,0.0099,-0.0153,0.0105,-2.81,-26.56,22.38,338.85,-88.38,167.33
5702,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,365908,2019-09-04 20:12:38:021,-0.1423,-0.5438,9.8758,-0.0042,0.0002,9.8066,-0.0134,-0.0146,0.0109,-1.0,-28.06,23.75,346.84,-88.31,169.68
5703,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366007,2019-09-04 20:12:38:120,-0.5101,0.2446,9.9497,0.0031,0.0108,9.8066,-0.0215,-0.0225,-0.0227,0.0,-27.5,24.81,348.65,-88.47,168.98
5704,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366108,2019-09-04 20:12:38:221,-0.0394,-0.1149,10.5438,0.0041,0.0016,9.8066,-0.0056,-0.0012,-0.0032,1.06,-27.81,25.81,347.71,-88.5,165.85
5705,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366208,2019-09-04 20:12:38:321,-0.4711,0.373,10.0926,-0.0025,-0.0086,9.8066,0.0167,-0.0012,-0.005,0.81,-28.06,24.94,348.29,-88.51,166.35
5706,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366307,2019-09-04 20:12:38:420,-0.2429,0.0169,9.3674,0.0048,-0.0135,9.8066,0.0345,-0.0062,-0.0142,1.0,-28.31,25.94,348.4,-88.31,166.57
5707,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366408,2019-09-04 20:12:38:521,-0.2914,-0.5111,10.0806,0.0005,-0.0113,9.8066,0.0106,0.0082,-0.0048,1.75,-27.31,25.13,351.62,-88.14,167.35
5708,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366508,2019-09-04 20:12:38:621,-0.4611,-0.4521,9.245,0.0046,0.0019,9.8066,-0.0212,0.0012,-0.0221,1.5,-27.87,23.81,350.92,-88.05,166.52
5709,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366607,2019-09-04 20:12:38:720,-0.2279,0.3512,10.255999999999998,0.0021,0.0167,9.8066,-0.0327,0.0017,-0.0123,0.13,-26.94,22.25,341.39,-88.26,162.08
5710,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366708,2019-09-04 20:12:38:821,-0.0473,0.546,9.9493,0.0005,0.0024,9.8066,0.005,0.0021,0.0066,-1.44,-27.37,21.38,337.05,-88.32,160.63
5711,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366808,2019-09-04 20:12:38:921,-0.1539,-0.3112,9.6779,0.002,-0.0067,9.8065,0.0077,0.0139999999999999,-0.0038,-2.69,-28.25,22.25,332.71,-88.28,161.49
5712,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,366908,2019-09-04 20:12:39:021,-0.2636,-0.2811,10.1889,-0.0002,-0.0061,9.8066,0.0249,-0.0323,0.0055,-2.44,-27.81,23.56,336.83,-88.18,162.43
5713,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367008,2019-09-04 20:12:39:121,-0.5534,0.0252,9.7859,-0.0055,0.0046,9.8066,-0.0162,-0.0102,0.0039,-3.06,-27.94,23.0,335.84,-88.12,164.21
5714,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367108,2019-09-04 20:12:39:221,-0.13,0.0892,10.1603,0.0021,0.0094,9.8066,-0.0231,-0.0217,-0.0002,-3.37,-27.62,24.13,335.62,-88.25,163.59
5715,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367208,2019-09-04 20:12:39:321,-0.2592,0.0202,9.547,-0.0005,0.0111,9.8066,-0.0319,-0.024,-0.0113,-1.56,-27.06,23.06,336.73,-88.41,162.44
5716,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367308,2019-09-04 20:12:39:421,-0.1779,0.7049,9.8419,0.0125,0.017,9.8065,-0.0487,0.0004,-0.0449,-2.0,-26.37,23.19,330.42,-88.52,156.22
5717,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367407,2019-09-04 20:12:39:520,-0.1087,0.6961,9.9974,-0.0043,0.008,9.8066,-0.0148,-0.0027,0.0122,-1.56,-25.87,23.19,323.05,-88.62,148.96
5718,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367508,2019-09-04 20:12:39:621,-0.3007,0.4598,9.8488,-0.0073,-0.0025,9.8066,0.0093,-0.0004,0.0063,-0.25,-26.25,23.13,330.59,-88.71,151.31
5719,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367607,2019-09-04 20:12:39:720,-0.4954,0.429,9.6062,0.0028,-0.0098,9.8066,0.0321,-0.0099,-0.0165,-0.06,-26.75,23.56,333.3,-88.64,154.0
5720,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367707,2019-09-04 20:12:39:820,0.0886,0.2219,10.1369,0.0021,-0.0072,9.8066,-0.0043,0.0225,0.0047,0.88,-26.87,23.56,336.57,-88.45,154.89
5721,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367808,2019-09-04 20:12:39:921,0.1177,0.4462,9.9861,0.0064,0.0051,9.8066,-0.0172,0.0061,-0.0091,0.38,-27.44,23.13,331.87,-88.49,152.71
5722,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,367908,2019-09-04 20:12:40:021,-0.1294,0.7455,10.2042,-0.0017,0.0062,9.8066,-0.0118,0.0013,0.0007,0.13,-27.5,22.81,331.03,-88.56,151.86
5723,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,368008,2019-09-04 20:12:40:121,0.1258,0.7087,9.6755,0.0031,-0.0033,9.8066,0.0139,0.013,-0.0019,-0.94,-28.12,22.69,328.19,-88.57,151.6
5724,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,368108,2019-09-04 20:12:40:221,0.1224,0.3985,9.63,0.0009,-0.005,9.8066,0.0108,0.0157,0.0018,-1.75,-27.75,21.56,326.1,-88.49,152.38
5725,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,368208,2019-09-04 20:12:40:321,-0.2814,0.4466,9.9557,-0.0051,0.0052,9.8066,-0.0136,0.0078,-0.0037,-2.25,-27.31,22.0,327.73,-88.5,153.91
5726,52.378593,-1.258154,152.32,3.73,3,231.35,19 / 19,368308,2019-09-04 20:12:40:421,-0.021,0.8499,10.2612,0.0021,0.0003,9.8066,0.0058,0.0034,-0.0125,-3.5,-26.75,21.56,324.42,-88.57,153.21
5727,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,368408,2019-09-04 20:12:40:521,0.2318,0.397,10.0176,-0.0059,-0.01,9.8066,0.0069999999999999,0.0079,0.0194,-2.94,-27.12,23.88,326.13,-88.52,154.18
5728,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,368507,2019-09-04 20:12:40:620,-0.2092,0.7833,9.681,-0.0065,-0.0059,9.8066,0.0153,0.0127,-0.0013,-3.44,-27.5,24.56,333.16,-88.47,160.75
5729,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,368608,2019-09-04 20:12:40:721,0.1763,0.5296,9.5287,-0.0012,-0.0075,9.8066,0.0099,0.0042,0.017,-2.87,-28.06,24.81,335.51,-88.35,163.12
5730,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,368707,2019-09-04 20:12:40:820,-0.3911,0.5259,9.8885,-0.0082,0.0009,9.8066,-0.0031,-0.0016,0.003,-1.56,-27.94,24.38,341.49,-88.37,166.87
5731,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,368807,2019-09-04 20:12:40:920,-0.4389,0.5710000000000001,10.2512,0.0093,-0.0004,9.8066,0.0078,0.0169,-0.0231,-1.81,-27.75,24.25,340.85,-88.36,166.24
5732,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,368907,2019-09-04 20:12:41:020,-0.0031,0.3798,9.8499,-0.0025,-0.0047,9.8066,0.0078,0.0239,0.0027,-1.06,-27.37,25.06,341.58,-88.29,164.47
5733,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369007,2019-09-04 20:12:41:120,-0.1377,0.3831,9.855,-0.005,-0.0001,9.8066,-0.002,0.0077,0.0023,-0.69,-28.0,24.94,342.82,-88.28,165.69
5734,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369108,2019-09-04 20:12:41:221,-0.2309,0.7886,10.0785,-0.0063,-0.0014,9.8066,-0.0018,0.0024,0.0144,-1.31,-27.75,24.88,345.72,-88.31,168.48
5735,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369208,2019-09-04 20:12:41:321,-0.1689,0.6951,9.839,-0.0092,0.0001,9.8066,-0.0034,0.0504,0.0174,-1.5,-28.5,24.63,349.57,-88.34,172.2
5736,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369308,2019-09-04 20:12:41:421,-0.3911,0.5015,9.917,-0.0064,-0.0006,9.8066,0.0022,0.0098,0.0173,-2.0,-27.87,24.25,350.09,-88.36,175.19
5737,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369407,2019-09-04 20:12:41:520,-0.1952,0.4038,9.8085,-0.0026,-0.0041,9.8066,0.0134,-0.002,-0.0006,-0.44,-28.0,23.5,357.63,-88.33,177.71
5738,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369508,2019-09-04 20:12:41:621,0.1179,0.2896,9.4701,0.0045,-0.0036,9.8066,-0.0009,0.0066,-0.0168,-0.25,-27.81,22.81,357.34,-88.25,177.44
5739,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369607,2019-09-04 20:12:41:720,0.1654,0.5424,9.9022,-0.0071,0.0061,9.8066,-0.0218,-0.0072,0.0153,0.25,-27.62,22.81,356.28,-88.27,176.42
5740,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369708,2019-09-04 20:12:41:821,-0.8568,0.1178,9.7508,-0.0123,0.0049,9.8066,-0.016,0.0041,0.0196,0.25,-27.87,22.19,2.0,-88.39,-178.07
5741,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369808,2019-09-04 20:12:41:921,0.0081,0.3412,10.1237,0.0106,0.002,9.8066,0.0027,-0.0046,-0.0184,-0.69,-27.87,22.75,356.92,-88.42,179.51
5742,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,369908,2019-09-04 20:12:42:021,0.1521,0.111,9.7056,0.0,-0.0018,9.8066,-0.001,0.0448,-0.0023,-0.62,-27.81,23.31,355.96,-88.41,178.59
5743,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,370008,2019-09-04 20:12:42:121,0.0816,0.4007,9.5033,-0.0067,0.0047,9.8066,-0.0225,-0.004,0.0019,-1.31,-27.12,24.44,357.66,-88.39,-179.88
5744,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,370108,2019-09-04 20:12:42:221,-0.1096,0.2084,9.5139,0.0066,0.0056,9.8066,-0.0151,0.0029,-0.0171,-1.37,-27.25,23.94,357.65,-88.49,-179.89
5745,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,370207,2019-09-04 20:12:42:320,-0.3895,0.4715,9.7164,-0.0099,0.0069,9.8066,-0.0202,0.0151,0.0054,-0.31,-27.12,24.38,1.47,-88.57,-178.57
5746,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370309,2019-09-04 20:12:42:422,-0.258,0.2817,10.1141,0.0037,0.0084,9.8066,-0.0268,-0.0024,-0.0158,0.5,-25.56,22.88,6.37,-88.7,-176.28
5747,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370407,2019-09-04 20:12:42:520,0.0191,-0.1495,9.5988,-0.0024,0.0018,9.8066,-0.0078,0.0139,0.0155,2.38,-26.75,22.38,9.92,-88.81,-175.52
5748,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370508,2019-09-04 20:12:42:621,-0.2554,0.5654,9.856,-0.0073,0.0025,9.8066,-0.0062,0.0,0.0004,1.0,-26.44,22.31,12.09,-88.82,-170.8
5749,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370608,2019-09-04 20:12:42:721,-0.0806,0.5415,9.7262,0.0017,-0.0011,9.8066,0.0107,-0.003,-0.0082,-0.25,-26.06,22.13,8.96,-88.83,-171.26
5750,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370707,2019-09-04 20:12:42:820,-0.4848,1.2209,9.7539,-0.0019,0.0034,9.8066,-0.0151,0.0032,0.0043,-1.81,-26.31,22.38,3.45,-88.83,-171.44
5751,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370808,2019-09-04 20:12:42:921,-0.2728,0.5285,10.2284,0.0052,0.0023,9.8066,0.0049,-0.0299,-0.0115,-2.25,-26.0,23.44,4.67,-88.88,-170.46
5752,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,370908,2019-09-04 20:12:43:021,-0.2559,0.8497,10.0047,-0.0094,-0.0021,9.8066,0.0047,-0.005,0.0238,-2.19,-26.94,23.88,6.18,-88.87,-169.19
5753,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371007,2019-09-04 20:12:43:120,-0.1873,0.9031,9.9068,0.0038,-0.0044,9.8066,0.0152,0.0063,-0.0103,-2.06,-26.62,23.25,7.34,-88.8,-167.87
5754,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371108,2019-09-04 20:12:43:221,0.0563,0.9048,9.6842,-0.0011,-0.0049,9.8066,0.0088,0.0046,-0.0071,-1.06,-26.94,22.88,9.34,-88.74,-168.41
5755,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371208,2019-09-04 20:12:43:321,-0.1784,0.7328,10.3859,-0.0052,0.0009,9.8066,0.0068,0.0144,0.0006,0.19,-26.37,23.19,12.42,-88.72,-167.89
5756,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371307,2019-09-04 20:12:43:420,-0.0208,1.1208,9.8561,0.0019,-0.0069999999999999,9.8066,0.021,-0.0029,-0.0051,-0.06,-25.87,23.06,12.7,-88.67,-167.63
5757,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371407,2019-09-04 20:12:43:520,-0.1397,1.2788,9.9494,-0.0092,-0.0087,9.8066,0.0271,0.0022,0.0083,0.19,-26.25,23.94,14.31,-88.51,-166.09
5758,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371508,2019-09-04 20:12:43:621,-0.1626,1.4846,9.6793,0.0065,-0.0092,9.8066,0.024,0.008,-0.0295,-0.5,-26.62,23.63,12.77,-88.41,-167.64
5759,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371607,2019-09-04 20:12:43:720,-0.6805,0.7816,9.1964,-0.0129,-0.0079,9.8066,0.0071,-0.0096,0.0001,-0.19,-26.0,24.56,10.45,-88.32,-169.87
5760,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371707,2019-09-04 20:12:43:820,-1.0844,1.0395,9.5383,-0.0043,0.0037,9.8066,-0.0083,0.0213,0.01,-1.31,-26.56,24.5,10.2,-88.26,-167.84
5761,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371808,2019-09-04 20:12:43:921,0.3899,1.0025,9.9945,0.0141,0.0109,9.8065,-0.0122,0.0054,-0.0437,-1.94,-26.44,24.0,7.49,-88.32,-167.98
5762,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,371908,2019-09-04 20:12:44:021,-0.2421,1.1238,9.5738,-0.0006,0.0039,9.8066,-0.0287,0.0101,0.0105,-1.25,-27.44,24.69,5.19,-88.45,-172.67
5763,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372007,2019-09-04 20:12:44:120,0.7574,0.7516,10.1567,0.0151,0.0012,9.8066,0.0182,0.0023,-0.0234,-0.75,-27.81,25.13,3.12,-88.58,-174.67
5764,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372107,2019-09-04 20:12:44:220,-0.0481,1.787,10.337,-0.0016,-0.002,9.8066,0.0029,0.017,0.0125,-0.69,-27.25,25.06,2.92,-88.56,-174.87
5765,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372208,2019-09-04 20:12:44:321,1.1548,0.9317,9.3942,0.008,-0.0009,9.8066,-0.0068,0.0186,0.0074,-0.25,-27.56,24.69,3.08,-88.52,-177.01
5766,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372307,2019-09-04 20:12:44:420,0.1251,0.8521,9.9313,0.0058,0.0071,9.8066,-0.0264,0.0123,-0.0226,-0.69,-27.62,24.19,358.32,-88.57,-179.25
5767,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372408,2019-09-04 20:12:44:521,0.4516,0.79,10.0342,-0.0035,0.0153,9.8066,-0.0338,0.0214,0.0145,-0.12,-27.31,24.0,359.27,-88.69,179.29
5768,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372508,2019-09-04 20:12:44:621,-0.2172,0.8924,10.0824,-0.0063,0.0075,9.8066,-0.0287,0.003,0.0046,0.0,-27.37,23.19,5.39,-88.89,-174.73
5769,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372608,2019-09-04 20:12:44:721,-1.1664,0.4259,9.0417,-0.0059,-0.0009,9.8066,-0.0092,0.0074,-0.0044,-0.56,-27.56,23.25,5.64,-88.96,-172.0
5770,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372707,2019-09-04 20:12:44:820,-0.2822,0.9184,9.4066,0.0075,0.0064,9.8065,-0.0058,-0.0214,-0.0103,-0.94,-27.62,23.06,1.67,-89.05,-175.88
5771,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372807,2019-09-04 20:12:44:920,-0.0251,0.5564,9.9969,-0.0009,0.0016,9.8066,-0.0088,-0.012,0.0028,-1.37,-28.0,22.5,1.78,-89.07,-175.77
5772,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,372908,2019-09-04 20:12:45:021,-0.4728,1.0333,9.6946,-0.012,0.0023,9.8066,0.0001,-0.0283,0.0468,-1.5,-27.0,22.94,8.14,-89.11,-169.52
5773,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,373008,2019-09-04 20:12:45:121,-0.4581,0.9947,9.7545,-0.0064,-0.0022,9.8066,0.0064,0.001,0.013,-1.75,-26.31,23.19,17.85,-89.07,-157.5
5774,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,373108,2019-09-04 20:12:45:221,-0.1043,1.1962,9.7624,-0.0004,-0.0013,9.8066,-0.0026,0.0001,-0.0067,-2.75,-24.81,23.5,19.08,-89.0,-154.14
5775,52.378162,-1.258268,152.89,7.19,3,187.44,18 / 19,373208,2019-09-04 20:12:45:321,-0.3656,0.9923,9.9341,-0.003,0.0023,9.8065,-0.0009,-0.0239,0.0082,-2.75,-24.5,23.5,22.21,-89.01,-151.03
5776,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373308,2019-09-04 20:12:45:421,-0.3299,1.2965,9.6986,-0.0052,0.0051,9.8066,-0.0181,-0.0062,0.0098,-2.12,-24.5,23.94,28.84,-89.02,-146.87
5777,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373407,2019-09-04 20:12:45:520,-0.231,1.027,9.7918,0.0019,0.0056,9.8066,-0.005,-0.0145,-0.0072,-2.81,-24.44,23.38,30.41,-89.05,-142.66
5778,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373508,2019-09-04 20:12:45:621,-0.2187,1.1885,9.6315,-0.0007,0.0041,9.8066,-0.0025,-0.0132,0.002,-0.12,-25.25,23.06,39.56,-89.12,-141.05
5779,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373608,2019-09-04 20:12:45:721,-0.1264,1.1395,10.3603,0.0021,0.0019,9.8066,0.0021,-0.0061,-0.0101,1.13,-26.12,23.5,43.79,-89.14,-139.24
5780,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373708,2019-09-04 20:12:45:821,1.2261,1.9979,10.517,0.012,-0.0001,9.8066,-0.0039,0.0023,-0.0432,1.06,-26.81,23.06,38.78,-89.23,-144.28
5781,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373807,2019-09-04 20:12:45:920,-0.984,1.1316,10.4419,-0.0374,-0.0145,9.8066,0.0591,-0.0171,0.0472,2.06,-27.56,24.25,47.87,-88.95,-137.8
5782,52.378162,-1.258268,152.89,7.19,3,187.44,19 / 19,373908,2019-09-04 20:12:46:021,0.3107,0.7112,8.8879,0.0092,-0.0163,9.8066,0.0279,0.0144,-0.0158,1.0,-27.19,24.38,38.76,-88.78,-144.49
