,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
3236,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,119307,2019-09-04 20:08:31:420,1.5566,-0.4486,10.7149,0.1442,-0.0429,9.8054,-0.3236,0.0099,0.049,12.88,-28.06,-5.06,339.9,-85.98,51.69
3237,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,119407,2019-09-04 20:08:31:520,3.0644,0.0985,12.6144,0.0485,-0.0022,9.8064,-0.0793,0.0011,0.0267,12.63,-28.06,-6.12,326.83,-85.06,37.44
3238,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,119508,2019-09-04 20:08:31:621,1.4302,-0.8140000000000001,11.3385,-0.0515,0.0193,9.8064,0.2388,0.0069,0.0306,13.5,-28.0,-6.0,325.52,-85.15,37.48
3239,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,119608,2019-09-04 20:08:31:721,0.0235,0.4111,9.0711,-0.1147,0.0207,9.8059,0.3086,0.0069999999999999,-0.0198,13.06,-28.87,-4.44,329.77,-86.1,46.92
3240,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,119708,2019-09-04 20:08:31:821,-1.6382,1.3221,8.752,-0.1057,0.0191,9.806,0.1776,0.0176,-0.0212,13.25,-29.5,-3.44,0.6,-86.97,77.54
3241,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,119808,2019-09-04 20:08:31:921,-0.6639,0.6729999999999999,8.9875,-0.0072,0.0033,9.8066,-0.035,0.0035,0.0,13.06,-28.31,-2.75,17.24,-86.99,92.35
3242,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,119907,2019-09-04 20:08:32:020,0.1791,0.9135,10.2744,0.0563,0.0052,9.8064,-0.1473,0.0014,0.0421,12.88,-29.25,-2.25,7.01,-87.04,87.46
3243,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,120008,2019-09-04 20:08:32:121,1.1696,0.9206,10.2482,0.0555,0.0,9.8065,-0.1104,0.0126,0.027,12.81,-28.87,-3.62,354.06,-87.05,67.61
3244,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,120107,2019-09-04 20:08:32:220,1.0094,0.8849,10.4208,0.0087,0.0133,9.8066,-0.0077,-0.0001,0.0389,12.38,-28.87,-3.44,341.55,-87.0,59.77
3245,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,120207,2019-09-04 20:08:32:320,0.3429999999999999,0.8917,9.8423,-0.0183,0.0035,9.8066,0.0739,0.0137,0.0111,12.75,-29.19,-3.19,341.22,-87.17,60.23
3246,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 20,120308,2019-09-04 20:08:32:421,-0.0611,0.8135,9.5259,-0.0142,0.0071,9.8066,0.0606,0.012,0.0164,12.81,-29.19,-3.62,352.76,-87.38,66.37
3247,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,120407,2019-09-04 20:08:32:520,-0.5845,0.6609999999999999,9.2659,-0.0113,0.0036,9.8066,0.0072,0.0146,-0.0109,13.25,-28.81,-3.0,355.68,-87.5,73.1
3248,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,120508,2019-09-04 20:08:32:621,-1.0357,1.2308,10.2042,0.0071,0.0117,9.8065,-0.0203,-0.0035,0.0186,12.94,-29.37,-3.19,356.02,-87.58,73.4
3249,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,120608,2019-09-04 20:08:32:721,0.2891,-0.1277,10.2967,0.017,0.0081,9.8065,-0.0218,0.0024,0.0342,13.13,-29.19,-3.5,352.85,-87.6,70.51
3250,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,120708,2019-09-04 20:08:32:821,0.664,0.5422,10.0617,0.009,0.0114,9.8066,0.0028,-0.0066,0.0253,12.31,-29.31,-3.06,347.12,-87.74,64.28
3251,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,120807,2019-09-04 20:08:32:920,-0.1382,0.4323,10.1613,-0.0077,0.0044,9.8066,0.0388,-0.0144,0.0016,13.38,-29.06,-2.94,346.87,-87.87,64.94
3252,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,120908,2019-09-04 20:08:33:021,-0.6835,1.1702,9.3093,-0.0074,0.0074,9.8066,0.0334,-0.0184,0.0097,12.81,-28.56,-3.5,349.89,-87.97,67.68
3253,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,121007,2019-09-04 20:08:33:120,-0.7051,0.5643,9.9823,-0.0002,-0.0001,9.8066,-0.0043,-0.0158,0.0011,12.94,-29.37,-2.5,347.88,-88.05,70.04
3254,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,121107,2019-09-04 20:08:33:220,-0.2631,1.4135,10.6331,0.0135,0.0029,9.8065,-0.0258,-0.0098,-0.0265,12.81,-28.75,-3.12,348.39,-88.07,66.24
3255,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,121208,2019-09-04 20:08:33:321,-1.6948,-0.7634,10.0505,0.01,-0.009,9.8066,-0.0313,-0.0071,0.0212,13.19,-28.5,-3.06,345.46,-87.9,63.58
3256,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,121307,2019-09-04 20:08:33:420,0.008,0.9941,11.0773,-0.0019,0.0082,9.8066,0.0389,0.0045,-0.0155,13.06,-29.37,-3.19,341.41,-87.91,59.88
3257,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,121408,2019-09-04 20:08:33:521,0.4026,1.6305,8.8165,-0.0513,0.0232,9.8064,0.0674,-0.0054,0.0111,12.69,-28.37,-3.06,353.43,-88.1,70.9
3258,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,121508,2019-09-04 20:08:33:621,-0.5784,1.1059,9.2013,-0.0202,0.0023,9.8066,0.0187,-0.0032,-0.0422,12.19,-29.19,-2.19,357.57,-88.19,78.3
3259,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,121608,2019-09-04 20:08:33:721,-1.8675,0.111,8.9897,0.0231,-0.022,9.8066,-0.1374,-0.0024,-0.0188,11.56,-28.44,-2.81,3.68,-88.02,79.35
3260,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,121708,2019-09-04 20:08:33:821,-0.356,0.0768,10.5674,0.0605,-0.0089,9.8064,-0.1579,-0.032,-0.0163,11.69,-28.25,-2.5,336.0,-87.61,58.79
3261,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,121807,2019-09-04 20:08:33:920,0.4514,1.0314,11.302,0.0209,-0.0075,9.8066,0.0062,0.0048,-0.0224,12.38,-28.5,-4.06,333.45,-87.19,47.83
3262,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,121907,2019-09-04 20:08:34:020,1.1806,0.0597,10.8675,-0.037,0.0134,9.8065,0.1369999999999999,0.0085,-0.0053,12.0,-27.69,-3.75,336.06,-87.27,50.1
3263,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,122008,2019-09-04 20:08:34:121,-0.7921,0.1783,8.9952,-0.0708,0.0059,9.8063,0.1605,-0.0048,-0.0246,12.25,-28.5,-3.31,348.61,-87.71,65.6
3264,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,122107,2019-09-04 20:08:34:220,-0.9766,0.6659,9.3305,-0.0373,0.0034,9.8065,0.0498,-0.0217,0.0024,12.38,-27.62,-2.44,11.12,-87.75,90.65
3265,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,122207,2019-09-04 20:08:34:320,-1.0459,0.9807,9.2592,0.0473,0.0013,9.8065,-0.1373,-0.0237,0.0256,13.13,-27.94,-2.5,8.25,-87.84,88.84
3266,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,122308,2019-09-04 20:08:34:421,0.9152,0.5502,9.3596,0.0535,-0.0093,9.8065,-0.109,-0.017,0.0038,13.0,-27.31,-3.19,346.52,-87.74,64.6
3267,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,122408,2019-09-04 20:08:34:521,0.9252,0.1988,9.3512,0.0371,-0.0054,9.8065,-0.0495,0.0096,-0.0048,13.19,-28.06,-4.06,342.03,-87.61,56.46
3268,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,122507,2019-09-04 20:08:34:620,1.0476,0.151,9.183,-0.0107,-0.0074,9.8066,0.0288,0.0,-0.0359,13.19,-27.87,-4.31,336.91,-87.4,51.92
3269,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,122608,2019-09-04 20:08:34:721,1.1461,0.565,9.8084,0.0121,-0.0033,9.8066,-0.0115,-0.0089,0.0168,13.25,-28.37,-4.25,338.21,-87.3,53.19
3270,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,122708,2019-09-04 20:08:34:821,0.2718,-0.6167,10.5047,0.0051,0.0094,9.8066,0.0148,-0.0096,0.0204,12.94,-28.0,-4.25,335.13,-87.35,50.34
3271,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,122809,2019-09-04 20:08:34:922,0.8847,0.6809,9.7234,-0.0049,0.0111,9.8066,0.0404,-0.0053,-0.0066,12.81,-28.25,-3.62,335.19,-87.52,50.25
3272,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,122907,2019-09-04 20:08:35:020,-0.2455,-0.6779,9.7351,-0.0297,0.0056,9.8065,0.0542,-0.0057,0.0056,12.56,-28.06,-3.87,337.71,-87.63,52.48
3273,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,123008,2019-09-04 20:08:35:121,0.461,0.5074,9.2812,0.0082,0.0156,9.8065,-0.0253,-0.0022,0.0346,12.5,-28.31,-2.44,330.85,-88.0,54.19
3274,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,123107,2019-09-04 20:08:35:220,1.1213,1.0509,10.0086,0.0124,0.0106,9.8066,-0.0254,-0.0037,0.019,12.69,-27.81,-3.25,330.26,-88.04,49.32
3275,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,123208,2019-09-04 20:08:35:321,0.4063,-0.0919,9.4028,0.0122,0.0052,9.8066,-0.0254,0.0014,0.0307,11.56,-28.25,-2.37,323.12,-87.96,46.5
3276,52.375572,-1.25432,160.25,8.14,4,287.41,18 / 19,123308,2019-09-04 20:08:35:421,0.7835,0.174,9.5713,0.0086,0.0103,9.8065,-0.0012,-0.0238,0.0155,11.81,-27.25,-3.5,320.62,-87.97,39.42
3277,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,123410,2019-09-04 20:08:35:523,0.6071,1.1276,10.7172,0.0047,0.0097,9.8066,-0.0371,-0.0088,-0.012,11.63,-26.81,-3.25,317.89,-88.0,36.8
3278,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,123507,2019-09-04 20:08:35:620,1.7722,0.7129,10.608,0.0153,0.0036,9.8066,-0.03,-0.0128,0.0279999999999999,11.63,-27.12,-4.25,317.18,-87.91,31.8
3279,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,123608,2019-09-04 20:08:35:721,0.7988,-0.0396,10.4701,0.0053,0.0038,9.8066,0.0135,-0.005,0.0371,11.88,-27.31,-4.56,317.22,-87.89,27.6
3280,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,123708,2019-09-04 20:08:35:821,1.9887,0.8833,8.5919,-0.0059,0.0131,9.8066,0.037,0.0007,0.0168,12.19,-27.56,-4.87,313.77,-88.0,24.28
3281,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,123807,2019-09-04 20:08:35:920,0.7047,0.3448,9.6177,-0.0019,0.0012,9.8066,-0.0109,-0.0085,-0.0134,12.5,-27.19,-4.62,312.36,-88.13,24.02
3282,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,123908,2019-09-04 20:08:36:021,1.2043,-0.3874,10.2821,0.0135,-0.002,9.8066,-0.0377,0.0157,0.0076,12.75,-27.69,-3.87,307.86,-88.05,23.94
3283,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,124007,2019-09-04 20:08:36:120,1.4358,0.4126,10.1033,0.0033,0.0017,9.8066,0.0139999999999999,0.0044,-0.0046,13.13,-27.81,-4.19,305.21,-87.95,21.58
3284,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,124108,2019-09-04 20:08:36:221,0.7563,-0.0687,9.9567,-0.0073,0.0036,9.8066,0.0219,-0.0014,0.004,13.5,-27.75,-2.44,296.02,-88.02,21.43
3285,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,124207,2019-09-04 20:08:36:320,0.6822,-0.0147,10.1144,-0.0025,0.0054,9.8066,-0.0039,0.004,0.0234,14.06,-27.81,-2.62,299.74,-88.15,20.8
3286,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,124308,2019-09-04 20:08:36:421,0.5567,-0.2496,9.6557,0.0077,-0.0011,9.8066,-0.0144,0.0035,-0.0024,12.94,-27.81,-2.06,292.52,-88.14,17.44
3287,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,124408,2019-09-04 20:08:36:521,1.0827,0.4343,9.3043,0.003,0.0022,9.8066,-0.0179,0.0073,0.0147,13.25,-27.87,-2.56,294.63,-88.06,15.36
3288,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,124507,2019-09-04 20:08:36:620,1.1504,0.0773,9.1429,0.0127,-0.0033,9.8066,-0.0263,0.0009,0.0112,12.44,-28.0,-1.62,288.73,-87.94,13.77
3289,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,124607,2019-09-04 20:08:36:720,0.5818,0.0732,9.3305,0.0069,0.0021,9.8066,-0.0138,0.004,-0.0271,12.44,-27.75,-2.06,285.69,-87.77,11.17
3290,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,124709,2019-09-04 20:08:36:822,1.134,0.4346,10.0037,0.0047,0.0067,9.8066,0.0102,0.0198,0.01,12.13,-28.0,-2.75,292.52,-87.68,13.36
3291,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,124808,2019-09-04 20:08:36:921,1.2185,0.1089,10.2402,-0.0046,-0.0088,9.8066,0.0372,0.0023,-0.0181,11.69,-28.56,-2.69,292.38,-87.69,13.37
3292,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,124908,2019-09-04 20:08:37:021,0.7099,0.1084,10.2654,-0.0042,0.0086,9.8066,0.0373,-0.0134,0.0001,12.94,-27.75,-3.37,291.88,-87.86,13.08
3293,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,125007,2019-09-04 20:08:37:120,1.1562,0.1451,9.7634,-0.0102,0.0174,9.8066,0.002,0.001,0.0289,12.56,-28.5,-3.25,289.16,-88.01,10.12
3294,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,125107,2019-09-04 20:08:37:220,0.9035,0.4191,9.5356,0.006,-0.0002,9.8066,-0.0116,0.0057,-0.0058,12.5,-28.44,-3.94,290.68,-88.01,7.43
3295,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,125207,2019-09-04 20:08:37:320,0.7341,0.3741,10.4684,0.011,-0.0082,9.8066,-0.0169,0.0115,-0.0105,13.19,-28.37,-4.19,290.91,-87.84,7.97
3296,52.375572,-1.25432,160.25,8.14,4,287.41,17 / 18,125307,2019-09-04 20:08:37:420,2.4397,-0.3383,9.5949,0.0189,-0.0066,9.8066,-0.0397,-0.0065,-0.0155,13.31,-28.94,-4.25,290.42,-87.7,7.93
3297,52.375572,-1.25432,160.25,8.14,4,287.41,19 / 19,125408,2019-09-04 20:08:37:521,2.5423,-0.1325,9.8894,0.0196,-0.0085,9.8066,-0.0255,0.0143,-0.0176,13.38,-28.37,-4.69,294.43,-87.34,8.29
3298,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,125507,2019-09-04 20:08:37:620,2.1349,-0.3605,11.0018,-0.0004,-0.0055,9.8066,0.0075,0.0021,-0.0139999999999999,13.56,-28.44,-4.12,290.93,-87.19,10.07
3299,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,125607,2019-09-04 20:08:37:720,1.3159999999999998,0.1399,9.6078,-0.0139999999999999,0.0006,9.8066,0.0677,-0.0046,-0.0213,13.63,-28.19,-4.37,291.8,-87.27,10.75
3300,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,125707,2019-09-04 20:08:37:820,2.258,0.1535,9.0832,-0.0215,0.0122,9.8065,0.0649,0.0006,0.0213,13.81,-28.44,-3.75,295.04,-87.53,13.42
3301,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,125807,2019-09-04 20:08:37:920,0.9621,0.238,9.1774,-0.0108,0.0109,9.8066,-0.0032,0.0206,0.0212,12.88,-29.12,-4.31,294.68,-87.89,11.7
3302,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,125908,2019-09-04 20:08:38:021,1.1433,0.5414,8.9815,0.0392,-0.0043,9.8066,-0.1027,0.0147,0.0145,12.94,-29.0,-3.94,291.38,-87.79,8.68
3303,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,126007,2019-09-04 20:08:38:120,1.5294,-0.1638,9.6243,0.0453,-0.0078,9.8065,-0.0972,0.0021,-0.0076,13.0,-29.5,-3.25,282.28,-87.04,5.62
3304,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,126107,2019-09-04 20:08:38:220,2.1438,-0.1956,9.9599,0.0347,-0.0095,9.8065,-0.0883,0.0069,-0.0031,13.13,-28.94,-4.87,289.17,-86.54,4.99
3305,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,126208,2019-09-04 20:08:38:321,2.0794,0.1894,9.437,0.0241,-0.0118,9.8066,-0.0236,0.033,-0.0243,13.0,-28.81,-4.94,288.16,-86.0,5.12
3306,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 19,126308,2019-09-04 20:08:38:421,2.1325,0.3092,9.6229,-0.0035,-0.0135,9.8066,0.0118,0.0229,-0.0369,12.88,-28.69,-4.25,284.96,-85.9,6.37
3307,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,126407,2019-09-04 20:08:38:520,1.5713,-0.0204,10.0694,-0.0122,-0.0187,9.8065,0.0223,0.0158,-0.0422,13.19,-29.0,-4.94,294.23,-85.94,11.0
3308,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,126508,2019-09-04 20:08:38:621,2.4697,-0.239,10.7602,-0.0097,-0.0069999999999999,9.8066,0.0217,0.0073,-0.0278,13.44,-29.75,-4.44,293.75,-86.02,14.76
3309,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,126608,2019-09-04 20:08:38:721,1.9622,0.4221,10.6993,-0.0235,-0.0034,9.8066,0.0873,0.0033,-0.0449,13.06,-30.06,-3.87,296.49,-86.21,16.94
3310,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,126707,2019-09-04 20:08:38:820,1.4896,-0.1189,9.2809,-0.0415,-0.0158,9.8065,0.0987,-0.0043,-0.0615,13.38,-29.37,-4.0,307.59,-86.67,26.16
3311,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,126807,2019-09-04 20:08:38:920,1.4807,0.0117,9.0542,-0.0225,-0.0043,9.8066,0.0211,0.0058,-0.0175,13.25,-28.87,-3.19,308.78,-86.87,31.14
3312,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,126908,2019-09-04 20:08:39:021,1.6599,-0.3032,9.6842,0.0045,-0.0057,9.8066,-0.0107,-0.008,-0.0116,13.63,-29.25,-2.94,311.17,-86.91,33.84
3313,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,127008,2019-09-04 20:08:39:121,1.5202,0.3775,9.6294,0.0207,0.0013,9.8066,-0.0705,-0.0002,-0.0068,13.69,-29.56,-3.94,312.41,-86.71,31.54
3314,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,127107,2019-09-04 20:08:39:220,1.5839,0.7113,9.7685,0.0308,-0.0095,9.8065,-0.0821,-0.0012,-0.0108,13.56,-29.37,-3.75,309.4,-86.4,29.06
3315,52.375725,-1.255314,158.75,7.68,4,283.82,18 / 19,127207,2019-09-04 20:08:39:320,2.1939,0.1358,10.0201,0.0246,-0.0138,9.8066,-0.0497,-0.0096,-0.0188,13.69,-29.0,-3.5,301.85,-85.87,26.95
3316,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127307,2019-09-04 20:08:39:420,2.5599,0.2311,10.2533,0.0047,-0.011,9.8066,-0.0103,-0.0266,-0.0355,13.38,-29.94,-4.25,305.67,-85.64,26.49
3317,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127408,2019-09-04 20:08:39:521,2.4107,-0.2047,10.4051,-0.0021,-0.0052,9.8066,0.0173,-0.0044,-0.0332,13.88,-29.62,-5.25,311.03,-85.53,28.29
3318,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127508,2019-09-04 20:08:39:621,2.712,0.2628,9.4053,-0.0116,-0.0032,9.8066,0.0365,-0.0169,-0.0215,13.75,-29.06,-4.62,313.28,-85.57,30.02
3319,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127607,2019-09-04 20:08:39:720,2.6556,0.2489,9.3391,-0.0108,0.0036,9.8066,0.0273,-0.0336,0.0051,13.63,-29.37,-4.31,311.42,-85.71,31.97
3320,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127707,2019-09-04 20:08:39:820,2.2982,0.2598,9.1679,-0.002,0.0023,9.8066,-0.0034,-0.0524,-0.0207,13.63,-28.69,-4.31,311.64,-85.81,32.03
3321,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127807,2019-09-04 20:08:39:920,3.0237,0.3004,11.2759,0.0048,-0.0021,9.8066,0.003,-0.0365,-0.0027,14.19,-29.19,-4.87,315.73,-85.76,31.94
3322,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,127907,2019-09-04 20:08:40:020,2.9149,-0.1239,10.9095,-0.0213,-0.0076,9.8065,0.0649,-0.0355,-0.0341,14.13,-29.12,-4.87,316.65,-85.79,32.72
3323,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,128008,2019-09-04 20:08:40:121,1.717,0.3033,9.3834,-0.0232,-0.0087,9.8066,0.0476,-0.0226,-0.0425,14.13,-28.31,-4.81,320.96,-85.92,36.23
3324,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,128107,2019-09-04 20:08:40:220,2.6668,0.2064,9.1503,0.0014,-0.0178,9.8066,-0.024,-0.0417,-0.0571,13.44,-29.56,-4.69,327.18,-85.94,40.95
3325,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,128208,2019-09-04 20:08:40:321,2.4272,-0.2586,9.5746,0.0124,-0.0229,9.8066,-0.0361,-0.0511,-0.0457,13.88,-29.06,-4.5,323.07,-85.56,42.54
3326,52.375725,-1.255314,158.75,7.68,4,283.82,20 / 20,128307,2019-09-04 20:08:40:420,2.094,-0.3593,9.8622,0.0151,-0.0119,9.8066,-0.0041,-0.064,-0.0276,13.63,-29.19,-5.12,326.49,-85.34,41.95
3327,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,128407,2019-09-04 20:08:40:520,2.1138,-0.0873,10.0756,-0.0043,-0.0094,9.8065,0.015,-0.0364,-0.038,14.19,-28.31,-5.69,331.9,-85.2,42.94
3328,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,128508,2019-09-04 20:08:40:621,1.8896,-0.345,10.2635,-0.0125,-0.0002,9.8066,0.048,-0.0694,0.0001,14.31,-27.87,-5.69,333.82,-85.21,44.58
3329,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,128607,2019-09-04 20:08:40:720,1.7939,-0.3073,9.9527,-0.0077,0.0155,9.8066,0.0332,-0.0514,0.0256,14.06,-27.62,-5.44,330.89,-85.37,45.57
3330,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,128708,2019-09-04 20:08:40:821,1.8025,0.2199,9.9874,0.0162,0.0037,9.8066,-0.0466,-0.0207,0.0103,13.25,-27.75,-5.25,330.09,-85.49,43.65
3331,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,128808,2019-09-04 20:08:40:921,2.2111,-0.0594,10.0699,0.0156,0.0,9.8066,-0.0268,-0.0414,0.0072,13.06,-28.69,-5.25,325.67,-85.3,40.25
3332,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,128907,2019-09-04 20:08:41:020,1.8894,-0.2631,9.4039,0.0061,0.009,9.8066,0.0168,-0.053,0.0154,13.19,-29.06,-5.81,328.38,-85.31,38.68
3333,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,129007,2019-09-04 20:08:41:120,1.4801,-0.0523,9.1944,-0.0017,0.0027,9.8066,0.0162,-0.0347,-0.0041,13.44,-28.75,-6.0,327.62,-85.39,37.94
3334,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,129108,2019-09-04 20:08:41:221,1.3338,0.0662,9.8623,-0.0027,0.0047,9.8066,0.0254,-0.0306,-0.0024,12.94,-29.19,-6.12,327.76,-85.46,37.97
3335,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,129208,2019-09-04 20:08:41:321,1.27,0.1519,9.9747,-0.0056,0.0013,9.8066,0.0255,-0.0212,-0.0111,13.25,-28.87,-5.69,328.24,-85.52,38.33
3336,52.375725,-1.255314,158.75,7.68,4,283.82,17 / 18,129308,2019-09-04 20:08:41:421,0.5481,0.1806,9.8303,-0.0042,0.0038,9.8066,0.0151,-0.0285,-0.0008,13.13,-28.69,-6.12,329.39,-85.61,39.23
3337,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,129407,2019-09-04 20:08:41:520,0.3764,0.1043,9.6069,0.0052,-0.0049,9.8066,-0.0064,-0.0308,-0.0072,12.5,-28.75,-6.44,329.21,-85.62,39.05
3338,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,129508,2019-09-04 20:08:41:621,0.3266,0.2942,9.8018,0.0077,-0.0025,9.8066,-0.0035,-0.0383,-0.0045,13.13,-28.25,-7.12,332.98,-85.55,38.59
3339,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,129608,2019-09-04 20:08:41:721,0.4935,0.5381,9.7464,0.0062,-0.0057,9.8066,-0.0102,-0.0452,-0.0196,12.38,-28.75,-6.5,328.25,-85.4,37.01
3340,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,129707,2019-09-04 20:08:41:820,0.4376,0.4093,9.5686,0.0041,-0.0093,9.8066,-0.0117,-0.0391,-0.0337,12.38,-29.12,-6.87,332.61,-85.28,36.96
3341,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,129810,2019-09-04 20:08:41:923,0.2413,0.3132,9.7513,0.0097,-0.0097,9.8066,-0.0178,-0.0484,-0.0168,12.38,-28.56,-6.69,332.52,-85.12,37.05
3342,52.375725,-1.255314,158.75,7.68,4,283.82,19 / 20,129908,2019-09-04 20:08:42:021,0.3659,-0.1,9.9376,0.0144,-0.0088,9.8066,-0.0278,-0.0299,-0.0161,12.69,-29.19,-6.81,328.83,-84.88,35.84
