,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1297,52.372486,-1.256017,170.0,9.14,4,285.55,16 / 18,2633021,2019-09-04 20:05:13:194,-0.1069,0.2284,9.2974,0.0044,-0.0036,9.8066,0.03,-0.0048,-0.0342,12.13,-29.19,1.19,83.76,-86.61,170.36
1298,52.372486,-1.256017,170.0,9.14,4,285.55,16 / 18,2633121,2019-09-04 20:05:13:294,-0.5252,-0.7883,8.3097,0.0208,-0.0014,9.8066,-0.1272,0.0627,0.0442,12.13,-29.56,2.0,78.82,-86.66,170.15
1299,52.372486,-1.256017,170.0,9.14,4,285.55,16 / 18,2633220,2019-09-04 20:05:13:393,1.5562,0.5348,9.082,0.0185,0.0177,9.8065,0.109,0.0167,-0.0332,12.06,-29.56,1.63,80.84,-86.86,172.6
1300,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633320,2019-09-04 20:05:13:493,0.8763,1.0441,11.2572,0.0143,0.0183,9.8066,-0.0735,0.0325,-0.0077,11.19,-29.56,2.38,83.12,-86.87,175.03
1301,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633421,2019-09-04 20:05:13:594,1.0756,-0.2359,9.6783,-0.0272,0.0048,9.8066,-0.0494,0.047,0.036,11.63,-30.0,1.13,89.7,-86.71,176.22
1302,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633521,2019-09-04 20:05:13:694,-1.0497,0.4236,9.8595,-0.0084,0.0128,9.8066,0.0062,-0.0132,0.0446,11.44,-29.62,1.31,92.94,-86.52,178.64
1303,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633621,2019-09-04 20:05:13:794,0.1686,1.2899,9.7282,0.0098,0.0139999999999999,9.8065,-0.0014,0.0411,0.01,10.88,-30.0,0.0,100.31,-86.37,-179.47
1304,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633721,2019-09-04 20:05:13:894,-1.002,-0.4923,11.0455,-0.0052,0.0023,9.8066,-0.1591,-0.0609,0.0705,11.25,-30.0,1.0,96.91,-86.47,-177.47
1305,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633821,2019-09-04 20:05:13:994,0.1839,0.0164,9.4204,-0.0221,-0.0069,9.8066,-0.0338,0.03,0.0061,11.13,-30.75,0.75,97.22,-86.56,-177.19
1306,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2633920,2019-09-04 20:05:14:093,0.5209,-0.8205,10.3633,0.0068,0.0113,9.8066,-0.0093,-0.0649,0.0434,12.06,-30.31,0.94,100.02,-86.77,-173.16
1307,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634021,2019-09-04 20:05:14:194,0.283,-0.0151,10.1653,0.0006,0.0208,9.8065,0.0082,-0.0722,0.0678,11.56,-30.56,0.63,99.92,-86.76,-173.55
1308,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634121,2019-09-04 20:05:14:294,0.8433,0.5876,9.4713,0.0001,0.0139999999999999,9.8066,0.0142,0.0374,-0.0018,11.38,-30.31,0.5,103.54,-86.74,-169.9
1309,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634221,2019-09-04 20:05:14:394,0.1049,-0.0911,9.487,0.0015,0.003,9.8066,0.0136,0.0207,-0.0158,11.38,-30.69,0.38,111.26,-86.72,-167.37
1310,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634320,2019-09-04 20:05:14:493,0.3156,1.368,10.0298,0.0068,0.0081,9.8065,-0.0219,0.076,-0.0322,11.31,-30.12,0.63,107.75,-86.78,-165.39
1311,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634420,2019-09-04 20:05:14:593,0.004,0.1028,10.4039,0.0084,0.0002,9.8066,-0.0116,0.0143,0.0122,11.06,-30.31,0.38,112.78,-86.87,-165.09
1312,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634521,2019-09-04 20:05:14:694,0.643,0.1038,9.0,-0.0055,-0.0092,9.8066,0.0074,-0.0448,0.0102,11.06,-29.81,0.81,108.75,-86.92,-163.97
1313,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634621,2019-09-04 20:05:14:794,0.3883,0.999,9.7713,-0.0084,-0.0044,9.8066,0.0611,-0.0375,-0.042,10.81,-30.87,0.5,110.06,-86.93,-162.84
1314,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634721,2019-09-04 20:05:14:894,0.7934,0.0164,9.8113,-0.0179,-0.0036,9.8066,0.0756,-0.0914,0.0301,10.81,-30.19,0.88,108.7,-86.91,-164.06
1315,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634820,2019-09-04 20:05:14:993,0.0713,-0.406,10.351,-0.0232,-0.0105,9.8065,0.0727,0.0134,-0.0562,11.19,-30.5,1.06,108.14,-86.82,-164.88
1316,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2634920,2019-09-04 20:05:15:093,1.1707,0.9992,9.1502,-0.0103,0.0016,9.8066,0.0928,0.0366,-0.0723,11.25,-30.25,0.69,108.04,-86.74,-165.19
1317,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2635020,2019-09-04 20:05:15:193,1.175,1.0802,9.9661,0.0182,0.0213,9.8066,0.0074,-0.0618,0.0417,11.44,-30.81,1.31,110.22,-86.81,-163.0
1318,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2635121,2019-09-04 20:05:15:294,1.264,0.4145,9.4579,0.009,-0.0048,9.8065,-0.0066,0.0121,-0.0262,11.5,-29.87,0.63,109.26,-86.9,-163.27
1319,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2635221,2019-09-04 20:05:15:394,1.9234,-0.1523,9.5218,0.0077,-0.0048,9.8066,0.0381,0.075,-0.0581,12.13,-30.12,1.13,108.39,-86.99,-163.96
1320,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635320,2019-09-04 20:05:15:493,1.0473,-0.1002,9.4605,-0.0041,-0.0038,9.8066,-0.0277,0.0115,-0.0272,11.81,-30.75,0.94,109.54,-87.1,-162.73
1321,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635421,2019-09-04 20:05:15:594,1.5248,0.8262,9.8104,0.0088,0.004,9.8066,0.0492,0.0707,-0.06,11.81,-30.12,0.25,113.13,-87.14,-163.45
1322,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635520,2019-09-04 20:05:15:693,0.758,0.2485,9.8825,-0.0069,-0.0045,9.8066,-0.0362,-0.0291,0.0164,12.31,-30.31,0.25,112.22,-87.14,-164.39
1323,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635620,2019-09-04 20:05:15:793,2.1997,-0.7567,9.9409,-0.0026,-0.0141,9.8065,0.0046,-0.1052,0.051,12.13,-30.19,-0.12,112.58,-87.13,-164.03
1324,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635721,2019-09-04 20:05:15:894,2.3356,1.6812,9.3486,-0.019,-0.008,9.8066,-0.128,0.0129,0.0278,12.25,-30.06,0.88,106.89,-87.11,-165.25
1325,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635821,2019-09-04 20:05:15:994,1.6644,0.2391,10.3027,0.0202,-0.0096,9.8066,-0.0464,0.0934,-0.049,12.5,-30.25,-0.12,108.21,-87.27,-167.76
1326,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2635921,2019-09-04 20:05:16:094,1.9239,-0.1839,10.242,-0.0018,-0.0064,9.8066,-0.0047,0.0138,0.0457,12.19,-30.12,-0.12,107.66,-87.24,-168.93
1327,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2636020,2019-09-04 20:05:16:193,2.7315,0.7251,10.5914,-0.025,-0.001,9.8066,-0.053,0.0577,-0.0067,12.38,-31.44,0.56,104.45,-87.22,-167.71
1328,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2636121,2019-09-04 20:05:16:294,1.9562,-0.7377,9.5108,-0.0112,0.0008,9.8066,-0.0039,0.0082,0.0184,12.06,-31.44,0.56,102.74,-86.98,-170.09
1329,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,15 / 19,2636220,2019-09-04 20:05:16:393,1.3056,0.2554,10.0757,-0.0124,0.0084,9.8066,0.03,-0.077,0.0612,12.94,-31.06,0.88,104.27,-86.89,-168.5
1330,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636320,2019-09-04 20:05:16:493,1.1103,-0.3752,10.6686,0.0039,0.0085,9.8066,0.0623,0.0557,-0.038,12.0,-31.25,1.44,104.74,-86.92,-168.18
1331,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636421,2019-09-04 20:05:16:594,1.6174,0.4042,9.5538,0.0209,0.0156,9.8066,0.0531,-0.0002,-0.0006,12.06,-30.0,1.25,104.6,-86.85,-168.25
1332,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636521,2019-09-04 20:05:16:694,1.9133,0.1967,10.2988,0.0142,0.0093,9.8066,0.0043,-0.0107,0.0415,12.06,-29.44,2.44,102.21,-86.88,-165.61
1333,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636621,2019-09-04 20:05:16:794,1.5236,-0.6859999999999999,10.3683,-0.0049,-0.013,9.8066,-0.051,-0.1011,0.0448,11.44,-29.56,2.81,100.29,-86.98,-162.3
1334,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636720,2019-09-04 20:05:16:893,1.7754,1.7952,8.9354,0.0075,0.0054,9.8066,0.001,0.0728,0.0014,11.31,-29.5,2.13,105.03,-86.98,-162.24
1335,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636820,2019-09-04 20:05:16:993,2.0006,0.6237,9.1622,-0.001,0.0021,9.8066,-0.0669,-0.0659,0.0186,11.06,-29.94,2.56,101.15,-87.03,-161.28
1336,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2636920,2019-09-04 20:05:17:093,2.4066,0.4855,9.5673,0.0122,0.0017,9.8066,-0.0138,0.0603,-0.0048,9.94,-30.69,2.13,107.64,-87.11,-159.42
1337,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637020,2019-09-04 20:05:17:193,1.6051,0.7743,10.4226,0.0138,0.0085,9.8066,-0.0421,-0.0289,-0.0306,9.63,-29.56,1.13,112.79,-87.18,-159.26
1338,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637120,2019-09-04 20:05:17:293,1.1658,-0.3878,10.0843,0.0096,-0.0052,9.8066,-0.0069999999999999,0.0519,-0.0528,9.63,-30.19,1.38,111.97,-87.24,-159.96
1339,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637220,2019-09-04 20:05:17:393,1.163,-0.3379,9.9753,0.0049,-0.0099,9.8066,0.024,-0.0727,-0.0065,10.31,-29.56,1.75,102.95,-87.34,-163.39
1340,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637320,2019-09-04 20:05:17:493,1.7089,-0.0063,9.5292,-0.0022,-0.0049,9.8066,-0.0106,-0.0165,0.0064,10.81,-30.56,1.06,106.6,-87.39,-165.23
1341,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637421,2019-09-04 20:05:17:594,1.5452,-0.2007,9.9083,-0.003,0.0114,9.8066,0.0032,0.0184,-0.0313,9.94,-29.81,0.0,112.48,-87.35,-164.88
1342,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637521,2019-09-04 20:05:17:694,1.6624,0.7857,9.7552,-0.011,-0.005,9.8066,-0.0354,-0.0041,0.0217,10.31,-29.56,0.81,108.36,-87.25,-163.74
1343,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637621,2019-09-04 20:05:17:794,1.7778,0.4459,9.9151,0.006,-0.0193,9.8066,-0.0152,-0.0275,-0.0367,11.63,-29.94,1.75,101.61,-87.3,-165.46
1344,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637721,2019-09-04 20:05:17:894,1.8879,0.245,10.4338,0.0098,-0.018,9.8065,0.0112,-0.0172,-0.0597,10.88,-30.69,0.88,102.77,-87.41,-169.14
1345,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637821,2019-09-04 20:05:17:994,1.6035,-0.3365,10.2988,-0.0063,-0.0399,9.8065,-0.0569,-0.0003,-0.0455,11.94,-30.37,0.94,93.5,-87.6,-177.71
1346,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2637921,2019-09-04 20:05:18:094,2.1019,0.0415,9.8397,0.0083,0.0022,9.8066,0.0181,-0.0471,0.0055,11.13,-29.5,0.81,85.02,-87.64,174.03
1347,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2638020,2019-09-04 20:05:18:193,1.9576,-0.0351,9.7435,-0.0205,0.0086,9.8065,-0.0083,-0.0089,0.0447,11.94,-29.12,0.81,85.79,-87.58,174.74
1348,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2638120,2019-09-04 20:05:18:293,1.9532,1.0552,9.0677,-0.0069999999999999,0.0227,9.8066,0.0014,-0.0368,0.0494,11.38,-29.37,1.13,93.0,-87.38,-178.68
1349,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,16 / 18,2638220,2019-09-04 20:05:18:393,2.1613,1.3565,9.5815,-0.0002,0.0066,9.8066,0.0062,-0.0601,-0.0386,11.19,-29.62,1.19,96.25,-87.35,-175.73
1350,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638321,2019-09-04 20:05:18:494,1.7649,0.9334,10.0334,-0.0044,-0.0244,9.8065,0.0019,-0.0301,-0.0706,11.31,-29.69,1.19,93.09,-87.31,-179.03
1351,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638420,2019-09-04 20:05:18:593,1.8914,0.0814,9.9372,0.0044,-0.0236,9.8065,0.0083,-0.0545,-0.0577,11.63,-29.75,0.63,84.32,-87.27,172.28
1352,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638521,2019-09-04 20:05:18:694,1.2972,-0.2064,10.1107,0.0007,-0.0202,9.8066,0.0116,-0.0448,-0.0529,12.38,-29.5,1.06,75.53,-87.22,163.78
1353,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638620,2019-09-04 20:05:18:793,1.6967,0.0835,9.7103,-0.0018,-0.0076,9.8066,0.0233,-0.0402,-0.0156,11.56,-29.37,1.0,72.45,-87.16,160.65
1354,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638721,2019-09-04 20:05:18:894,2.0089,0.2969,9.9816,-0.0012,0.0016,9.8066,0.0155,-0.0757,0.0267,12.25,-29.44,1.56,66.63,-87.13,159.77
1355,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638821,2019-09-04 20:05:18:994,1.9904,0.5077,9.9363,0.0123,0.0034,9.8066,0.0061,-0.0744,0.0009,12.13,-29.62,1.19,72.72,-87.22,160.83
1356,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2638920,2019-09-04 20:05:19:093,1.9656,0.3137,10.302,0.0138,-0.0009,9.8066,0.0275,-0.0565,-0.0219,11.25,-29.75,1.06,72.54,-87.32,160.74
1357,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2639020,2019-09-04 20:05:19:193,1.7498,0.4537,9.4237,0.0022,-0.0084,9.8066,0.0247,-0.0633,-0.0337,11.69,-29.81,0.38,74.93,-87.4,158.62
1358,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2639121,2019-09-04 20:05:19:294,1.139,-0.1066,9.8071,0.005,-0.0071,9.8066,0.0107,-0.0527,-0.0336,11.5,-29.87,0.25,71.93,-87.46,155.85
1359,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 20,2639220,2019-09-04 20:05:19:393,0.8753,-0.0928,10.005,0.0041,-0.0077,9.8066,-0.0096,-0.061,-0.0169,11.75,-30.12,0.06,69.69,-87.46,153.69
1360,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639320,2019-09-04 20:05:19:493,0.5303,-0.0471,9.9684,-0.0006,-0.0049,9.8066,-0.0035,-0.0504,-0.0234,11.75,-30.31,-0.12,67.43,-87.44,151.48
1361,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639421,2019-09-04 20:05:19:594,0.4758,0.0435,10.0175,0.0063,0.0014,9.8066,-0.0068,-0.0767,0.0206,11.44,-30.12,0.13,67.49,-87.45,151.02
1362,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639521,2019-09-04 20:05:19:694,0.625,0.1504,9.9066,0.0032,0.0016,9.8066,-0.0022,-0.0695,-0.0027,11.5,-30.19,0.0,67.77,-87.47,151.88
1363,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639620,2019-09-04 20:05:19:793,0.6386,0.3276,9.7837,0.0046,-0.0043,9.8066,-0.0037,-0.0415,-0.0199,11.38,-29.62,-0.12,67.09,-87.54,150.87
1364,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639720,2019-09-04 20:05:19:893,0.586,0.2814,9.8622,0.0039,-0.0058,9.8066,0.0019,-0.0596,-0.022,11.75,-29.19,-0.5,63.57,-87.56,148.26
1365,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639820,2019-09-04 20:05:19:993,0.4775,-0.0554,9.776,0.0026,-0.0066,9.8066,0.0114,-0.0491,-0.0147,11.19,-29.0,0.19,61.9,-87.56,146.19
1366,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2639920,2019-09-04 20:05:20:093,0.0072,0.0502,9.9412,0.0066,-0.0003,9.8066,0.0017,-0.0572,-0.002,11.38,-29.19,0.13,59.56,-87.61,144.09
1367,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640021,2019-09-04 20:05:20:194,0.0479,0.4143,9.9926,0.0034,0.0043,9.8066,-0.0081,-0.0345,-0.0026,11.13,-29.75,-0.06,59.08,-87.68,143.63
1368,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640121,2019-09-04 20:05:20:294,-0.2516,0.426,9.8241,0.0024,0.0039,9.8066,-0.0173,-0.0749,0.0152,11.13,-30.0,-0.25,58.89,-87.77,143.67
1369,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640221,2019-09-04 20:05:20:394,0.0598,0.7533,9.6027,0.0086,-0.002,9.8066,-0.0327,-0.0681,-0.025,11.38,-30.56,0.0,57.77,-87.9,142.74
1370,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640321,2019-09-04 20:05:20:494,-0.0034,0.2493,9.7125,0.0067,-0.0233,9.8066,-0.0409,-0.0379,-0.0566,11.5,-29.81,-0.19,48.54,-87.88,134.54
1371,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640420,2019-09-04 20:05:20:593,0.4884,-0.1362,10.2221,0.0065,-0.0214,9.8066,-0.017,-0.0634,-0.051,11.5,-29.94,-0.37,40.63,-87.83,127.07
1372,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640520,2019-09-04 20:05:20:693,0.8166,-0.8426,10.4299,0.0016,-0.0139999999999999,9.8066,-0.0437,-0.0536,-0.0103,12.44,-29.87,-0.25,33.73,-87.73,120.56
1373,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640621,2019-09-04 20:05:20:794,0.6753,-0.7926,10.2318,0.0035,0.0064,9.8066,0.0062,-0.025,0.012,11.75,-29.87,-1.06,34.75,-87.71,116.72
1374,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640721,2019-09-04 20:05:20:894,0.7517,-0.3458,9.8716,-0.0028,0.0125,9.8066,-0.0144,-0.0276,0.051,12.13,-29.62,-1.25,36.13,-87.88,118.24
1375,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640821,2019-09-04 20:05:20:994,0.7259,0.3175,9.6693,0.0037,0.0237,9.8065,0.025,-0.0265,0.0288,11.5,-31.31,-0.56,39.57,-88.14,121.73
1376,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2640921,2019-09-04 20:05:21:094,0.4588,0.2986,9.6905,-0.0012,0.0092,9.8066,0.0104,0.0168,0.0162,11.25,-30.56,-0.5,40.82,-88.35,127.77
1377,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2641020,2019-09-04 20:05:21:193,0.5054,0.1325,9.8237,0.0008,0.0013,9.8066,-0.0017,0.0001,-0.0181,10.81,-30.37,-0.81,47.36,-88.4,128.95
1378,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2641121,2019-09-04 20:05:21:294,0.209,-0.0624,10.0024,0.0021,-0.0051,9.8066,-0.0009,-0.0145,-0.0131,11.13,-30.69,-0.87,44.98,-88.41,126.61
1379,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,17 / 19,2641220,2019-09-04 20:05:21:393,-0.4445,-0.0227,9.9778,-0.0006,-0.0015,9.8066,0.02,-0.001,-0.0081,11.88,-30.12,-0.94,41.44,-88.38,123.99
1380,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641321,2019-09-04 20:05:21:494,-0.8876,0.143,9.8886,-0.0052,0.0023,9.8066,0.0203,-0.0009,0.0073,11.56,-30.37,-0.75,43.63,-88.37,126.06
1381,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641420,2019-09-04 20:05:21:593,-0.6419,0.2313,9.644,-0.0067,0.0039,9.8066,0.0141,-0.0097,0.0081,11.63,-30.12,-0.75,45.94,-88.38,128.27
1382,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641521,2019-09-04 20:05:21:694,-0.4193,0.3361,9.7961,0.0048,0.0,9.8066,-0.0044,-0.0032,-0.0034,11.5,-30.12,-0.87,46.56,-88.46,128.99
1383,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641621,2019-09-04 20:05:21:794,-0.2017,0.2011,9.8504,0.0076,-0.0009,9.8066,0.0069999999999999,0.0011,-0.0087,12.13,-30.75,-0.62,44.23,-88.51,126.78
1384,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641721,2019-09-04 20:05:21:894,-0.5128,0.0371,9.9595,0.0065,-0.0004,9.8066,0.0198,-0.0271,-0.0118,11.88,-30.87,-0.75,41.95,-88.54,124.66
1385,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641821,2019-09-04 20:05:21:994,-0.4427,0.0359,9.7483,0.0066,0.0035,9.8066,-0.0045,0.0141,-0.0057,11.63,-30.69,-0.12,35.03,-88.59,122.93
1386,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2641920,2019-09-04 20:05:22:093,-0.5774,0.1953,9.883,0.0073,0.0018,9.8066,0.0147,0.0075,-0.0031,11.69,-30.0,-0.62,37.12,-88.68,120.37
1387,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2642021,2019-09-04 20:05:22:194,-0.3472,0.2435,9.9233,0.0047,0.0023,9.8066,-0.0078,-0.004,-0.0112,11.5,-30.06,-1.37,35.64,-88.73,119.03
1388,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2642120,2019-09-04 20:05:22:293,-0.5605,0.0543,9.8689,0.0058,0.0002,9.8066,-0.0061,0.0047,-0.0069999999999999,11.31,-29.94,-1.31,33.16,-88.8,116.17
1389,52.372643,-1.2569290000000002,170.19,9.03,4,285.93,18 / 20,2642221,2019-09-04 20:05:22:394,-0.3676,-0.0173,9.8196,0.0081,0.0007,9.8066,0.0092,0.01,0.0025,11.69,-30.56,-0.75,29.43,-88.83,113.18
1390,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642320,2019-09-04 20:05:22:493,-0.4485,0.1232,9.8421,0.0043,0.0041,9.8066,-0.005,-0.0004,0.0042,11.81,-30.0,-0.75,26.08,-88.91,110.11
1391,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642421,2019-09-04 20:05:22:594,-0.5816,0.0966,9.8601,0.0058,0.0021,9.8066,0.0063,-0.0149,-0.0063,11.5,-30.81,-0.5,18.56,-88.96,107.7
1392,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642520,2019-09-04 20:05:22:693,-0.4233,0.0235,9.8093,0.0045,0.0016,9.8066,-0.0059,0.006,0.005,11.69,-30.81,-0.5,15.38,-89.01,104.7
1393,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642621,2019-09-04 20:05:22:794,-0.5664,0.1006,9.8654,0.008,0.0023,9.8066,0.0114,0.0072,-0.0025,11.44,-30.81,-0.94,16.07,-89.07,100.15
1394,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642720,2019-09-04 20:05:22:893,-0.5501,0.0939,9.8811,0.0047,0.0025,9.8066,0.0093,-0.0112,-0.0015,11.44,-30.56,-0.81,9.85,-89.13,94.24
1395,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642821,2019-09-04 20:05:22:994,-0.5722,0.0902,9.8402,0.0062,0.0026,9.8066,-0.0014,-0.0035,-0.0068,11.38,-29.87,-1.0,6.37,-89.17,90.93
1396,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2642921,2019-09-04 20:05:23:094,-0.7332,0.1267,9.9155,0.0062,0.002,9.8066,0.0039,0.0065,-0.0007,11.44,-30.25,-0.94,359.3,-89.21,84.13
1397,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2643021,2019-09-04 20:05:23:194,-0.5523,0.0758,9.8465,0.0041,0.0011,9.8066,-0.0047,0.0159,0.0008,11.44,-29.69,-0.62,355.53,-89.23,80.5
1398,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2643120,2019-09-04 20:05:23:293,-0.6158,0.0758,9.8655,0.005,0.0021,9.8066,0.0054,-0.0022,0.0044,11.56,-30.5,-0.62,349.87,-89.25,75.44
1399,52.372753,-1.257464,169.99,0.0,4,294.65,18 / 20,2643220,2019-09-04 20:05:23:393,-0.6646,-0.0239,9.7976,0.0036,0.0049,9.8066,0.0083,-0.0125,-0.0124,11.5,-31.06,-0.75,342.76,-89.28,68.54
1400,52.372753,-1.257464,169.99,0.0,4,294.65,16 / 20,2643320,2019-09-04 20:05:23:493,-0.68,-0.0298,9.9012,0.0047,0.0018,9.8066,0.0083,-0.0096,0.0008,12.06,-30.56,-0.37,333.64,-89.28,64.46
